origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-03-20,125,1432.4784817962391,1200.9420014752857,1681.6290083524693
2025-03-20,126,1437.0277307571557,1220.9833927420009,1678.1747298368148
2025-03-20,127,1429.0823272607261,1229.1354760162474,1660.0533058751839
2025-03-20,128,1431.4091769249951,1211.1571303362216,1655.0125177247044
2025-03-20,129,1409.3355864121775,1210.8928575955772,1632.2602865821589
2025-03-20,130,1386.6320610890814,1200,1621.1624755800983
2025-03-20,131,1827.4984688888715,1644.6115541842926,2082.0631649721645
2025-03-20,132,2559.0164575968442,2369.7030287751095,2823.7976712282116
2025-03-20,133,2564.2453399225492,2356.9271996723091,2824.8419393341264
2025-03-20,134,3286.5566757361353,3082.9388877905712,3519.213321826529
2025-03-20,135,4000.5428254994504,3781.1628740845763,4238.197324987158
2025-03-20,136,4026.5158451987854,3789.9341336909342,4296.692395210317
2025-03-20,137,4053.924898048534,3827.9094321360353,4345.3814336015603
2025-03-20,138,4064.2646917365541,3832.3749143612163,4353.0564300380202
2025-03-20,139,4081.4039882083139,3827.8354441767592,4370.9129917601776
2025-03-20,140,4104.114080910208,3840.7466861022826,4415.0862493540517
2025-03-20,141,4126.4067389748479,3867.7947706916934,4440.9389584504743
2025-03-20,142,4168.928804798993,3941.5710149487359,4467.5131174858961
2025-03-20,143,4203.6314736005752,3965.5920801495699,4476.0231046153649
2025-03-20,144,4227.9133064759408,3987.3496322548963,4525.9611626186579
2025-03-20,145,4253.0505043786061,4005.0028488813737,4564.7186892568961
2025-03-20,146,4261.4192351972461,4009.8151307022085,4554.8008011621341
2025-03-20,147,4280.9050987383835,4021.8827588892732,4552.2088151204371
2025-03-20,148,4304.3514992277469,4054.5743019833462,4560.4318894291519
2025-03-20,149,4333.9041701044343,4108.1160887937576,4586.3474918939864
2025-03-20,150,4358.6056260380938,4130.2292156810508,4607.7431053456003
2025-03-20,151,4384.9847037270602,4125.9615064966938,4641.8253320361919
2025-03-20,152,4403.6615106499848,4130.7150919123578,4663.7129908159341
2025-03-20,153,4416.8555224023294,4139.1788218735337,4667.7765519012464
2025-03-20,154,4426.8306727847366,4152.3473766052857,4680.8853676764274
2025-03-20,155,4436.9860837057913,4124.7127231090662,4677.5394054924645
2025-03-20,156,4461.7151004808957,4147.8243791148525,4708.7742482511385
2025-03-20,157,4498.8303363167461,4214.8544189918748,4764.3191375313882
2025-03-20,158,4526.8955717047793,4246.9256769394015,4780.2948216618224
2025-03-20,159,4541.2544529180359,4268.3440882856539,4810.7088436941222
2025-03-20,160,4555.6720801946076,4296.4914344020426,4838.8561898105108
2025-03-20,161,4590.6796325415889,4327.2314041370973,4881.9850957706421
2025-03-20,162,4623.9955550000104,4359.9530222764133,4932.3801441548085
2025-03-20,163,4639.5943509207973,4394.8293648097297,4935.8667568705814
2025-03-20,164,4646.4288684621233,4421.7765966172301,4914.9110570492776
2025-03-20,165,4666.1713229117559,4460.8903320071204,4928.9367398759014
2025-03-20,166,4682.0741342840138,4455.9106653426416,4957.518894214918
2025-03-20,167,4675.8861620655525,4455.1499529596567,4941.8953350814891
2025-03-20,168,4674.9013545531097,4431.356074882352,4936.1215220857412
2025-03-20,169,4695.8729819299888,4444.7758491716995,4954.671176645903
2025-03-20,170,4717.9746147706865,4479.0943069914501,4987.6739920251521
2025-03-20,171,4747.7721953064402,4491.6681938763013,5032.3538223666628
2025-03-20,172,4765.8907758370606,4476.3692024335041,5070.5324501366922
2025-03-20,173,4796.5312432712071,4481.6513681121069,5117.600315980736
2025-03-20,174,4827.7816258429157,4483.1888379146449,5153.2817396495111
2025-03-20,175,4847.7359824843525,4483.2657248244204,5175.269280765775
2025-03-20,176,4886.2045584852713,4496.7962928579209,5227.1641515482761
2025-03-20,177,5633.524858636978,5238.729944926321,5977.1641515482761
2025-03-20,178,5122.9996330189479,4704.5621932881768,5456.4442127152452
2025-03-20,179,4592.9969866804331,4179.8446883263214,4965.204647395587
2025-03-20,180,4102.3307607860052,3672.110707284291,4548.797104861771
2025-03-20,181,3666.3737727983612,3252.0314379140177,4190.671949068158
2025-03-20,182,3288.8294778660361,2905.8382864575765,3856.4734236666359
2025-03-20,183,2970.3272365923449,2532.1136439811389,3557.7457213968355
2025-03-20,184,2698.3157480222294,2189.9038508359167,3296.4683670202603
2025-03-20,185,2405.799989971606,1905.507119809414,3016.7430179693083
2025-03-20,186,2165.5465472138785,1628.9404880073289,2807.2403709169739
2025-03-20,187,1997.1992725238611,1445.381095259738,2687.692755444883
2025-03-20,188,1899.5753693791719,1251.0834451515009,2670.9168419620032
2025-03-20,189,1857.6783955347912,1215.3114563214133,2681.7485727157282
2025-03-20,190,1846.880058026341,1237.2948051215853,2703.7319215159
2025-03-20,191,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,192,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,193,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,194,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,195,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,196,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,197,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,198,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,199,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,200,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,201,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,202,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,203,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,204,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,205,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,206,1843.251441822365,1205.7246091635172,2703.7319215159
2025-03-20,207,2173.0997976599006,1535.7319012701662,3033.739213622549
2025-03-20,208,2606.5563744602023,1974.8971724386945,3472.9044847910773
2025-03-20,209,3085.9244678941259,2456.1903799126217,3959.9223014285217
2025-03-20,210,3503.9591282007991,2874.2250402192949,4377.9569617351954
2025-03-20,211,3954.8834117050783,3325.5682216870064,4829.3001432029068
2025-03-20,212,4495.0653792121811,3884.8413844910565,5388.573306006957
2025-03-20,213,5003.5071374658592,4398.5889058610801,5902.3208273769806
2025-03-20,214,5483.2152056890463,4882.7434987510032,6386.4754202669037
2025-03-20,215,6076.7838783407578,5507.8359654907154,6944.8698625469278
2025-03-20,216,6681.446927175969,6133.319656533281,7578.5219185271417
2025-03-20,217,7325.0662491202256,6744.237295191806,8243.7996384178314
2025-03-20,218,7974.4564260650677,7324.2007695248985,8921.4957550895997
2025-03-20,219,8595.4756498310562,7806.6174986516389,9572.8326315658887
2025-03-20,220,9208.197100186293,8331.1779046613919,10234.631853087936
2025-03-20,221,9802.7790910643434,8894.7665150147022,10800
2025-03-20,222,10276.188474988352,9395.1451532176925,10800
2025-03-20,223,10518.388092040905,9825.9805378171568,10800
2025-03-20,224,10670.285855641758,10247.75997757012,10800
2025-03-20,225,10735.473978123593,10627.747859623525,10800
2025-03-20,226,10781.716250557269,10800,10800
2025-03-20,227,10798.951709774357,10800,10800
2025-03-20,228,10800.000000000002,10800,10800
2025-03-20,229,10800.000000000002,10800,10800
2025-03-20,230,10800.000000000002,10800,10800
2025-03-20,231,10800.000000000002,10800,10800
2025-03-20,232,10800.000000000002,10800,10800
2025-03-20,233,10800.000000000002,10800,10800
2025-03-20,234,10800.000000000002,10800,10800
2025-03-20,235,10800.000000000002,10800,10800
2025-03-20,236,10800.000000000002,10800,10800
2025-03-20,237,10800.000000000002,10800,10800
2025-03-20,238,10799.613021197203,10800,10800
2025-03-20,239,10786.794591552945,10746.982146258395,10800
2025-03-20,240,10757.431274888679,10682.572961593352,10800
2025-03-20,241,10748.760011223829,10630.464808024059,10800
2025-03-20,242,10740.894765869283,10609.171731295919,10800
2025-03-20,243,10734.411925230313,10626.632301851698,10800
2025-03-20,244,10733.762994974863,10621.193836220194,10800
2025-03-20,245,10736.329573534384,10599.026868866451,10800
2025-03-20,246,10738.672100753573,10594.020223055069,10800
2025-03-20,247,10733.06571488766,10582.964895779982,10800
2025-03-20,248,10712.942379836839,10584.488271323318,10800
2025-03-20,249,10697.530603763309,10571.490392220963,10800
2025-03-20,250,10653.812961085192,10507.417508921901,10772.492243468065
2025-03-20,251,10143.019086440037,9955.711821303521,10275.27779519547
2025-03-20,252,9638.9988383106665,9450.0079833500931,9782.4136130925272
2025-03-20,253,9134.3924116759172,8929.1185351571548,9271.6410632940606
2025-03-20,254,8627.0761306142158,8410.6155253403995,8788.7783686525527
2025-03-20,255,8127.9759440313155,7920.5701526772309,8269.6018781090916
2025-03-20,256,7631.6181173974082,7438.7080899285447,7798.9651503010764
2025-03-20,257,7128.0088617229085,6902.3394326548323,7287.015850723631
2025-03-20,258,6626.8104178980711,6360.473018004509,6807.8452197238721
2025-03-20,259,6128.1015767853605,5843.9880381216317,6323.3977145711406
2025-03-20,260,5626.6653876504843,5354.4112280899581,5812.4465230154528
2025-03-20,261,5113.7723633727192,4843.0922196913843,5330.6638688460871
2025-03-20,262,4590.8300034543663,4308.0251399915433,4806.9245479900856
2025-03-20,263,4081.4513337076501,3771.9290549956477,4312.0660852211204
2025-03-20,264,3577.0861638992819,3237.7059990724147,3827.4316747968164
2025-03-20,265,3069.7136616994599,2719.62086974779,3331.5995541927346
2025-03-20,266,2562.3347222375828,2236.5645488674309,2806.8173257054668
2025-03-20,267,2047.5426535901047,1724.1330619523865,2304.720680436466
2025-03-20,268,1533.6439416462827,1200,1799.1892377578256
2025-03-20,269,1520.8831228443273,1200,1800.2677670239332
2025-03-20,270,1508.235833619319,1200,1783.4050464828715
2025-03-20,271,1476.2093722403647,1200,1735.3919952459842
2025-03-20,272,1454.907299915661,1200,1729.8377847049044
2025-03-20,273,1414.8406391657863,1200,1658.8226775538919
2025-03-20,274,1381.8493996493462,1200,1595.4929509262474
2025-03-20,275,1399.6968281901304,1205.2973484559641,1612.0845122501078
2025-03-20,276,1429.1157847568679,1215.0308928114564,1658.0988649709618
2025-03-20,277,1425.2518598878009,1202.390906323755,1674.0941639400803
2025-03-20,278,1433.0026212174723,1221.9773750190359,1679.0608006618036
2025-03-20,279,1448.5627196498915,1227.4248279777257,1718.8768861510728
2025-03-20,280,1465.2763636276154,1232.6113760742978,1746.3557200908747
2025-03-20,281,1467.6979689173852,1246.3482313893123,1751.5708756544509
2025-03-20,282,1467.3687122360495,1229.3759535781874,1755.3415716775332
2025-03-20,283,1461.8610407066933,1201.0556078637396,1752.6534945110104
2025-03-20,284,1467.1684873591985,1200,1768.8003777329629
2025-03-20,285,1456.8357650850282,1209.3263014807987,1768.5460897453956
2025-03-20,286,1424.4592970238398,1204.2334389435314,1730.4103306886323
2025-03-20,287,1393.1928608337842,1200,1664.5184720867665
2025-04-14,0,8721.1540966904467,8694.8784539235767,8747.0384982713895
2025-04-14,1,9445.6689347307529,9404.3698481716401,9478.1102261408978
2025-04-14,2,9464.627669853533,9409.9141522919908,9531.8030645928884
2025-04-14,3,9476.9721000328809,9418.3720331998211,9555.8958869944745
2025-04-14,4,9489.4305726199455,9434.1784529146571,9561.8800759508686
2025-04-14,5,9487.2412299862481,9416.1505341020984,9554.0129581086712
2025-04-14,6,9493.4068642932871,9436.9142265956179,9567.8581261196396
2025-04-14,7,9514.772201625974,9438.8663010223972,9592.6840701928941
2025-04-14,8,9534.6554962460305,9442.9419588638229,9619.7861630624411
2025-04-14,9,9525.6831765549086,9449.0903887022541,9621.4438319691526
2025-04-14,10,9506.5068755619086,9439.6652287662127,9605.2591220095092
2025-04-14,11,9519.2352325050324,9447.9871090888901,9615.7124852630732
2025-04-14,12,9543.4091281205529,9436.9911467261354,9615.2630875557825
2025-04-14,13,9567.3711923430346,9451.5820517686243,9650.0990322359103
2025-04-14,14,9599.5560124634794,9498.1887772220125,9687.3342795060707
2025-04-14,15,9619.9585811951074,9499.6386862686777,9706.7608528571309
2025-04-14,16,9633.3884576452583,9516.8897558518584,9729.2436865933614
2025-04-14,17,9652.2595554145828,9535.3632181454468,9754.7326905409191
2025-04-14,18,9659.5051767706336,9530.6754377544457,9769.7371822753812
2025-04-14,19,9670.0459077490814,9551.4482452501961,9778.357660035188
2025-04-14,20,9697.0918160685378,9587.0522787052814,9808.44747072887
2025-04-14,21,9709.4621676496627,9590.917798052853,9811.320965239096
2025-04-14,22,9712.9309079638588,9580.9005790979445,9835.5754366183683
2025-04-14,23,9717.6690890174978,9572.4055106456963,9843.486446260742
2025-04-14,24,9730.5609695065195,9571.2562886376745,9869.4892558204119
2025-04-14,25,9748.244127701555,9581.4116137231958,9896.6037327900031
2025-04-14,26,9761.9001192411015,9609.3423991271793,9928.1869596481265
2025-04-14,27,9779.9891488674202,9636.3921823409564,9949.0135789753804
2025-04-14,28,9798.0612339697327,9631.5129817874185,9969.8104418995426
2025-04-14,29,9826.9291914957685,9676.795712340705,9988.2595222985474
2025-04-14,30,9844.7337297357808,9694.6629418587254,9982.390568280869
2025-04-14,31,9870.9822564821316,9699.5384535060111,10022.866763045087
2025-04-14,32,9893.6420278696733,9727.9378317873397,10055.803496778411
2025-04-14,33,10623.24829940921,10441.692535382135,10799.999999999998
2025-04-14,34,10590.969579847029,10388.800094267244,10757.698509915554
2025-04-14,35,9798.6134026798863,9590.4115987801906,9979.0217887845411
2025-04-14,36,9043.6391599682665,8807.4964277493691,9264.464600169149
2025-04-14,37,8346.907227782418,8098.3845319904194,8580.6968848529359
2025-04-14,38,7697.4450376410659,7432.3608486178646,7912.316411935105
2025-04-14,39,7104.1422545291898,6828.2500268371859,7301.5868885535965
2025-04-14,40,6570.0502892572194,6314.7021051165857,6809.7854212115944
2025-04-14,41,6102.6012745294784,5864.6032082867669,6333.2192688909599
2025-04-14,42,5687.9772982991317,5393.684510786361,5899.850877355555
2025-04-14,43,5331.527261299163,5036.5772834332483,5577.6351898100684
2025-04-14,44,5060.6781474398194,4727.3317761972448,5327.3024869042438
2025-04-14,45,4946.7787402346739,4507.6494535219554,5228.3850704502765
2025-04-14,46,4696.2998485530552,4219.3565196596655,5000.275306561487
2025-04-14,47,4224.1150876091515,3674.4464250035981,4603.6876179486171
2025-04-14,48,3801.8021199402901,3281.811379223846,4269.0120669517737
2025-04-14,49,3470.3596739509949,2906.8381769586281,4026.4424142097223
2025-04-14,50,3198.464940677974,2563.7774979599253,3828.807907828008
2025-04-14,51,2992.6358627547647,2275.4720012412922,3685.0038246115469
2025-04-14,52,2831.7647095329844,2048.2700673596441,3604.5555831617435
2025-04-14,53,2703.6529461038222,1888.1862002822845,3601.608103998105
2025-04-14,54,2606.1251371416988,1781.5342920591579,3601.608103998105
2025-04-14,55,2546.8441038632754,1615.313700992989,3601.608103998105
2025-04-14,56,2518.1450170858029,1604.5982016084192,3601.608103998105
2025-04-14,57,2524.5036011039979,1646.7334253761173,3643.7433277658033
2025-04-14,58,2544.684661149945,1693.6164350358063,3690.6263374254922
2025-04-14,59,2605.7969728967328,1780.264874451236,3777.2747768409222
2025-04-14,60,2735.4763070642862,1956.8969275940619,3953.9068299837481
2025-04-14,61,2889.107500147365,2002.3207388179851,4156.3930898229992
2025-04-14,62,3044.6899360120374,2065.1395816727268,4305.7973005021904
2025-04-14,63,3244.2912161563536,2323.8052843807918,4556.9528048385819
2025-04-14,64,3479.3675045433461,2638.06782130596,4737.8197717918156
2025-04-14,65,3700.1995313609245,2899.2380918403642,4977.0035694694307
2025-04-14,66,4399.9541002994429,3622.4394607456538,5675.01431402654
2025-04-14,67,4643.0116756057159,3831.765237586781,5918.0241180002413
2025-04-14,68,5133.9153696681951,4249.2673710810059,6368.1956705757302
2025-04-14,69,5815.5344001309541,4783.6310870999077,7063.4161208539081
2025-04-14,70,6560.4840402171076,5496.7566594590407,7813.4161208539081
2025-04-14,71,7303.173958806914,6246.7566594590407,8563.4161208539081
2025-04-14,72,8040.5287500056356,6907.8504774436606,9313.4161208539081
2025-04-14,73,8779.3913295534712,7515.2032320300668,10063.416120853908
2025-04-14,74,9488.7558164918391,8134.9139780852047,10800
2025-04-14,75,10099.722757234886,8777.2594165498031,10800
2025-04-14,76,10302.198594270587,8897.767382217351,10800
2025-04-14,77,10432.647712738717,9187.2006513118376,10800
2025-04-14,78,10497.771927378542,9438.1853916114105,10800
2025-04-14,79,10544.038291995741,9605.8016697883104,10800
2025-04-14,80,10584.908288205157,9770.085982197812,10800
2025-04-14,81,10614.950814427326,9922.678047605139,10800
2025-04-14,82,10640.870384835242,10026.785449067853,10800
2025-04-14,83,10659.922688225268,10079.774881526,10800
2025-04-14,84,10670.053218898218,10082.996239221149,10800
2025-04-14,85,10674.929453055265,10053.680494206412,10800
2025-04-14,86,10673.143103638029,10088.195114794189,10800
2025-04-14,87,10658.226024497086,10033.690541372602,10800
2025-04-14,88,10621.048786008334,9935.4516486530174,10800
2025-04-14,89,10648.788144190214,10039.049359521425,10800
2025-04-14,90,10659.775878999078,10087.970714528816,10800
2025-04-14,91,10670.506825868537,10107.379472655672,10800
2025-04-14,92,10673.350582931176,10120.201323638283,10800
2025-04-14,93,10667.988769821541,10129.022858729022,10800
2025-04-14,94,10656.752445935452,10129.022858729022,10800
2025-04-14,95,10668.335648729662,10154.97843673163,10800
2025-04-14,96,10666.191716492693,10148.41995477918,10800
2025-04-14,97,10665.93806810444,10149.340203187036,10800
2025-04-14,98,10664.564161649039,10215.980535551083,10800
2025-04-14,99,10674.000020307223,10293.674615078367,10800
2025-04-14,100,10692.264905356205,10388.736112734476,10800
2025-04-14,101,10706.374189266662,10487.352634281553,10800
2025-04-14,102,10714.377672467663,10550.209914210274,10800
2025-04-14,103,10718.166267439459,10544.211389138069,10800
2025-04-14,104,10722.603232311831,10537.607721359547,10800
2025-04-14,105,10727.238138212862,10540.79668284567,10800
2025-04-14,106,10732.185814837305,10547.847776795175,10800
2025-04-14,107,10706.626936560982,10526.728247910443,10800
2025-04-14,108,10681.60982093124,10498.066973123521,10774.876533716972
2025-04-14,109,10662.691904775291,10479.701607634543,10766.13108641836
2025-04-14,110,10644.008771372344,10463.104351924756,10750.684686088662
2025-04-14,111,10627.739445127008,10454.13560805449,10741.842265740988
2025-04-14,112,10171.639898639185,9998.45125093772,10297.60459539668
2025-04-14,113,9369.9334716724643,9203.6717057353126,9499.7911480222556
2025-04-14,114,8595.1669908269669,8453.5726186163629,8731.7442100211774
2025-04-14,115,7834.9424478219926,7700.0637242005678,7984.0118418035527
2025-04-14,116,7034.0579159572471,6899.6442094392996,7207.3543672278629
2025-04-14,117,6242.4633830874018,6080.4781002538048,6423.2448271310423
2025-04-14,118,5447.6681185764173,5271.8044165034125,5637.7764904154456
2025-04-14,119,4643.568725716159,4464.5823727509214,4834.435882367452
2025-04-14,120,3837.8135436816056,3685.3790888674384,4033.8129823590816
2025-04-14,121,3034.0534034045518,2891.0364614813325,3241.3785364656087
2025-04-14,122,2236.5567865470352,2053.7673277953104,2451.8908328106186
2025-04-14,123,1489.8899244884233,1274.5504865309872,1686.379242469372
2025-04-14,124,1482.9649138857098,1261.5846944286468,1701.7608422445646
2025-04-14,125,1491.2018418037289,1229.4113073229942,1720.1816293762963
2025-04-14,126,1487.8294074688872,1223.8977774512682,1722.3329524885801
2025-04-14,127,1468.0872152729551,1220.7664952023379,1652.0851272561811
2025-04-14,128,1458.6916312063343,1213.1390492677342,1648.7721033500245
2025-04-14,129,1422.8440227121964,1200,1616.1600451408367
2025-04-14,130,1422.363063151264,1200,1610.0372407619884
2025-04-14,131,2143.6988556938377,1902.0287192889393,2352.8476338837199
2025-04-14,132,2880.1024120496863,2627.4036410022923,3078.1816893009295
2025-04-14,133,2901.7559709293023,2650.9720196827193,3118.2267599367578
2025-04-14,134,3629.7352221089059,3376.1352799622628,3844.6707119472576
2025-04-14,135,4347.7142635010241,4093.9675753708389,4584.3116051912712
2025-04-14,136,5070.145869636086,4827.2477188273542,5313.6435302041637
2025-04-14,137,5790.1084561107755,5555.527504327878,6046.9722452713831
2025-04-14,138,5929.6849209219199,5703.7401501538707,6197.7049297532767
2025-04-14,139,6667.6825232309147,6441.2273608754094,6943.3087791112084
2025-04-14,140,7392.7027205099403,7170.8798915989682,7673.7496933105749
2025-04-14,141,8122.9666833631118,7901.5042759615571,8395.8538210152474
2025-04-14,142,8130.9753590355367,7901.5042759615571,8396.536854732658
2025-04-14,143,8149.2716064605283,7901.5042759615571,8392.6235313599936
2025-04-14,144,8888.5646108866295,8646.8622206671171,9136.7954448757664
2025-04-14,145,9625.839557449619,9387.3039871861583,9886.7954448757664
2025-04-14,146,9645.9809220251282,9393.5269025278503,9884.697764532817
2025-04-14,147,9658.9506931414398,9425.9774343649933,9897.4639921932485
2025-04-14,148,9674.7573525670541,9447.9879056773098,9909.9676764061733
2025-04-14,149,9678.4625954484945,9454.4157901626386,9924.304949303827
2025-04-14,150,9685.5346536766301,9464.9766575283065,9917.4236246631626
2025-04-14,151,9708.5634854111449,9477.5407870046129,9936.4507618182706
2025-04-14,152,9719.8944625271597,9481.3389498962624,9952.0619818984596
2025-04-14,153,9716.4320936453478,9488.8287958029014,9938.8792978521451
2025-04-14,154,9711.2576516307581,9488.8287958029014,9941.2809989559173
2025-04-14,155,9722.6855398045063,9494.3006649554718,9947.873761631181
2025-04-14,156,9749.7413288243351,9547.3615465820421,9990.0369900676797
2025-04-14,157,9773.1995680212221,9577.6333839364415,10017.335892625717
2025-04-14,158,9801.8663124048107,9618.6337507659464,10046.592709895931
2025-04-14,159,9822.794622845413,9634.9354171819559,10080.888160995741
2025-04-14,160,9840.7894579371859,9647.2199941149102,10114.52187434573
2025-04-14,161,9869.7624622125095,9687.1077626124297,10151.947439353313
2025-04-14,162,9878.8443840425116,9680.4999075444794,10172.706500876744
2025-04-14,163,9895.0651278159894,9683.5220904978105,10172.337762321438
2025-04-14,164,9917.7677426604987,9720.2163638285001,10174.693149797604
2025-04-14,165,9928.1817137471535,9739.2709455554523,10172.373234338784
2025-04-14,166,9929.590037803684,9737.8768838333708,10188.680514243424
2025-04-14,167,9941.8445807102707,9744.4335226882085,10223.571533793182
2025-04-14,168,9956.8494266715043,9764.2992080104323,10230.384613943917
2025-04-14,169,9969.7649422983541,9775.0315530485932,10240.173961639906
2025-04-14,170,9981.0241651963479,9773.6959958508887,10236.663928853399
2025-04-14,171,10002.353143768294,9810.3590016554681,10273.326934657978
2025-04-14,172,10021.9291577042,9824.4938568220514,10287.708706863785
2025-04-14,173,10048.557252937462,9834.754457217412,10297.659811561827
2025-04-14,174,10066.544747430091,9834.9778128154812,10321.43057756835
2025-04-14,175,10093.217556333517,9836.6909676752166,10350.79367804295
2025-04-14,176,10120.57088123265,9873.8890598675698,10384.952811817942
2025-04-14,177,10742.54551214248,10620.729601695162,10800
2025-04-14,178,10711.745109625954,10582.062023747985,10800
2025-04-14,179,9911.7504579582564,9781.798719596587,10030.84365517743
2025-04-14,180,9154.0984876703315,9015.266033480475,9296.7952321220801
2025-04-14,181,8445.4960213951599,8308.6474845168595,8610.2702784749199
2025-04-14,182,7757.7199932940266,7543.5255748050322,7929.1323435476534
2025-04-14,183,7147.9568342494877,6875.9169092903294,7327.2550107734096
2025-04-14,184,6608.7648774395157,6353.6436327205811,6820.6931274456037
2025-04-14,185,6160.3556972155166,5925.9432219770197,6401.5887015146909
2025-04-14,186,5743.856682576512,5453.6955190994813,5956.8788654805885
2025-04-14,187,5368.3701368551219,5011.6438502328983,5634.6469090611236
2025-04-14,188,5071.7476324819581,4658.8918607661844,5371.4851356649515
2025-04-14,189,4885.2253267362539,4454.1119908193987,5252.5944606381981
2025-04-14,190,4628.0263267276223,4118.0368941803645,5041.5866297498605
2025-04-14,191,4153.4878701546268,3603.6788966206145,4651.9968978014049
2025-04-14,192,3734.2553127622373,3150.3953897264187,4322.0530690471724
2025-04-14,193,3408.7853858270778,2736.0261183790917,4089.358156633662
2025-04-14,194,3132.7930766081672,2395.6712782427999,3893.1904032619677
2025-04-14,195,2919.7342859854384,2110.361143226809,3755.1638228217525
2025-04-14,196,2747.8944311568448,1879.0079433965873,3696.0023827630939
2025-04-14,197,2605.1114951487107,1734.4756921055941,3696.0023827630939
2025-04-14,198,2492.6626968904666,1669.2758765870678,3692.5007974152527
2025-04-14,199,2419.6522110589044,1639.1815715297885,3640.3072955588741
2025-04-14,200,2373.8835215486592,1581.2151322509733,3575.9242553519989
2025-04-14,201,2359.9381697305416,1576.030804535158,3545.5555077222998
2025-04-14,202,2380.9561478029832,1563.6755205944819,3541.0127049469766
2025-04-14,203,2436.6241429963634,1576.7486783205609,3640.7396738302477
2025-04-14,204,2530.9887361190886,1691.0014417184254,3762.4882809854703
2025-04-14,205,2655.0158228081741,1716.6438702397147,3931.2547702940428
2025-04-14,206,2792.9135389007893,1894.2668378874482,4108.6246999338791
2025-04-14,207,2968.6507569630007,1995.9159291485569,4243.2373795822505
2025-04-14,208,3170.3330493819949,2122.1930345685623,4421.0466098758907
2025-04-14,209,3292.1195501984048,2252.0601283559467,4550.9137036632746
2025-04-14,210,4034.950665854873,3002.0601283559467,5300.9137036632746
2025-04-14,211,4541.0110526591789,3523.8254307916782,5822.6790060990061
2025-04-14,212,5233.8538658915322,4273.8254307916777,6572.6790060990061
2025-04-14,213,5933.0498329723951,5019.826213809547,7322.6790060990061
2025-04-14,214,6679.3363825859215,5769.826213809547,8072.6790060990061
2025-04-14,215,7419.6940227357463,6519.826213809547,8822.6790060990061
2025-04-14,216,8153.3501132398342,7269.826213809547,9572.6790060990061
2025-04-14,217,8888.6873231398949,8019.826213809547,10322.679006099006
2025-04-14,218,9590.861772178594,8769.826213809547,10800
2025-04-14,219,10189.819109246888,9519.826213809547,10800
2025-04-14,220,10391.860586295648,9679.8164704607825,10800
2025-04-14,221,10505.81630665352,9820.3335145780657,10800
2025-04-14,222,10565.713591933452,9940.9186060068641,10800
2025-04-14,223,10613.838493204436,10105.82419109281,10800
2025-04-14,224,10661.107435375341,10258.011164783402,10800
2025-04-14,225,10685.734942035415,10394.923496078249,10800
2025-04-14,226,10700.342832830293,10507.421915749737,10800
2025-04-14,227,10711.824895158858,10573.437537014142,10800
2025-04-14,228,10720.227053590397,10639.686605164223,10800
2025-04-14,229,10725.305508665471,10733.357961834843,10800
2025-04-14,230,10726.430229639602,10726.996396248751,10800
2025-04-14,231,10715.785412345818,10603.380119126821,10800
2025-04-14,232,10687.015820589504,10436.220402660994,10800
2025-04-14,233,10702.267144153519,10448.421230633185,10800
2025-04-14,234,10709.591582755193,10433.251797210467,10800
2025-04-14,235,10713.364297639459,10433.251797210467,10800
2025-04-14,236,10699.114052763089,10453.740754435412,10800
2025-04-14,237,10675.856262037578,10306.998359416617,10800
2025-04-14,238,10661.953454978493,10240.224153515384,10800
2025-04-14,239,10680.543451850373,10269.371444401502,10800
2025-04-14,240,10684.663808649777,10311.114731197888,10800
2025-04-14,241,10690.33165367067,10364.722508488941,10800
2025-04-14,242,10686.782421427666,10377.3480445071,10800
2025-04-14,243,10695.05115413471,10422.435231430816,10800
2025-04-14,244,10693.912227166929,10381.266854807123,10800
2025-04-14,245,10702.378404905239,10433.833495339564,10800
2025-04-14,246,10705.779165419441,10500.277567156383,10800
2025-04-14,247,10707.043875794592,10530.727603290075,10800
2025-04-14,248,10711.805560830961,10528.11764367554,10800
2025-04-14,249,10715.84119533559,10531.198671787208,10800
2025-04-14,250,10711.000635428281,10518.71653799215,10800
2025-04-14,251,10679.721359875797,10492.654406512662,10796.644734477037
2025-04-14,252,10664.983294859736,10474.370563147209,10771.270510333125
2025-04-14,253,10649.406548304934,10457.335108125058,10756.717442592993
2025-04-14,254,10627.590218631294,10437.815943202018,10743.365426841367
