date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw,slot0,hour,total_cost,previous_soc,reserve_threshold,forecast_net_kwh,deficit,available_discharge
2025-06-01,11:10-11:20,2025-06-01 11:20:00,68,7,星期日,6,152,2.6796795880041229,439.14760740532893,0,1501.369401970938,111.79858333333337,9457.6230255799437,0.50070000000000003,0,0,109.11890374532925,0,2927.5683636105196,1.3417155697136645,273.17917552643178,6374.7919908742706,8056.4230714285713,67,11.333333333333334,274.52089109614542,2927.5683636105196,2701.3694019709383,-280.27184675905011,109.11890374532925,203.57906547562317
2025-06-01,11:20-11:30,2025-06-01 11:30:00,69,7,星期日,6,152,2.9891883372813357,482.34225666126576,0,1456.7665771215143,69.930833333333339,9457.6230255799437,0.48270000000000002,0,0,66.941644996052005,0,2927.5683636105196,1.4428812104057007,161.5636601979715,6364.0349448499746,8278.7678571428569,68,11.5,163.00654140837719,2927.5683636105196,2656.7665771215143,-319.12215204881369,66.941644996052005,243.72160784010475
2025-06-01,11:30-11:40,2025-06-01 11:40:00,70,7,星期日,6,152,3.0614070454460194,489.47275515740694,0,1354.3529225118646,0.055233333333338422,9457.6230255799437,0.47849999999999998,3.0061737121126808,0,0,0,2930.2739199514208,1.4648832712459203,0,6399.7703352302224,8366.2314857142865,69,11.666666666666666,1.4648832712459203,2927.5683636105196,2554.3529225118646,-327.74352508067733,0,335.89389698878949
2025-06-01,11:40-11:50,2025-06-01 11:50:00,71,7,星期日,6,152,338.12095329665027,833.33333333333326,0,1272.719483707906,-2.0422499999999673,9457.6230255799437,0.4662,340.16320329665024,0,0,0,3236.420802918406,157.63198842689835,0,6279.8958982086579,8413.6140571428587,70,11.833333333333334,157.63198842689835,2930.2739199514208,2472.719483707906,-355.61969315570013,0,411.79899261916336
2025-06-01,11:50-12:00,2025-06-01 12:00:00,72,7,星期日,6,152,242.77217752107182,833.33333333333326,0,1207.7848317651162,21.992083333333387,9457.6230255799437,0.44319999999999998,220.78009418773843,0,0,0,3435.1228876873706,107.59662907733903,0,5989.1983708164262,8463.2785714285728,71,12,107.59662907733903,3236.420802918406,2407.784831765116,-412.34670010202444,0,745.77237403796107
2025-06-01,12:00-12:10,2025-06-01 12:10:00,73,7,星期日,6,152,235.6873750581029,833.33333333333326,0,1182.3261376996077,-76.00319999999995,9457.6230255799437,0.44109999999999999,311.69057505810287,0,0,0,3715.6444052396632,103.96170113812919,0,5718.4468391503069,8446.3107285714304,72,12.166666666666666,103.96170113812919,3435.1228876873706,2382.3261376996079,-454.64398157018724,0,947.51707498898645
2025-06-01,12:10-12:20,2025-06-01 12:20:00,74,7,星期日,6,152,331.4560373434274,833.33333333333326,0,1012.8582791644909,-189.84418333333329,9457.6230255799437,0.4551,521.30022067676066,0,0,0,4184.8146038487475,150.84564259499382,0,5874.7713439628951,8295.7469571428574,73,12.333333333333334,150.84564259499382,3715.6444052396632,2212.8582791644908,-403.49593552999369,0,1352.5075134676551
2025-06-01,12:20-12:30,2025-06-01 12:30:00,75,7,星期日,6,152,413.77882374564837,833.33333333333326,0,960.32162628319361,-200.18666666666664,9457.6230255799437,0.44629999999999997,613.96549041231503,0,0,0,4737.3835452198309,184.66948903768287,0,5981.2704198488809,8141.2285714285726,74,12.5,184.66948903768287,4184.8146038487475,2160.3216262831938,-359.99302526328194,0,1822.0436798089984
2025-06-01,12:30-12:40,2025-06-01 12:40:00,76,7,星期日,6,152,376.31837431910793,833.33333333333326,0,958.10132081295706,-81.766266666666667,9457.6230255799437,0.4113,458.08464098577463,0,0,0,5149.6597221070278,154.77974735744908,0,5981.2704198488809,8202.0287142857142,75,12.666666666666666,154.77974735744908,4737.3835452198309,2158.1013208129571,-370.12638240613887,0,2321.3540019661864
2025-06-01,12:40-12:50,2025-06-01 12:50:00,77,7,星期日,6,152,1.5190217782145738,580.94180884550155,0,864.09919976210062,27.854666666666617,9457.6230255799437,0.56820000000000004,0,0,26.335644888452045,0,5149.6597221070278,0.86310817438152088,74.81956712809226,6024.2356077043678,8284.2693857142858,76,12.833333333333334,75.682675302473783,5149.6597221070278,2064.0991997621004,-376.67229633498636,26.335644888452045,2777.0044701104348
2025-06-01,12:50-13:00,2025-06-01 13:00:00,78,7,星期日,6,152,0,543.49701313722016,0,900.04994859842134,48.497083333333343,9457.6230255799437,0.82789999999999997,0,0,48.497083333333343,0,5149.6597221070278,0,200.75367645833336,6211.4813018333371,8270.0142857142855,77,13,200.75367645833336,5149.6597221070278,2100.0499485984215,-343.08883064682476,48.497083333333343,2744.6487961577459
2025-06-01,13:00-13:10,2025-06-01 13:10:00,79,7,星期日,6,152,0,499.36754305318266,0,879.2193955123571,10.199749999999918,9457.6230255799437,0.86360000000000003,0,0,10.199749999999918,0,5149.6597221070278,0,44.042520499999654,6274.1814017510633,8202.0493571428578,78,13.166666666666666,44.042520499999654,5149.6597221070278,2079.2193955123571,-321.31132589863245,10.199749999999918,2763.3962939352036
2025-06-01,13:10-13:20,2025-06-01 13:20:00,80,7,星期日,6,152,0,431.00997481099705,0,869.38724538631948,-9.1886666666667516,9457.6230255799437,0.84160000000000001,9.1886666666667516,0,0,0,5157.9295221070279,0,0,6308.6912380061767,8046.3398428571436,79,13.333333333333334,0,5149.6597221070278,2069.3872453863196,-289.6081008084945,0,2772.2452290486376
2025-06-01,13:20-13:30,2025-06-01 13:30:00,81,7,星期日,6,152,0,433.27644051330054,0,830.35938118269314,10.802083333333332,9457.6230255799437,0.86180000000000001,0,0,10.802083333333332,0,5157.9295221070279,0,46.546177083333333,6305.1729222532122,7879.0553571428582,80,13.5,46.546177083333333,5157.9295221070279,2030.3593811826931,-262.31373914827435,10.802083333333332,2814.8131268319012
2025-06-01,13:30-13:40,2025-06-01 13:40:00,82,7,星期日,6,152,0,429.66323514051794,0,767.02634536411927,31.163183333333411,9457.6230255799437,0.86229999999999996,0,0,31.163183333333411,0,5157.9295221070279,0,134.36006494166699,6232.5888559831519,7806.2180285714285,81,13.666666666666666,134.36006494166699,5157.9295221070279,1967.0263453641192,-262.27152876471274,31.163183333333411,2871.8128590686179
2025-06-01,13:40-13:50,2025-06-01 13:50:00,83,7,星期日,6,152,0,434.67404938475039,7.8823001733314086,704.90216768858477,48.577233333333268,9457.6230255799437,0.90259999999999996,0,7.8823001733314086,40.69493316000186,0,5149.1714108033266,0,183.65623335108839,6232.5888559831519,7549.8917571428583,82,13.833333333333334,183.65623335108839,5157.9295221070279,1904.9021676885848,-219.55048352661774,48.577233333333268,2927.7246189765988
2025-06-01,13:50-14:00,2025-06-01 14:00:00,84,7,星期日,6,152,0,336.45722198213707,33.498521516523468,636.36520319979672,82.403749999999945,9457.6230255799437,0.97540000000000004,0,33.498521516523468,48.905228483476478,0,5111.9508313405231,0,238.51079931391482,6279.8958982086579,7240.7357142857145,83,14,238.51079931391482,5149.1714108033266,1836.3652031997967,-160.13996934617612,82.403749999999945,2981.5255868431768
2025-06-01,14:00-14:10,2025-06-01 14:10:00,85,7,星期日,6,152,0,312.70768647288344,22.937115640540249,574.67369112208689,140.65963333333335,9457.6230255799437,1.0002,0,22.937115640540249,117.7225176927931,0,5086.4651472954783,0,588.73031098165825,6192.3203775221118,7285.7700428571425,84,14.166666666666666,588.73031098165825,5111.9508313405231,1774.6736911220869,-182.24161088917177,140.65963333333335,3003.5494261965928
2025-06-01,14:10-14:20,2025-06-01 14:20:00,86,7,星期日,6,152,0,307.29244021582446,72.131780660488587,587.70505352693033,139.62950000000001,9457.6230255799437,0.99780000000000002,0,72.131780660488587,67.49771933951142,0,5006.3187243393795,0,336.74612178482249,6181.3475695200414,7199.8868142857145,85,14.333333333333334,336.74612178482249,5086.4651472954783,1787.7050535269304,-169.75654079427886,139.62950000000001,2968.8840843916932
2025-06-01,14:20-14:30,2025-06-01 14:30:00,87,7,星期日,6,152,0,272.15414510985784,132.25399185500709,504.47237246552157,101.15041666666669,9457.6230255799437,1.0270999999999999,0,101.15041666666669,0,0,4893.9293724875279,0,0,6152.1680135387514,6873.2250000000013,86,14.5,0,5006.3187243393795,1704.4723724655216,-120.1761644102083,101.15041666666669,2971.6617166864726
2025-06-01,14:30-14:40,2025-06-01 14:40:00,88,7,星期日,6,152,0,262.80047930603371,109.38892110630853,492.6240613777386,128.15949999999989,9457.6230255799437,1.0906,0,109.38892110630853,18.770578893691365,0,4772.3861268138517,0,102.35596670729902,6144.7501219714168,6673.1942142857142,87,14.666666666666666,102.35596670729902,4893.9293724875279,1692.6240613777386,-88.074015385716237,128.15949999999989,2881.1747799988102
2025-06-01,14:40-14:50,2025-06-01 14:50:00,89,7,星期日,6,152,0.64844211869735036,195.7710002976934,159.09254902429439,424.74678797040639,139.07844999999998,9457.6230255799437,0.93759999999999999,0,138.43000788130263,0,0,4618.5750069457372,0.60797933049063568,0,6181.3475695200414,6468.8964285714292,88,14.833333333333334,0.60797933049063568,4772.3861268138517,1624.7467879704063,-47.924809841897968,138.43000788130263,2832.8754049591007
2025-06-01,14:50-15:00,2025-06-01 15:00:00,90,7,星期日,6,152,28.211663922322444,185.93792252270222,169.8664655861117,379.52543241328431,132.14416666666676,9457.6230255799437,0.6694,0,103.93250274434432,0,0,4503.0944483409103,18.884887829602643,0,6222.5659320735331,6179.528571428571,89,15,18.884887829602643,4618.5750069457372,1579.5254324132843,7.1728934408270106,103.93250274434432,2735.1446170792078
2025-06-01,15:00-15:10,2025-06-01 15:10:00,91,7,星期日,6,152,74.028395146985318,226.93647162051667,65.851549412960878,339.57051926593658,196.11880000000002,9457.6230255799437,0.66000000000000003,0,65.851549412960878,56.238855440053825,0,4429.926060104287,48.858740797010313,185.58822295217763,6121.5460755963149,5902.1267999999991,90,15.166666666666666,234.44696374918794,4503.0944483409103,1539.5705192659366,36.569879266052645,122.0904048530147,2667.1715361674765
2025-06-01,15:10-15:20,2025-06-01 15:20:00,92,7,星期日,6,152,75.931787491425325,164.10858940432837,78.8321874808627,311.56337828110634,274.66448333333329,9457.6230255799437,0.72170000000000001,0,78.8321874808627,119.90050836104527,0,4342.3347406811063,54.799971032561658,432.66098442083188,6145.9543346497103,5712.1432714285711,91,15.333333333333334,487.46095545339352,4429.926060104287,1511.5633782811065,72.30184387018987,198.73269584190797,2626.5264136408628
2025-06-01,15:20-15:30,2025-06-01 15:30:00,93,7,星期日,6,152,152.85614103661226,136.3484394043283,20.751432352274147,332.48774838363954,324.48958333333331,9457.6230255799437,0.73080000000000001,0,20.751432352274147,150.88200994444691,0,4319.2775936230237,111.70726786955623,551.32286433700904,6139.9965456177933,5502.2250000000004,92,15.5,663.03013220656521,4342.3347406811063,1532.4877483836394,106.29525760296549,171.63344229672106,2528.8622930677202
2025-06-01,15:30-15:40,2025-06-01 15:40:00,94,7,星期日,6,152,164.77049668123996,83.300885424051856,146.07647715067347,324.2925386709959,359.79740000000004,9457.6230255799437,0.75339999999999996,0,146.07647715067347,48.950426168086608,0,4156.9703967889418,124.13809219964618,184.39625537518225,6118.2767787290359,5095.9150999999993,93,15.666666666666666,308.53434757482842,4319.2775936230237,1524.2925386709958,170.39361312150609,195.02690331876008,2515.4865494568253
2025-06-01,15:40-15:50,2025-06-01 15:50:00,95,7,星期日,6,152,234.22076322474638,109.32955606640067,120.51365490850395,276.57033472434654,418.99366666666674,9457.6230255799437,0.7823,0,120.51365490850395,64.259248533416411,0,4023.0663357794929,183.23090307071908,251.3500506384583,6159.6278026312839,4729.4383857142848,94,15.833333333333334,434.58095370917738,4156.9703967889418,1476.5703347243466,238.36490281949986,184.77290344192036,2412.3600558581356
2025-06-01,15:50-16:00,2025-06-01 16:00:00,96,7,星期日,6,152,309.42291381328522,117.19490770738986,68.401363093215423,258.11767684096861,480.13583333333327,9457.6230255799437,0.80549999999999999,0,68.401363093215423,102.31155642683262,0,3947.0648212314759,249.24015707660124,412.05979350906836,6211.4813018333371,4458.1660714285708,95,16,661.29995058566965,4023.0663357794929,1458.1176768409687,292.21920506746102,170.71291952004805,2308.4537930446718
2025-06-01,16:00-16:10,2025-06-01 16:10:00,97,7,星期日,6,152,363.0827911770478,109.63537874309867,65.959218921810901,260.06845734946739,489.1550166666666,9457.6230255799437,0.82709999999999995,0,65.959218921810901,60.113006567807901,0,3873.7768002072416,300.30577658253623,248.59733866116954,6274.1814017510633,4123.6066999999994,96,16.166666666666668,548.90311524370577,3947.0648212314759,1460.0684573494673,358.42911695851063,126.0722254896188,2238.2967274938078
2025-06-01,16:10-16:20,2025-06-01 16:20:00,98,7,星期日,6,152,390.08807009289313,80.545928277207054,98.268063136369733,263.94207578776883,523.03711666666663,9457.6230255799437,0.85189999999999999,0,98.268063136369733,34.680983437403768,0,3764.5900633890533,332.31602691213567,147.72364895162136,6274.1814017510633,3847.3468857142857,97,16.333333333333332,480.039675863757,3873.7768002072416,1463.9420757877688,404.47241933946293,132.9490465737735,2168.8512519775259
2025-06-01,16:20-16:30,2025-06-01 16:30:00,99,7,星期日,6,152,435.40737438078111,125.33804089614773,115.26643760329739,199.42539820568905,605.68416666666667,9457.6230255799437,0.87909999999999999,0,115.26643760329739,55.010354682588172,0,3636.5162438298339,382.76662281814464,241.79801400731631,6192.3203775221118,3635.8178571428571,98,16.5,624.56463682546098,3764.5900633890533,1399.4253982056891,426.08375339654248,170.27679228588556,2128.6481986650278
2025-06-01,16:30-16:40,2025-06-01 16:40:00,100,7,星期日,6,152,536.50282185636411,184.32557699054405,29.519063519022893,173.41584167062445,684.38611666666657,9457.6230255799437,0.90239999999999998,0,29.519063519022893,118.36423129127957,0,3603.7172843642529,484.14014644318297,534.0594115862533,6151.5431069914921,3355.6630571428573,99,16.666666666666668,1018.1995580294363,3636.5162438298339,1373.4158416706246,465.98000830810582,147.88329481030246,2036.7903619432884
2025-06-01,16:40-16:50,2025-06-01 16:50:00,101,7,星期日,6,152,564.45107528684787,142.57151629432701,44.676109313947649,199.44574638531091,745.65260000000001,9457.6230255799437,0.9163,0,44.676109313947649,136.52541539920449,0,3554.0771629043111,517.20652028533868,625.49119065145544,6198.0348739797064,3064.4913428571426,100,16.833333333333332,1142.697710936794,3603.7172843642529,1399.4457463853109,522.25725518709396,181.20152471315214,1983.8443841810479
2025-06-01,16:50-17:00,2025-06-01 17:00:00,102,7,星期日,6,152,630.60441150821259,166.81867443592648,73.842131268572984,219.21227910962787,772.70666666666659,9457.6230255799437,0.9264,0,73.842131268572984,68.260123889881015,0,3472.0303503836744,584.1919268212082,316.18089385792882,6312.46988932352,2797.9821428571427,101,17,900.37282067913702,3554.0771629043111,1419.2122791096278,585.74795774439622,142.102255158454,1921.3783954152148
2025-06-01,17:00-17:10,2025-06-01 17:10:00,103,7,星期日,6,152,674.04298287370909,139.699341214269,14.440529881806865,218.414346046996,758.95328333333327,9457.6230255799437,0.94620000000000004,0,14.440529881806865,70.469770577817314,0,3455.9853171816667,637.77947039510354,333.39248460365371,6272.5109477288242,2524.7917714285713,102,17.166666666666668,971.1719549987572,3472.0303503836744,1418.4143460469959,624.61986271670878,84.910300459624182,1848.2544039030108
2025-06-01,17:10-17:20,2025-06-01 17:20:00,104,7,星期日,6,152,725.14391346874174,136.56354609355162,44.956901096863128,209.96681186171276,790.52185000000009,9457.6230255799437,0.97419999999999995,0,44.956901096863128,20.421035434395215,0,3406.0332048518189,706.43520050124812,99.470863600939083,6238.0143247983033,2233.3504142857146,103,17.333333333333332,805.9060641021872,3455.9853171816667,1409.9668118617128,667.44398508543145,65.377936531258342,1841.4166547879586
2025-06-01,17:20-17:30,2025-06-01 17:30:00,105,7,星期日,6,152,780.22648713403669,202.93037990478058,49.890760069101127,208.30350640217571,881.88166666666677,9457.6230255799437,0.98619999999999997,0,49.890760069101127,51.764419463528959,0,3350.5990269972622,769.45936161158693,255.2503523746613,6327.9544022631781,1938.4446428571428,104,17.5,1024.7097139862483,3406.0332048518189,1408.3035064021758,731.58495990100585,101.65517953263009,1797.9567286046788
2025-06-01,17:30-17:40,2025-06-01 17:40:00,106,7,星期日,6,152,849.45328050710475,138.04688803127013,56.821828955541775,199.54951415703962,940.89143333333323,9457.6230255799437,0.97599999999999998,0,56.821828955541775,34.616323870686699,0,3287.4636614911046,829.06640177493421,168.92766048895109,6377.5615308224396,1667.3553142857143,105,17.666666666666668,997.99406226388533,3350.5990269972622,1399.5495141570395,785.03436942278756,91.438152826228475,1755.9445615562004
2025-06-01,17:40-17:50,2025-06-01 17:50:00,107,7,星期日,6,152,787.87231750234582,112.05498272028046,33.942849605608828,202.02641005670171,838.73209999999995,9457.6230255799437,1.0742,0,33.942849605608828,16.916932892045295,0,3249.7493841515393,846.33244346101992,90.860846563175286,5875.6639668061498,1414.9528428571427,106,17.833333333333332,937.19329002419522,3287.4636614911046,1402.0264100567017,743.45185399150114,50.859782497654123,1696.8935262909627
2025-06-01,17:50-18:00,2025-06-01 18:00:00,108,7,星期日,6,152,606.04024152539864,69.273383329199305,46.234110205665345,200.91708511910414,661.03124999999989,9457.6230255799437,1.2313000000000001,0,46.234110205665345,8.756898268935899,0,3198.3781505896891,746.21734939022338,53.911844192703867,4719.0987160750728,1170.2785714285712,107,18,800.1291935829272,3249.7493841515393,1400.9170851191041,591.47002410775031,54.991008474601244,1663.9490691291917
2025-06-01,18:00-18:10,2025-06-01 18:10:00,109,7,星期日,6,152,624.69015228609351,96.996303269315376,88.386289742280553,209.45493087975348,640.78096666666659,9457.6230255799437,1.2561,0,16.090814380573079,0,0,3180.4994679446081,784.67330028656204,0,4511.5081411587125,927.71450000000004,108,18.166666666666668,784.67330028656204,3198.3781505896891,1409.4549308797534,597.29894019311871,16.090814380573079,1610.030897738942
2025-06-01,18:10-18:20,2025-06-01 18:20:00,110,7,星期日,6,152,690.60017292579744,86.71212643308138,71.771121350481778,197.1120889800616,712.67224999999985,9457.6230255799437,1.2446999999999999,0,22.072077074202411,0,0,3155.9749378621609,859.59003524074001,0,4729.9136741007515,692.67458571428585,109,18.333333333333332,859.59003524074001,3180.4994679446081,1397.1120889800616,672.87318139774425,22.072077074202411,1605.0486410680919
2025-06-01,18:20-18:30,2025-06-01 18:30:00,111,7,星期日,6,152,723.6675286447902,110.60720457568334,51.25969847261819,207.80672342405211,791.90999999999997,9457.6230255799437,1.2544999999999999,0,51.25969847261819,16.982772882591583,0,3099.0197173370298,907.8409146848893,106.5244429060557,4733.6223235301186,465.80357142857144,110,18.5,1014.365357590945,3155.9749378621609,1407.8067234240521,711.3031253502578,68.242471355209773,1573.3513929942981
2025-06-01,18:30-18:40,2025-06-01 18:40:00,112,7,星期日,6,152,802.99943886331346,99.507943492610025,45.470977289689472,210.7565923667843,854.62646666666672,9457.6230255799437,1.2522,0,45.470977289689472,6.1560505136637858,0,3048.4964092373748,1005.5158973446411,38.543032266048961,4756.7585508991424,249.75268571428575,111,18.666666666666668,1044.05892961069,3099.0197173370298,1410.7565923667844,751.16764419747608,51.627027803353258,1519.4368124732209
2025-06-01,18:40-18:50,2025-06-01 18:50:00,113,7,星期日,6,152,804.8645241957496,73.452717251896729,85.547792787358347,209.87898301718459,890.8069999999999,9457.6230255799437,1.2881,0,85.547792787358347,0.39468301689196039,0,2953.4433061403101,1036.7459936165451,2.5419559702926708,4731.3960364939257,84.36724285714287,112,18.833333333333332,1039.2879495868378,3048.4964092373748,1409.8789830171845,774.50479893946385,85.942475804250307,1474.7556835981713
2025-06-01,18:50-19:00,2025-06-01 19:00:00,114,7,星期日,6,152,38.482518061890751,0,829.97728536980867,213.33534230756499,899.73333333333323,9457.6230255799437,1.3466,0,829.97728536980867,31.273529901633765,0,2031.2463223960783,51.820558822142083,210.56467682770017,4685.9488300311205,0,113,19,262.38523564984223,2953.4433061403101,1413.335342307565,780.99147167185345,861.25081527144243,1386.0971674494706
2025-06-01,19:00-19:10,2025-06-01 19:10:00,115,7,星期日,6,152,34.195171776811655,0,829.97728536980867,218.82217137426701,891.44934999999998,9457.6230255799437,1.3523000000000001,0,551.18173591963023,306.07244230355809,0,1418.8221713742669,46.242130793782401,2069.5088186355079,4653.7615455308796,0,114,19.166666666666668,2115.7509494292904,2031.2463223960783,1418.8221713742671,775.6269242551466,857.25417822318832,551.18173591963011
2025-06-01,19:10-19:20,2025-06-01 19:20:00,116,7,星期日,6,152,31.296322714527694,0,829.8094829716315,212.09581112046834,901.49849999999992,9457.6230255799437,1.3445,0,6.0537242284186794,864.14845305705353,0,1412.0958111204684,42.077905889682484,5809.2379756760429,4601.1602138175622,2.6983428571428574,115,19.333333333333332,5851.3158815657252,1418.8221713742669,1412.0958111204684,766.41031182673657,870.2021772854722,6.0537242284186279
2025-06-01,19:20-19:30,2025-06-01 19:30:00,117,7,星期日,6,152,45.472028358163207,0,833.33333333333326,193.81411545532643,903.09333333333336,9457.6230255799437,1.3483000000000001,0,16.453526098627773,841.16777887654234,0,1393.8141154553264,61.309935835311457,5670.7325812962108,4642.1015664438364,0,116,19.5,5732.0425171315219,1412.0958111204684,1393.8141154553264,773.68359440730603,857.62130497517012,16.453526098627822
2025-06-01,19:30-19:40,2025-06-01 19:40:00,118,7,星期日,6,152,40.030270822455847,0,829.8094829716315,185.12259944803114,853.79029999999989,9457.6230255799437,1.349,0,7.8223644065657112,805.93766477097836,0,1385.1225994480312,54.000835339492937,5436.0495488802489,4758.9848379353352,0,117,19.666666666666668,5490.0503842197422,1393.8141154553264,1385.1225994480312,793.16413965588924,813.76002917754408,7.8223644065656348
2025-06-01,19:40-19:50,2025-06-01 19:50:00,119,7,星期日,6,152,62.949428319711259,0,829.8094829716315,178.57171510112832,856.20275000000004,9457.6230255799437,1.3472999999999999,0,5.8957959122126145,787.35752576807613,0,1378.5717151011283,84.811764775146983,5304.0339723366442,4756.7585508991424,0.19375714285714288,118,19.833333333333332,5388.8457371117911,1385.1225994480312,1378.5717151011283,792.76079895938085,793.25332168028876,5.8957959122125887
2025-06-01,19:50-20:00,2025-06-01 20:00:00,120,7,星期日,6,152,28.143395789878092,0,829.8094829716315,175.83317809995276,906.84499999999991,9457.6230255799437,1.3482000000000001,0,2.4646833010580282,876.23692090906377,0,1375.8331780999529,37.942926203913643,5906.7130838479998,4734.6953162941718,0,119,20,5944.6560100519137,1378.5717151011283,1375.8331780999529,789.11588604902863,878.70160421012179,2.4646833010579257
2025-06-01,20:00-20:10,2025-06-01 20:10:00,121,7,星期日,6,152,61.057509108235095,0,833.33333333333326,173.24308783550214,902.0009,9457.6230255799437,1.3512999999999999,0,2.3310812380056634,838.61230965375921,0,1373.2430878355021,82.507012057958079,5666.0840701756242,4734.6953162941718,0,120,20.166666666666668,5748.5910822335827,1375.8331780999529,1373.2430878355021,789.11588604902863,840.94339089176492,2.3310812380056634
2025-06-01,20:10-20:20,2025-06-01 20:20:00,122,7,星期日,6,152,567.29313230380296,0,337.8220066511293,161.40980701460785,901.85381666666672,9457.6230255799437,1.3400000000000001,0,10.64995273880486,323.91073162405888,0,1361.4098070146078,760.17279728709605,2170.2019018811948,4731.3960364939257,0.013899999999999999,121,20.333333333333332,2930.374699168291,1373.2430878355021,1361.4098070146078,788.56368941565427,334.56068436286375,10.64995273880486
2025-06-01,20:20-20:30,2025-06-01 20:30:00,123,7,星期日,6,152,86.424832375977701,0,833.33333333333326,154.84716950691484,912.5766666666666,9457.6230255799437,1.3489,0,5.9063737569237107,820.24546053376514,0,1354.8471695069147,116.57845639195632,5532.145508569979,4732.4690292579789,0,122,20.5,5648.7239649619351,1361.4098070146078,1354.8471695069147,788.74483820966316,826.15183429068884,5.9063737569238128
2025-06-01,20:30-20:40,2025-06-01 20:40:00,124,7,星期日,6,152,39.073704052464812,0,833.33333333333326,147.66925676134801,879.03641666666658,9457.6230255799437,1.3952,0,6.4601214710100434,833.50259114319169,0,1347.6692567613479,54.515631893998908,5814.5140758149055,4743.9945595794379,0,123,20.666666666666668,5869.0297077089044,1354.8471695069147,1347.6692567613479,790.66575992990636,839.96271261420179,6.4601214710101207
2025-06-01,20:40-20:50,2025-06-01 20:50:00,125,7,星期日,6,152,803.14679868868552,49.665958873998648,111.52208604087002,152.87729404551925,881.85866666666664,9457.6230255799437,1.2225999999999999,0,0,78.711867977981115,0,1347.6692567613479,981.92727607678682,481.16564894939853,4828.5950865989689,0.0005142857142857143,124,20.833333333333332,1463.0929250261854,1347.6692567613479,1352.8772940455192,804.76576205220908,78.711867977981115,0
2025-06-01,20:50-21:00,2025-06-01 21:00:00,126,7,星期日,6,152,906.40065724428302,90.194573150292854,39.220654381661689,149.9906134600887,922.56333333333328,9457.6230255799437,0.93320000000000003,0,0,16.162676089050251,0,1347.6692567613479,845.85309334036492,75.415046631508474,5120.9018412440946,0,125,21,921.26813997187344,1347.6692567613479,1349.9906134600888,853.48364020734914,16.162676089050251,0
2025-06-01,21:00-21:10,2025-06-01 21:10:00,127,7,星期日,6,152,825.23525625525383,55.87636771110715,43.517277503387163,148.68045428701825,917.08875,9457.6230255799437,0.90680000000000005,0,0,91.853493744746174,0,1347.6692567613479,748.32333037226419,416.46374063867921,4758.9848379353352,0,126,21.166666666666668,1164.7870710109435,1347.6692567613479,1348.6804542870182,793.16413965588924,91.853493744746174,0
2025-06-01,21:10-21:20,2025-06-01 21:20:00,128,7,星期日,6,152,814.24025330549682,94.350393109563356,29.682239495709723,140.21740364729067,894.72194999999988,9457.6230255799437,0.93710000000000004,0,6.7066678026515323,73.77502889185152,0,1340.2174036472907,763.0245413725811,345.67289787277031,4646.9057720245546,0,127,21.333333333333332,1108.6974392453515,1347.6692567613479,1340.2174036472907,774.48429533742581,80.481696694503057,6.7066678026515323
2025-06-01,21:20-21:30,2025-06-01 21:30:00,129,7,星期日,6,152,811.39586246063016,62.748429923493745,53.615892791707061,134.80900726407938,897.63666666666654,9457.6230255799437,0.93710000000000004,0,4.8675567448901544,81.373247461146235,0,1334.8090072640794,760.35906271185661,381.27435097920068,4729.9136741007515,0,128,21.5,1141.6334136910573,1340.2174036472907,1334.8090072640794,788.31894568345854,86.240804206036387,4.8675567448901802
2025-06-01,21:30-21:40,2025-06-01 21:40:00,130,7,星期日,6,152,780.30053828426969,0,107.84058984235776,132.82052555315028,918.17573333333326,9457.6230255799437,0.98709999999999998,0,1.7896335398361713,136.0855615092274,0,1332.8205255531502,770.23466134040257,671.65028882879187,4953.8881463521857,0,129,21.666666666666668,1441.8849501691943,1334.8090072640794,1332.8205255531502,825.64802439203095,137.87519504906356,1.7896335398362226
2025-06-01,21:40-21:50,2025-06-01 21:50:00,131,7,星期日,6,152,738.07815197095852,42.903691297938579,68.380791863751483,111.20212398302792,826.15751666666665,9457.6230255799437,0.77639999999999998,0,19.456561413110073,68.622803282598056,0,1311.2021239830278,573.04387719025215,266.39372234304562,4390.0213236472364,0,130,21.833333333333332,839.43759953329777,1332.8205255531502,1311.2021239830278,731.67022060787269,88.079364695708136,19.456561413110148
2025-06-01,21:50-22:00,2025-06-01 22:00:00,132,7,星期日,6,152,1363.8624795205913,833.33333333333326,0,123.01876677177964,688.08500000000004,9457.6230255799437,0.4209,675.77747952059121,0,0,0,1919.4018555515599,574.04971763021683,0,3445.3089783717551,0,131,22,574.04971763021683,1311.2021239830278,1323.0187667717796,574.21816306195922,0,0
2025-06-01,22:00-22:10,2025-06-01 22:10:00,133,7,星期日,6,152,1388.2852872048547,833.33333333333326,0,115.97796771093002,706.64996666666661,9457.6230255799437,0.38590000000000002,681.63532053818813,0,0,0,2532.8736440359294,535.73929233235344,0,3472.4266624898232,0,132,22.166666666666668,535.73929233235344,1919.4018555515599,1315.97796771093,578.7377770816372,0,543.08149905656694
