date,start,end,interval,energy_kwh,cost_yuan
2025-04-02,2025-04-02 07:00:00,2025-04-02 07:20:00,07:00-07:20,28.100952963211057,109.32569174849431
2025-04-02,2025-04-02 18:00:00,2025-04-02 18:10:00,18:00-18:10,26.302925342312278,161.18432649768965
2025-04-02,2025-04-02 18:30:00,2025-04-02 18:40:00,18:30-18:40,7.9595016989878786,50.244354474860984
2025-04-02,2025-04-02 20:20:00,2025-04-02 20:30:00,20:20-20:30,25.638089976429455,165.82716596754571
2025-04-02,2025-04-02 23:00:00,2025-04-02 23:10:00,23:00-23:10,13.170567840449962,28.71842317610114
2025-04-03,2025-04-03 05:10:00,2025-04-03 05:30:00,05:10-05:30,13.401584431988226,33.854546642141024
2025-04-03,2025-04-03 06:50:00,2025-04-03 07:00:00,06:50-07:00,4.988600984513937,20.448275435522628
2025-04-03,2025-04-03 18:50:00,2025-04-03 19:10:00,18:50-19:10,8.6282401412361196,57.169180566196829
2025-04-03,2025-04-03 23:30:00,2025-04-03 23:50:00,23:30-23:50,53.042651153293946,121.89001494815071
2025-04-04,2025-04-04 18:20:00,2025-04-04 18:30:00,18:20-18:30,5.897720553860097,33.198268997678483
2025-04-04,2025-04-04 19:50:00,2025-04-04 20:00:00,19:50-20:00,16.80564023240396,96.355138272488105
2025-04-05,2025-04-05 01:10:00,2025-04-05 01:30:00,01:10-01:30,12.424043749632631,22.21857929107631
2025-04-05,2025-04-05 20:40:00,2025-04-05 20:50:00,20:40-20:50,7.9554677650766052,40.250689157405084
2025-04-05,2025-04-05 23:10:00,2025-04-05 23:20:00,23:10-23:20,5.9689128063641306,10.508270995604052
2025-04-05,2025-04-05 23:40:00,2025-04-05 23:50:00,23:40-23:50,9.3547803998220616,15.20151814971085
2025-04-06,2025-04-06 04:50:00,2025-04-06 05:00:00,04:50-05:00,0.94319063379566614,2.4079656880803362
2025-04-06,2025-04-06 18:50:00,2025-04-06 19:00:00,18:50-19:00,19.505180850760439,122.83387640766387
2025-04-06,2025-04-06 20:50:00,2025-04-06 21:00:00,20:50-21:00,0.7417927628371217,3.4686229590263813
2025-04-06,2025-04-06 21:30:00,2025-04-06 21:40:00,21:30-21:40,10.665993105567395,54.065919052121124
2025-04-07,2025-04-07 01:10:00,2025-04-07 01:20:00,01:10-01:20,4.8105173181425016,10.371475337915234
2025-04-07,2025-04-07 04:10:00,2025-04-07 04:20:00,04:10-04:20,10.029013808980835,23.442819778492705
2025-04-07,2025-04-07 14:30:00,2025-04-07 16:00:00,14:30-16:00,289.02305791126258,1088.1410600101322
2025-04-07,2025-04-07 18:10:00,2025-04-07 18:20:00,18:10-18:20,2.0753076835837874,13.01425448375393
2025-04-07,2025-04-07 18:30:00,2025-04-07 18:40:00,18:30-18:40,3.1705385140828639,20.373880491496482
2025-04-07,2025-04-07 21:00:00,2025-04-07 21:10:00,21:00-21:10,1.8363809724116891,8.3573698054455967
2025-04-08,2025-04-08 18:10:00,2025-04-08 18:50:00,18:10-18:50,34.110855588405911,220.56379585366687
2025-04-09,2025-04-09 06:50:00,2025-04-09 07:00:00,06:50-07:00,7.4169106124896302,31.96317628452406
2025-04-09,2025-04-09 09:20:00,2025-04-09 09:40:00,09:20-09:40,17.174098467503889,85.259555001031913
2025-04-09,2025-04-09 18:10:00,2025-04-09 18:30:00,18:10-18:30,30.805029336773373,192.48510169510382
2025-04-09,2025-04-09 21:50:00,2025-04-09 22:00:00,21:50-22:00,9.1167000480659226,20.480666657980091
2025-04-09,2025-04-09 22:20:00,2025-04-09 22:40:00,22:20-22:40,49.842982589075177,114.86960124445189
2025-04-10,2025-04-10 03:30:00,2025-04-10 03:40:00,03:30-03:40,0.98228367398360206,2.4439217808712019
2025-04-10,2025-04-10 18:00:00,2025-04-10 18:10:00,18:00-18:10,2.783579875843543,18.190694488637554
2025-04-10,2025-04-10 19:00:00,2025-04-10 19:20:00,19:00-19:20,6.7447059834531728,44.823599490815852
2025-04-10,2025-04-10 20:40:00,2025-04-10 20:50:00,20:40-20:50,1.3311968245564003,7.831430918865304
2025-04-10,2025-04-10 21:30:00,2025-04-10 21:50:00,21:30-21:50,12.936651190756265,60.159424977807781
2025-04-10,2025-04-10 22:20:00,2025-04-10 22:30:00,22:20-22:30,2.0565480461851848,4.2076973024948883
2025-04-11,2025-04-11 01:20:00,2025-04-11 01:30:00,01:20-01:30,0.20168108259696282,0.377042783915022
2025-04-11,2025-04-11 16:20:00,2025-04-11 16:50:00,16:20-16:50,101.6555790270864,304.24693272946985
2025-04-11,2025-04-11 18:50:00,2025-04-11 19:00:00,18:50-19:00,2.8754283330216026,16.303678648232488
2025-04-11,2025-04-11 21:20:00,2025-04-11 21:30:00,21:20-21:30,29.333474978756204,112.90454519323264
2025-04-12,2025-04-12 00:30:00,2025-04-12 00:40:00,00:30-00:40,11.612878627668692,19.410926626148218
2025-04-12,2025-04-12 05:30:00,2025-04-12 05:40:00,05:30-05:40,6.6784706027580683,10.638803670193603
2025-04-12,2025-04-12 23:40:00,2025-04-12 23:50:00,23:40-23:50,11.779124419129687,25.831619851151405
2025-04-13,2025-04-13 02:20:00,2025-04-13 02:30:00,02:20-02:30,18.270782904121575,40.241399346327768
2025-04-13,2025-04-13 05:00:00,2025-04-13 05:20:00,05:00-05:20,4.9496868061480654,11.468400934216177
2025-04-13,2025-04-13 06:50:00,2025-04-13 07:00:00,06:50-07:00,0.85743411733182029,3.6530980568922198
2025-04-13,2025-04-13 18:30:00,2025-04-13 18:40:00,18:30-18:40,14.802727280808995,91.924936413823858
2025-04-13,2025-04-13 20:40:00,2025-04-13 20:50:00,20:40-20:50,10.347481095122134,61.003574796292547
2025-04-14,2025-04-14 00:30:00,2025-04-14 00:50:00,00:30-00:50,31.561695428455323,70.733768190350133
2025-04-14,2025-04-14 04:40:00,2025-04-14 05:00:00,04:40-05:00,0.9448884449873276,2.2308945201734369
2025-04-14,2025-04-14 05:40:00,2025-04-14 06:00:00,05:40-06:00,19.190401756272649,66.902407726313172
2025-04-14,2025-04-14 18:30:00,2025-04-14 18:50:00,18:30-18:50,32.876796622588586,203.73569686515395
2025-04-14,2025-04-14 19:40:00,2025-04-14 19:50:00,19:40-19:50,4.3985040692560915,29.274243832933916
2025-04-14,2025-04-14 20:30:00,2025-04-14 20:40:00,20:30-20:40,13.531951744896219,88.059175979912141
2025-04-15,2025-04-15 05:20:00,2025-04-15 05:30:00,05:20-05:30,5.6375293887840598,14.651938881449773
2025-04-15,2025-04-15 14:50:00,2025-04-15 16:00:00,14:50-16:00,321.3256849361066,1177.2656017856207
2025-04-15,2025-04-15 16:50:00,2025-04-15 17:10:00,16:50-17:10,33.120246049255229,156.90401782610431
2025-04-15,2025-04-15 17:40:00,2025-04-15 17:50:00,17:40-17:50,8.4963988381741729,45.94002851800775
2025-04-15,2025-04-15 18:20:00,2025-04-15 18:40:00,18:20-18:40,15.758668559491412,104.2322140438815
2025-04-15,2025-04-15 19:10:00,2025-04-15 19:20:00,19:10-19:20,8.1734717721406014,53.434071710369189
2025-04-15,2025-04-15 21:40:00,2025-04-15 21:50:00,21:40-21:50,4.8551302860836358,19.437514100335836
2025-04-16,2025-04-16 00:50:00,2025-04-16 01:00:00,00:50-01:00,12.763994066902796,29.810308143251483
2025-04-16,2025-04-16 03:50:00,2025-04-16 04:00:00,03:50-04:00,0.40465506879525037,0.89691795998467239
2025-04-16,2025-04-16 16:50:00,2025-04-16 17:10:00,16:50-17:10,17.578453085865135,82.159007611630017
2025-04-16,2025-04-16 18:10:00,2025-04-16 18:20:00,18:10-18:20,7.0935493247891372,43.894883221795183
2025-04-16,2025-04-16 18:40:00,2025-04-16 18:50:00,18:40-18:50,8.0107404282609878,51.513066323932286
2025-04-16,2025-04-16 23:30:00,2025-04-16 23:40:00,23:30-23:40,3.7118578910706219,8.0083333999848652
2025-04-17,2025-04-17 08:10:00,2025-04-17 08:20:00,08:10-08:20,13.958569947109481,79.03342304053389
2025-04-17,2025-04-17 21:20:00,2025-04-17 21:30:00,21:20-21:30,2.2839763075226074,11.027037612719148
2025-04-17,2025-04-17 23:40:00,2025-04-17 23:50:00,23:40-23:50,23.327747587404701,43.506249250509768
2025-04-18,2025-04-18 02:30:00,2025-04-18 02:50:00,02:30-02:50,21.512923752546158,39.331362393025145
2025-04-18,2025-04-18 04:10:00,2025-04-18 04:20:00,04:10-04:20,4.1285429273355021,7.6233545153250049
2025-04-18,2025-04-18 18:20:00,2025-04-18 18:30:00,18:20-18:30,18.079629767919187,101.68887762966148
2025-04-19,2025-04-19 02:00:00,2025-04-19 02:20:00,02:00-02:20,47.037361081528957,87.876657280983522
2025-04-19,2025-04-19 05:30:00,2025-04-19 05:40:00,05:30-05:40,3.4213675394312872,5.4382637039260313
2025-04-19,2025-04-19 06:50:00,2025-04-19 07:00:00,06:50-07:00,10.950061120439159,36.277552492014934
2025-04-19,2025-04-19 17:20:00,2025-04-19 17:30:00,17:20-17:30,1.5990402063298177,5.0401747303515849
2025-04-19,2025-04-19 19:00:00,2025-04-19 19:10:00,19:00-19:10,1.8327354554230624,10.231245679899246
2025-04-19,2025-04-19 23:40:00,2025-04-19 23:50:00,23:40-23:50,17.08299514612554,27.050922813889791
2025-04-20,2025-04-20 04:50:00,2025-04-20 05:00:00,04:50-05:00,12.462298828998883,27.828313285154508
2025-04-20,2025-04-20 05:20:00,2025-04-20 05:30:00,05:20-05:30,33.940324786342899,79.674912435939945
2025-04-20,2025-04-20 14:20:00,2025-04-20 14:30:00,14:20-14:30,2.0062500000000605,9.9680531250003011
2025-04-20,2025-04-20 18:20:00,2025-04-20 18:30:00,18:20-18:30,2.295303783794111,14.411064806551327
2025-04-20,2025-04-20 23:10:00,2025-04-20 23:20:00,23:10-23:20,2.1532207745971164,4.9050369245322312
2025-04-20,2025-04-20 23:50:00,2025-04-21 00:00:00,23:50-00:00,15.869628731301873,36.420797938337799
2025-04-21,2025-04-21 05:00:00,2025-04-21 05:30:00,05:00-05:30,80.446875083017403,200.10859837076089
2025-04-21,2025-04-21 18:00:00,2025-04-21 18:20:00,18:00-18:20,11.591039386348712,72.383459764809544
2025-04-21,2025-04-21 22:30:00,2025-04-21 22:50:00,22:30-22:50,30.45403454631662,65.714919709927045
2025-04-22,2025-04-22 03:30:00,2025-04-22 03:40:00,03:30-03:40,13.12804467503247,31.034697611776757
2025-04-22,2025-04-22 04:50:00,2025-04-22 05:10:00,04:50-05:10,10.900366520673856,24.462762357678489
2025-04-22,2025-04-22 14:20:00,2025-04-22 14:40:00,14:20-14:40,21.111171736483033,112.32387257610094
2025-04-22,2025-04-22 15:10:00,2025-04-22 15:30:00,15:10-15:30,52.083237504203794,194.97000864733255
2025-04-22,2025-04-22 18:10:00,2025-04-22 18:30:00,18:10-18:30,76.449879239827879,496.33288274026518
2025-04-22,2025-04-22 21:20:00,2025-04-22 21:40:00,21:20-21:40,16.496917643890924,78.896084617600721
2025-04-22,2025-04-22 23:10:00,2025-04-22 23:20:00,23:10-23:20,9.4569101724842994,20.805202379465459
2025-04-22,2025-04-22 23:50:00,2025-04-23 00:10:00,23:50-00:10,32.345395703098347,70.066938608069179
2025-04-23,2025-04-23 00:20:00,2025-04-23 00:30:00,00:20-00:30,2.6588859948193431,6.4371629934576307
2025-04-23,2025-04-23 00:50:00,2025-04-23 01:00:00,00:50-01:00,3.5204983238791101,9.1462546454379279
2025-04-23,2025-04-23 05:10:00,2025-04-23 05:50:00,05:10-05:50,49.179422384468353,123.06829696747131
2025-04-23,2025-04-23 14:40:00,2025-04-23 15:00:00,14:40-15:00,4.5854052258241582,17.255013015044305
2025-04-23,2025-04-23 16:50:00,2025-04-23 17:20:00,16:50-17:20,67.53260966799337,315.44512698085441
2025-04-23,2025-04-23 18:10:00,2025-04-23 18:30:00,18:10-18:30,49.633995975569178,332.87879362593998
2025-04-23,2025-04-23 20:00:00,2025-04-23 20:10:00,20:00-20:10,1.3959368446295457,9.1601375744590801
2025-04-24,2025-04-24 05:20:00,2025-04-24 05:30:00,05:20-05:30,20.816617105343767,44.516335679777647
2025-04-24,2025-04-24 18:10:00,2025-04-24 18:30:00,18:10-18:30,59.102832499251804,385.43725668932041
2025-04-24,2025-04-24 18:50:00,2025-04-24 19:00:00,18:50-19:00,9.1991099000396162,59.904603669057984
2025-04-24,2025-04-24 21:30:00,2025-04-24 21:40:00,21:30-21:40,13.571392713691921,68.915532200127572
2025-04-25,2025-04-25 05:20:00,2025-04-25 05:30:00,05:20-05:30,14.473775543406134,22.13040280586798
2025-04-25,2025-04-25 23:30:00,2025-04-25 23:40:00,23:30-23:40,6.6973304378561807,13.478377506185565
2025-04-26,2025-04-26 05:00:00,2025-04-26 05:10:00,05:00-05:10,9.043074488809566,16.485524793099838
2025-04-26,2025-04-26 18:20:00,2025-04-26 18:50:00,18:20-18:50,35.2230968144504,200.29763954174649
2025-04-26,2025-04-26 23:40:00,2025-04-26 23:50:00,23:40-23:50,1.9272463570911214,3.9412188002513431
2025-04-27,2025-04-27 00:20:00,2025-04-27 00:30:00,00:20-00:30,7.5021328441706601,17.082356486176593
2025-04-27,2025-04-27 03:30:00,2025-04-27 03:50:00,03:30-03:50,34.361220629944455,84.738020799269989
2025-04-27,2025-04-27 08:00:00,2025-04-27 08:20:00,08:00-08:20,120.66915739845376,733.73301036752753
2025-04-27,2025-04-27 16:40:00,2025-04-27 17:30:00,16:40-17:30,155.28834348918542,752.16186675178187
2025-04-27,2025-04-27 17:50:00,2025-04-27 18:10:00,17:50-18:10,50.720539269584492,316.26841780862685
2025-04-27,2025-04-27 23:50:00,2025-04-28 00:00:00,23:50-00:00,7.3434033996863946,16.493284035695641
2025-04-28,2025-04-28 01:00:00,2025-04-28 01:10:00,01:00-01:10,4.6560901293959205,10.108371670918542
2025-04-28,2025-04-28 01:40:00,2025-04-28 02:00:00,01:40-02:00,30.452137538874922,71.662416282830947
2025-04-28,2025-04-28 06:50:00,2025-04-28 07:00:00,06:50-07:00,8.8004409747680938,34.158911643562355
2025-04-28,2025-04-28 18:20:00,2025-04-28 18:30:00,18:20-18:30,41.497526165894897,255.33427849875127
2025-04-28,2025-04-28 20:50:00,2025-04-28 21:00:00,20:50-21:00,4.3047579616677467,20.604723983522671
2025-04-29,2025-04-29 16:10:00,2025-04-29 16:40:00,16:10-16:40,104.49106193289271,442.09877958514198
2025-04-29,2025-04-29 20:20:00,2025-04-29 20:30:00,20:20-20:30,0.40722903870050686,2.5999537975833857
2025-04-30,2025-04-30 02:20:00,2025-04-30 02:40:00,02:20-02:40,21.783798352520421,49.055517365403077
2025-04-30,2025-04-30 06:40:00,2025-04-30 07:20:00,06:40-07:20,157.88544061962989,590.97274797525915
2025-04-30,2025-04-30 07:30:00,2025-04-30 07:50:00,07:30-07:50,37.297214652873933,122.31340284930411
2025-04-30,2025-04-30 19:20:00,2025-04-30 19:30:00,19:20-19:30,7.7868865107564034,50.151442572526619
2025-04-30,2025-04-30 20:50:00,2025-04-30 21:10:00,20:50-21:10,16.358761315859624,75.38625253470903
2025-04-30,2025-04-30 23:50:00,2025-05-01 00:00:00,23:50-00:00,30.798345198909374,68.895898209960265
2025-05-01,2025-05-01 03:10:00,2025-05-01 03:20:00,03:10-03:20,2.1377263435011855,5.0012107806210242
2025-05-01,2025-05-01 04:30:00,2025-05-01 04:40:00,04:30-04:40,1.926265981246388,4.7588401066692017
2025-05-01,2025-05-01 05:10:00,2025-05-01 05:20:00,05:10-05:20,29.79541786077823,74.414056107293632
2025-05-01,2025-05-01 08:30:00,2025-05-01 09:10:00,08:30-09:10,85.824295685778168,464.03065978331153
2025-05-01,2025-05-01 17:20:00,2025-05-01 17:30:00,17:20-17:30,5.2168559522976921,26.616399068622826
2025-05-01,2025-05-01 17:40:00,2025-05-01 18:50:00,17:40-18:50,328.38233995707799,2173.3133167577057
2025-05-01,2025-05-01 19:00:00,2025-05-01 20:00:00,19:00-20:00,231.07979569334748,1531.6230011903924
2025-05-01,2025-05-01 20:20:00,2025-05-01 21:30:00,20:20-21:30,381.13852417407531,2240.1528645226372
2025-05-01,2025-05-01 21:50:00,2025-05-01 23:00:00,21:50-23:00,306.87422210860495,662.73604223196969
2025-05-01,2025-05-01 23:10:00,2025-05-01 23:40:00,23:10-23:40,91.587992264202512,217.31753965630259
2025-05-02,2025-05-02 01:20:00,2025-05-02 01:30:00,01:20-01:30,5.2760383368536168,10.114165491748384
2025-05-02,2025-05-02 05:00:00,2025-05-02 05:20:00,05:00-05:20,44.092441237401999,76.744191891326849
2025-05-02,2025-05-02 16:30:00,2025-05-02 16:40:00,16:30-16:40,31.758866618525161,107.61491953687249
2025-05-02,2025-05-02 18:20:00,2025-05-02 18:40:00,18:20-18:40,14.529159667421595,80.14178003193588
2025-05-02,2025-05-02 19:00:00,2025-05-02 20:00:00,19:00-20:00,154.74849590663996,894.60111682701438
2025-05-02,2025-05-02 20:20:00,2025-05-02 21:10:00,20:20-21:10,274.47890967606054,1357.6232164716687
2025-05-02,2025-05-02 21:30:00,2025-05-02 21:50:00,21:30-21:50,40.658755404838587,158.3691054225439
2025-05-02,2025-05-02 22:00:00,2025-05-02 22:30:00,22:00-22:30,66.451012146995481,118.47068195350944
2025-05-02,2025-05-02 23:00:00,2025-05-02 23:20:00,23:00-23:20,39.737863827976298,83.977623504877513
2025-05-02,2025-05-02 23:30:00,2025-05-02 23:50:00,23:30-23:50,7.1958533154223119,13.381403340975442
2025-05-03,2025-05-03 01:10:00,2025-05-03 01:40:00,01:10-01:40,56.167075909338052,108.68751173461139
2025-05-03,2025-05-03 05:30:00,2025-05-03 05:40:00,05:30-05:40,4.4019788567827618,7.1444116845584222
2025-05-03,2025-05-03 18:20:00,2025-05-03 18:30:00,18:20-18:30,23.735556196483287,143.14913942099071
2025-05-03,2025-05-03 18:50:00,2025-05-03 19:10:00,18:50-19:10,47.61188214889205,291.23618048696471
2025-05-03,2025-05-03 19:20:00,2025-05-03 19:30:00,19:20-19:30,16.049488573313965,92.653697533741536
2025-05-03,2025-05-03 19:50:00,2025-05-03 20:20:00,19:50-20:20,130.18513267484826,771.07531167654054
2025-05-03,2025-05-03 21:00:00,2025-05-03 21:50:00,21:00-21:50,236.51446946755408,973.87679587369644
2025-05-03,2025-05-03 23:10:00,2025-05-03 23:20:00,23:10-23:20,10.3921420383341,18.118699643835505
2025-05-04,2025-05-04 00:00:00,2025-05-04 00:10:00,00:00-00:10,1.1825047329575682,2.4004846079038638
2025-05-04,2025-05-04 01:50:00,2025-05-04 02:00:00,01:50-02:00,6.7164922767674398,15.696442450805504
2025-05-04,2025-05-04 03:00:00,2025-05-04 03:20:00,03:00-03:20,4.950283333277639,10.884995757247959
2025-05-04,2025-05-04 04:10:00,2025-05-04 04:20:00,04:10-04:20,3.9786255234229202,8.8325486619988833
2025-05-04,2025-05-04 05:00:00,2025-05-04 05:20:00,05:00-05:20,18.698131581944153,42.676063529188568
2025-05-04,2025-05-04 05:30:00,2025-05-04 05:40:00,05:30-05:40,1.2969267928742738,2.6126590242452243
2025-05-04,2025-05-04 06:40:00,2025-05-04 06:50:00,06:40-06:50,2.8338921588907624,11.541025817082629
2025-05-04,2025-05-04 18:30:00,2025-05-04 19:10:00,18:30-19:10,104.49680264720746,701.35828476867493
2025-05-04,2025-05-04 20:00:00,2025-05-04 20:20:00,20:00-20:20,40.077674902177705,265.01561119499371
2025-05-04,2025-05-04 21:10:00,2025-05-04 21:30:00,21:10-21:30,58.34595963276206,289.00863637394167
2025-05-04,2025-05-04 23:10:00,2025-05-04 23:20:00,23:10-23:20,8.185249806171214,18.17534719460318
2025-05-05,2025-05-05 00:00:00,2025-05-05 00:20:00,00:00-00:20,39.680981023834761,87.027103486250539
2025-05-05,2025-05-05 02:00:00,2025-05-05 02:20:00,02:00-02:20,48.261838325073313,106.61639015850709
2025-05-05,2025-05-05 04:50:00,2025-05-05 05:00:00,04:50-05:00,5.5138550604874581,14.741291504213217
2025-05-05,2025-05-05 18:40:00,2025-05-05 18:50:00,18:40-18:50,28.407065531642729,186.84747353438004
2025-05-05,2025-05-05 20:10:00,2025-05-05 20:20:00,20:10-20:20,10.93127903946413,72.315876485574947
2025-05-05,2025-05-05 23:10:00,2025-05-05 23:20:00,23:10-23:20,10.623674275694725,22.809028669916579
2025-05-06,2025-05-06 00:40:00,2025-05-06 00:50:00,00:40-00:50,28.942792879854096,62.096762123726954
2025-05-06,2025-05-06 03:10:00,2025-05-06 03:20:00,03:10-03:20,5.3312164175501948,13.424002939391391
2025-05-06,2025-05-06 04:00:00,2025-05-06 04:30:00,04:00-04:30,24.186029041388906,58.794605345904401
2025-05-06,2025-05-06 06:30:00,2025-05-06 06:40:00,06:30-06:40,2.1533293098627269,8.9696932402331875
2025-05-06,2025-05-06 07:40:00,2025-05-06 08:00:00,07:40-08:00,73.512331418036808,408.04895190236425
2025-05-06,2025-05-06 08:10:00,2025-05-06 08:40:00,08:10-08:40,176.36916990903629,1008.3896790309876
2025-05-06,2025-05-06 09:00:00,2025-05-06 09:50:00,09:00-09:50,164.40374152425935,828.24906721325772
2025-05-06,2025-05-06 16:40:00,2025-05-06 16:50:00,16:40-16:50,20.021948219122237,93.542542079739079
2025-05-06,2025-05-06 17:00:00,2025-05-06 17:20:00,17:00-17:20,49.005221234439091,235.45905915715321
2025-05-06,2025-05-06 17:30:00,2025-05-06 17:50:00,17:30-17:50,57.513883099342365,307.68931383157258
2025-05-06,2025-05-06 18:30:00,2025-05-06 18:40:00,18:30-18:40,13.714800908433176,91.066278031996291
2025-05-06,2025-05-06 21:50:00,2025-05-06 22:00:00,21:50-22:00,17.570436758419646,43.460475321950994
2025-05-06,2025-05-06 22:20:00,2025-05-06 22:40:00,22:20-22:40,21.456213810384952,49.043647359848308
2025-05-07,2025-05-07 00:30:00,2025-05-07 00:50:00,00:30-00:50,13.877295497765544,31.087765753329489
2025-05-07,2025-05-07 17:10:00,2025-05-07 17:20:00,17:10-17:20,16.224179170496882,87.667352147779908
2025-05-07,2025-05-07 17:40:00,2025-05-07 17:50:00,17:40-17:50,4.3743357658979676,24.854975821832255
2025-05-08,2025-05-08 00:20:00,2025-05-08 00:30:00,00:20-00:30,13.593186520584709,33.779068503653001
2025-05-08,2025-05-08 04:50:00,2025-05-08 05:10:00,04:50-05:10,28.197106857262838,66.997583208023229
2025-05-08,2025-05-08 20:00:00,2025-05-08 20:20:00,20:00-20:20,33.584342746993002,231.73888175557431
2025-05-09,2025-05-09 17:00:00,2025-05-09 17:10:00,17:00-17:10,0.63103259208236295,2.100391982746145
2025-05-10,2025-05-10 05:30:00,2025-05-10 05:40:00,05:30-05:40,1.6995559332792709,2.4431116540889519
2025-05-10,2025-05-10 16:10:00,2025-05-10 16:50:00,16:10-16:50,151.04318523036972,447.02691019005704
2025-05-11,2025-05-11 17:10:00,2025-05-11 17:20:00,17:10-17:20,1.861255741652144,9.2299672228529808
2025-05-11,2025-05-11 19:20:00,2025-05-11 19:30:00,19:20-19:30,37.335415295770645,248.69120128512827
2025-05-12,2025-05-12 01:30:00,2025-05-12 01:50:00,01:30-01:50,13.844620537086598,30.574271587201135
2025-05-12,2025-05-12 02:50:00,2025-05-12 03:10:00,02:50-03:10,18.616336950789673,44.32259901402648
2025-05-12,2025-05-12 05:50:00,2025-05-12 06:00:00,05:50-06:00,1.6130461824656095,7.2022512047089462
2025-05-12,2025-05-12 17:00:00,2025-05-12 17:30:00,17:00-17:30,81.06072052653667,403.12385578645831
2025-05-13,2025-05-13 05:50:00,2025-05-13 06:00:00,05:50-06:00,33.561692638822137,164.0159919259238
2025-05-14,2025-05-14 03:50:00,2025-05-14 04:00:00,03:50-04:00,5.3044210736479727,12.027774784496778
2025-05-15,2025-05-15 01:50:00,2025-05-15 02:00:00,01:50-02:00,8.596541484781028,19.776343685738755
2025-05-16,2025-05-16 00:20:00,2025-05-16 00:30:00,00:20-00:30,4.5863033742918446,7.4963128652800206
2025-05-16,2025-05-16 05:50:00,2025-05-16 06:00:00,05:50-06:00,0.15756594487208986,0.5150830737868618
2025-05-17,2025-05-17 03:30:00,2025-05-17 03:40:00,03:30-03:40,4.6330786523236043,8.534130877580079
2025-05-18,2025-05-18 02:20:00,2025-05-18 02:30:00,02:20-02:30,4.1082841986785752,8.2740843761386493
2025-05-18,2025-05-18 02:50:00,2025-05-18 03:00:00,02:50-03:00,5.4650656140032652,12.269072303437332
2025-05-19,2025-05-19 20:20:00,2025-05-19 20:30:00,20:20-20:30,26.703958020562141,186.35357104649287
2025-05-20,2025-05-20 14:00:00,2025-05-20 14:10:00,14:00-14:10,11.963605984389648,56.88694645577278
2025-05-20,2025-05-20 15:30:00,2025-05-20 15:50:00,15:30-15:50,77.183786590998295,292.88664250563124
2025-05-21,2025-05-21 02:40:00,2025-05-21 03:00:00,02:40-03:00,43.667749529373623,107.70247192670281
2025-05-21,2025-05-21 04:40:00,2025-05-21 04:50:00,04:40-04:50,3.6539999504976777,7.8670618934215
2025-05-21,2025-05-21 15:20:00,2025-05-21 15:50:00,15:20-15:50,141.05589801446052,542.76844913252648
2025-05-23,2025-05-23 03:10:00,2025-05-23 03:30:00,03:10-03:30,12.691250689865456,23.000906040703679
2025-05-24,2025-05-24 04:40:00,2025-05-24 04:50:00,04:40-04:50,4.642955828199149,8.3874997036417618
2025-05-25,2025-05-25 17:30:00,2025-05-25 17:40:00,17:30-17:40,0.27381665571704161,1.4610856749061338
2025-05-26,2025-05-26 05:00:00,2025-05-26 05:10:00,05:00-05:10,8.4241483687155778,19.657750218397801
2025-05-26,2025-05-26 07:10:00,2025-05-26 07:30:00,07:10-07:30,8.7363414527053465,31.975399132697568
2025-05-26,2025-05-26 08:50:00,2025-05-26 09:00:00,08:50-09:00,16.678987402476039,87.514646900791789
2025-05-27,2025-05-27 02:50:00,2025-05-27 03:00:00,02:50-03:00,1.493855293109732,3.7764661809814033
2025-05-27,2025-05-27 03:20:00,2025-05-27 03:30:00,03:20-03:30,9.5186211015216031,22.51629821564935
2025-05-27,2025-05-27 07:10:00,2025-05-27 07:30:00,07:10-07:30,49.62999147519082,181.80337257141696
2025-05-28,2025-05-28 00:20:00,2025-05-28 00:30:00,00:20-00:30,22.23522071528123,45.537732024895959
2025-05-28,2025-05-28 03:30:00,2025-05-28 03:40:00,03:30-03:40,17.366296987642158,38.622644500516159
2025-05-28,2025-05-28 16:50:00,2025-05-28 17:00:00,16:50-17:00,2.1309171547555934,10.705727785492099
2025-05-29,2025-05-29 06:20:00,2025-05-29 06:30:00,06:20-06:30,13.450254990831922,55.724406427016653
2025-05-29,2025-05-29 15:50:00,2025-05-29 16:00:00,15:50-16:00,40.604478717889549,161.22008274938048
2025-05-30,2025-05-30 03:20:00,2025-05-30 03:50:00,03:20-03:50,73.487674992008465,147.70927075847518
2025-05-30,2025-05-30 05:50:00,2025-05-30 06:00:00,05:50-06:00,5.2339031407026937,17.564978940198241
2025-05-30,2025-05-30 17:20:00,2025-05-30 17:30:00,17:20-17:30,21.139760724859912,77.40323389407456
2025-05-31,2025-05-31 04:00:00,2025-05-31 04:10:00,04:00-04:10,9.3030614991607194,18.024681654623894
2025-05-31,2025-05-31 23:50:00,2025-06-01 02:40:00,23:50-02:40,729.74761126562385,1847.6299219928997
2025-06-01,2025-06-01 02:50:00,2025-06-01 03:10:00,02:50-03:10,44.368968310888931,100.62903274183833
2025-06-01,2025-06-01 05:50:00,2025-06-01 06:00:00,05:50-06:00,8.3667525478675771,38.658580147422136
2025-06-01,2025-06-01 17:30:00,2025-06-01 17:40:00,17:30-17:40,5.9691253771924266,29.412865296115683
2025-06-01,2025-06-01 18:50:00,2025-06-01 19:30:00,18:50-19:30,163.80883883838806,1140.1724875220066
