date,g0,grid,planned_cost,adjustment_cost,emergency_cost,total_cost,emergency,charge,discharge,spill,unused,cost_q95_component,soc_start,soc_end
2025-07-01,81594.430972968476,81594.430972968476,75792.919964004162,0,11028.284640683407,86821.204604687562,2895.559375170511,0,0,1427.8355666666669,4195.6107481389936,86821.204604687562,10800,10800
2025-07-02,80739.168652269567,80739.168652269567,74031.86605221116,0,3830.0745469526237,77861.940599163776,1063.0943039720069,0,0,3871.1262000000006,5026.370389574914,77861.940599163776,10800,10800
2025-07-03,95166.542861938229,95166.542861938229,88105.079822336222,0,418.98699930150411,88524.066821637723,76.108157398489197,0,0,1419.4657500000001,14062.766336003393,88524.066821637723,10800,10800
2025-07-04,51968.014158362435,51968.014158362435,39319.445127316263,0,1740.1141337174304,41059.559261033704,638.89035323986855,0,0,20427.656199999998,3298.380844935632,41059.559261033704,10800,10800
2025-07-05,54634.413039966239,54634.413039966239,40341.50418132684,0,645.62575923691099,40987.129940563755,219.17831033710539,0,0,21030.356633333329,5033.1547503033535,40987.129940563755,10800,10800
2025-07-06,88398.037633044645,88398.037633044645,82636.482234399256,0,8466.9136909421868,91103.395925341436,1598.6634784923303,0,0,2289.7265833333336,7912.9929782036415,91103.395925341436,10800,10800
2025-07-07,94750.632780016604,94750.632780016604,86244.991577418361,0,1335.9002538680681,87580.891831286426,238.16045419913902,0,0,3357.4062833333332,18221.904184215738,87580.891831286426,10800,10800
2025-07-08,105243.86932651514,105243.86932651514,96990.683628803206,0,0,96990.683628803206,0,0,0,5123.2118333333337,24549.270476515143,96990.683628803206,10800,10800
2025-07-09,105431.08186960749,105431.08186960749,96100.523359073617,0,0,96100.523359073617,0,0,0,3694.5396000000001,27677.817252940818,96100.523359073617,10800,10800
2025-07-10,98625.982556612769,98625.982556612769,90684.26065339637,0,56.288184746455592,90740.548838142815,16.320146345739516,0,0,5294.9316833333332,20493.747636291846,90740.548838142815,10800,10800
2025-07-11,67494.524988892837,67494.524988892837,50132.655618285142,0,0,50132.655618285142,0,0,0,16948.305133333335,18027.442705559501,50132.655618285142,10800,10800
2025-07-12,63950.427281317738,63950.427281317738,46918.534313455792,0,0,46918.534313455792,0,0,0,18682.914166666666,14183.269781317744,46918.534313455792,10800,10800
2025-07-13,102875.00324200984,102875.00324200984,93154.481872053453,0,0,93154.481872053453,0,0,0,7356.0455499999998,26251.237292009842,93154.481872053453,10800,10800
2025-07-14,99008.504712839145,99008.504712839145,89784.768186809903,0,0,89784.768186809903,0,0,0,4337.6956500000006,22863.129846172473,89784.768186809903,10800,10800
2025-07-15,102500.46747120019,102500.46747120019,92027.109660101647,0,0,92027.109660101647,0,0,0,3046.854033333334,26704.562854533524,92027.109660101647,10800,10800
2025-07-16,99191.661812371996,99191.661812371996,90592.953586392454,0,121.56631815338486,90714.519904545828,24.322992827808093,0,0,4746.7831166666665,22334.638305199798,90714.519904545828,10800,10800
2025-07-17,96743.800785830448,96743.800785830448,88403.96923976668,0,10.672257297380744,88414.641497064062,1.6780278769466577,0,0,5464.4410333333326,18560.621713707398,88414.641497064062,10800,10800
2025-07-18,67181.775238629009,67181.775238629009,48722.500758095528,0,0,48722.500758095528,0,0,0,16918.201833333333,18989.325305295668,48722.500758095528,10800,10800
2025-07-19,66358.37448816438,66358.37448816438,48434.958456062661,0,0,48434.958456062661,0,0,0,21670.879016666666,17504.676421497723,48434.958456062661,10800,10800
2025-07-20,100800.86806702495,100800.86806702495,90440.560539800499,0,0,90440.560539800499,0,0,0,3618.2720999999992,25092.617750358269,90440.560539800499,10800,10800
2025-07-21,102524.59435587791,102524.59435587791,93505.084361986897,0,0,93505.084361986897,0,0,0,3561.4335666666666,24973.411439211246,93505.084361986897,10800,10800
2025-07-22,98426.556451228695,98426.556451228695,90039.183515175639,0,0,90039.183515175639,0,0,0,3336.3035999999997,21295.108234562034,90039.183515175639,10800,10800
2025-07-23,108149.81138074817,108149.81138074817,98283.784557645064,0,0,98283.784557645064,0,0,0,4273.2186000000002,29660.045664081495,98283.784557645064,10800,10800
2025-07-24,107258.9701870443,107258.9701870443,98055.612656723548,0,0,98055.612656723548,0,0,0,3628.1268333333337,30014.371353710958,98055.612656723548,10800,10800
2025-07-25,62542.819156100362,62542.819156100362,45220.937422589719,0,20.688859092805938,45241.626281682518,5.9985094499292373,0,0,21219.015266666665,14824.482832216963,45241.626281682518,10800,10800
2025-07-26,63296.199496603767,63296.199496603767,46195.823150211305,0,0,46195.823150211305,0,0,0,19705.286116666666,15121.821813270437,46195.823150211305,10800,10800
2025-07-27,98597.752938831836,98597.752938831836,89951.093343192872,0,0,89951.093343192872,0,0,0,4787.9226166666667,20124.64052216518,89951.093343192872,10800,10800
2025-07-28,102016.32071846022,102016.32071846022,92926.68079722047,0,138.75498389268859,93065.435781113149,23.271276124559932,0,0,1184.2995833333334,22900.415177918119,93065.435781113149,10800,10800
2025-07-29,99392.400368976756,99392.400368976756,90173.244275032281,0,10.770198127656608,90184.014473159943,1.9220483854120829,0,0,1300.18815,22024.888317362165,90184.014473159943,10800,10800
2025-07-30,94034.250693121983,94034.250693121983,85860.015204341078,0,0,85860.015204341078,0,0,0,4009.7206999999999,15921.275943121982,85860.015204341078,10800,10800
2025-07-31,96683.945208477511,96683.945208477511,88409.508714822397,0,0,88409.508714822397,0,0,0,3033.42335,18955.525591810838,88409.508714822397,10800,10800
2025-08-01,62112.500695676004,62112.500695676004,45115.803864330184,0,0,45115.803864330184,0,0,0,25779.3508,15081.790229009346,45115.803864330184,10800,10800
2025-08-02,64281.692075091923,64281.692075091923,46380.561119406237,0,0,46380.561119406237,0,0,0,25790.587733333334,17564.079408425263,46380.561119406237,10800,10800
2025-08-03,88593.617953941401,88593.617953941401,78091.975201030058,0,0,78091.975201030058,0,0,0,10144.694466666664,15609.443503941411,78091.975201030058,10800,10800
2025-08-04,93302.275411477545,93302.275411477545,82894.182173893889,0,0,82894.182173893889,0,0,0,8179.9915999999994,19706.628728144227,82894.182173893889,10800,10800
2025-08-05,93008.41839141355,93008.41839141355,82988.897721334331,0,0,82988.897721334331,0,0,0,7950.7024666666657,19905.406191413553,82988.897721334331,10800,10800
2025-08-06,98050.001106162439,98050.001106162439,88996.037381010479,0,5.6247716641125232,89001.662152674588,1.0861777858670507,0,0,7008.2119499999999,22928.476067281641,89001.662152674588,10800,10800
2025-08-07,98559.489105500368,98559.489105500368,87377.786606577822,0,0,87377.786606577822,0,0,0,10232.078199999998,24939.425655500374,87377.786606577822,10800,10800
2025-08-08,61071.947418379386,61071.947418379386,43423.037060961797,0,0,43423.037060961797,0,0,0,30565.460083333332,14731.316085046052,43423.037060961797,10800,10800
2025-08-09,60597.958901668186,60597.958901668186,44065.801911730174,0,0,44065.801911730174,0,0,0,27787.491383333334,13888.538518334852,44065.801911730174,10800,10800
2025-08-10,93699.499251969421,93699.499251969421,84294.496322934341,0,0,84294.496322934341,0,0,0,7329.3396666666658,21065.540535302745,84294.496322934341,10800,10800
2025-08-11,91758.508752870839,91758.508752870839,81321.928789660684,0,45.188903591530426,81367.117693252221,13.572279198537444,0,0,9165.9387000000006,18044.888998736038,81367.117693252221,10800,10800
2025-08-12,96989.713891264924,96989.713891264924,86831.497187227331,0,0,86831.497187227331,0,0,0,6264.1336166666661,22965.036624598266,86831.497187227331,10800,10800
2025-08-13,89984.251076470653,89984.251076470653,79996.5813554911,0,413.94229547500055,80410.523650966104,68.377966666666751,0,0,6180.0302166666661,17751.61937647064,80410.523650966104,10800,10800
2025-08-14,93292.443748582227,93292.443748582227,83584.965446161834,0,0,83584.965446161834,0,0,0,8335.3038666666653,19030.848898582233,83584.965446161834,10800,10800
2025-08-15,62739.909610657916,62739.909610657916,45593.750527020602,0,0,45593.750527020602,0,0,0,29723.248966666666,15856.933760657923,45593.750527020602,10800,10800
2025-08-16,63702.515817492051,63702.515817492051,45934.570634869211,0,0,45934.570634869211,0,0,0,29803.813099999996,16969.422350825393,45934.570634869211,10800,10800
2025-08-17,93912.335499221284,93912.335499221284,83285.676624531319,0,0,83285.676624531319,0,0,0,9990.5750000000007,20756.366882554605,83285.676624531319,10800,10800
2025-08-18,94413.426113053254,94413.426113053254,85225.897835973417,0,56.623775652793192,85282.521611626202,11.464623537718808,0,0,9240.0864333333338,20790.688686590984,85282.521611626202,10800,10800
2025-08-19,92425.633276148685,92425.633276148685,82450.302147688068,0,0,82450.302147688068,0,0,0,8722.5740499999993,19385.39917614869,82450.302147688068,10800,10800
2025-08-20,98737.062846990535,98737.062846990535,89373.341818886198,0,0,89373.341818886198,0,0,0,5165.2242166666656,22921.147563657203,89373.341818886198,10800,10800
2025-08-21,95059.809193708279,95059.809193708279,84682.068134549379,0,0,84682.068134549379,0,0,0,6567.0044500000004,22648.386260374959,84682.068134549379,10800,10800
2025-08-22,62138.743815831069,62138.743815831069,44906.346503194596,0,142.44068278703577,45048.78718598163,22.869179222450953,0,0,26478.274349999996,14452.769245053525,45048.78718598163,10800,10800
2025-08-23,60119.21008982457,60119.21008982457,43400.405591069037,0,0,43400.405591069037,0,0,0,24519.402833333334,13069.801106491243,43400.405591069037,10800,10800
2025-08-24,93715.424892546085,93715.424892546085,84445.382715263244,0,0,84445.382715263244,0,0,0,10930.206,19051.62940921275,84445.382715263244,10800,10800
2025-08-25,111831.58762172685,111831.58762172685,99730.647379699047,0,0,99730.647379699047,0,0,0,4966.9983166666661,36091.502288393545,99730.647379699047,10800,10800
2025-08-26,94675.060716790351,94675.060716790351,84603.367420014489,0,0,84603.367420014489,0,0,0,8479.0073833333317,20667.234950123693,84603.367420014489,10800,10800
2025-08-27,93600.283045792487,93600.283045792487,84238.263897719517,0,153.63306457249652,84391.896962292027,23.666804986905419,0,0,7612.6205500000005,18097.180434112735,84391.896962292027,10800,10800
2025-08-28,91149.351256692782,91149.351256692782,81653.091868901611,0,29.872864899171326,81682.964733800778,5.2207034077545131,0,0,4113.1008833333344,16273.676093433873,81682.964733800778,10800,10800
2025-08-29,63153.679659593385,63153.679659593385,45468.855829790758,0,0,45468.855829790758,0,0,0,25041.183466666665,15557.275842926716,45468.855829790758,10800,10800
2025-08-30,60789.220268317047,60789.220268317047,44148.651057719391,0,47.154275056190258,44195.805332775584,6.2200600258792065,0,0,28969.470299999997,13313.250195009594,44195.805332775584,10800,10800
2025-08-31,87338.454249487608,87338.454249487608,77530.430698901808,0,629.34986580622547,78159.780564708024,159.45702429273666,0,0,7193.9382500000011,13657.349940447015,78159.780564708024,10800,10800
2025-09-01,90046.805709816312,90046.805709816312,70853.861134381004,0,0,70853.861134381004,0,0,0,8741.7631833333326,27730.907993149653,70853.861134381004,10800,10800
2025-09-02,81567.849827600847,81567.849827600847,64994.551783137074,0,0,64994.551783137074,0,0,0,9826.202033333333,17683.891944267518,64994.551783137074,10800,10800
2025-09-03,82118.863227670139,82118.863227670139,65959.7207417686,0,0,65959.7207417686,0,0,0,8819.9143333333341,17751.231644336804,65959.7207417686,10800,10800
2025-09-04,80907.706776226783,80907.706776226783,65080.165085507375,0,122.34302681791399,65202.508112325289,20.498119597539414,0,0,10870.574799999999,16132.064545824327,65202.508112325289,10800,10800
2025-09-05,53063.349094852703,53063.349094852703,33278.752943088708,0,0,33278.752943088708,0,0,0,31182.702783333334,15056.384644852702,33278.752943088708,10800,10800
2025-09-06,52868.519937637771,52868.519937637771,33079.21474028199,0,0,33079.21474028199,0,0,0,30694.384099999996,14453.052137637778,33079.21474028199,10800,10800
2025-09-07,77117.877235573484,77117.877235573484,61080.345152225462,0,670.37539277448252,61750.720544999946,111.71963827133516,76.318449798829278,61.817944337050676,8495.2249833333335,13758.887768383051,61750.720544999946,10800,10800
2025-09-08,76051.272867069492,76051.272867069492,61833.013741941526,0,260.75074436028797,62093.764486301807,80.165492848313534,0,0,6612.7036833333332,10123.16514325115,62093.764486301807,10800,10800
2025-09-09,72290.191715842375,72290.191715842375,58071.784908161426,0,1198.4688970848333,59270.253805246262,282.88002693042546,0,0,11962.810383333333,7507.4270927728103,59270.253805246262,10800,10800
2025-09-10,77649.573683217925,77649.573683217925,63904.614605467788,0,146.2717746663817,64050.886380134172,43.271636904909627,0,0,5680.8534166666668,10695.993253456167,64050.886380134172,10800,10800
2025-09-11,77175.290506858117,77175.290506858117,62275.514103867841,0,887.94389440714258,63163.457998274986,159.07303816390771,0,0,11535.240316666666,12303.037445022019,63163.457998274986,10800,10800
2025-09-12,45939.717089143538,45939.717089143538,29051.37442580999,0,259.09344916148126,29310.467874971469,62.997605723659433,0,0,27738.994966666665,6712.0635282005296,29310.467874971469,10800,10800
2025-09-13,45454.003620936826,45454.003620936826,28576.996636831151,0,176.87184581448147,28753.86848264563,56.010572297324572,0,0,31221.495766666663,6281.4169432341505,28753.86848264563,10800,10800
2025-09-14,81110.775853351981,81110.775853351981,67112.557293091726,0,371.56779807321266,67484.12509116494,98.448107295155637,0,0,6358.0488166666673,14751.85039398047,67484.12509116494,10800,10800
2025-09-15,74197.630088933613,74197.630088933613,60316.228259158597,0,249.49605942517042,60565.724318583765,37.627591917862446,0,0,11425.877316666665,7742.3497308514779,60565.724318583765,10800,10800
2025-09-16,80368.521218666632,80368.521218666632,66264.328863651288,0,301.06744268032634,66565.396306331619,103.77967971328189,0,0,7458.2254499999999,13522.305465046589,66565.396306331619,10800,10800
2025-09-17,80276.409403115598,80276.409403115598,65901.358159026073,0,174.29657653362474,66075.654735559685,70.357289358877551,0,0,7036.1331499999987,13350.515142474474,66075.654735559685,10800,10800
2025-09-18,75121.768769568574,75121.768769568574,60983.226852446249,0,356.35394926037088,61339.580801706616,71.743464758867958,0,0,7797.426566666667,8440.0345509941126,61339.580801706616,10800,10800
2025-09-19,46608.180215860804,46608.180215860804,29679.354630604212,0,28.684469677127439,29708.039100281341,15.848193376959387,0,0,23591.421483333332,6931.2546092377688,29708.039100281341,10800,10800
2025-09-20,46509.89749524575,46509.89749524575,29225.315535865851,0,226.84417936959309,29452.159715235444,54.386547473944404,0,0,24217.227366666666,6701.6229427196949,29452.159715235444,10800,10800
2025-09-21,77772.112578819229,77772.112578819229,63875.604162354524,0,62.39924824324855,63938.003410597776,19.767120695245467,0,0,7160.2343166666669,12344.157899514474,63938.003410597776,10800,10800
2025-09-22,81685.167214823916,81685.167214823916,67970.299289026821,0,274.90900557743709,68245.208294604265,68.562278149965209,0,0,7178.0040999999992,13961.70550964056,68245.208294604265,10800,10800
2025-09-23,81459.834348969394,81459.834348969394,67633.764433908669,0,255.08085245663503,67888.845286365293,45.705272984868202,0,0,6478.2954666666665,12910.628571954261,67888.845286365293,10800,10800
2025-09-24,76512.676482520648,76512.676482520648,62913.97304453887,0,331.87973287664914,63245.852777415523,99.679306540267561,0,0,7069.5622833333327,8479.5684057275739,63245.852777415523,10800,10800
2025-09-25,77954.062050099761,77954.062050099761,64509.603166373876,0,470.99050805932603,64980.593674433214,122.33868511876483,0,0,7591.5830666666661,10149.368768551871,64980.593674433214,10800,10800
2025-09-26,48394.359288602704,48394.359288602704,30178.416424754938,0,64.431717520965293,30242.8481422759,13.860957297410494,0,0,21655.939933333335,9058.036812566781,30242.8481422759,10800,10800
2025-09-27,46356.185435891137,46356.185435891137,29801.746245228998,0,841.44374480311524,30643.189990032122,195.73867656319413,0,0,23367.062416666668,5383.5594457876632,30643.189990032122,10800,10800
2025-09-28,78631.848933763613,78631.848933763613,65420.743166462104,0,988.24634765440385,66408.989514116503,187.12452396914117,0,0,5096.5503499999995,10234.793941066089,66408.989514116503,10800,10800
2025-09-29,82172.298175895223,82172.298175895223,68561.402282285795,0,466.26194352143023,69027.66422580721,108.96676976350193,0,0,6229.7631333333338,13291.610212325395,69027.66422580721,10800,10800
2025-09-30,82563.551113250491,82563.551113250491,69094.158631046856,0,597.0248546771968,69691.183485724046,117.87357471315087,0,0,5443.6143999999995,11815.635521296983,69691.183485724046,10800,10800
2025-10-01,77872.512104918307,77872.512104918307,62004.260323053946,0,0,62004.260323053946,0,0,0,13330.604066666667,14880.386504918319,62004.260323053946,10800,10800
2025-10-02,82825.053708349646,82825.053708349646,66443.870915483523,0,68.789172223767736,66512.660087707292,32.238056266716399,0,0,11290.100549999999,19836.408097949708,66512.660087707292,10800,10800
2025-10-03,44941.5894506849,44941.5894506849,27373.746017748053,0,27.285117419706769,27401.031135167759,14.068119319261029,0,0,28699.857149999996,8438.6467200041607,27401.031135167759,10800,10800
2025-10-04,47862.336311110164,47862.336311110164,30121.941520173168,0,257.51234567416753,30379.453865847336,67.016164063427595,0,0,24905.133283333329,9928.2367585069296,30379.453865847336,10800,10800
2025-10-05,81054.449210041741,81054.449210041741,65022.925469533227,0,200.64436237484884,65223.569831908077,40.388997357410517,0,0,9679.5199499999981,16679.35719073248,65223.569831908077,10800,10800
2025-10-06,75082.412434051657,75082.412434051657,60684.85887834795,0,237.23608900371778,60922.094967351666,52.051191786757499,0,0,7722.9205499999989,9678.4338258384196,60922.094967351666,10800,10800
2025-10-07,75452.046361238376,75452.046361238376,60667.247891989893,0,153.12531703595215,60820.373209025842,46.651022860239209,0,0,7917.6179000000011,9809.5164840986254,60820.373209025842,10800,10800
2025-10-08,73189.541804886801,73189.541804886801,58315.860918530867,0,361.7642107871302,58677.625129317996,83.327606490682683,0,0,8463.5184666666664,8330.8552780441678,58677.625129317996,10800,10800
2025-10-09,79922.329329271073,79922.329329271073,64664.125101688944,0,469.56393166083666,65133.689033349779,79.112407853000832,0,0,9821.3893833333332,14420.070670457411,65133.689033349779,10800,10800
2025-10-10,45419.813947380899,45419.813947380899,27621.967366171844,0,52.252351465839119,27674.219717637687,14.410466482581114,0,0,28990.398016666666,7100.2154805301452,27674.219717637687,10800,10800
2025-10-11,45478.336874249217,45478.336874249217,28090.920796937498,0,62.431547651581162,28153.352344589082,16.601927310618578,0,0,24252.625249999997,7135.9999682265052,28153.352344589082,10800,10800
2025-10-12,74666.786675962008,74666.786675962008,59778.982030781059,0,804.14462580027816,60583.126656581342,154.10375351164851,0,0,7164.2008166666665,9141.7336294736633,60583.126656581342,10800,10800
2025-10-13,76584.580258808855,76584.580258808855,61635.243329551173,0,305.4908240332403,61940.734153584417,62.104856465804232,0,0,8946.4437666666672,10672.846048607991,61940.734153584417,10800,10800
2025-10-14,79213.846669061866,79213.846669061866,64402.602797924614,0,308.32023668612601,64710.923034610736,97.197442388120635,0,0,7230.5882333333338,11306.626594783318,64710.923034610736,10800,10800
2025-10-15,81692.605671182333,81692.605671182333,66765.623508326418,0,36.682551514194039,66802.306059840601,16.879670968511505,0,0,5302.8069500000001,14486.654742150842,66802.306059840601,10800,10800
2025-10-16,79787.745989120391,79787.745989120391,65661.95431675174,0,37.894123643967035,65699.848440395712,16.265456238387742,0,0,6413.0630000000001,10424.475495358791,65699.848440395712,10800,10800
2025-10-17,43981.181291962122,43981.181291962122,27103.141895724431,0,269.60964411415887,27372.751539838588,89.080183660987174,0,0,22538.79205,5527.2701089564434,27372.751539838588,10800,10800
2025-10-18,46055.063935077575,46055.063935077575,28053.149322849677,0,49.88730282692039,28103.036625676596,24.031538861148476,0,0,22727.995899999998,7274.5063072720604,28103.036625676596,10800,10800
2025-10-19,80517.846181374363,80517.846181374363,66969.80846225805,0,215.69254583392396,67185.501008091989,52.746875956994018,0,0,6034.9590333333335,10649.911490664703,67185.501008091989,10800,10800
2025-10-20,83711.009360325334,83711.009360325334,69833.545131654988,0,58.913216041182451,69892.458347696171,24.872894124931463,0,0,5061.9227833333325,14233.177104450268,69892.458347696171,10800,10800
2025-10-21,82195.799521682144,82195.799521682144,67947.381944049936,0,25.116420845465562,67972.498364895393,5.1834528625457779,0,0,3288.6009333333327,12449.800691211365,67972.498364895393,10800,10800
2025-10-22,80801.754275200859,80801.754275200859,67449.667322135516,0,60.018165220794145,67509.685487356313,24.235075800845607,0,0,4714.3295500000004,10556.763101001707,67509.685487356313,10800,10800
2025-10-23,89579.084327502802,89579.084327502802,73462.450708405027,0,257.40249352563973,73719.853201930673,119.25422463362349,0,0,5779.8785166666667,20538.963002136428,73719.853201930673,10800,10800
2025-10-24,45392.677571427041,45392.677571427041,28154.326834360196,0,76.991363420686,28231.318197780882,25.269559687137399,0,0,21597.367233333331,5400.5291811141815,28231.318197780882,10800,10800
2025-10-25,45474.156876805901,45474.156876805901,28192.473962761153,0,136.33606272484411,28328.810025485996,50.226874545286137,0,0,20197.509749999997,5928.4412680178566,28328.810025485996,10800,10800
2025-10-26,83433.459405232657,83433.459405232657,69107.161311419361,0,100.63025752137803,69207.791568940738,16.794024433566847,0,0,4629.4944666666652,14276.446946332897,69207.791568940738,10800,10800
2025-10-27,78322.855369913304,78322.855369913304,65021.723520154774,0,547.13740957971788,65568.860929734481,158.20599176877312,0,0,6978.886333333332,7949.5933616820857,65568.860929734481,10800,10800
2025-10-28,79035.856364295469,79035.856364295469,66098.874750994204,0,194.95735944551438,66293.832110439718,51.811247666598078,0,0,4560.5632500000002,8554.682661962066,66293.832110439718,10800,10800
2025-10-29,85393.636496389401,85393.636496389401,71890.162231668757,0,75.316940510911962,71965.479172179665,34.21402636058599,0,0,2662.0623000000005,13453.53142274998,71965.479172179665,10800,10800
2025-10-30,78563.83049223182,78563.83049223182,65786.452369775216,0,387.62864111726424,66174.081010892492,87.314912396782802,0,0,5457.9039499999999,8405.42380462861,66174.081010892492,10800,10800
2025-10-31,48114.514601572446,48114.514601572446,30361.544374901867,0,0,30361.544374901867,0,0,0,16546.233466666668,7663.9890682391124,30361.544374901867,10800,10800
2025-11-01,47064.536211618281,47064.536211618281,29089.554942477764,0,80.459271577756752,29170.014214055522,43.587674158970742,0,0,17749.491099999999,6814.5943524439226,29170.014214055522,10800,10800
2025-11-02,83615.741887802826,83615.741887802826,70541.674588633367,0,302.59123326535263,70844.26582189872,74.43930429252282,0,0,3432.9396999999994,11460.857558762018,70844.26582189872,10800,10800
2025-11-03,88032.363098038681,88032.363098038681,73606.234550234323,0,118.15302082225428,73724.387571056577,34.538812479269154,0,0,2208.5595000000003,16353.412127184609,73724.387571056577,10800,10800
2025-11-04,82646.13321368859,82646.13321368859,69466.042571536702,0,12.929614390295812,69478.972185926992,5.6833469847454126,0,0,4073.7154166666669,10998.029110673342,69478.972185926992,10800,10800
2025-11-05,89699.531727463022,89699.531727463022,75513.305331064825,0,146.46051265561644,75659.765843720452,32.408516939245942,0,0,3097.5260666666663,16956.394111068941,75659.765843720452,10800,10800
2025-11-06,84576.953341800981,84576.953341800981,71984.260993238888,0,11.162723943112352,71995.423717182013,4.8187980981713281,0,0,1939.9381500000004,11272.249439899158,71995.423717182013,10800,10800
2025-11-07,47709.956004316104,47709.956004316104,30434.911920144041,0,0,30434.911920144041,0,0,0,17918.86045,6472.633770982774,30434.911920144041,10800,10800
2025-11-08,48104.180556491803,48104.180556491803,30392.940010675833,0,0,30392.940010675833,0,0,0,16770.581733333333,7542.3917231584683,30392.940010675833,10800,10800
2025-11-09,86434.176239861306,86434.176239861306,73256.952283735285,0,93.913307608874078,73350.865591344162,18.39162019892558,0,0,2491.1472666666668,12614.603410060239,73350.865591344162,10800,10800
2025-11-10,87101.865177690517,87101.865177690517,74519.832284431759,0,8.4752526730703472,74528.307537104818,1.7891370586474977,0,0,1133.2048333333335,12112.006381415849,74528.307537104818,10800,10800
2025-11-11,89721.43895044981,89721.43895044981,76742.551847655297,0,0,76742.551847655297,0,0,0,2572.3925833333333,15590.026700449818,76742.551847655297,10800,10800
2025-11-12,86872.063227118255,86872.063227118255,74116.209403738234,0,10.4243515032205,74126.633755241448,1.862821926951483,0,0,2975.5107666666663,12942.42753237854,74126.633755241448,10800,10800
2025-11-13,84548.362504837831,84548.362504837831,72521.411827720221,0,104.0040763861099,72625.415904106339,28.046568167253099,0,0,1471.0862666666667,10709.451489671757,72625.415904106339,10800,10800
2025-11-14,48573.204959542883,48573.204959542883,30662.372478987756,0,6.8632486587724948,30669.235727646526,3.4549452095507149,0,0,13847.278566666668,7130.9260380857668,30669.235727646526,10800,10800
2025-11-15,50018.689806533046,50018.689806533046,32069.753011843834,0,4.4252101011560567,32074.178221944989,0.78593554767002161,0,0,13675.705533333334,8131.8832920807208,32074.178221944989,10800,10800
2025-11-16,85379.59382655134,85379.59382655134,73167.604476735316,0,548.08224756771483,73715.686724303028,98.486710891937946,0,0,1789.1757666666667,9254.3603874432738,73715.686724303028,10800,10800
2025-11-17,83400.158326768113,83400.158326768113,71401.231588717361,0,137.01551373564487,71538.24710245301,51.23779932897412,0,0,1986.0927333333334,8769.5490594304174,71538.24710245301,10800,10800
2025-11-18,86684.156074742146,86684.156074742146,73654.328530681727,0,148.30280517264856,73802.631335854385,55.527725421191576,58.121848287742488,47.078697113070007,587.77346666666631,11250.315348988663,73802.631335854385,10800,10800
2025-11-19,86188.933765187598,86188.933765187598,74305.603635200532,0,525.55583328944056,74831.159468489961,136.24497211308767,0,0,1404.5819666666666,9552.2851706340261,74831.159468489961,10800,10800
2025-11-20,85832.381915690377,85832.381915690377,73555.479814428385,0,372.56016794328013,73928.039982371673,106.9221872631656,0,0,1015.4051833333334,10130.822886286875,73928.039982371673,10800,10800
2025-11-21,48122.073283197569,48122.073283197569,30667.08840735448,0,121.54283218683616,30788.631239541315,66.51707458039283,0,0,13447.888849999999,5876.3174411112941,30788.631239541315,10800,10800
2025-11-22,50142.250750604653,50142.250750604653,32527.53338781439,0,63.070849284699591,32590.604237099087,27.331835925533653,0,0,12585.036933333333,7364.7161698635173,32590.604237099087,10800,10800
2025-11-23,85695.468755961483,85695.468755961483,73954.993541915319,0,251.73100089430753,74206.724542809621,46.909129774963958,0,0,1715.7558333333329,8794.5257690697908,74206.724542809621,10800,10800
2025-11-24,84611.338926830504,84611.338926830504,72839.269582136956,0,420.77539204050902,73260.044974177465,131.19424726083082,0,0,1736.3935166666665,8844.1959574246721,73260.044974177465,10800,10800
2025-11-25,95294.898894433849,95294.898894433849,82069.451521533178,0,267.11012078131648,82336.561642314497,81.919319522587671,0,0,833.76805000000013,18374.389697289775,82336.561642314497,10800,10800
2025-11-26,90135.665900490567,90135.665900490567,77648.635795914815,0,330.74809621845878,77979.383892133279,53.268871688574222,0,0,378.09933333333322,13053.168555512479,77979.383892133279,10800,10800
2025-11-27,87581.304251067049,87581.304251067049,75604.44388544673,0,146.87213492310482,75751.316020369835,23.22504019107032,0,0,901.84538333333307,10921.791174591448,75751.316020369835,10800,10800
2025-11-28,49136.374918288799,49136.374918288799,31289.596257655667,0,58.666590411321422,31348.262848066988,12.138419294407583,0,0,11892.124533333332,6335.1502542498702,31348.262848066988,10800,10800
2025-11-29,53358.856061466031,53358.856061466031,34410.142818960885,0,204.61836777794235,34614.761186738819,106.8883059975588,0,0,8216.0154999999995,10320.278767463598,34614.761186738819,10800,10800
2025-11-30,90803.701070796888,90803.701070796888,78658.628268666973,0,529.54256375856585,79188.170832425545,105.48756976338859,0,0,10.707916666666581,10653.652607226948,79188.170832425545,10800,10800
2025-12-01,94245.313361592343,94245.313361592343,88972.999587943399,0,5554.1237747577561,94527.123362701168,1666.8160104037697,0,0,41.427283333333278,9571.7743553294513,94527.123362701168,10800,10800
2025-12-02,98953.426872935757,98953.426872935757,93010.617435511987,0,2198.8072648883035,95209.424700400268,549.51129773641924,0,0,0,10865.128220672181,95209.424700400268,10800,10800
2025-12-03,92101.509169316647,92101.509169316647,85840.620926829244,0,3337.0752043429711,89177.696131172226,874.43234988802021,0,0,0,5813.1929525380201,89177.696131172226,10800,10800
2025-12-04,100043.62285411783,100043.62285411783,93622.776099983341,0,965.78550824796775,94588.561608231306,225.86635171280062,0,0,38.749399999999994,13459.531055830632,94588.561608231306,10800,10800
