origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-02-01,414,1442.7246241668295,1200.2987134041168,1706.3324558416173
2025-02-01,415,1438.7949512995724,1200,1695.3550350306946
2025-02-01,416,1425.3261942852059,1200.1595647194617,1694.8511927663319
2025-02-01,417,1401.2740311922598,1200,1664.6546499853355
2025-02-01,418,1419.0634634394514,1200,1658.0419605314671
2025-02-01,419,1461.1914895762814,1241.9803141029861,1738.3156067741495
2025-02-01,420,1474.2670446353218,1257.7781117188767,1760.1272251001892
2025-02-01,421,1480.5854757785314,1250.8599169030576,1778.5373749716116
2025-02-01,422,1507.3964818430402,1246.7899931755171,1811.7081047434954
2025-02-01,423,1508.6599443284254,1227.3802949771791,1813.4542284902548
2025-02-01,424,1512.8387003273676,1227.2148433333414,1835.2891450506452
2025-02-01,425,1515.7051657457812,1211.1633517462542,1885.2037477457509
2025-02-01,426,1525.6593743314395,1200,1895.2372957625194
2025-02-01,427,1521.089889549288,1200,1888.8545711852782
2025-02-01,428,1517.5021225801488,1210.6050546467045,1927.1483678810498
2025-02-01,429,1479.1675362541821,1210.2312106794579,1883.8303534093895
2025-02-01,430,1444.3884659806754,1200,1829.4813668341219
2025-02-01,431,1432.2066738289727,1200,1829.4813668341219
2025-03-20,0,8494.9319480981449,8471.772838251336,8517.1314673239722
2025-03-20,1,9199.1820367835517,9164.9820139117001,9246.9527957813189
2025-03-20,2,9211.7981472599677,9165.3070956605934,9263.5428823383736
2025-03-20,3,9234.9431667978115,9193.123184043463,9288.1013091118548
2025-03-20,4,9252.8572814448398,9218.5869942923819,9304.2965307930572
2025-03-20,5,9284.7267235527816,9233.2132084961249,9326.937394171473
2025-03-20,6,9315.1512997768987,9236.3823472293971,9363.8196121995443
2025-03-20,7,9338.2065178931462,9248.3032508067972,9405.1038045508813
2025-03-20,8,9343.2833511579192,9262.4267403011818,9423.0272653256143
2025-03-20,9,9353.1371818185944,9267.8837957520573,9427.8722322629255
2025-03-20,10,9377.7110070538547,9296.9170498675958,9452.6304918082642
2025-03-20,11,9400.9302528217759,9321.6726355330229,9479.5796239414958
2025-03-20,12,9420.5438951252581,9349.5785759398295,9490.1689056968953
2025-03-20,13,9430.7344587425468,9326.80205809584,9501.3730354350919
2025-03-20,14,9447.8555891731594,9342.4385581942333,9539.8243726348428
2025-03-20,15,9470.7054598691884,9368.4544646086015,9581.7251415802129
2025-03-20,16,9493.5365494278376,9375.9183283567381,9614.9702246544566
2025-03-20,17,9508.8508905684903,9386.9620996631438,9641.8294044107406
2025-03-20,18,9517.461847821769,9373.0594227847632,9656.5571678460237
2025-03-20,19,9545.7108738294646,9399.0958919878794,9683.7300994722063
2025-03-20,20,9579.9168962329386,9410.8883914363196,9748.0252761449538
2025-03-20,21,9594.9303704041267,9413.7969224874832,9773.037734323776
2025-03-20,22,9601.8669309446577,9413.6514746127286,9792.281716396923
2025-03-20,23,9609.0745363338301,9411.7479456527271,9809.1989271188831
2025-03-20,24,9597.6890800081783,9404.92305892478,9802.8286205826134
2025-03-20,25,9608.7193866445887,9405.9299193963143,9818.9673475635755
2025-03-20,26,9642.4008849546626,9423.2990246427598,9865.9728398629177
2025-03-20,27,9654.7736630419731,9414.8742856622666,9898.1182840929487
2025-03-20,28,9668.65050171029,9444.579876327025,9934.8594379237475
2025-03-20,29,9675.2226158898684,9438.3539462402096,9960.4449670060803
2025-03-20,30,9697.0229447875627,9439.877141642839,9993.4441901207301
2025-03-20,31,9716.0264015577086,9442.0236287760745,10035.829067415571
2025-03-20,32,9739.7727137801121,9438.0920046512128,10094.616522728547
2025-03-20,33,10437.57221891142,10142.306188937586,10800
2025-03-20,34,10424.452740606375,10139.688266041634,10799.558287373568
2025-03-20,35,9589.6738413672574,9292.277367585888,10006.986052250357
2025-03-20,36,8730.8886017543446,8366.3514416599628,9187.2595213880468
2025-03-20,37,7943.4660023016386,7556.8803641046698,8435.6521659200571
2025-03-20,38,7188.791886116861,6811.5609535219965,7762.1440969243431
2025-03-20,39,6536.8022167567378,6178.1147977639275,7121.8322004998327
2025-03-20,40,5965.9788131008927,5558.8494175156193,6568.8420304637893
2025-03-20,41,5902.1980264289432,5456.954478572341,6561.1637258541623
2025-03-20,42,5855.6795245924732,5420.7314688342112,6543.6258693137579
2025-03-20,43,5862.7401815273279,5407.2618232029527,6598.7730004425966
2025-03-20,44,5903.041313070662,5347.7719880107097,6705.7448646522162
2025-03-20,45,6032.7208471372796,5469.1454989821195,6823.1181686858235
2025-03-20,46,5667.2457544350918,5135.0775250840434,6426.0156478299796
2025-03-20,47,5089.5869261680255,4514.2244812325844,5870.480876807841
2025-03-20,48,4555.9297785828212,3934.6882307492788,5436.264208370415
2025-03-20,49,4128.090399034767,3494.9528104784631,5071.7507811594214
2025-03-20,50,3740.4833771391227,3081.0107805107932,4686.3214035954898
2025-03-20,51,3395.7480428402882,2656.1535159898276,4388.8441996874872
2025-03-20,52,3116.0298057079813,2280.7084162817055,4094.0934073739609
2025-03-20,53,2912.7122741503158,2007.0036526320246,3843.8958569722613
2025-03-20,54,2768.6994772034882,1820.7474588165323,3630.5675120012093
2025-03-20,55,2675.8440015561478,1729.265555967972,3610.40805742065
2025-03-20,56,2610.5994166608684,1708.6911944299873,3610.40805742065
2025-03-20,57,2562.3042886481371,1621.2030132463458,3610.7567524757496
2025-03-20,58,2525.0754618386677,1544.4613514927378,3625.2571061415151
2025-03-20,59,2526.4484903514785,1626.0500996978242,3706.8458543466013
2025-03-20,60,2497.8081265085634,1464.9357540937062,3706.8458543466013
2025-03-20,61,2503.0599284991636,1358.4508750277316,3751.4303258662612
2025-03-20,62,2553.7711123812169,1317.3442061768865,3867.8549450546902
2025-03-20,63,2602.9901463120882,1297.9770605771421,3944.422542165039
2025-03-20,64,2700.7167037475206,1317.7239961205989,4076.021721408239
2025-03-20,65,3438.6887768979882,1990.9376719737124,4826.0217214082386
2025-03-20,66,4176.6270690918118,2696.2689616561138,5576.0217214082386
2025-03-20,67,4921.0499516067703,3446.2689616561138,6326.0217214082386
2025-03-20,68,5643.725182429991,4150.8875907235442,7076.0217214082386
2025-03-20,69,6386.6147277278078,4849.7562595987665,7826.0217214082386
2025-03-20,70,7127.5234975385592,5597.7097618394509,8576.0217214082386
2025-03-20,71,7868.4152816879614,6318.6480404404829,9326.0217214082386
2025-03-20,72,8601.1153807435185,6921.5701017264355,10076.021721408239
2025-03-20,73,9300.0782435556175,7610.6458314152324,10800
2025-03-20,74,9901.9124543661201,8341.8544275411114,10800
2025-03-20,75,10342.390892690404,9080.9976468562163,10800
2025-03-20,76,10527.926777416515,9464.3585862793825,10800
2025-03-20,77,10562.121617183106,9552.8547901250731,10800
2025-03-20,78,10583.103621751879,9676.0280250177748,10800
2025-03-20,79,10599.642523668768,9821.871772577606,10800
2025-03-20,80,10617.815995928047,9964.4231355645188,10800
2025-03-20,81,10635.411810215961,10103.673086424549,10800
2025-03-20,82,10646.645863221598,10182.545286461487,10800
2025-03-20,83,10651.255612646861,10184.874257017969,10800
2025-03-20,84,10649.824017073168,10155.809871085321,10800
2025-03-20,85,10622.236814618609,10025.989672318314,10800
2025-03-20,86,10557.074245656533,9976.026158767203,10800
2025-03-20,87,10469.459135548697,9852.8673570743085,10778.083976666709
2025-03-20,88,10336.632996302293,9616.7525849804479,10710.880690319527
2025-03-20,89,10420.243217931222,9643.749210654385,10800
2025-03-20,90,10653.084308357485,10040.393877381186,10800
2025-03-20,91,10665.717807084382,10047.009206276305,10800
2025-03-20,92,10670.056434613352,10050.703994219513,10800
2025-03-20,93,10673.321178645347,10048.794241601048,10800
2025-03-20,94,10656.439072806883,10049.11950317228,10800
2025-03-20,95,10658.757458346718,10123.60065465429,10800
2025-03-20,96,10658.275850468232,10163.345517320677,10800
2025-03-20,97,10652.403696489049,10166.142651250277,10800
2025-03-20,98,10648.507944514122,10162.176986541941,10800
2025-03-20,99,10661.349410568711,10174.327153125139,10800
2025-03-20,100,10659.213640635615,10157.829913251544,10800
2025-03-20,101,10662.172635720433,10144.790658449579,10800
2025-03-20,102,10665.27252108935,10124.190356551138,10800
2025-03-20,103,10661.165046871922,10099.537730403075,10800
2025-03-20,104,10627.256624999503,10100.950986749029,10791.183057431781
2025-03-20,105,10612.427385523462,10100.125098349694,10800
2025-03-20,106,10589.119939611392,10070.398303202732,10794.709760711497
2025-03-20,107,10564.568398585556,10043.025942033441,10777.618924806236
2025-03-20,108,10534.742324137205,10014.774339054766,10766.929610762698
2025-03-20,109,10526.060082541477,10001.083040801745,10781.027237213155
2025-03-20,110,10528.272202283046,10008.519691809272,10782.821319680255
2025-03-20,111,10533.583273591461,10007.07852675373,10796.069748398873
2025-03-20,112,10207.941176503169,9673.7408590220366,10462.898708231944
2025-03-20,113,9410.6422415510824,8878.0942553468212,9673.1741874388736
2025-03-20,114,8612.4997536606606,8049.2100326087721,8867.6174719441406
2025-03-20,115,7815.8740896923719,7222.779439506251,8084.8688241179334
2025-03-20,116,7018.8495911764367,6404.08492242594,7302.6709623406286
2025-03-20,117,6187.5693206821452,5526.4210583176846,6476.5938912255106
2025-03-20,118,5351.3347345643979,4639.4159555486349,5631.4358270923276
2025-03-20,119,4550.1752532679484,3812.0406368602753,4834.4153888390656
2025-03-20,120,3748.0420963779829,2982.7940730556179,4046.0213926846409
2025-03-20,121,2942.4959622740794,2169.4459009791658,3255.8935147898451
2025-03-20,122,2159.6440801812496,1401.6861259027892,2461.0925295759926
2025-03-20,123,1439.4784285833955,1200,1679.3281398644972
2025-03-20,124,1423.5741029610053,1200,1675.0941392138463
2025-03-20,125,1430.2951188988993,1200,1698.8254350020807
2025-03-20,126,1433.3747025112418,1223.051484002194,1674.6942883354654
2025-03-20,127,1433.788787237208,1233.8489808839975,1667.8102317487146
2025-03-20,128,1431.8796285896044,1209.2909659039567,1679.1793527063032
2025-03-20,129,1409.2477647851392,1208.4404263858648,1612.2103086692071
2025-03-20,130,1381.9603944975165,1200,1618.6479258786712
2025-03-20,131,1793.8862827361493,1615.1458479784069,2051.9451133573261
2025-03-20,132,2523.8849037232112,2330.0798996478406,2801.9451133573261
2025-03-20,133,2531.7490718629679,2319.4808004196548,2810.7898510674004
2025-03-20,134,3251.4118401603459,3050.3673711726974,3501.986899026032
2025-03-20,135,3961.6747952667206,3743.2122518126066,4217.9553971703835
2025-03-20,136,3985.0324044778954,3751.6826002932808,4273.6083376392535
2025-03-20,137,4009.6176145932759,3785.6317824920329,4306.8586043484356
2025-03-20,138,4025.606508379753,3801.2410853322513,4310.5660943746643
2025-03-20,139,4043.6937835140111,3798.9231791286879,4330.2221229213455
2025-03-20,140,4065.041533061777,3802.2585334041737,4378.5920694874694
2025-03-20,141,4089.3393721896609,3839.0368534976242,4403.6376191616755
2025-03-20,142,4132.8849383671377,3917.9047101616961,4426.8771785336812
2025-03-20,143,4168.563839467367,3928.3566988644684,4435.7748330733602
2025-03-20,144,4192.3675036094428,3958.1829866983212,4485.0159132713225
2025-03-20,145,4216.7932754033536,3976.1296874783825,4525.8796659157433
2025-03-20,146,4221.3005478479035,3979.5713712011766,4514.2696814036472
2025-03-20,147,4240.7590205352772,3992.1407223306687,4524.801254227611
2025-03-20,148,4261.4917088624115,4021.3526057945064,4531.2296391520731
2025-03-20,149,4288.2629148275346,4065.9217481496103,4545.4651189072692
2025-03-20,150,4322.7266983665913,4104.1077588165126,4584.9808159632421
2025-03-20,151,4348.673420846837,4099.5231641306091,4614.2311949648774
2025-03-20,152,4359.8538672507448,4096.3468600281103,4621.5154085847207
2025-03-20,153,4369.5030244249056,4102.0262683405253,4622.7946480212713
2025-03-20,154,4378.8008784772683,4114.9274368456336,4635.6360775698085
2025-03-20,155,4390.1346895917641,4076.4935773205079,4631.6951821712619
2025-03-20,156,4417.7816802385487,4115.3802989001324,4682.3005481806176
2025-03-20,157,4453.1980894673188,4168.7136014733114,4724.931469873045
2025-03-20,158,4481.6660139841579,4210.3276942298862,4751.6745578288328
2025-03-20,159,4497.6153510366366,4233.1227299743341,4771.7997553624573
2025-03-20,160,4514.0629159794644,4262.9688142139257,4793.7897579065375
2025-03-20,161,4549.9001914137798,4294.283915612702,4837.4937955303903
2025-03-20,162,4582.2573773810263,4325.8173234316837,4890.0271651896828
2025-03-20,163,4601.9445817185715,4359.2291875113824,4897.1354828405838
2025-03-20,164,4611.4710708469329,4387.9146605771439,4871.319867586496
2025-03-20,165,4629.566457141821,4423.413567985458,4890.125159783126
2025-03-20,166,4649.7458087238474,4418.3154896055503,4923.0393276060804
2025-03-20,167,4646.4383249873317,4420.9909812735141,4928.1310874553092
2025-03-20,168,4644.6559249636502,4402.0772775770665,4920.7708941189767
2025-03-20,169,4666.5324093268737,4415.6647583575468,4939.4882551702703
2025-03-20,170,4688.247725080726,4449.1863838645386,4971.6942382367615
2025-03-20,171,4715.0933443447848,4459.3092005823646,5013.9229984112471
2025-03-20,172,4734.9268430746006,4445.7277796764602,5053.49285831616
2025-03-20,173,4771.6165586354909,4469.4680209552698,5105.9477201177078
2025-03-20,174,4800.6947540644514,4473.6046830299529,5139.7575031451997
2025-03-20,175,4819.7774503705432,4473.5402150200653,5161.6159382636788
2025-03-20,176,4857.0421509362177,4485.7049577304979,5212.1449837231121
2025-03-20,177,5602.290711381137,5221.8195971690993,5962.1449837231121
2025-03-20,178,5092.6276380652625,4687.570611739513,5441.343811098639
2025-03-20,179,4564.26478885094,4162.8531067776576,4927.7529407363863
2025-03-20,180,4074.9888837623589,3655.1191257356272,4511.3453982025703
2025-03-20,181,3640.1072705772203,3235.0398563653539,4153.2202424089573
2025-03-20,182,3263.4737148797562,2888.8467049089127,3819.0217170074352
2025-03-20,183,2942.7532538263504,2491.097560941239,3520.2940147376348
2025-03-20,184,2668.4214945048816,2148.8877677960168,3259.0166603610596
2025-03-20,185,2376.6280571806337,1874.944692768888,2979.2913113101076
2025-03-20,186,2136.2833259892709,1610.6600586551169,2769.7886642577732
2025-03-20,187,1966.3206075683158,1436.4117850513751,2650.2410487856823
2025-03-20,188,1868.304927314844,1236.5066336427512,2633.4651353028025
2025-03-20,189,1828.3953656391091,1200,2644.2968660565275
2025-03-20,190,1818.9743918089189,1223.3710563599027,2667.6885296788414
2025-03-20,191,1815.8436430096017,1200,2667.6885296788414
2025-03-20,192,1815.8436430096017,1200,2667.6885296788414
2025-03-20,193,1815.8436430096017,1200,2667.6885296788414
2025-03-20,194,1815.8436430096017,1200,2667.6885296788414
2025-03-20,195,1815.8436430096017,1200,2667.6885296788414
2025-03-20,196,1815.8436430096017,1200,2667.6885296788414
2025-03-20,197,1815.8436430096017,1200,2667.6885296788414
2025-03-20,198,1815.8436430096017,1200,2667.6885296788414
2025-03-20,199,1815.8436430096017,1200,2667.6885296788414
2025-03-20,200,1815.8436430096017,1200,2667.6885296788414
2025-03-20,201,1815.8436430096017,1200,2667.6885296788414
2025-03-20,202,1815.8436430096017,1200,2667.6885296788414
2025-03-20,203,1815.8436430096017,1200,2667.6885296788414
2025-03-20,204,1815.8436430096017,1200,2667.6885296788414
2025-03-20,205,1815.8436430096017,1200,2667.6885296788414
2025-03-20,206,1815.8436430096017,1200,2667.6885296788414
2025-03-20,207,2145.6858859137096,1530.0072921066489,2997.6958217854904
2025-03-20,208,2578.9228975460014,1969.1725632751773,3436.8610929540187
2025-03-20,209,3057.9967708567137,2456.1903799126217,3923.8789095914631
2025-03-20,210,3476.0314311633879,2874.2250402192949,4341.9135698981363
2025-03-20,211,3926.9396032075351,3325.5682216870064,4793.2567513658478
2025-03-20,212,4466.387293972447,3884.8413844910565,5352.5299141698979
2025-03-20,213,4974.6249844139584,4398.5889058610801,5866.2774355399215
2025-03-20,214,5454.1620324576552,4882.7434987510032,6350.4320284298446
2025-03-20,215,6046.0888183651505,5493.9328239914439,6896.6456624297398
2025-03-20,216,6646.8279303006211,6133.319656533281,7536.996715494799
2025-03-20,217,7287.5758260935036,6744.237295191806,8202.2744353854887
2025-03-20,218,7933.0963944592986,7324.2007695248985,8879.970552057257
2025-03-20,219,8549.1548191393649,7806.6174986516389,9531.307428533546
2025-03-20,220,9156.5963252774945,8331.1779046613919,10193.106650055593
2025-03-20,221,9749.6965441898537,8894.7665150147022,10800
2025-03-20,222,10236.703913940721,9395.1451532176925,10800
2025-03-20,223,10498.192113666588,9825.9805378171568,10800
2025-03-20,224,10659.344656344001,10247.75997757012,10800
2025-03-20,225,10730.917253848316,10579.523659506338,10800
2025-03-20,226,10781.013029424854,10800,10800
2025-03-20,227,10798.911390919522,10800,10800
2025-03-20,228,10799.999999999998,10800,10800
2025-03-20,229,10799.999999999998,10800,10800
2025-03-20,230,10799.999999999998,10800,10800
2025-03-20,231,10799.999999999998,10800,10800
2025-03-20,232,10799.999999999998,10800,10800
2025-03-20,233,10799.999999999998,10800,10800
2025-03-20,234,10799.999999999998,10800,10800
2025-03-20,235,10799.999999999998,10800,10800
2025-03-20,236,10799.999999999998,10800,10800
2025-03-20,237,10799.999999999998,10800,10800
2025-03-20,238,10799.59813739709,10800,10800
2025-03-20,239,10786.428547478155,10746.982146258395,10800
2025-03-20,240,10757.102081861307,10684.262441437049,10800
2025-03-20,241,10746.789844323748,10629.97009793195,10800
2025-03-20,242,10727.827259861759,10593.764879719498,10800
2025-03-20,243,10683.27320974081,10566.385474937897,10800
2025-03-20,244,10670.504428888873,10539.460507573967,10800
2025-03-20,245,10654.586207898283,10489.30184365835,10782.259462262078
2025-03-20,246,10649.333139543134,10467.941831646885,10798.398311171339
2025-03-20,247,10639.143003390327,10448.469650645213,10793.895557235464
2025-03-20,248,10609.351780525598,10439.221728441884,10760.61848339774
2025-03-20,249,10592.657764131973,10425.198460395803,10736.456244581977
2025-03-20,250,10572.735317754285,10384.743093062491,10743.747114590042
2025-03-20,251,10080.072437879828,9851.8006410176768,10278.211848723407
2025-03-20,252,9577.8874437003906,9349.1216618212056,9776.9587246657666
2025-03-20,253,9081.5238547327208,8837.0781068192246,9277.3627692289811
2025-03-20,254,8575.1974048777975,8320.5301175658897,8777.7742183581322
2025-03-20,255,8076.352303775544,7830.8528453783556,8277.8576057408427
2025-03-20,256,7580.7479945254463,7354.8551708583018,7768.7898064178798
2025-03-20,257,7077.6623675750679,6831.011998989351,7284.3481755881794
2025-03-20,258,6576.5987493064713,6289.1455843390277,6777.7215093037676
2025-03-20,259,6077.3780766202535,5772.6606044561504,6292.9228928554248
2025-03-20,260,5574.7706402163049,5283.0837944244768,5777.6292933831546
2025-03-20,261,5060.2537291563121,4771.764786025903,5276.4602213996413
2025-03-20,262,4536.3164985684143,4221.2507765409919,4763.0428638131762
2025-03-20,263,4026.8924261515253,3685.1546915450963,4279.5740731651813
2025-03-20,264,3522.6134423680346,3150.9316356218633,3783.5301653660681
2025-03-20,265,3014.7784317848736,2632.8465062972386,3271.7183686780659
2025-03-20,266,2506.7293689311632,2149.7901854168795,2738.5228143626236
2025-03-20,267,1991.4490147691286,1637.3586985018351,2245.5044499788637
2025-03-20,268,1516.0021985378187,1200,1780.6938403718746
2025-03-20,269,1523.1998433173555,1204.6584377338738,1804.7631324761958
2025-03-20,270,1529.2291080711016,1211.0037943103202,1821.2938225061498
2025-03-20,271,1516.7028731794692,1213.250211891097,1795.1088749777985
2025-03-20,272,1514.9827320943768,1238.0302399816271,1779.5176908017045
2025-03-20,273,1498.945190693107,1230.7933444026112,1767.9869406597977
2025-03-20,274,1475.4238533418822,1200.2899320948538,1701.7255113523975
2025-03-20,275,1766.1806140093327,1496.2081522039525,1984.7025485897882
2025-03-20,276,2498.9087361544116,2240.2480431985327,2715.7845793819297
2025-03-20,277,2511.2572101078135,2246.2014615142962,2726.7023187035202
2025-03-20,278,3227.1788630017072,2942.5074360616863,3460.2411461852721
2025-03-20,279,3956.9456092169339,3658.8194551730967,4205.3154690908686
2025-03-20,280,3983.7162260741643,3675.4290388740637,4242.6271631316067
2025-03-20,281,4009.6603549820015,3713.1204836688421,4261.7555466471003
2025-03-20,282,4021.6185520672825,3747.689986979663,4272.6842384812689
2025-03-20,283,4037.7833021609285,3795.5155524402157,4294.2684378259028
2025-03-20,284,4057.0708536955026,3823.4252216056898,4302.1262210816967
2025-03-20,285,4071.5143236882659,3832.2290905389214,4345.8154303498186
2025-03-20,286,4063.909660711066,3807.3753220446124,4324.3258578057521
2025-03-20,287,4074.1985505036932,3816.8455664374765,4340.784048318129
2025-03-20,288,4097.3038660478005,3838.7415324004146,4373.3491550839371
2025-03-20,289,4117.5857745150324,3855.4664032201326,4411.5557897335739
2025-03-20,290,4129.9789174048392,3865.6167757445228,4439.4435820513618
2025-03-20,291,4148.6621473776122,3875.0720121468885,4457.6563068895575
2025-03-20,292,4166.6167470799955,3896.7677466103232,4462.2700347034925
2025-03-20,293,4195.1005468745652,3921.7672078695391,4480.1608652712102
2025-03-20,294,4224.9098194243634,3937.9863248659776,4515.6857341151363
2025-03-20,295,4250.8520489000266,4001.070408325897,4546.2366477273517
2025-03-20,296,4265.3937730435109,4010.6589991190303,4546.2768358591757
2025-03-20,297,4290.8312284000795,4040.7512908142567,4553.4359748148727
2025-03-20,298,4315.5760781504914,4049.4346684113807,4575.2326277211369
2025-03-20,299,4327.0513084737031,4037.9256673723503,4596.7215006398337
2025-03-20,300,4335.9090556723186,4037.0311691022675,4615.6698216327504
2025-03-20,301,4372.3607199645194,4085.6334184489824,4650.9305180752153
2025-03-20,302,4401.990634472083,4132.5648147115498,4682.725849183922
2025-03-20,303,4408.854295733343,4146.296627044052,4700.4598760082808
2025-03-20,304,4422.5503347844924,4141.1318885586888,4711.4612547337601
2025-03-20,305,4455.0278550779385,4158.0841080418732,4752.8357693942708
2025-03-20,306,4489.0716686451406,4179.4892642135519,4790.2932401657526
2025-03-20,307,4489.8344842168945,4159.441673123546,4784.6579613384629
2025-03-20,308,4502.4286325267003,4189.3405591881392,4764.2957147105108
2025-03-20,309,4520.5322442701972,4199.0417074052093,4786.1778607846418
2025-03-20,310,4548.0533066958733,4223.2003365238388,4821.9432965524247
2025-03-20,311,4547.5660777475032,4208.4186697588157,4797.1459952189543
2025-03-20,312,4548.5353670383074,4209.0723527604296,4785.3746543283523
2025-03-20,313,4563.411154626825,4213.5948484538731,4811.6191971240141
2025-03-20,314,4587.5656844619589,4217.6150778748915,4839.4934184426211
2025-03-20,315,4619.3415681947899,4233.9132467034578,4853.4699796895811
2025-03-20,316,4642.1669631444374,4266.8212239547884,4879.3150998638139
2025-03-20,317,4675.1987692797074,4341.3195821296013,4937.6496898364476
2025-03-20,318,4703.305793335885,4370.6236312268829,4968.0472050344406
2025-03-20,319,4724.949346226319,4378.161660562937,4999.759809282742
2025-03-20,320,4763.9678405447994,4404.9221508961746,5051.4322994607792
2025-03-20,321,5510.7613650013373,5137.2141301101392,5801.4322994607792
2025-03-20,322,5011.0789098962914,4598.8207090746491,5382.3239430055019
2025-03-20,323,4504.6845787229831,4039.6017672033395,4911.4484603612882
2025-03-20,324,4019.9339406328481,3481.9397910676103,4502.6634845124991
2025-03-20,325,3579.3767629071681,3059.1115296254516,4145.0241012026527
2025-03-20,326,3204.5640109851865,2707.3038972021504,3808.8842091222791
2025-03-20,327,2890.2914654579172,2373.6317641582127,3515.5742555728634
2025-03-20,328,2627.3449411299416,2066.8707952537325,3259.6791549151799
2025-03-20,329,2342.5946011186834,1799.0715437396125,2988.2272821729116
2025-03-20,330,2128.8867593843374,1577.2083387831285,2806.3496706460096
2025-03-20,331,1984.6086971041532,1394.3042012342903,2718.7461809561314
2025-03-20,332,1875.4741713019132,1204.1433169326676,2679.0075487459812
2025-03-20,333,1832.5396453631074,1200,2679.0075487459812
2025-03-20,334,1828.1089874457161,1200,2679.0075487459812
2025-03-20,335,1842.0827654587865,1215.5450197339078,2694.552568479889
2025-03-20,336,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,337,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,338,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,339,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,340,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,341,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,342,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,343,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,344,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,345,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,346,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,347,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,348,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,349,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,350,1841.4848800844054,1215.5450197339078,2694.552568479889
2025-03-20,351,2049.9233372303424,1423.9834768798444,2902.9910256258254
2025-03-20,352,2486.8504251152817,1864.4034840615041,3348.7114618950591
2025-03-20,353,2953.6266936115253,2328.3213294825532,3822.8738979624422
2025-03-20,354,3362.0345267890007,2736.729162660029,4231.2817311399185
2025-03-20,355,3802.6809934367975,3177.3756293078259,4671.9281977877154
2025-03-20,356,4363.54669293402,3754.514287024329,5249.0668555042184
2025-03-20,357,4872.2732774783335,4265.5703360908401,5760.1229045707296
2025-03-20,358,5330.8586382181393,4729.7797762554337,6224.3323447353232
2025-03-20,359,5835.9208947714742,5251.4507942838691,6691.0900280541537
2025-03-20,360,6431.7387110871014,5889.9245566343116,7329.5637904045961
2025-03-20,361,7097.7828851321883,6519.2313685959416,8008.6067155037408
2025-03-20,362,7758.5734530314221,7101.2728374134831,8697.9160066301974
2025-03-20,363,8377.8291912184959,7637.2331875993295,9342.150765416307
2025-03-20,364,8961.0658625952492,8117.9694070735404,9945.6892005125192
2025-03-20,365,9528.4810829073576,8596.1590868624135,10530.228578482929
2025-03-20,366,10038.745322493272,9131.8405067698386,10800
2025-03-20,367,10402.455618620383,9647.7911168250102,10800
2025-03-20,368,10603.156203879382,9972.6820804565359,10800
2025-03-20,369,10711.9734414096,10327.788555561789,10800
2025-03-20,370,10769.881693890284,10800,10800
2025-03-20,371,10798.312450684949,10800,10800
2025-03-20,372,10799.999999999998,10800,10800
2025-03-20,373,10799.999999999998,10800,10800
2025-03-20,374,10799.999999999998,10800,10800
2025-03-20,375,10799.999999999998,10800,10800
2025-03-20,376,10799.999999999998,10800,10800
2025-03-20,377,10799.999999999998,10800,10800
2025-03-20,378,10799.999999999998,10800,10800
2025-03-20,379,10799.999999999998,10800,10800
2025-03-20,380,10799.999999999998,10800,10800
2025-03-20,381,10799.999999999998,10800,10800
2025-03-20,382,10799.986886304056,10800,10800
2025-03-20,383,10790.214533658402,10759.65923041231,10800
2025-03-20,384,10766.181988794731,10696.670196776744,10800
2025-03-20,385,10758.916421435129,10673.310169214321,10800
2025-03-20,386,10754.675893848516,10658.42748925154,10800
2025-03-20,387,10746.53874884857,10667.227356047051,10800
2025-03-20,388,10741.288546910995,10661.476536630571,10800
2025-03-20,389,10738.358401608846,10637.123332464396,10800
2025-03-20,390,10746.162548313972,10630.380475540069,10800
2025-03-20,391,10741.239833124897,10643.393143645135,10800
2025-03-20,392,10717.236140450008,10617.80803611997,10800
2025-03-20,393,10708.091798590953,10622.506687331635,10800
2025-03-20,394,10671.219961725008,10543.442476071861,10780.291636093578
2025-03-20,395,10160.864680314859,9982.2052966927677,10281.123777392404
2025-03-20,396,9654.4460741305393,9503.1065220543715,9794.0693424762449
2025-03-20,397,9140.9258940586169,8996.5968349480208,9278.3836938025797
2025-03-20,398,8621.7871626493525,8462.1732057876325,8782.2688040299709
2025-03-20,399,8118.2194061415994,7959.6450233010009,8256.2334708245362
