date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-11-18,3,26,26,8418.4765063854793,8087.3235288203432,50026.246622312487,14.381795050502507,False
2025-11-19,3,26,26,8087.3235288203432,7954.0694068451685,50652.169071584023,66.293835240955332,False
2025-11-20,3,26,26,7954.0694068451685,6894.5805937770992,50559.306045033853,49.010958654853567,False
2025-11-21,3,26,26,6894.5805937770992,7935.958373358827,19534.071393109498,39.672298220855453,False
2025-11-22,3,26,26,7935.958373358827,7960.0768819638351,19344.99943861791,84.60867269660649,False
2025-11-23,3,26,26,7960.0768819638351,8099.4188764766086,51566.032191597129,62.154030482511189,False
2025-11-24,3,26,26,8099.4188764766086,7844.3004453293652,51335.409524321163,18.756798067942896,False
2025-11-25,3,26,26,7844.3004453293652,8052.7943751276425,51465.194901165523,24.75385528911238,False
2025-11-26,3,26,26,8052.7943751276425,7871.7739864572741,51717.622055248466,32.528674760332706,False
2025-11-27,3,26,26,7871.7739864572741,7820.0057766332066,52022.097413288247,68.396055875204297,False
2025-11-28,3,26,26,7820.0057766332066,8120.2213128601388,19549.804821285801,4.9190100665997534,False
2025-11-29,3,26,26,8120.2213128601388,7758.4708840645126,26755.391907582376,1171.6801018591295,False
2025-11-30,3,26,26,7758.4708840645126,7744.6528128661785,62867.738391087878,1517.4413810271353,False
2025-12-01,3,26,26,7744.6528128661785,7808.6469335013562,85704.054559526587,6619.1613793934266,False
2025-12-02,3,26,26,7808.6469335013562,7761.8171009884863,87718.940977831313,5883.1268637596604,False
2025-12-03,3,26,26,7761.8171009884863,7558.1552239157836,73853.768935082539,2953.6769837562078,False
2025-12-04,3,26,26,7558.1552239157836,7814.1210490290696,65928.040110852846,1703.7520860157206,False
2025-12-05,3,26,26,7814.1210490290696,8031.7771309158952,27844.788887230039,1166.5272013203039,False
2025-12-06,3,26,26,8031.7771309158952,8123.1004744633456,38805.853105945716,2870.4599548443698,False
2025-12-07,3,26,26,8123.1004744633456,8361.4990644535628,66044.901508875249,1603.685189063551,False
2025-12-08,3,26,26,8361.4990644535628,8703.4141451613286,61377.298698108709,18.07302058997152,False
2025-12-09,3,26,26,8703.4141451613286,8436.6330103092932,62316.461780460275,45.394632243563933,False
2025-12-10,3,26,26,8436.6330103092932,8552.7127750549735,62240.048818706564,21.112601012821642,False
2025-12-11,3,26,26,8552.7127750549735,8616.2649027786792,62433.661600795691,6.5827951703929557,False
2025-12-12,3,26,26,8616.2649027786792,8655.949336384112,26844.765715039772,0.85545101216933972,False
2025-12-13,3,26,26,8655.949336384112,8753.2940439704034,26967.6966618888,0,False
2025-12-14,3,26,26,8753.2940439704034,8520.539709728695,62324.335778741559,1.4257440618735018,False
2025-12-15,3,26,26,8520.539709728695,8634.3341252590781,62930.224749486595,23.897862012469545,False
2025-12-16,3,26,26,8634.3341252590781,8446.8518323795579,63057.14635496118,2.2737838680769755,False
2025-12-17,3,26,26,8446.8518323795579,8665.8418967083744,63455.09411272555,31.104566527195288,False
2025-12-18,3,26,26,8665.8418967083744,8616.7022205852081,63042.224328616619,11.778479100499112,False
2025-12-19,3,26,26,8616.7022205852081,8596.5961498273082,27627.812819393312,1.3335772662306908,False
2025-12-20,3,26,26,8596.5961498273082,8569.2132242816988,27380.241875621432,0,False
2025-12-21,3,26,26,8569.2132242816988,8562.7372363543036,63010.193010088573,86.28828649054492,False
2025-12-22,3,26,26,8562.7372363543036,8337.7261821019092,63143.528065827755,15.001765118565231,False
2025-12-23,3,26,26,8337.7261821019092,8666.0799083346265,63139.021867859774,0,False
2025-12-24,3,26,26,8666.0799083346265,8498.8364672043663,62584.978572842861,24.649687821846101,False
2025-12-25,3,26,26,8498.8364672043663,8483.4741997483252,62467.777859119109,8.5010688036081774,False
2025-12-26,3,26,26,8483.4741997483252,9061.6316725822617,26930.205154099436,0,False
2025-12-27,3,26,26,9061.6316725822617,8574.632222069522,26203.427487973306,0,False
2025-12-28,3,26,26,8574.632222069522,8668.1213015073336,61964.754672302923,26.556766770956074,False
2025-12-29,3,26,26,8668.1213015073336,8152.8270076557528,61505.678172873864,2.8441707002488101,False
2025-12-30,3,26,26,8152.8270076557528,8655.5544417651436,61072.267572670207,1.8813758178597482,False
2025-12-31,3,26,26,8655.5544417651436,8208.0854247959669,62245.283836873699,524.11884622385401,False
