date,g0,grid,planned_cost,adjustment_cost,emergency_cost,total_cost,emergency,charge,discharge,spill,unused,cost_q95_component,soc_start,soc_end
2025-05-23,29375.773595622137,30072.032964546353,12613.541324803082,615.62177500327857,211.43702973446236,13440.600129540824,94.185354764787292,12748.042599116599,10230.371705310046,18510.036612956952,2717.5619292143037,13440.600129540824,1220.9962186660905,1327.1548853043114
2025-05-24,29991.351834292087,29842.532927201824,13430.170612801652,-38.543468872347873,187.13747337325449,13578.764617302557,74.326092536920257,13600.912723675548,10988.055139079923,21274.766738590148,2274.73331321964,13578.764617302557,1327.1548853043114,1359.0261820790602
2025-05-25,64078.735600770444,60773.338127649447,38720.985328488525,-597.36581630442697,1203.1843686484438,39326.803880832544,389.21682137435209,18122.853404961963,14792.131907326813,5720.4284673596358,3566.3948006956734,39326.803880832544,1359.0261820790602,1233.8921272928146
2025-05-26,62657.254056712365,65251.122374930928,38630.193532348472,2236.2908239687895,1064.9205632193416,41931.404919536602,394.11066210865289,20842.602582842082,16852.140371461512,3321.8085428282902,3753.129332830722,41931.404919536602,1233.8921272928146,1267.6340391156718
2025-05-27,58760.696918287897,58987.0011085679,36692.096853176707,141.74748437558881,1658.6587587852437,38492.503096337532,427.71258221900865,17591.757897962896,14274.245480241558,3188.8387630857396,3517.995209979832,38492.503096337532,1267.6340391156718,1239.9433914583296
2025-05-28,66874.531159432649,64294.91051971924,41126.322364512758,-632.62399022149998,634.79823622297101,41128.496610514223,252.24741803688283,20939.760234075213,16887.639605038348,4643.756618305435,3577.4565904138281,41128.496610514223,1239.9433914583296,1321.6835965278569
2025-05-29,65435.49207772439,64425.755604134421,40347.572209980848,103.60382761877355,1424.410677663878,41875.586715263504,406.27781728923912,19927.323071274972,16250.646924607805,3311.8526822259055,3733.3810925305993,41875.586715263504,1321.6835965278569,1199.9999999999927
2025-05-30,30204.855982242774,30331.088705716145,13459.307535476735,121.36549392257641,533.54687504652316,14114.219904445834,209.96364334079954,14256.405179879335,11473.148601818149,18798.111783842302,2363.4507204867959,14114.219904445834,1199.9999999999927,1282.8217709823402
2025-05-31,31978.005150873192,30599.840657426641,13809.447881528075,-376.71325357488797,936.45116903053326,14369.185796983718,352.67274838979904,13365.219832835064,10748.064319063225,17223.16393149137,2723.0124105532332,14369.185796983718,1282.8217709823402,1369.2259326858748
2025-06-01,81154.029909940975,74620.741921191977,55646.032606515684,-2624.9321321106986,20066.112792087559,73087.213266492559,4839.1180065212948,22777.599896302436,18583.288561802965,2033.4619292805112,2007.2603639333011,73087.213266492559,1369.2259326858748,1220.967437354775
2025-06-02,83391.675054119813,72542.076730591623,56765.277502810757,-3707.4154754039732,11969.825087619654,65027.687115026434,3134.4999184767967,22341.478047376258,18009.016899782619,1528.3850185042645,1174.923032970509,65027.687115026434,1220.967437354775,1318.2789024571703
2025-06-03,78682.506240894902,77448.666707596189,52501.936310378049,-149.9027069975179,6445.3652439675388,58797.398847348071,1430.2857625994843,22722.750505970445,18511.878922047516,3463.2195977534684,3012.4944551859453,58797.398847348071,1318.2789024571703,1200.0000000000018
2025-06-04,90551.057539914647,79166.303067388595,62739.065925334355,-4193.2975259561936,3696.8876213841759,62242.656020762333,1237.6816536940876,22256.028259122577,18027.382889889286,2359.9644768139451,4170.1140583687902,62242.656020762333,1200.0000000000018,1200.0000000000055
2025-06-05,80864.758032276266,80154.244321998543,54988.504165832652,971.57545872535491,2536.4608421581815,58496.540466716186,639.37061158227561,22238.838317945763,18013.459037536071,2296.704539535277,3122.2130969691921,58496.540466716186,1200.0000000000055,1200.0000000000018
2025-06-06,38198.381196702205,35791.232703026755,18585.783709258714,-463.80546884119696,7569.8346333944255,25691.812873811941,1874.1323060373322,14956.225488589191,12114.542645757248,2922.740469470164,1045.9462967619816,25691.812873811941,1200.0000000000018,1199.9999999999964
2025-06-07,43918.468138782919,38501.350891241222,20976.782882455267,-622.74153398696603,3147.4590510863563,23501.500399554658,843.26345344897209,14857.822829839748,11958.229347263856,3351.0606527953487,1967.4470426522948,23501.500399554658,1199.9999999999964,1285.1190498959259
2025-06-08,80064.456869001704,77329.622542695492,54574.619338313292,-58.695036291316228,1120.2025633153035,55636.126865337283,330.56542984349335,19305.675830257249,15704.510971950382,2672.1240088925078,6201.9758386729563,55636.126865337283,1285.1190498959259,1210.7706616270279
2025-06-09,89426.570558012842,84666.502775709523,63170.865479608008,-1863.6734132286829,1244.9291878880563,62552.121254267389,352.16027441222224,21749.365259102702,17604.378437909665,1868.5850851320179,8072.3784104633569,62552.121254267389,1210.7706616270279,1224.7789082531672
2025-06-10,84176.093079476137,83967.394069563103,58303.173703938577,18.131124402933111,1987.4621321096861,60308.766960451205,567.84368963419593,23143.913918671435,18672.582880998012,1909.9835719395885,6535.4789162509596,60308.766960451205,1224.7789082531672,1306.987122837445
2025-06-11,89968.237285754876,89637.607003958648,63677.814448505225,-152.5875759474267,913.32038677815649,64438.547259335959,173.19403808928911,23116.429020365904,18784.187885419553,1596.9061527783342,7797.2074376565979,64438.547259335959,1306.987122837445,1240.4533684783673
2025-06-12,87520.850813913159,86331.012903232477,61334.345307483316,-414.37846287503965,917.38450736466166,61837.351351972946,226.21752149554845,21344.17484811358,17325.189658602532,1473.134260879976,8612.7195410036802,61837.351351972946,1240.4533684783673,1200.0000000000036
2025-06-13,43251.412345348799,43165.887193630086,22325.688493952453,29.84880855548618,440.49889851202914,22796.036201019975,117.62002878427356,15517.764839220436,12402.714244040995,6231.4797905433188,5591.6631366916035,22796.036201019975,1200.0000000000036,1385.1947508083995
2025-06-14,43612.909705950144,42525.705241513591,23163.645462564225,-326.06527761172543,246.05413190721811,23083.634316859723,108.56915532365747,14250.941147578109,11446.102562052101,9015.64378611141,4620.4492751998332,23083.634316859723,1385.1947508083995,1493.1500480152517
2025-06-15,80424.558075513196,82402.715841573226,55589.696014523732,2042.0838545008494,1046.9803993458911,58678.760268370483,273.12143004783439,21797.958371847395,17834.413027287253,945.1456911251189,7140.171902602473,58678.760268370483,1493.1500480152517,1295.2981079142919
2025-06-16,85309.331131130239,84969.474062748253,59969.311804897225,-33.322338438567158,1194.8857885807286,61130.875255039391,302.05337750291096,21758.287666603323,17551.189815792924,1238.0090719561654,7132.3677008179338,61130.875255039391,1295.2981079142919,1376.4349903095972
2025-06-17,86731.590511864575,86252.454161227521,61277.223771752433,292.53591701082621,2107.4240744993003,63677.183763262561,413.69332709702911,21672.632892191148,17541.953376022539,1113.1404230630087,6785.3163324262696,63677.183763262561,1376.4349903095972,1390.7452865899213
2025-06-18,87743.528618780765,85897.754557037246,61332.106873585661,-488.07666599990716,1354.9443648828001,62198.974572468549,353.13417206496445,23257.857520872705,18867.895767319456,2686.5979936136846,8245.9380819352864,62198.974572468549,1390.7452865899213,1358.4884250204013
2025-06-19,83007.484457040788,80727.937501850291,56459.352689957028,1219.2003988413253,1373.2308551218648,59051.783943920222,343.56889047673928,22482.690905360625,18327.914070521747,2088.8361767452134,6568.3891807429372,59051.783943920222,1358.4884250204013,1228.5612725985829
2025-06-20,39390.580786968785,39352.221670162966,20983.684587696564,-15.935843127264492,104.28602780573972,21072.034772375038,53.274049965545032,13173.509422678033,10696.247777707933,9100.4294578217668,5427.2237673366435,21072.034772375038,1228.5612725985829,1200
2025-06-21,39704.01594191575,39424.689978614755,20598.918509191899,-163.08843702777304,153.07136995947729,20588.901442123602,76.899857313844791,14464.703376466814,11398.987284705028,11609.28692994035,5491.8464142264647,20588.901442123602,1200,1552.6916113701027
2025-06-22,79147.086133915087,77277.299075117684,53794.811012905571,496.87518100407135,3638.7398304427543,57930.426024352404,774.80120159091894,20356.230097293941,16635.48288523221,1160.7518885618688,5713.2600760850037,57930.426024352404,1552.6916113701027,1389.4288264544175
2025-06-23,80997.414381350129,80040.473220182699,55700.974984405242,-385.50403175561502,927.81219974261796,56243.28315239225,258.83823858486988,20568.78858224555,16648.80955569724,2309.2097399523041,7008.8366922669484,56243.28315239225,1389.4288264544175,1402.6612663673641
2025-06-24,93132.319159595165,89791.979212808073,66631.250887679766,-1391.7994289131138,1062.7612189014872,66302.21267766814,269.83635863620214,23548.764095136605,19075.357409190343,1532.9863351496081,7786.6303003484145,66302.21267766814,1402.6612663673641,1401.7073862232646
2025-06-25,83584.359351446124,83477.207696524492,56730.158252426714,1369.8736157842359,2313.0790915555453,60413.110959766505,426.4750216677939,21612.950891957167,17524.00998973602,2081.9651470888721,7295.3553022156048,60413.110959766505,1401.7073862232646,1382.2409781669194
2025-06-26,80255.89951318661,80045.386921860714,54205.71551086878,27.958448988907278,1722.537009600198,55956.210969457883,401.93152025916766,20270.680409039149,16583.268011671942,1744.5645623790904,7467.957649040256,55956.210969457883,1382.2409781669194,1199.9999999999982
2025-06-27,40639.968587400057,39403.40728765606,20733.50285093566,-362.74014213560122,260.42365995894772,20631.186368759008,81.127214396852764,13247.624034598844,10730.575468025063,11818.596530795156,5377.2435380173083,20631.186368759008,1199.9999999999982,1200.0000000000018
2025-06-28,38657.86014565573,38361.427830329674,20044.942908975034,-159.89853817250344,684.17739429354879,20569.221765096081,252.79018522698385,13627.941285417452,10723.544847832352,9259.2291287380358,4673.6663325668542,20569.221765096081,1200.0000000000018,1550.0973259508737
2025-06-29,77662.456886356988,78909.110570445497,52712.570111890796,2764.9558673271781,3220.1507198620743,58697.676699080046,873.86821840952189,20823.811410931496,17057.25123361744,1976.6058933272013,4772.0441848804376,58697.676699080046,1550.0973259508737,1339.0262251031709
2025-06-30,84687.464320726722,82586.582311267615,57924.485065127854,-847.31554908284534,1564.0020163220433,58641.171532367051,411.71025671976292,21646.885209593856,17437.179528639092,2154.5959999732449,6756.3069037260302,58641.171532367051,1339.0262251031709,1446.5789930275423
2025-07-01,75395.944690829318,75257.050882209471,55667.748850605145,213.79783749619992,32349.564209197524,88231.110897298873,7718.0608057055579,18988.100520706208,15454.635189989018,484.3372882569426,90.765035607566176,88231.110897298873,1446.5789930275423,1364.05258389755
2025-07-02,77976.947949855312,76332.550404132315,58096.709407065326,-557.03031963700471,13557.760132268351,71097.439219696666,3218.5850373373814,18514.410580116892,14808.881060900036,1136.5805814460789,1804.2589741400902,71097.439219696666,1364.05258389755,1572.7098161138238
2025-07-03,92115.390668260428,91333.812339618307,69625.405473574749,-276.93539442571472,2409.4006607252063,71757.870739874226,521.32563801373863,23274.249807890003,19187.581178893342,2517.4926227509527,5490.5577925511161,71757.870739874226,1572.7098161138238,1200.0000000000018
2025-07-04,40126.896936147517,40276.84620813292,23382.428150061176,151.22812411367153,6807.5851302482952,30341.241404423137,2346.5408517376604,13720.421802722132,10948.630350919082,10313.409038445323,657.3191029555386,30341.241404423137,1200.0000000000018,1383.2347880953839
2025-07-05,42453.510691977805,42401.768093163635,24466.330789539472,-30.471066937944006,4271.8879983579354,28707.747720959465,1491.7574816103718,13623.686214568512,10903.038978836288,11039.391517617143,1343.4068547579761,28707.747720959465,1383.2347880953839,1530.0646269445042
2025-07-06,82098.860943462671,86298.684704305051,62753.738527876798,4560.7892568190982,8111.881625483773,75426.40941017968,2057.0024284339597,21377.691351385824,17546.920243715114,1457.4437608109233,3273.4907142573975,75426.40941017968,1530.0646269445042,1273.408794619394
2025-07-07,90622.750822888862,86654.202434000123,67645.738476142782,-1543.0645598332085,4272.1109182711889,70374.784834580772,943.10818416755978,21506.276404928791,16921.38873820128,2686.6891489712912,6916.2510358022082,70374.784834580772,1273.408794619394,1827.5145166094408
2025-07-08,98640.69636016048,92775.745979582091,74089.506471724046,-1890.6086763314079,185.29909453782238,72384.196889930448,40.045725149199455,21764.301425499412,18012.143350177219,2526.7612398985016,10965.485372843928,72384.196889930448,1827.5145166094408,1401.8931882508969
2025-07-09,98875.848351823632,92873.052047535602,73552.580698053134,-2186.7983580319233,103.21830978558948,71469.000649806811,18.217139037343713,21584.016568611234,17407.485180150077,3197.7843667694806,11458.228414675646,71469.000649806811,1401.8931882508969,1485.8578998342527
2025-07-10,91681.644040514482,90044.912917634021,69230.058222989654,-541.51181066712434,208.1687773320819,68896.715189654613,57.431472456374479,22385.265182073839,18379.341158516887,3041.9944485220135,10200.802534678101,68896.715189654613,1485.8578998342527,1211.1063875708351
2025-07-11,57001.536306437207,53719.21315086144,33605.489656562175,-781.5144553334361,343.8995204681903,33167.874721696935,70.130730674057986,15252.742344192056,12121.754795528816,9453.5143463675486,8686.0648365047055,33167.874721696935,1211.1063875708351,1469.958057867223
2025-07-12,50754.019563797745,51343.996513652208,29980.814730741389,573.6028965689145,49.221300016935061,30603.638927327236,18.299185085340355,14192.976922185033,11436.61725724913,9585.9035142961784,7935.7891861721364,30603.638927327236,1469.958057867223,1536.2847797791637
2025-07-13,95612.906957150088,86017.897827663488,70958.687715982407,-3864.0700531076727,328.55359383339805,67423.171256708127,72.126321718842036,21373.765299577004,17263.825870614761,3100.3922411717367,9611.9720792483567,67423.171256708127,1536.2847797791637,1590.6448042709526
2025-07-14,92324.145109503981,87614.501740551263,67712.450231052106,-1405.83048754743,1595.1601788575822,67901.779922362271,292.93400108674786,21285.411015518795,17407.659467261725,2930.498973313744,9291.5060034005146,67901.779922362271,1590.6448042709526,1405.6708657248491
2025-07-15,95945.422899094992,88731.763444033029,71107.42151487821,-2602.6415666534631,485.78209967399874,68990.56204789874,137.61131619804843,21884.237171785051,17432.769524413692,2368.9004675403744,9299.9560619860204,68990.56204789874,1405.6708657248491,1731.7404043161823
2025-07-16,92459.894047196722,87647.446957680586,69997.331788160038,-1815.0093317120638,1032.2700904524354,69214.592546900414,284.72417020516082,20876.580685807327,16891.599571657633,3529.5316517365654,8283.0949786661604,69214.592546900414,1731.7404043161823,1752.2190530342905
2025-07-17,89495.102412172622,87928.120082757785,66673.376647407771,-2.000412554161926,1452.7728412113852,68124.14907606499,272.74675889942796,20576.103672553054,17163.641122498837,2527.5698485648004,9540.4183763715228,68124.14907606499,1752.2190530342905,1200.0000000000018
2025-07-18,54641.9290103194,49842.183177346422,31282.692391156525,-1237.6156242853476,171.89124879852125,30216.968015669692,51.639310743276994,13862.869254832251,11180.708593628877,8174.6743205919265,7762.739406294404,30216.968015669692,1200.0000000000018,1253.5727808725023
2025-07-19,53259.24067150466,49605.446143833251,31153.857115763378,-1029.8308066255963,278.05992225330095,30402.086231391084,65.494138255134374,14440.719142528735,11055.233496966272,12748.662953532385,6353.9726329935384,30402.086231391084,1253.5727808725023,1966.6272347413978
2025-07-20,93684.597397256381,88785.803696470961,68538.084166874105,-1723.1010711591402,972.657883974112,67787.64097968908,195.7750321124812,21576.351668539723,18058.885644568629,3135.7697872289223,10238.364700716764,67787.64097968908,1966.6272347413978,1319.9152424620133
2025-07-21,96021.289610150241,92639.007862465674,72084.01787175404,-1150.8716992803691,675.70051318677361,71608.84668566045,136.32629787517322,22200.458302476909,17984.524664317985,3455.1957579713689,11114.455414210555,71608.84668566045,1319.9152424620133,1317.5225321156995
2025-07-22,91006.510099998763,91406.635459146812,67710.241484449361,526.64712361450552,339.72125770989112,68576.609865773775,69.024284182872208,22418.812909375112,18130.504733191792,2963.1223896784604,10429.084560801237,68576.609865773775,1317.5225321156995,1349.4488914513113
2025-07-23,101710.45497607486,89782.091746744176,75552.539123856099,-4283.9256423961651,3080.8611094211533,74349.474590881073,651.03725509131721,22120.401321856469,17753.902687882215,2010.3480505856314,9839.7352006089423,74349.474590881073,1349.4488914513113,1531.2515390307799
2025-07-24,100416.40036554278,91615.309429712681,75553.851705739391,-3318.0750795730346,54.187036780670226,72289.963662947033,11.694623239596467,21889.398173073896,18028.538905317557,2982.1310029280467,11167.541782267886,72289.963662947033,1531.2515390307799,1200.0000000000018
2025-07-25,49630.718690362912,48947.016941511494,28798.590016823091,-195.03298682697798,241.23931096991328,28844.79634096603,69.605765889919553,14009.029051280691,11232.621293454944,12347.553877202925,7387.3415057060738,28844.79634096603,1200.0000000000018,1327.4358200915794
2025-07-26,52222.016519786383,49227.272695625288,29793.742814364308,-572.00080174563016,221.33619959166947,29443.078212210348,79.184881625650121,15625.558241474171,12099.357033759621,10803.626620855885,6507.5381820138437,29443.078212210348,1327.4358200915794,1946.7081999076436
2025-07-27,90885.987840022135,87897.002120109624,66994.200883966478,-731.3693607730786,1399.1016355037812,67661.933158697182,303.71618237042367,21486.223363331446,18071.534586772803,2127.1442392965719,8973.695486624847,67661.933158697182,1946.7081999076436,1204.8263527139425
2025-07-28,95662.395425024413,93420.083306617293,71276.736341648852,-845.07202490810903,1635.898651651079,72067.562968391823,309.54077488268581,22612.562809210569,18198.183295489915,1771.6872344729766,9588.6800999730149,72067.562968391823,1204.8263527139425,1335.9292193479978
2025-07-29,92580.092342534859,94052.048195914263,68453.41282762264,1430.4670022923883,220.26070391974218,70104.140533834769,41.794306332874882,23866.187134289263,19134.101750901784,2868.567505951291,10423.943662908368,70104.140533834769,1335.9292193479978,1555.384583650799
2025-07-30,85556.189660123709,90227.602294946308,64420.425017183574,5083.3082887627006,507.28069243497686,70011.013998381255,126.92139054481086,22182.445577146736,18216.863557036719,3659.8115494184567,8625.876065962646,70011.013998381255,1555.384583650799,1278.6260952642861
2025-07-31,90210.447757480288,90329.80549736516,66351.062334160437,146.65467398573759,920.58951266180122,67418.306520807979,187.12884106925688,22692.810801347227,18451.940234829108,2336.3500315927772,9244.7174736568504,67418.306520807979,1278.6260952642861,1200.0000000000018
2025-08-01,49230.845644290763,47355.661534595944,28691.554806118158,-564.55791922440403,158.22868726703507,28285.225574160795,63.567976653524397,13439.642175479074,10577.789256998791,16909.866434728243,6396.1504913742792,28285.225574160795,1200.0000000000018,1542.5787834880666
2025-08-02,51226.864706574401,47564.785530864785,28612.155556552949,-734.09147009686342,28.937380951900103,27907.001467407987,8.3924417446166899,14362.905534773552,11478.473182839361,16846.011764701936,6915.708922639943,27907.001467407987,1542.5787834880666,1715.3346727405278
2025-08-03,78613.693159031725,76668.882462640904,57165.254081718711,-492.86500246393388,544.78047181070281,57217.169551065475,111.46493402369939,18866.946319326107,15468.70113129421,2749.7770529469512,7792.8451723524204,57217.169551065475,1715.3346727405278,1508.1406586960147
2025-08-04,84966.064303585052,80870.500733059496,62402.764669175376,-1553.6339583643576,282.52392330964915,61131.65463412067,64.574193099976881,19842.947104564886,15877.72287335162,3605.826431935719,7948.36917967716,61131.65463412067,1508.1406586960147,1724.8787490803879
2025-08-05,83119.511001502193,81689.512903745868,60950.998392818998,-660.02291441392367,830.77203346307704,61121.747511868147,147.86556947116605,20420.715121003122,16526.192519135879,3937.7085099456463,8852.8376280708071,61121.747511868147,1724.8787490803879,1741.0862256100027
2025-08-06,90030.504635141988,84958.167181079887,68091.846854094227,-2293.6363348895388,651.73576460527818,66449.946283809972,128.10380336268864,21357.916575784438,17273.890645238032,3556.3947986544745,9331.4509885750358,66449.946283809972,1741.0862256100027,1769.9993157737408
2025-08-07,91835.544032742968,80594.900651613425,65114.477605781191,-2946.4972868274785,196.38844461471132,62364.368763568425,38.047840760442796,19649.045941024644,16428.726596426328,4568.643229924779,9456.0006678507743,62364.368763568425,1769.9993157737408,1200.0000000000018
2025-08-08,48654.574748823099,48359.512117561258,27378.593563192226,-90.346342952205703,70.705200064228805,27358.952420304253,11.170740194996256,14264.586158683544,11342.670130518596,22041.722377717047,7631.8732018742576,27358.952420304253,1200.0000000000018,1435.1607311278622
2025-08-09,48160.373482899166,47303.934834227097,27667.946483739004,-465.82512717914705,539.09921471267762,27741.220571272541,123.51674129182905,15858.380255920856,12122.305605790498,18922.017105299317,5847.4308200892519,27741.220571272541,1435.1607311278622,2238.4745105783004
2025-08-10,84983.80325543278,79957.675915993314,63305.712877471757,-1779.0608034893201,1145.4167584641773,62672.068832446617,228.39990020775576,18879.604105340448,15833.001932884708,3025.4957528792875,8809.3588408660435,62672.068832446617,2238.4745105783004,1637.8938355128048
2025-08-11,83944.848003991065,82040.028490858327,59655.438755889001,-585.76376133447923,202.56015709538053,59272.235151649897,54.827088460676663,21383.78050881852,17299.23899353022,5450.5411893831933,7998.5195413141582,59272.235151649897,1637.8938355128048,1661.9196339714617
2025-08-12,90211.196140658314,84938.489555677195,65667.985820028698,-1651.3372865605518,148.68170732560293,64165.330240793744,45.306967551226649,21162.315934492231,17162.129348331131,4053.8637091588753,9169.202577908447,64165.330240793744,1661.9196339714617,1638.9713657576576
2025-08-13,82624.128116421023,82103.858766670426,59878.373408937783,-112.99416615811843,798.38412845235962,60563.763371232024,137.50784233060048,20354.734988520126,16559.621833891641,3563.2755712062935,8761.9984331662508,60563.763371232024,1638.9713657576576,1558.6530399906114
2025-08-14,85575.346172204241,85085.351212224617,62529.943560516353,-192.42075924429403,166.26135458478845,62503.784155856847,36.531493651297041,21258.184626261998,17541.917283263771,4295.1999927551979,11184.124386789161,62503.784155856847,1558.6530399906114,1200.0000000000018
2025-08-15,50245.213596642774,47172.885848714541,28592.715367952485,-790.81064383813555,11.725605238435037,27813.630329352778,7.6260413319093345,14022.374930832066,11198.82299677527,20748.649204265756,6448.5838683905686,27813.630329352778,1200.0000000000018,1377.0007746652245
2025-08-16,51236.730192748277,47024.698072198167,29573.192874568689,-1240.3652157503695,147.99432540932924,28480.821984227652,47.272203824497637,15382.867054204751,11891.078475661418,20559.659135981281,6091.2421948313868,28480.821984227652,1377.0007746652245,2009.2717060479317
2025-08-17,87412.090937005501,80672.159722261626,62236.459623652008,-1835.4818698876759,462.02933758572135,60863.00709135006,75.69355573195304,20877.098953915571,17307.246243730831,4806.0193395206352,9206.5876116215295,60863.00709135006,2009.2717060479317,1568.3871604265769
2025-08-18,85212.978759673977,82562.529911779857,62380.691091185879,-1004.1276709830231,62.20595420080658,61438.769374403651,12.517946697460843,21451.906792933471,17314.402814658941,4136.6998952241574,9906.7283683119658,61438.769374403651,1568.3871604265769,1636.8779244456509
2025-08-19,85022.370574407701,81589.890524399118,62091.078335329439,-1253.5928752245784,1178.7292649606129,62016.214725065467,221.33816718549488,20758.712446455145,16673.166177786632,4923.7818476993689,8484.2405252167391,62016.214725065467,1636.8779244456509,1793.9789287145795
2025-08-20,91905.834842438053,86556.003128862692,67008.677006038008,-1773.0817503274741,162.05798020613537,65397.653235916674,41.100066828194258,22306.599148377067,18153.571699252811,2757.1888402763666,9036.1958396236005,65397.653235916674,1793.9789287145795,1699.2829408619345
2025-08-21,89070.784105662271,83943.290182511351,64116.190648422773,-1612.9020287541452,678.54216661799251,63181.83078628662,128.16221525513561,21261.549093023328,17671.209412124637,4572.6660947712135,10064.02813876326,63181.83078628662,1699.2829408619345,1200
2025-08-22,49459.113759617496,47557.130397762652,28409.719413927396,-549.69474198238868,586.53301903196098,28446.55769097697,91.694797153370587,14210.533830922785,11352.783172731883,17367.645977644537,6192.8591590805827,28446.55769097697,1200,1375.2769225728589
2025-08-23,47452.640262082939,47581.405432402506,26845.875491184426,155.69041819913008,46.66877148540047,27048.234680868951,19.882833090386043,14792.941966108465,11506.743255925381,16153.954050965505,5631.129354344308,27048.234680868951,1375.2769225728589,1903.654407708942
2025-08-24,83859.318460796727,79927.135650267621,61862.589198317582,-1140.2696440714788,708.70868379037427,61431.028238036488,230.46432243650042,22077.343695327811,17980.269150892003,4043.2951517480578,8283.6407931869289,61431.028238036488,1903.654407708942,1795.1868991795309
2025-08-25,104465.49732603747,88257.308998421111,76111.612382132109,-5904.3180147987296,230.61476043904341,70437.909127772436,56.070183423318127,22941.239558154553,18641.258255668574,2881.5584805822195,10358.752382109556,70437.909127772436,1795.1868991795309,1729.7933285535473
2025-08-26,85661.452624662576,83001.235971984483,62664.651705546465,-894.74733001337484,157.82356654289038,61927.727942075988,60.047467889562924,21231.804675237989,17415.986230323924,3034.1905906983852,10682.456020928279,61927.727942075988,1729.7933285535473,1487.3217247967023
2025-08-27,85193.262133270677,84753.094604856247,61784.054728159725,623.2496972651935,41.55739025417089,62448.861815679091,7.0476734847117655,20647.088615142402,16734.8744696629,4139.2328111557554,8794.546455039037,62448.861815679091,1487.3217247967023,1475.3965121327547
2025-08-28,84604.417407811881,85255.855080657871,60938.714603374261,1310.9551421086087,1655.285402493409,63904.955147976289,358.37238298638187,21222.139018580576,17437.789465969741,2399.2091363658187,8662.8737913342811,63904.955147976289,1475.3965121327547,1200
2025-08-29,51927.729401303717,49914.454706639008,29343.348066852777,-503.17263324179839,16.221988896880234,28856.39742250786,5.5008439799526059,14965.32689042466,12121.914781243975,16260.802557011462,8260.5205344268197,28856.39742250786,1200,1199.9999999999982
2025-08-30,48548.99117126879,46616.693418142706,27783.395364895645,-590.69117211982325,436.80577616170757,27629.509968937527,101.22482966252733,15014.943410884945,11868.714256530355,20369.514624829986,4689.4546352873258,27629.509968937527,1199.9999999999982,1525.9887847627233
2025-08-31,82077.764598463837,80268.133439439742,58810.111462440596,-656.84506749304489,1264.9557211264682,59418.222116074016,307.02085728835539,21526.884299606339,17730.166188967589,3495.6845620602717,6636.1285406957395,59418.222116074016,1525.9887847627233,1200
2025-09-01,88115.175530186243,79095.783574882458,56145.417812908505,-2547.164904306017,0,53598.252908602481,0,21698.113984959284,17575.47232781702,6663.2582098956509,14735.749174511217,53598.252908602481,1200,1200
2025-09-02,76409.771511164145,75027.203322524932,48426.377156287213,-111.39979853560463,22.857724606966286,48337.835082358579,7.8887746702213235,20949.588012957396,16969.166290495494,4497.6910473527842,12499.22347738047,48337.835082358579,1200,1200.0000000000018
2025-09-03,79148.460871754331,73894.649015642295,51417.969766400958,-1413.372629798142,34.672502015126412,50039.269638617945,14.354171813341509,20302.224760315421,16442.628053866178,4805.771813569575,9695.9174174368327,50039.269638617945,1200.0000000000018,1202.4155577659039
2025-09-04,75578.852997170732,70819.479372865404,49141.258570582962,-1177.0514698185573,192.58316148703511,48156.790262251438,53.260351251784726,20976.071761581203,16992.792128870089,3865.8448675863697,9098.0496738197144,48156.790262251438,1202.4155577659039,1199.9999999999982
2025-09-05,42195.021242428753,41115.606277402563,20713.321735249017,-294.79759577488227,0,20418.524139474132,0,14825.406408753384,12008.579191090237,22597.255085744793,8877.2623073279574,20418.524139474132,1199.9999999999982,1200
2025-09-06,41753.898483341276,42156.699541382608,20310.930684572289,280.60506772580072,4.7982554649321951,20596.33400776302,1.9909773713411596,15992.596660389248,12260.591695630457,22127.173102350636,8578.4287516445147,20596.33400776302,1200,1970.4573325387064
2025-09-07,70021.788313397832,70916.444385267911,44849.164092285682,1090.920213888533,923.37792433400477,46863.462230508216,156.20137007890429,20685.437654906596,17448.61609975918,3116.7795924326319,9758.0609911001138,46863.462230508216,1970.4573325387064,1200.0000000000018
2025-09-08,72275.302656486121,70053.877745348611,45825.096135654989,-234.79832753954847,1694.2837519960162,47284.581560111459,381.36328705022339,21858.819320018923,17705.64364921533,3297.4450666676721,3589.050761594242,47284.581560111459,1200.0000000000018,1199.9999999999982
2025-09-09,62830.461758620615,63067.762388787931,40720.45829572111,765.63713911722527,1728.6091427794559,43214.704577617784,356.27101874242027,20970.483113595146,16971.986991390379,3942.9418794476742,2379.7611392112494,43214.704577617784,1199.9999999999982,1215.671478468541
2025-09-10,74025.170431627019,70819.702605225204,47671.701301873167,-895.83627397872624,2399.4979711051706,49175.362998999612,575.3316468639722,22553.128865380972,18282.138711580272,2084.1551963414399,3723.8902519470453,49175.362998999612,1215.671478468541,1200
2025-09-11,73726.834372224679,64641.148081334497,46723.583168555997,-2429.1982998438875,923.58784600180593,45217.972714713913,242.08730754245971,21555.203310994759,17426.973383336943,3659.4624962082517,3599.4571816775542,45217.972714713913,1200,1236.379220632014
2025-09-12,34795.593946450688,34764.904928117787,16238.553434130608,-12.951574190384248,1274.2442393938732,17499.846099334096,436.40042644903497,15140.256346742593,12271.648285381472,18599.219823106334,2181.8212700993736,17499.846099334096,1236.379220632014,1227.4451711653819
