date,hour,pv_kw,month_slot_mean_kw,residual_kw
2025-01-25,3.8333333333333335,0,0,0
2025-01-25,4,0,0,0
2025-01-25,4.166666666666667,0,0,0
2025-01-25,4.333333333333333,0,0,0
2025-01-25,4.5,0,0,0
2025-01-25,4.666666666666667,0,0,0
2025-01-25,4.833333333333333,0.001,0.00031290322580645162,0.00068709677419354835
2025-01-25,5,0,0,0
2025-01-25,5.166666666666667,0,0.0004258064516129032,-0.0004258064516129032
2025-01-25,5.333333333333333,0.0144,0.0067129032258064518,0.0076870967741935478
2025-01-25,5.5,0,0,0
2025-01-25,5.666666666666667,0,0.0075000000000000015,-0.0075000000000000015
2025-01-25,5.833333333333333,0.20039999999999999,0.093487096774193548,0.10691290322580645
2025-01-25,6,0,0,0
2025-01-25,6.166666666666667,0,0.1051709677419355,-0.1051709677419355
2025-01-25,6.333333333333333,2.7909000000000002,1.3021870967741933,1.4887129032258068
2025-01-25,6.5,0,0,0
2025-01-25,6.666666666666667,0,1.4647935483870971,-1.4647935483870971
2025-01-25,6.833333333333333,46.808700000000002,22.542367741935482,24.266332258064519
2025-01-25,7,214.27500000000001,126.55040322580646,87.724596774193543
2025-01-25,7.166666666666667,437.65949999999998,348.39235483870965,89.26714516129033
2025-01-25,7.333333333333333,704.49919999999997,612.03986774193561,92.459332258064364
2025-01-25,7.5,977.28750000000002,877.96209677419347,99.325403225806554
2025-01-25,7.666666666666667,1215.2429,1159.6670741935484,55.575825806451576
2025-01-25,7.833333333333333,1500.2126000000001,1445.8991193548386,54.313480645161462
2025-01-25,8,1827.8625,1737.6290322580649,90.233467741935101
2025-01-25,8.1666666666666661,2111.779,2044.679219354839,67.09978064516099
2025-01-25,8.3333333333333339,2402.4713999999999,2337.6147161290319,64.856683870968027
2025-01-25,8.5,2702.7375000000002,2613.8141129032256,88.923387096774604
2025-01-25,8.6666666666666661,2966.6457999999998,2898.9503096774188,67.695490322581009
2025-01-25,8.8333333333333339,3281.0183000000002,3184.4449516129034,96.573348387096758
2025-01-25,9,3647.3249999999998,3450.9483870967738,196.37661290322603
2025-01-25,9.1666666666666661,3971.2547,3688.0367677419363,283.21793225806368
2025-01-25,9.3333333333333339,4252.9684999999999,3926.6844741935492,326.2840258064507
2025-01-25,9.5,4512.4125000000004,4173.6483870967741,338.76411290322631
2025-01-25,9.6666666666666661,4755.8590000000004,4405.2430354838707,350.61596451612968
2025-01-25,9.8333333333333339,4958.9543999999996,4615.2212935483867,343.73310645161291
2025-01-25,10,5169.0749999999998,4821.650806451612,347.42419354838785
2025-01-25,10.166666666666666,5469.5743000000002,5048.2278129032275,421.34648709677276
2025-01-25,10.333333333333334,5772.8590000000004,5263.0903516129029,509.76864838709753
2025-01-25,10.5,6003.75,5425.4576612903238,578.29233870967619
2025-01-25,10.666666666666666,6140.174,5521.2347032258067,618.93929677419328
2025-01-25,10.833333333333334,6157.2767999999996,5619.143348387096,538.13345161290363
2025-01-25,11,6231.0749999999998,5736.1475806451608,494.927419354839
2025-01-25,11.166666666666666,6537.7781000000004,5828.1997290322588,709.57837096774165
2025-01-25,11.333333333333334,6485.7098999999998,5896.8152483870972,588.89465161290263
2025-01-25,11.5,6200.5124999999998,5955.4524193548386,245.06008064516118
2025-01-25,11.666666666666666,6414.4953999999998,6014.1739064516132,400.32149354838657
2025-01-25,11.833333333333334,6662.8437000000004,6069.1363129032261,593.70738709677426
2025-01-25,12,6677.6625000000004,6083.4870967741927,594.17540322580771
2025-01-25,12.166666666666666,6651.3779000000004,6025.2205225806429,626.15737741935754
2025-01-25,12.333333333333334,6597.6234000000004,5994.5701322580653,603.05326774193509
2025-01-25,12.5,6588.8625000000002,6004.81814516129,584.04435483871021
2025-01-25,12.666666666666666,6736.3168999999998,5969.5944645161289,766.72243548387087
2025-01-25,12.833333333333334,6875.2554,5886.1879677419365,989.06743225806349
2025-01-25,13,6893.0249999999996,5795.178629032258,1097.8463709677417
2025-01-25,13.166666666666666,6798.1902,5729.4166838709662,1068.7735161290339
2025-01-25,13.333333333333334,6598.0991999999997,5610.9200161290328,987.17918387096688
2025-01-25,13.5,6366.1125000000002,5431.660887096773,934.45161290322721
2025-01-25,13.666666666666666,6180.5931,5260.1386096774186,920.45449032258148
2025-01-25,13.833333333333334,5880.8233,5080.3005483870975,800.52275161290254
2025-01-25,14,5508.3374999999996,4874.6987903225818,633.63870967741786
2025-01-25,14.166666666666666,5263.7200000000003,4649.0827387096779,614.63726129032239
2025-01-25,14.333333333333334,4948.1813000000002,4418.3881870967734,529.79311290322676
2025-01-25,14.5,4612.5749999999998,4192.1322580645156,420.44274193548426
2025-01-25,14.666666666666666,4497.2350999999999,3966.8143225806452,530.42077741935464
2025-01-25,14.833333333333334,4214.5559000000003,3718.5350225806455,496.02087741935475
2025-01-25,15,3753.7874999999999,3457.6608870967743,296.12661290322558
2025-01-25,15.166666666666666,3482.1799999999998,3214.7135161290321,267.46648387096775
2025-01-25,15.333333333333334,3147.1682000000001,2946.3556806451611,200.81251935483897
2025-01-25,15.5,2768.4000000000001,2650.7407258064513,117.65927419354875
2025-01-25,15.666666666666666,2630.1851999999999,2370.628864516128,259.55633548387186
2025-01-25,15.833333333333334,2364.4054999999998,2086.8089612903227,277.59653870967713
2025-01-25,16,1918.05,1790.0661290322582,127.98387096774172
2025-01-25,16.166666666666668,1611.5037,1494.1372741935481,117.36642580645184
2025-01-25,16.333333333333332,1333.7967000000001,1200.2299903225805,133.56670967741957
2025-01-25,16.5,1019.0625,912.36169354838728,106.70080645161272
2025-01-25,16.666666666666668,738.04899999999998,636.19649677419363,101.85250322580634
2025-01-25,16.833333333333332,476.5634,361.58534838709676,114.97805161290324
2025-01-25,17,233.88749999999999,131.65161290322578,102.23588709677421
2025-01-25,17.166666666666668,50.691600000000001,23.448487096774198,27.243112903225803
2025-01-25,17.333333333333332,0,1.4949580645161291,-1.4949580645161291
2025-01-25,17.5,0,0,0
2025-01-25,17.666666666666668,3.0175999999999998,1.3565322580645163,1.6610677419354836
2025-01-25,17.833333333333332,0,0.10732580645161292,-0.10732580645161292
2025-01-25,18,0,0,0
2025-01-25,18.166666666666668,0.2167,0.097387096774193521,0.11931290322580648
2025-01-25,18.333333333333332,0,0.0077032258064516123,-0.0077032258064516123
2025-01-25,18.5,0,0,0
2025-01-25,18.666666666666668,0.015599999999999999,0.0069451612903225803,0.008654838709677419
2025-01-25,18.833333333333332,0,0.00047419354838709683,-0.00047419354838709683
2025-01-25,19,0,0,0
2025-01-25,19.166666666666668,0.0011000000000000001,0.00032903225806451614,0.00077096774193548398
2025-01-25,19.333333333333332,0,0,0
2025-01-25,19.5,0,0,0
2025-01-25,19.666666666666668,0,0,0
2025-01-25,19.833333333333332,0,0,0
2025-01-25,20,0,0,0
2025-01-25,20.166666666666668,0,0,0
2025-01-25,20.333333333333332,0,0,0
2025-01-25,20.5,0,0,0
2025-01-25,20.666666666666668,0,0,0
2025-01-25,20.833333333333332,0,0,0
2025-01-25,21,0,0,0
2025-01-25,21.166666666666668,0,0,0
2025-01-25,21.333333333333332,0,0,0
2025-01-25,21.5,0,0,0
2025-01-25,21.666666666666668,0,0,0
2025-01-25,21.833333333333332,0,0,0
2025-01-25,22,0,0,0
2025-01-25,22.166666666666668,0,0,0
2025-01-25,22.333333333333332,0,0,0
2025-01-25,22.5,0,0,0
2025-01-25,22.666666666666668,0,0,0
2025-01-25,22.833333333333332,0,0,0
2025-01-25,23,0,0,0
2025-01-25,23.166666666666668,0,0,0
2025-01-25,23.333333333333332,0,0,0
2025-01-25,23.5,0,0,0
2025-01-25,23.666666666666668,0,0,0
2025-01-25,23.833333333333332,0,0,0
2025-01-25,24,0,0,0
2025-01-26,0.16666666666666666,0,0,0
2025-01-26,0.33333333333333331,0,0,0
2025-01-26,0.5,0,0,0
2025-01-26,0.66666666666666663,0,0,0
2025-01-26,0.83333333333333337,0,0,0
2025-01-26,1,0,0,0
2025-01-26,1.1666666666666667,0,0,0
2025-01-26,1.3333333333333333,0,0,0
2025-01-26,1.5,0,0,0
2025-01-26,1.6666666666666667,0,0,0
2025-01-26,1.8333333333333333,0,0,0
2025-01-26,2,0,0,0
2025-01-26,2.1666666666666665,0,0,0
2025-01-26,2.3333333333333335,0,0,0
2025-01-26,2.5,0,0,0
2025-01-26,2.6666666666666665,0,0,0
2025-01-26,2.8333333333333335,0,0,0
2025-01-26,3,0,0,0
2025-01-26,3.1666666666666665,0,0,0
2025-01-26,3.3333333333333335,0,0,0
2025-01-26,3.5,0,0,0
2025-01-26,3.6666666666666665,0,0,0
2025-01-26,3.8333333333333335,0,0,0
2025-01-26,4,0,0,0
2025-01-26,4.166666666666667,0,0,0
2025-01-26,4.333333333333333,0,0,0
2025-01-26,4.5,0,0,0
2025-01-26,4.666666666666667,0,0,0
2025-01-26,4.833333333333333,0.0011000000000000001,0.00031290322580645162,0.0007870967741935484
2025-01-26,5,0,0,0
2025-01-26,5.166666666666667,0,0.0004258064516129032,-0.0004258064516129032
2025-01-26,5.333333333333333,0.0155,0.0067129032258064518,0.0087870967741935473
2025-01-26,5.5,0,0,0
2025-01-26,5.666666666666667,0,0.0075000000000000015,-0.0075000000000000015
2025-01-26,5.833333333333333,0.21579999999999999,0.093487096774193548,0.12231290322580644
2025-01-26,6,0,0,0
2025-01-26,6.166666666666667,0,0.1051709677419355,-0.1051709677419355
2025-01-26,6.333333333333333,3.0053999999999998,1.3021870967741933,1.7032129032258065
2025-01-26,6.5,0,0,0
2025-01-26,6.666666666666667,0,1.4647935483870971,-1.4647935483870971
2025-01-26,6.833333333333333,50.384799999999998,22.542367741935482,27.842432258064516
2025-01-26,7,230.17500000000001,126.55040322580646,103.62459677419355
2025-01-26,7.166666666666667,461.74180000000001,348.39235483870965,113.34944516129036
2025-01-26,7.333333333333333,699.72119999999995,612.03986774193561,87.681332258064344
2025-01-26,7.5,950.10000000000002,877.96209677419347,72.137903225806554
2025-01-26,7.666666666666667,1248.3314,1159.6670741935484,88.664325806451643
2025-01-26,7.833333333333333,1563.9047,1445.8991193548386,118.00558064516144
2025-01-26,8,1889.1375,1737.6290322580649,151.50846774193519
2025-01-26,8.1666666666666661,2235.8737999999998,2044.679219354839,191.19458064516084
2025-01-26,8.3333333333333339,2540.3733999999999,2337.6147161290319,202.75868387096807
2025-01-26,8.5,2847.5625,2613.8141129032256,233.74838709677442
2025-01-26,8.6666666666666661,3251.1255999999998,2898.9503096774188,352.17529032258108
2025-01-26,8.8333333333333339,3540.7874000000002,3184.4449516129034,356.34244838709674
2025-01-26,9,3724.7624999999998,3450.9483870967738,273.81411290322603
2025-01-26,9.1666666666666661,4030.9373000000001,3688.0367677419363,342.90053225806378
2025-01-26,9.3333333333333339,4385.3182999999999,3926.6844741935492,458.63382580645066
2025-01-26,9.5,4702.9499999999998,4173.6483870967741,529.30161290322576
2025-01-26,9.6666666666666661,4941.3036000000002,4405.2430354838707,536.06056451612949
2025-01-26,9.8333333333333339,4970.6733999999997,4615.2212935483867,355.45210645161296
2025-01-26,10,4960.8000000000002,4821.650806451612,139.14919354838821
2025-01-26,10.166666666666666,5250.0225,5048.2278129032275,201.79468709677258
2025-01-26,10.333333333333334,5572.6935000000003,5263.0903516129029,309.60314838709746
2025-01-26,10.5,5726.1374999999998,5425.4576612903238,300.67983870967601
2025-01-26,10.666666666666666,5752.2130999999999,5521.2347032258067,230.97839677419324
2025-01-26,10.833333333333334,5796.5841,5619.143348387096,177.44075161290402
2025-01-26,11,5930.5874999999996,5736.1475806451608,194.43991935483882
2025-01-26,11.166666666666666,6081.5150000000003,5828.1997290322588,253.31527096774153
2025-01-26,11.333333333333334,6009.6756999999998,5896.8152483870972,112.86045161290258
2025-01-26,11.5,5836.1625000000004,5955.4524193548386,-119.28991935483828
2025-01-26,11.666666666666666,5924.7996000000003,6014.1739064516132,-89.374306451612938
2025-01-26,11.833333333333334,6015.0132000000003,6069.1363129032261,-54.123112903225774
2025-01-26,12,5924.3999999999996,6083.4870967741927,-159.08709677419301
2025-01-26,12.166666666666666,5721.8894,6025.2205225806429,-303.33112258064284
2025-01-26,12.333333333333334,5523.8424000000005,5994.5701322580653,-470.72773225806486
2025-01-26,12.5,5383.6875,6004.81814516129,-621.13064516128998
2025-01-26,12.666666666666666,5279.5415000000003,5969.5944645161289,-690.05296451612867
2025-01-26,12.833333333333334,5180.5962,5886.1879677419365,-705.59176774193656
2025-01-26,13,5137.6875,5795.178629032258,-657.49112903225796
2025-01-26,13.166666666666666,5234.2791999999999,5729.4166838709662,-495.13748387096621
2025-01-26,13.333333333333334,5355.0475999999999,5610.9200161290328,-255.8724161290329
2025-01-26,13.5,5403,5431.660887096773,-28.660887096772967
2025-01-26,13.666666666666666,5342.8486999999996,5260.1386096774186,82.710090322580982
2025-01-26,13.833333333333334,5117.6526000000003,5080.3005483870975,37.352051612902869
2025-01-26,14,4830.0749999999998,4874.6987903225818,-44.623790322581954
2025-01-26,14.166666666666666,4659.9126999999999,4649.0827387096779,10.82996129032199
2025-01-26,14.333333333333334,4442.8149999999996,4418.3881870967734,24.426812903226164
2025-01-26,14.5,4163.6625000000004,4192.1322580645156,-28.46975806451519
2025-01-26,14.666666666666666,3960.0949999999998,3966.8143225806452,-6.7193225806454393
2025-01-26,14.833333333333334,3648.2948000000001,3718.5350225806455,-70.240222580645423
2025-01-26,15,3322.4625000000001,3457.6608870967743,-135.19838709677424
2025-01-26,15.166666666666666,3269.7712000000001,3214.7135161290321,55.057683870968049
2025-01-26,15.333333333333334,3124.0470999999998,2946.3556806451611,177.69141935483867
2025-01-26,15.5,2777.5500000000002,2650.7407258064513,126.80927419354884
2025-01-26,15.666666666666666,2478.6093000000001,2370.628864516128,107.98043548387204
2025-01-26,15.833333333333334,2199.6109000000001,2086.8089612903227,112.80193870967742
2025-01-26,16,1901.325,1790.0661290322582,111.25887096774181
2025-01-26,16.166666666666668,1604.6432,1494.1372741935481,110.50592580645184
2025-01-26,16.333333333333332,1322.4186,1200.2299903225805,122.18860967741944
2025-01-26,16.5,1057.2375,912.36169354838728,144.87580645161268
2025-01-26,16.666666666666668,799.28030000000001,636.19649677419363,163.08380322580638
2025-01-26,16.833333333333332,521.79629999999997,361.58534838709676,160.21095161290322
2025-01-26,17,248.32499999999999,131.65161290322578,116.67338709677421
2025-01-26,17.166666666666668,52.028100000000002,23.448487096774198,28.579612903225804
2025-01-26,17.333333333333332,0,1.4949580645161291,-1.4949580645161291
2025-01-26,17.5,0,0,0
2025-01-26,17.666666666666668,3.0750999999999999,1.3565322580645163,1.7185677419354837
2025-01-26,17.833333333333332,0,0.10732580645161292,-0.10732580645161292
2025-01-26,18,0,0,0
2025-01-26,18.166666666666668,0.2208,0.097387096774193521,0.12341290322580648
2025-01-26,18.333333333333332,0,0.0077032258064516123,-0.0077032258064516123
2025-01-26,18.5,0,0,0
2025-01-26,18.666666666666668,0.015900000000000001,0.0069451612903225803,0.0089548387096774207
2025-01-26,18.833333333333332,0,0.00047419354838709683,-0.00047419354838709683
2025-01-26,19,0,0,0
2025-01-26,19.166666666666668,0.0011000000000000001,0.00032903225806451614,0.00077096774193548398
2025-01-26,19.333333333333332,0,0,0
2025-01-26,19.5,0,0,0
2025-01-26,19.666666666666668,0,0,0
2025-01-26,19.833333333333332,0,0,0
2025-01-26,20,0,0,0
2025-01-26,20.166666666666668,0,0,0
2025-01-26,20.333333333333332,0,0,0
2025-01-26,20.5,0,0,0
2025-01-26,20.666666666666668,0,0,0
2025-01-26,20.833333333333332,0,0,0
2025-01-26,21,0,0,0
2025-01-26,21.166666666666668,0,0,0
2025-01-26,21.333333333333332,0,0,0
2025-01-26,21.5,0,0,0
2025-01-26,21.666666666666668,0,0,0
2025-01-26,21.833333333333332,0,0,0
2025-01-26,22,0,0,0
2025-01-26,22.166666666666668,0,0,0
2025-01-26,22.333333333333332,0,0,0
2025-01-26,22.5,0,0,0
2025-01-26,22.666666666666668,0,0,0
2025-01-26,22.833333333333332,0,0,0
2025-01-26,23,0,0,0
2025-01-26,23.166666666666668,0,0,0
2025-01-26,23.333333333333332,0,0,0
2025-01-26,23.5,0,0,0
2025-01-26,23.666666666666668,0,0,0
2025-01-26,23.833333333333332,0,0,0
2025-01-26,24,0,0,0
2025-01-27,0.16666666666666666,0,0,0
2025-01-27,0.33333333333333331,0,0,0
2025-01-27,0.5,0,0,0
2025-01-27,0.66666666666666663,0,0,0
2025-01-27,0.83333333333333337,0,0,0
2025-01-27,1,0,0,0
2025-01-27,1.1666666666666667,0,0,0
2025-01-27,1.3333333333333333,0,0,0
2025-01-27,1.5,0,0,0
2025-01-27,1.6666666666666667,0,0,0
2025-01-27,1.8333333333333333,0,0,0
2025-01-27,2,0,0,0
2025-01-27,2.1666666666666665,0,0,0
2025-01-27,2.3333333333333335,0,0,0
2025-01-27,2.5,0,0,0
2025-01-27,2.6666666666666665,0,0,0
2025-01-27,2.8333333333333335,0,0,0
2025-01-27,3,0,0,0
2025-01-27,3.1666666666666665,0,0,0
2025-01-27,3.3333333333333335,0,0,0
2025-01-27,3.5,0,0,0
2025-01-27,3.6666666666666665,0,0,0
2025-01-27,3.8333333333333335,0,0,0
2025-01-27,4,0,0,0
2025-01-27,4.166666666666667,0,0,0
2025-01-27,4.333333333333333,0,0,0
2025-01-27,4.5,0,0,0
2025-01-27,4.666666666666667,0,0,0
2025-01-27,4.833333333333333,0.0011999999999999999,0.00031290322580645162,0.00088709677419354822
2025-01-27,5,0,0,0
2025-01-27,5.166666666666667,0,0.0004258064516129032,-0.0004258064516129032
2025-01-27,5.333333333333333,0.017000000000000001,0.0067129032258064518,0.010287096774193549
2025-01-27,5.5,0,0,0
2025-01-27,5.666666666666667,0,0.0075000000000000015,-0.0075000000000000015
2025-01-27,5.833333333333333,0.23719999999999999,0.093487096774193548,0.14371290322580643
2025-01-27,6,0,0,0
2025-01-27,6.166666666666667,0,0.1051709677419355,-0.1051709677419355
2025-01-27,6.333333333333333,3.3035999999999999,1.3021870967741933,2.0014129032258063
2025-01-27,6.5,0,0,0
2025-01-27,6.666666666666667,0,1.4647935483870971,-1.4647935483870971
2025-01-27,6.833333333333333,55.193600000000004,22.542367741935482,32.651232258064525
2025-01-27,7,247.875,126.55040322580646,121.32459677419354
2025-01-27,7.166666666666667,492.17649999999998,348.39235483870965,143.78414516129033
2025-01-27,7.333333333333333,768.21609999999998,612.03986774193561,156.17623225806437
2025-01-27,7.5,1054.0125,877.96209677419347,176.05040322580658
2025-01-27,7.666666666666667,1329.0476000000001,1159.6670741935484,169.38052580645171
2025-01-27,7.833333333333333,1636.7018,1445.8991193548386,190.80268064516144
2025-01-27,8,1971.5250000000001,1737.6290322580649,233.89596774193524
2025-01-27,8.1666666666666661,2278.8481000000002,2044.679219354839,234.16888064516115
2025-01-27,8.3333333333333339,2567.6500000000001,2337.6147161290319,230.03528387096821
2025-01-27,8.5,2878.0124999999998,2613.8141129032256,264.19838709677424
2025-01-27,8.6666666666666661,3242.0342999999998,2898.9503096774188,343.08399032258103
2025-01-27,8.8333333333333339,3602.5558000000001,3184.4449516129034,418.11084838709667
2025-01-27,9,3893.1374999999998,3450.9483870967738,442.18911290322603
2025-01-27,9.1666666666666661,4112.5056000000004,3688.0367677419363,424.46883225806414
2025-01-27,9.3333333333333339,4454.1274000000003,3926.6844741935492,527.44292580645106
2025-01-27,9.5,4860.8999999999996,4173.6483870967741,687.25161290322558
2025-01-27,9.6666666666666661,5092.9894999999997,4405.2430354838707,687.74646451612898
2025-01-27,9.8333333333333339,5361.5729000000001,4615.2212935483867,746.35160645161341
2025-01-27,10,5663.8500000000004,4821.650806451612,842.19919354838839
2025-01-27,10.166666666666666,5804.5104000000001,5048.2278129032275,756.28258709677266
2025-01-27,10.333333333333334,6110.8563000000004,5263.0903516129029,847.76594838709752
2025-01-27,10.5,6420.7875000000004,5425.4576612903238,995.32983870967655
2025-01-27,10.666666666666666,6206.2019,5521.2347032258067,684.96719677419333
2025-01-27,10.833333333333334,5949.8067000000001,5619.143348387096,330.66335161290408
2025-01-27,11,5940.8999999999996,5736.1475806451608,204.75241935483882
2025-01-27,11.166666666666666,6031.4856,5828.1997290322588,203.28587096774118
2025-01-27,11.333333333333334,6137.2057999999997,5896.8152483870972,240.39055161290253
2025-01-27,11.5,6216.3000000000002,5955.4524193548386,260.84758064516154
2025-01-27,11.666666666666666,6287.1481000000003,6014.1739064516132,272.97419354838712
2025-01-27,11.833333333333334,6508.6899999999996,6069.1363129032261,439.5536870967735
2025-01-27,12,6775.3125,6083.4870967741927,691.82540322580735
2025-01-27,12.166666666666666,6768.7313999999997,6025.2205225806429,743.5108774193568
2025-01-27,12.333333333333334,6520.232,5994.5701322580653,525.66186774193466
2025-01-27,12.5,6207.2250000000004,6004.81814516129,202.40685483871039
2025-01-27,12.666666666666666,5989.2587999999996,5969.5944645161289,19.664335483870673
2025-01-27,12.833333333333334,5745.9296999999997,5886.1879677419365,-140.25826774193683
2025-01-27,13,5588.1374999999998,5795.178629032258,-207.04112903225814
2025-01-27,13.166666666666666,5744.8299999999999,5729.4166838709662,15.413316129033774
2025-01-27,13.333333333333334,5736.7049999999999,5610.9200161290328,125.78498387096715
2025-01-27,13.5,5521.9125000000004,5431.660887096773,90.251612903227397
2025-01-27,13.666666666666666,5505.5104000000001,5260.1386096774186,245.37179032258155
2025-01-27,13.833333333333334,5424.5626000000002,5080.3005483870975,344.26205161290272
2025-01-27,14,5199.6374999999998,4874.6987903225818,324.93870967741805
2025-01-27,14.166666666666666,5022.2043000000003,4649.0827387096779,373.12156129032246
2025-01-27,14.333333333333334,4750.5554000000002,4418.3881870967734,332.16721290322675
2025-01-27,14.5,4437.5625,4192.1322580645156,245.43024193548445
2025-01-27,14.666666666666666,4291.5110999999997,3966.8143225806452,324.69677741935448
2025-01-27,14.833333333333334,4031.3406,3718.5350225806455,312.80557741935445
2025-01-27,15,3619.0875000000001,3457.6608870967743,161.42661290322576
2025-01-27,15.166666666666666,3324.7791999999999,3214.7135161290321,110.06568387096786
2025-01-27,15.333333333333334,3172.3085999999998,2946.3556806451611,225.95291935483874
2025-01-27,15.5,3029.5500000000002,2650.7407258064513,378.80927419354884
2025-01-27,15.666666666666666,2736.4328,2370.628864516128,365.80393548387201
2025-01-27,15.833333333333334,2379.6689000000001,2086.8089612903227,292.85993870967741
2025-01-27,16,2036.3625,1790.0661290322582,246.29637096774172
2025-01-27,16.166666666666668,1710.9349999999999,1494.1372741935481,216.79772580645181
2025-01-27,16.333333333333332,1405.9917,1200.2299903225805,205.7617096774195
2025-01-27,16.5,1118.25,912.36169354838728,205.88830645161272
2025-01-27,16.666666666666668,836.82659999999998,636.19649677419363,200.63010322580635
2025-01-27,16.833333333333332,546.90170000000001,361.58534838709676,185.31635161290325
2025-01-27,17,268.01249999999999,131.65161290322578,136.36088709677421
2025-01-27,17.166666666666668,57.845500000000001,23.448487096774198,34.3970129032258
2025-01-27,17.333333333333332,0,1.4949580645161291,-1.4949580645161291
2025-01-27,17.5,0,0,0
2025-01-27,17.666666666666668,3.4403999999999999,1.3565322580645163,2.0838677419354834
2025-01-27,17.833333333333332,0,0.10732580645161292,-0.10732580645161292
2025-01-27,18,0,0,0
2025-01-27,18.166666666666668,0.247,0.097387096774193521,0.14961290322580648
2025-01-27,18.333333333333332,0,0.0077032258064516123,-0.0077032258064516123
2025-01-27,18.5,0,0,0
2025-01-27,18.666666666666668,0.0177,0.0069451612903225803,0.01075483870967742
2025-01-27,18.833333333333332,0,0.00047419354838709683,-0.00047419354838709683
2025-01-27,19,0,0,0
2025-01-27,19.166666666666668,0.0012999999999999999,0.00032903225806451614,0.00097096774193548385
2025-01-27,19.333333333333332,0,0,0
2025-01-27,19.5,0,0,0
2025-01-27,19.666666666666668,0,0,0
2025-01-27,19.833333333333332,0,0,0
2025-01-27,20,0,0,0
2025-01-27,20.166666666666668,0,0,0
2025-01-27,20.333333333333332,0,0,0
2025-01-27,20.5,0,0,0
2025-01-27,20.666666666666668,0,0,0
2025-01-27,20.833333333333332,0,0,0
2025-01-27,21,0,0,0
2025-01-27,21.166666666666668,0,0,0
2025-01-27,21.333333333333332,0,0,0
2025-01-27,21.5,0,0,0
2025-01-27,21.666666666666668,0,0,0
2025-01-27,21.833333333333332,0,0,0
2025-01-27,22,0,0,0
2025-01-27,22.166666666666668,0,0,0
2025-01-27,22.333333333333332,0,0,0
2025-01-27,22.5,0,0,0
2025-01-27,22.666666666666668,0,0,0
2025-01-27,22.833333333333332,0,0,0
2025-01-27,23,0,0,0
2025-01-27,23.166666666666668,0,0,0
2025-01-27,23.333333333333332,0,0,0
2025-01-27,23.5,0,0,0
2025-01-27,23.666666666666668,0,0,0
2025-01-27,23.833333333333332,0,0,0
2025-01-27,24,0,0,0
2025-01-28,0.16666666666666666,0,0,0
2025-01-28,0.33333333333333331,0,0,0
2025-01-28,0.5,0,0,0
2025-01-28,0.66666666666666663,0,0,0
2025-01-28,0.83333333333333337,0,0,0
2025-01-28,1,0,0,0
2025-01-28,1.1666666666666667,0,0,0
2025-01-28,1.3333333333333333,0,0,0
2025-01-28,1.5,0,0,0
2025-01-28,1.6666666666666667,0,0,0
2025-01-28,1.8333333333333333,0,0,0
2025-01-28,2,0,0,0
2025-01-28,2.1666666666666665,0,0,0
2025-01-28,2.3333333333333335,0,0,0
2025-01-28,2.5,0,0,0
2025-01-28,2.6666666666666665,0,0,0
2025-01-28,2.8333333333333335,0,0,0
2025-01-28,3,0,0,0
2025-01-28,3.1666666666666665,0,0,0
2025-01-28,3.3333333333333335,0,0,0
2025-01-28,3.5,0,0,0
2025-01-28,3.6666666666666665,0,0,0
2025-01-28,3.8333333333333335,0,0,0
2025-01-28,4,0,0,0
2025-01-28,4.166666666666667,0,0,0
2025-01-28,4.333333333333333,0,0,0
2025-01-28,4.5,0,0,0
2025-01-28,4.666666666666667,0,0,0
2025-01-28,4.833333333333333,0.0014,0.00031290322580645162,0.0010870967741935483
2025-01-28,5,0,0,0
2025-01-28,5.166666666666667,0,0.0004258064516129032,-0.0004258064516129032
2025-01-28,5.333333333333333,0.019400000000000001,0.0067129032258064518,0.012687096774193548
2025-01-28,5.5,0,0,0
2025-01-28,5.666666666666667,0,0.0075000000000000015,-0.0075000000000000015
2025-01-28,5.833333333333333,0.26960000000000001,0.093487096774193548,0.17611290322580647
2025-01-28,6,0,0,0
2025-01-28,6.166666666666667,0,0.1051709677419355,-0.1051709677419355
2025-01-28,6.333333333333333,3.7553999999999998,1.3021870967741933,2.4532129032258068
2025-01-28,6.5,0,0,0
2025-01-28,6.666666666666667,0,1.4647935483870971,-1.4647935483870971
2025-01-28,6.833333333333333,62.664099999999998,22.542367741935482,40.121732258064512
2025-01-28,7,279.67500000000001,126.55040322580646,153.12459677419355
2025-01-28,7.166666666666667,546.33159999999998,348.39235483870965,197.93924516129033
2025-01-28,7.333333333333333,821.07209999999998,612.03986774193561,209.03223225806437
2025-01-28,7.5,1101.375,877.96209677419347,223.41290322580653
2025-01-28,7.666666666666667,1396.5353,1159.6670741935484,236.86822580645162
2025-01-28,7.833333333333333,1657.8000999999999,1445.8991193548386,211.90098064516133
2025-01-28,8,1888.8375000000001,1737.6290322580649,151.20846774193524
2025-01-28,8.1666666666666661,2156.5785000000001,2044.679219354839,111.89928064516107
2025-01-28,8.3333333333333339,2506.4663,2337.6147161290319,168.85158387096817
2025-01-28,8.5,2850.1125000000002,2613.8141129032256,236.2983870967746
2025-01-28,8.6666666666666661,3054.6961999999999,2898.9503096774188,155.74589032258109
2025-01-28,8.8333333333333339,3309.0826000000002,3184.4449516129034,124.63764838709676
2025-01-28,9,3623.0999999999999,3450.9483870967738,172.15161290322612
2025-01-28,9.1666666666666661,3837.4167000000002,3688.0367677419363,149.37993225806395
