scope,series,lag,lag_days,acf,pacf,n
full_year,load_kw,946,6.5694444444444446,-0.12936656260672447,-0.02428867042979168,52560
full_year,load_kw,947,6.5763888888888893,-0.12346205619608724,0.0069061340799646993,52560
full_year,load_kw,948,6.583333333333333,-0.11432117684229998,0.050728295657195256,52560
full_year,load_kw,949,6.5902777777777777,-0.097384149506407156,0.048085869063769361,52560
full_year,load_kw,950,6.5972222222222223,-0.077183667306700107,0.052042540160008338,52560
full_year,load_kw,951,6.604166666666667,-0.058406640196032152,0.039263753441074398,52560
full_year,load_kw,952,6.6111111111111107,-0.04016150814371295,0.038340014339327926,52560
full_year,load_kw,953,6.6180555555555554,-0.02167985073135506,0.051096016840404629,52560
full_year,load_kw,954,6.625,-0.0027611487708622067,0.01871807461764622,52560
full_year,load_kw,955,6.6319444444444446,0.017193826814511606,0.04955586787432107,52560
full_year,load_kw,956,6.6388888888888893,0.037660560182885432,0.020574268091624843,52560
full_year,load_kw,957,6.645833333333333,0.057972490069179226,0.049247165390923033,52560
full_year,load_kw,958,6.6527777777777777,0.077971468169950944,0.032090953822054326,52560
full_year,load_kw,959,6.6597222222222223,0.097575359492778638,0.04081560993748834,52560
full_year,load_kw,960,6.666666666666667,0.11785372840716235,0.00093811733585005602,52560
full_year,load_kw,961,6.6736111111111107,0.13989154498081022,0.011396717769623423,52560
full_year,load_kw,962,6.6805555555555554,0.16271206736984936,-0.012120255631258098,52560
full_year,load_kw,963,6.6875,0.18519089051088466,-0.010420255270273479,52560
full_year,load_kw,964,6.6944444444444446,0.20752878246555123,-0.012892865598886664,52560
full_year,load_kw,965,6.7013888888888893,0.22997002292995186,-0.0025965681884504016,52560
full_year,load_kw,966,6.708333333333333,0.25226016422298553,0.0075698182221351972,52560
full_year,load_kw,967,6.7152777777777777,0.27422648161294677,0.0076075538541504712,52560
full_year,load_kw,968,6.7222222222222223,0.29604019090248934,0.0086246394649793657,52560
full_year,load_kw,969,6.729166666666667,0.31786299017847724,0.020601869927550445,52560
full_year,load_kw,970,6.7361111111111107,0.33980510693563709,0.036695649265668061,52560
full_year,load_kw,971,6.7430555555555554,0.36184605428395611,0.037240800557630141,52560
full_year,load_kw,972,6.75,0.38325546888749634,-9.0713623759381423e-05,52560
full_year,load_kw,973,6.7569444444444446,0.40347342396578922,0.0018133825215437686,52560
full_year,load_kw,974,6.7638888888888893,0.42318821260184025,-0.0141936654675953,52560
full_year,load_kw,975,6.770833333333333,0.44304665946112004,-0.0049449948557269913,52560
full_year,load_kw,976,6.7777777777777777,0.46299917264997359,-0.0011289583711630549,52560
full_year,load_kw,977,6.7847222222222223,0.4830508157934208,-0.0044442558707098317,52560
full_year,load_kw,978,6.791666666666667,0.50303219877809835,-0.00057298347071375248,52560
full_year,load_kw,979,6.7986111111111107,0.52275062383227833,-0.0032156863250439528,52560
full_year,load_kw,980,6.8055555555555554,0.54247077121714726,0.0079689973951719995,52560
full_year,load_kw,981,6.8125,0.56222023860095893,-0.0064696454452932272,52560
full_year,load_kw,982,6.8194444444444446,0.582078172744388,0.0041207082236139787,52560
full_year,load_kw,983,6.8263888888888893,0.60233130033240079,-0.0058604459532322385,52560
full_year,load_kw,984,6.833333333333333,0.62163287898227904,0.016323194968614837,52560
full_year,load_kw,985,6.8402777777777777,0.63860301972122302,0.0043378220137492872,52560
full_year,load_kw,986,6.8472222222222223,0.65464747715914462,0.019877808781575849,52560
full_year,load_kw,987,6.854166666666667,0.67125515278622516,0.015989090680308033,52560
full_year,load_kw,988,6.8611111111111107,0.68806717687473085,0.020605348086004689,52560
full_year,load_kw,989,6.8680555555555554,0.70470000848858105,0.018915700968677708,52560
full_year,load_kw,990,6.875,0.72135564081849934,0.028608143802891912,52560
full_year,load_kw,991,6.8819444444444446,0.73825353828440032,0.028138942972498724,52560
full_year,load_kw,992,6.8888888888888893,0.75528866897411739,0.031822882537729254,52560
full_year,load_kw,993,6.895833333333333,0.7720562264351658,0.028989935409655429,52560
full_year,load_kw,994,6.9027777777777777,0.78898746177368073,0.04851419603117986,52560
full_year,load_kw,995,6.9097222222222223,0.80670891755010032,0.038867949852052767,52560
full_year,load_kw,996,6.916666666666667,0.82290209566850336,0.012366388550857197,52560
full_year,load_kw,997,6.9236111111111107,0.83529006730793531,0.021006571607978902,52560
full_year,load_kw,998,6.9305555555555554,0.84616401707188149,0.020673499110614633,52560
full_year,load_kw,999,6.9375,0.85779363736397973,0.017330733377175396,52560
full_year,load_kw,1000,6.9444444444444446,0.8695695306766339,-0.019660752975097309,52560
full_year,load_kw,1001,6.9513888888888893,0.88112476930549466,-0.014994269640074578,52560
full_year,load_kw,1002,6.958333333333333,0.89280273894832429,0.072763918962662918,52560
full_year,load_kw,1003,6.9652777777777777,0.90496807120093536,0.072890132359419185,52560
full_year,load_kw,1004,6.9722222222222223,0.91752943930779129,0.086097261888737425,52560
full_year,load_kw,1005,6.979166666666667,0.92921393679405273,0.063119361179681338,52560
full_year,load_kw,1006,6.9861111111111107,0.94171035981363427,0.25346133928110676,52560
full_year,load_kw,1007,6.9930555555555554,0.95729706363713396,0.22554386355603845,52560
full_year,load_kw,1008,7,0.96577705234010058,-0.070295833691010084,52560
full_year,load_kw,1009,7.0069444444444446,0.95724811079066596,-0.0077190652261460773,52560
full_year,load_kw,1010,7.0138888888888893,0.94161242025040148,-0.12971811114323786,52560
full_year,load_kw,1011,7.020833333333333,0.92908148127598555,-0.071372827890142293,52560
full_year,load_kw,1012,7.0277777777777777,0.91739443153737943,-0.088714331293482621,52560
full_year,load_kw,1013,7.0347222222222223,0.90484749155275823,-0.12282807261205285,52560
full_year,load_kw,1014,7.041666666666667,0.89265250824925557,-0.040003068381224,52560
full_year,load_kw,1015,7.0486111111111107,0.88087179180960362,-0.10686231249268816,52560
full_year,load_kw,1016,7.0555555555555554,0.86920047765649944,-0.018235733544341114,52560
full_year,load_kw,1017,7.0625,0.85735158278592249,-0.10269821700889488,52560
full_year,load_kw,1018,7.0694444444444446,0.84570970131511536,-0.012959298562545171,52560
full_year,load_kw,1019,7.0763888888888893,0.83488865765697196,-0.069866805818528027,52560
full_year,load_kw,1020,7.083333333333333,0.82255059771577355,-0.021594049752392767,52560
full_year,load_kw,1021,7.0902777777777777,0.80631520105255861,-0.060594656693425709,52560
full_year,load_kw,1022,7.0972222222222223,0.7884960485053838,-0.023180709004945014,52560
full_year,load_kw,1023,7.104166666666667,0.7715423617635393,-0.03918298419812808,52560
full_year,load_kw,1024,7.1111111111111107,0.75484521856133457,-0.020725123932782915,52560
full_year,load_kw,1025,7.1180555555555554,0.737808799734743,-0.042126540345056342,52560
full_year,load_kw,1026,7.125,0.72078481665168725,-0.018163014496000138,52560
full_year,load_kw,1027,7.1319444444444446,0.70402948617587024,-0.035211664870360149,52560
full_year,load_kw,1028,7.1388888888888893,0.6874222127994295,-0.0082214353153028177,52560
full_year,load_kw,1029,7.145833333333333,0.67071521022472602,-0.018874778747039158,52560
full_year,load_kw,1030,7.1527777777777777,0.65417864279669302,-0.0060990102737748511,52560
full_year,load_kw,1031,7.1597222222222223,0.63810263506702936,-0.020024674127810768,52560
full_year,load_kw,1032,7.166666666666667,0.6210635127203844,-0.006462579618273517,52560
full_year,load_kw,1033,7.1736111111111107,0.60174278953695437,-0.016330204308454339,52560
full_year,load_kw,1034,7.1805555555555554,0.58149824156219021,-0.00324771062627526,52560
full_year,load_kw,1035,7.1875,0.56165974854863865,-0.0071336321024144016,52560
full_year,load_kw,1036,7.1944444444444446,0.54194054037372263,-0.00094849817194071892,52560
full_year,load_kw,1037,7.2013888888888893,0.52220025724702479,-0.0064698227958360117,52560
full_year,load_kw,1038,7.208333333333333,0.50243445236633022,-0.0032981814707867953,52560
full_year,load_kw,1039,7.2152777777777777,0.48241541610125033,-0.0028557687925807236,52560
full_year,load_kw,1040,7.2222222222222223,0.46226284405535328,-9.7966662501016628e-05,52560
full_year,load_kw,1041,7.229166666666667,0.44223444912320298,-0.001476300365350645,52560
full_year,load_kw,1042,7.2361111111111107,0.42244847399517693,0.015934938390082542,52560
full_year,load_kw,1043,7.2430555555555554,0.40280813030185514,0.013458338531108782,52560
full_year,load_kw,1044,7.25,0.38260216878018799,-0.0063967562460999503,52560
full_year,load_kw,1045,7.2569444444444446,0.36124044661538884,-0.0042829968560576274,52560
full_year,load_kw,1046,7.2638888888888893,0.33923401978257955,-0.0096156768706257209,52560
full_year,load_kw,1047,7.270833333333333,0.31726786003981416,-0.0012502615774620646,52560
full_year,load_kw,1048,7.2777777777777777,0.29549045449923123,0.00089123082432633919,52560
full_year,load_kw,1049,7.2847222222222223,0.27384807486418294,-0.0040840563867418599,52560
full_year,load_kw,1050,7.291666666666667,0.25200796269892256,-0.0024632723670789686,52560
full_year,load_kw,1051,7.2986111111111107,0.2296943774127615,-0.0011801795611355154,52560
full_year,load_kw,1052,7.3055555555555554,0.20725250573101364,0.0056622299245690944,52560
full_year,load_kw,1053,7.3125,0.18502540303633325,-0.010179623931931449,52560
full_year,load_kw,1054,7.3194444444444446,0.16265437095979399,0.004438683261646096,52560
full_year,load_kw,1055,7.3263888888888893,0.13990640088188686,-0.0055879936566966791,52560
full_year,load_kw,1056,7.333333333333333,0.11792340026436945,-0.0032648256021754803,52560
full_year,load_kw,1057,7.3402777777777777,0.097673834503479981,-0.0072654968273644311,52560
full_year,load_kw,1058,7.3472222222222223,0.078123996004539814,-0.0099027857333516406,52560
full_year,load_kw,1059,7.354166666666667,0.058234181183949879,-0.012665619033385103,52560
full_year,load_kw,1060,7.3611111111111107,0.038032675164426148,-0.0045578832333367228,52560
full_year,load_kw,1061,7.3680555555555554,0.017653173099390396,-0.00015776434831435567,52560
full_year,load_kw,1062,7.375,-0.0021731651782087242,-0.006317774583580898,52560
full_year,load_kw,1063,7.3819444444444446,-0.020969256240045944,-0.0066661195791802418,52560
full_year,load_kw,1064,7.3888888888888893,-0.039487647756085709,-0.0063627420923114556,52560
full_year,load_kw,1065,7.395833333333333,-0.057760482577448348,0.0037474789618704317,52560
full_year,load_kw,1066,7.4027777777777777,-0.076387047651477455,-0.0314445058574871,52560
full_year,load_kw,1067,7.4097222222222223,-0.09654753895359601,-0.03181458921211764,52560
full_year,load_kw,1068,7.416666666666667,-0.11359793252838249,0.00056539470128265542,52560
full_year,load_kw,1069,7.4236111111111107,-0.1227044896575944,-0.00863000152249533,52560
full_year,load_kw,1070,7.4305555555555554,-0.12846757269824374,0.0041520666493040136,52560
full_year,load_kw,1071,7.4375,-0.1357648130495373,-0.009089674399902355,52560
full_year,load_kw,1072,7.4444444444444446,-0.14361662412534956,-0.015721913562648977,52560
full_year,load_kw,1073,7.4513888888888893,-0.15117398200640528,-0.0076813120433978808,52560
full_year,load_kw,1074,7.458333333333333,-0.15853905330141069,-0.0075392039858059017,52560
full_year,load_kw,1075,7.4652777777777777,-0.16559083398689131,-0.0087078801838109954,52560
full_year,load_kw,1076,7.4722222222222223,-0.17272072141992742,-0.01733085064244002,52560
full_year,load_kw,1077,7.479166666666667,-0.17971358911780669,0.010297916254019579,52560
full_year,load_kw,1078,7.4861111111111107,-0.18695507104876455,-0.027898592832913974,52560
full_year,load_kw,1079,7.4930555555555554,-0.19544379637701695,-0.011401570197499284,52560
full_year,load_kw,1080,7.5,-0.20151956742027999,-0.010390310471692952,52560
full_year,load_kw,1081,7.5069444444444446,-0.20136598731856267,-0.011548587333033844,52560
full_year,load_kw,1082,7.5138888888888893,-0.19870755561678113,-0.01257830739172393,52560
full_year,load_kw,1083,7.520833333333333,-0.19729709749489105,-0.0045706047597730282,52560
full_year,load_kw,1084,7.5277777777777777,-0.19624658645630649,-0.017395658975198097,52560
full_year,load_kw,1085,7.5347222222222223,-0.19507110268583266,-0.011225336734209706,52560
full_year,load_kw,1086,7.541666666666667,-0.19385155928291339,-0.016344526805766358,52560
full_year,load_kw,1087,7.5486111111111107,-0.19219713983383915,-0.012596375084313114,52560
full_year,load_kw,1088,7.5555555555555554,-0.19029343697584647,-0.0078849499196641196,52560
full_year,load_kw,1089,7.5625,-0.18807613930646069,0.0058190392505767042,52560
full_year,load_kw,1090,7.5694444444444446,-0.18630385823562826,-0.024767172215014687,52560
full_year,load_kw,1091,7.5763888888888893,-0.18596912344470287,-0.024288683382956831,52560
full_year,load_kw,1092,7.583333333333333,-0.18273621922857225,-0.0047454454856879482,52560
full_year,load_kw,1093,7.5902777777777777,-0.17233260419201046,-0.01591520703147889,52560
full_year,load_kw,1094,7.5972222222222223,-0.15897993170209435,-0.0055300632660595138,52560
full_year,load_kw,1095,7.604166666666667,-0.14693105776866883,-0.0041440917141942861,52560
full_year,load_kw,1096,7.6111111111111107,-0.13532033529297111,-0.01866602438364387,52560
full_year,load_kw,1097,7.6180555555555554,-0.12359066049546515,-0.01305827421566997,52560
full_year,load_kw,1098,7.625,-0.11136371435479461,-0.013653875746180957,52560
full_year,load_kw,1099,7.6319444444444446,-0.097848142444767042,-0.010754002430000013,52560
full_year,load_kw,1100,7.6388888888888893,-0.083841530864272804,-0.015160012673420459,52560
full_year,load_kw,1101,7.645833333333333,-0.070055517461882127,-0.0042142136824880614,52560
full_year,load_kw,1102,7.6527777777777777,-0.056520742717971313,-0.023025718049121006,52560
full_year,load_kw,1103,7.6597222222222223,-0.043457081057712663,-0.01252892088020089,52560
full_year,load_kw,1104,7.666666666666667,-0.029297825686777315,-0.012330672926706667,52560
full_year,load_kw,1105,7.6736111111111107,-0.012294377942396535,-0.002410229251407988,52560
full_year,load_kw,1106,7.6805555555555554,0.0060366558247380237,-0.014941204908992209,52560
full_year,load_kw,1107,7.6875,0.023800673813502975,-0.021380334231014379,52560
full_year,load_kw,1108,7.6944444444444446,0.041340388785662263,-0.014280074924192246,52560
full_year,load_kw,1109,7.7013888888888893,0.059244586865041478,0.00028673627719862403,52560
full_year,load_kw,1110,7.708333333333333,0.076840349391827129,-0.018108373159356799,52560
full_year,load_kw,1111,7.7152777777777777,0.093401457911117647,-0.0089532748421327461,52560
full_year,load_kw,1112,7.7222222222222223,0.10945637419956464,-0.026842836819668321,52560
full_year,load_kw,1113,7.729166666666667,0.12572861672003219,-0.0030213426452841965,52560
full_year,load_kw,1114,7.7361111111111107,0.14207573091821563,-0.029984884965868732,52560
full_year,load_kw,1115,7.7430555555555554,0.1581693711509147,-0.019699927743706401,52560
full_year,load_kw,1116,7.75,0.17438682601800004,-0.016805281502456706,52560
full_year,load_kw,1117,7.7569444444444446,0.19122151237051141,-0.019097049796906185,52560
full_year,load_kw,1118,7.7638888888888893,0.20834858319693675,-0.016068435559240507,52560
full_year,load_kw,1119,7.770833333333333,0.22532682102969745,-0.017852504463022664,52560
full_year,load_kw,1120,7.7777777777777777,0.24233631456728222,-0.017224124721665547,52560
full_year,load_kw,1121,7.7847222222222223,0.25962942313937976,-0.011382498755692774,52560
full_year,load_kw,1122,7.791666666666667,0.27684855474286063,-0.0064406275455402623,52560
full_year,load_kw,1123,7.7986111111111107,0.29356444719227931,-0.019945116017739371,52560
full_year,load_kw,1124,7.8055555555555554,0.31000096771383107,-0.022050240411961509,52560
full_year,load_kw,1125,7.8125,0.32648886923393222,-0.0062212165570762878,52560
full_year,load_kw,1126,7.8194444444444446,0.34331970541008106,-0.019423236369386705,52560
full_year,load_kw,1127,7.8263888888888893,0.36054993814813913,-0.01244655761290972,52560
full_year,load_kw,1128,7.833333333333333,0.37677339963235651,-0.012935096811645707,52560
full_year,load_kw,1129,7.8402777777777777,0.39081822023203994,-0.018453584592050268,52560
full_year,load_kw,1130,7.8472222222222223,0.40403638006251646,-0.014725791278707028,52560
full_year,load_kw,1131,7.854166666666667,0.41780504760009035,-0.014056613916594116,52560
full_year,load_kw,1132,7.8611111111111107,0.43181552825047836,-0.012462137242825456,52560
full_year,load_kw,1133,7.8680555555555554,0.44563145101566531,-0.016998449362294173,52560
full_year,load_kw,1134,7.875,0.45926964715421065,-0.016615992938438698,52560
full_year,load_kw,1135,7.8819444444444446,0.47297468447712099,-0.019160912473410778,52560
full_year,load_kw,1136,7.8888888888888893,0.4869228609368389,-0.012576018813091446,52560
full_year,load_kw,1137,7.895833333333333,0.50071648989544892,-0.014912623231488255,52560
full_year,load_kw,1138,7.9027777777777777,0.51447514506930614,-0.015067308556584608,52560
full_year,load_kw,1139,7.9097222222222223,0.52889132794057292,-0.025826258232718374,52560
full_year,load_kw,1140,7.916666666666667,0.54233630821224488,-0.024055523153882256,52560
full_year,load_kw,1141,7.9236111111111107,0.55293771693698213,-0.022959028146470505,52560
full_year,load_kw,1142,7.9305555555555554,0.56247223684570657,-0.010726980002722229,52560
full_year,load_kw,1143,7.9375,0.5727591243704081,-0.014076613724709156,52560
full_year,load_kw,1144,7.9444444444444446,0.583380261736553,-0.013053542164068649,52560
full_year,load_kw,1145,7.9513888888888893,0.5939272324047209,-0.021120648380798347,52560
full_year,load_kw,1146,7.958333333333333,0.60387890110469944,-0.010616288384892432,52560
full_year,load_kw,1147,7.9652777777777777,0.61302606847743568,-0.0069064027767732471,52560
full_year,load_kw,1148,7.9722222222222223,0.62206773783420599,-0.016480221371713628,52560
full_year,load_kw,1149,7.979166666666667,0.63057151948603862,-0.031960105108337418,52560
full_year,load_kw,1150,7.9861111111111107,0.63964251667153182,0.046160692088309953,52560
full_year,load_kw,1151,7.9930555555555554,0.65114548356716195,0.054836176937486179,52560
full_year,load_kw,1152,8,0.65730402655584086,-0.030714878130576634,52560
full_year,load_kw,1153,8.0069444444444446,0.65026660280774773,0.0072109578864602347,52560
full_year,load_kw,1154,8.0138888888888893,0.63765326414061596,-0.029467271475287063,52560
full_year,load_kw,1155,8.0208333333333339,0.62741655019365083,-0.0052515987936250568,52560
full_year,load_kw,1156,8.0277777777777786,0.61798205640434156,0.0020976200321573654,52560
full_year,load_kw,1157,8.0347222222222214,0.60814069879903243,-0.006264675981822179,52560
full_year,load_kw,1158,8.0416666666666661,0.59802477922044517,0.0061215519592498699,52560
full_year,load_kw,1159,8.0486111111111107,0.58694373277496115,-0.016697510654373394,52560
full_year,load_kw,1160,8.0555555555555554,0.57539581792494987,0.0074517004226763934,52560
full_year,load_kw,1161,8.0625,0.56393046191065255,-0.010567704727472968,52560
full_year,load_kw,1162,8.0694444444444446,0.55271254955596627,0.0060404043733828837,52560
full_year,load_kw,1163,8.0763888888888893,0.54210275550657527,-0.015557092032960585,52560
full_year,load_kw,1164,8.0833333333333339,0.53032724070535808,0.011757763054082444,52560
full_year,load_kw,1165,8.0902777777777786,0.51548919379764968,-0.0061481392936240621,52560
full_year,load_kw,1166,8.0972222222222214,0.49938985393722929,0.0146882792005536,52560
full_year,load_kw,1167,8.1041666666666661,0.48397261455503587,-0.0033109552178233904,52560
full_year,load_kw,1168,8.1111111111111107,0.46882161854917781,0.015569846940851359,52560
full_year,load_kw,1169,8.1180555555555554,0.45351507593433082,0.0073079400252302222,52560
full_year,load_kw,1170,8.125,0.43813447884462242,0.014629997148226541,52560
full_year,load_kw,1171,8.1319444444444446,0.42274274075199875,0.0071815418231269256,52560
full_year,load_kw,1172,8.1388888888888893,0.40745638265049305,0.0098051878240228516,52560
full_year,load_kw,1173,8.1458333333333339,0.39210643714291971,0.0087778199067254665,52560
full_year,load_kw,1174,8.1527777777777786,0.37681280074140389,-3.2095018164577626e-06,52560
full_year,load_kw,1175,8.1597222222222214,0.36200671380388544,0.00096874480751168849,52560
full_year,load_kw,1176,8.1666666666666661,0.34645194755695552,0.014764641003083199,52560
full_year,load_kw,1177,8.1736111111111107,0.32872437008622779,0.0091304894082388753,52560
full_year,load_kw,1178,8.1805555555555554,0.31001436349451683,0.011997921793602481,52560
full_year,load_kw,1179,8.1875,0.29170223038985382,0.011359642020660655,52560
full_year,load_kw,1180,8.1944444444444446,0.27366784377875275,0.01493753133380149,52560
full_year,load_kw,1181,8.2013888888888893,0.25572126866037564,0.014130012999021726,52560
full_year,load_kw,1182,8.2083333333333339,0.23755521956183259,-0.001670018774166563,52560
full_year,load_kw,1183,8.2152777777777786,0.21887356721694365,0.010960425540669649,52560
full_year,load_kw,1184,8.2222222222222214,0.20010384707088144,0.0032030476824808319,52560
full_year,load_kw,1185,8.2291666666666661,0.18148463607845136,-0.0024158081921176384,52560
full_year,load_kw,1186,8.2361111111111107,0.16290264266018284,0.0086810246539684929,52560
full_year,load_kw,1187,8.2430555555555554,0.14446525199876531,0.0041505638078862149,52560
full_year,load_kw,1188,8.25,0.12560352254653739,-0.0049410675720715867,52560
full_year,load_kw,1189,8.2569444444444446,0.10557265350264332,0.0061155741835414784,52560
full_year,load_kw,1190,8.2638888888888893,0.084913923407288067,0.0081436369459465564,52560
full_year,load_kw,1191,8.2708333333333339,0.064394120938178395,0.0079428072406283121,52560
full_year,load_kw,1192,8.2777777777777786,0.044041985482119808,0.0064134198871140455,52560
full_year,load_kw,1193,8.2847222222222214,0.023732208832482549,0.00045202113686023337,52560
full_year,load_kw,1194,8.2916666666666661,0.0033441510898798567,0.0090172676218187899,52560
full_year,load_kw,1195,8.2986111111111107,-0.017306656731103796,0.0034811478307197373,52560
full_year,load_kw,1196,8.3055555555555554,-0.038191553597521875,0.0058049204282431119,52560
full_year,load_kw,1197,8.3125,-0.059040343267898428,-0.0025732542157362514,52560
full_year,load_kw,1198,8.3194444444444446,-0.079929672984483308,-0.002692111345144669,52560
full_year,load_kw,1199,8.3263888888888893,-0.10109301187838098,0.00037922342446567153,52560
full_year,load_kw,1200,8.3333333333333339,-0.12164376602773651,0.0069169623126708411,52560
full_year,load_kw,1201,8.3402777777777786,-0.14074616996736733,0.0079993695752771966,52560
full_year,load_kw,1202,8.3472222222222214,-0.15934664399278062,0.0038652332293352236,52560
full_year,load_kw,1203,8.3541666666666661,-0.17831117772816074,0.0049269805809047159,52560
full_year,load_kw,1204,8.3611111111111107,-0.1975866738466262,-0.0033929161972162734,52560
full_year,load_kw,1205,8.3680555555555554,-0.21706508616364659,0.0011849802565645597,52560
full_year,load_kw,1206,8.375,-0.23564805450708473,-0.0013432442460617829,52560
full_year,load_kw,1207,8.3819444444444446,-0.25246109423094321,0.0072437006567904645,52560
full_year,load_kw,1208,8.3888888888888893,-0.26857800139906396,0.0059389523975198252,52560
full_year,load_kw,1209,8.3958333333333339,-0.2846239294670429,0.006930354268263,52560
full_year,load_kw,1210,8.4027777777777786,-0.30109986370330177,-0.0041103824523819697,52560
full_year,load_kw,1211,8.4097222222222214,-0.3188304986526258,-0.0027146150825934101,52560
full_year,load_kw,1212,8.4166666666666661,-0.33401648578680077,0.0047273590471886362,52560
full_year,load_kw,1213,8.4236111111111107,-0.34276675910578652,0.0060731917529195508,52560
full_year,load_kw,1214,8.4305555555555554,-0.3488587307680947,0.0047126034615933366,52560
full_year,load_kw,1215,8.4375,-0.35621133305798397,0.0029389228074771217,52560
full_year,load_kw,1216,8.4444444444444446,-0.36401736816299912,0.0023572663414695768,52560
full_year,load_kw,1217,8.4513888888888893,-0.37159369915822626,0.0079669242614299994,52560
full_year,load_kw,1218,8.4583333333333339,-0.37868454974067062,-0.00081038674058722844,52560
full_year,load_kw,1219,8.4652777777777786,-0.38485388285034744,0.0085624071060558717,52560
full_year,load_kw,1220,8.4722222222222214,-0.39073128766827958,-0.00082219779597412482,52560
full_year,load_kw,1221,8.4791666666666661,-0.39666331469035437,0.0041013155956311689,52560
full_year,load_kw,1222,8.4861111111111107,-0.40300186818184558,-0.0040832907351799307,52560
full_year,load_kw,1223,8.4930555555555554,-0.4102816076421788,0.0040481586428376924,52560
full_year,load_kw,1224,8.5,-0.41557372037948132,0.0048062303672444856,52560
full_year,load_kw,1225,8.5069444444444446,-0.41604405772463188,0.0069549953609944586,52560
full_year,load_kw,1226,8.5138888888888893,-0.41464885010655794,0.0037440070729205604,52560
full_year,load_kw,1227,8.5208333333333339,-0.41422834143139614,0.0096293866655045839,52560
full_year,load_kw,1228,8.5277777777777786,-0.41416453148066745,-0.0033098799927730573,52560
full_year,load_kw,1229,8.5347222222222214,-0.41415598647194124,0.0030818776385422102,52560
full_year,load_kw,1230,8.5416666666666661,-0.41371097439377991,0.0058976007641602752,52560
full_year,load_kw,1231,8.5486111111111107,-0.41210610624994021,0.00058860537865909363,52560
full_year,load_kw,1232,8.5555555555555554,-0.41011468849718147,-0.00075170131642269666,52560
full_year,load_kw,1233,8.5625,-0.40811745667353588,0.0078008510325951949,52560
full_year,load_kw,1234,8.5694444444444446,-0.40645188672732158,-0.0036381872653723879,52560
full_year,load_kw,1235,8.5763888888888893,-0.40586856191076232,-0.0009192203257022024,52560
full_year,load_kw,1236,8.5833333333333339,-0.40301241128042331,-0.0037962965345393418,52560
full_year,load_kw,1237,8.5902777777777786,-0.39437038400457508,0.004343713169327172,52560
full_year,load_kw,1238,8.5972222222222214,-0.38325836161669929,0.004571779427633438,52560
full_year,load_kw,1239,8.6041666666666661,-0.37325101568386787,-0.0037368622762985666,52560
full_year,load_kw,1240,8.6111111111111107,-0.36392152966422869,-0.0055364388271960567,52560
full_year,load_kw,1241,8.6180555555555554,-0.35468485228708657,-0.0050706749555831272,52560
full_year,load_kw,1242,8.625,-0.34439823189007479,0.0057608123198491156,52560
full_year,load_kw,1243,8.6319444444444446,-0.33198954619803844,0.010316493801112527,52560
full_year,load_kw,1244,8.6388888888888893,-0.31887911290980481,0.0068461654096392864,52560
full_year,load_kw,1245,8.6458333333333339,-0.30618736837015581,0.00049239592518058022,52560
full_year,load_kw,1246,8.6527777777777786,-0.29367987816216784,-0.0073885108524531931,52560
full_year,load_kw,1247,8.6597222222222214,-0.28143739353541392,0.0031172738945715764,52560
full_year,load_kw,1248,8.6666666666666661,-0.26820489698319827,0.0077758446403853789,52560
full_year,load_kw,1249,8.6736111111111107,-0.25254252157122326,0.0059479799413429246,52560
full_year,load_kw,1250,8.6805555555555554,-0.23584856286632386,-0.0061233748231534326,52560
full_year,load_kw,1251,8.6875,-0.2196575243036763,0.0044554979489384696,52560
full_year,load_kw,1252,8.6944444444444446,-0.20357152734169606,-0.010079904681090164,52560
full_year,load_kw,1253,8.7013888888888893,-0.1872732892559881,0.0061056709168994024,52560
full_year,load_kw,1254,8.7083333333333339,-0.17137620560215311,-0.0012795135298229801,52560
full_year,load_kw,1255,8.7152777777777786,-0.15630023104330387,-0.0021813926756076656,52560
full_year,load_kw,1256,8.7222222222222214,-0.14157868339291083,-0.0063462707769420717,52560
full_year,load_kw,1257,8.7291666666666661,-0.12667444656896712,0.013551919742996405,52560
full_year,load_kw,1258,8.7361111111111107,-0.11168867806272283,-0.0043863110167499247,52560
full_year,load_kw,1259,8.7430555555555554,-0.09687077510229801,0.0015167145192314414,52560
full_year,load_kw,1260,8.75,-0.081918764653457252,0.0038663282266898141,52560
full_year,load_kw,1261,8.7569444444444446,-0.066426728160303539,-0.0093413537081018082,52560
full_year,load_kw,1262,8.7638888888888893,-0.050644245007441885,-0.0031330648327465515,52560
full_year,load_kw,1263,8.7708333333333339,-0.034935727608144597,0.00080968907430704472,52560
full_year,load_kw,1264,8.7777777777777786,-0.019201829113474459,-0.012940985549281938,52560
full_year,load_kw,1265,8.7847222222222214,-0.0033037865027630421,-0.013460237232707192,52560
full_year,load_kw,1266,8.7916666666666661,0.012425724587510152,0.0028482572641582693,52560
full_year,load_kw,1267,8.7986111111111107,0.027649812743119714,-0.0083998074908611213,52560
full_year,load_kw,1268,8.8055555555555554,0.042578846290670234,-0.0014393371795277149,52560
full_year,load_kw,1269,8.8125,0.057473672469074248,-0.0037283092420987286,52560
full_year,load_kw,1270,8.8194444444444446,0.072661095747566518,-0.00086056128306184428,52560
full_year,load_kw,1271,8.8263888888888893,0.088313043610357356,-0.00024441282640998835,52560
full_year,load_kw,1272,8.8333333333333339,0.10304843808571404,-0.0068195786603303171,52560
