origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-02-01,413,1426.9214349189645,1200,1706.4469159964547
2025-02-01,414,1424.3643670036636,1200,1689.3771332999058
2025-02-01,415,1419.9551458456963,1200,1677.7331699832209
2025-02-01,416,1406.3231469002269,1200,1677.0323342380416
2025-02-01,417,1382.0849975835583,1200,1646.5860574963936
2025-02-01,418,1402.4098905409305,1200,1676.70002909666
2025-02-01,419,1445.0084563220473,1226.2776255300321,1761.9896199225718
2025-02-01,420,1461.622406492678,1242.2215551527497,1783.9473702554383
2025-02-01,421,1467.9713639415611,1239.5242358908019,1792.7096241517975
2025-02-01,422,1494.869499753393,1245.4772885037983,1825.8712981089243
2025-02-01,423,1496.2118343926986,1227.8973870459238,1827.6022070272895
2025-02-01,424,1503.6237835008212,1227.8973870459238,1865.6162158934344
2025-02-01,425,1506.4091856120533,1204.8850207032337,1915.5308185885401
2025-02-01,426,1517.5955206792978,1200,1925.7864714362427
2025-02-01,427,1513.1593317085926,1200,1919.5696752549934
2025-02-01,428,1509.3140182273398,1210.3369149618561,1944.7463291600434
2025-02-01,429,1471.3136632783451,1210.3369149618561,1894.7558143243236
2025-02-01,430,1436.4398201214469,1200,1835.9799322824133
2025-02-01,431,1429.2123625968081,1200,1825.8547617420097
2025-03-20,0,8745.027695124083,8722.9605386605235,8768.3191677331597
2025-03-20,1,9464.4385429114354,9433.0113920375861,9509.3930547125874
2025-03-20,2,9490.195677318774,9444.5705290285387,9542.8063157063207
2025-03-20,3,9524.7691737675559,9485.5099548403687,9587.2677108801472
2025-03-20,4,9551.8606258183772,9519.8164441968311,9608.7112841359176
2025-03-20,5,9584.0807448508549,9530.2631054655831,9625.0003867398646
2025-03-20,6,9604.5609776461861,9530.7386768856722,9653.6002732924644
2025-03-20,7,9622.1536696534695,9550.9063637113777,9676.7363304914325
2025-03-20,8,9639.6983003158075,9579.7551581844837,9689.6908396158578
2025-03-20,9,9680.265335352753,9630.5074300281067,9729.6339733215846
2025-03-20,10,9741.5025998929832,9686.8156317249559,9789.155538516341
2025-03-20,11,9793.0102784601149,9714.4019018960826,9853.8682222174139
2025-03-20,12,9838.1999511556714,9772.181006449342,9906.926778353949
2025-03-20,13,9896.3302464154403,9821.0832604174102,9983.2002933703807
2025-03-20,14,9943.9879101987244,9864.2404752131206,10018.459135936568
2025-03-20,15,9975.7583697564678,9912.3669010369103,10068.175366444573
2025-03-20,16,10010.888848827311,9948.0829766270981,10098.619590216234
2025-03-20,17,10020.206666319247,9903.3400011571957,10128.484374708269
2025-03-20,18,10016.584655002775,9871.0085930230198,10144.640827429963
2025-03-20,19,10044.200844671759,9891.9905889689944,10195.006398365294
2025-03-20,20,10103.491619237619,9934.4028758019522,10262.441182469125
2025-03-20,21,10157.330451437429,9980.3147950302518,10330.233064067617
2025-03-20,22,10190.476131647551,9998.7796681667587,10376.722608536049
2025-03-20,23,10222.078011293175,10020.880829285185,10414.790388600501
2025-03-20,24,10244.466978408844,10042.914957208002,10442.580894541075
2025-03-20,25,10274.618934075181,10080.535266140201,10479.012362578709
2025-03-20,26,10318.933687701954,10101.282692475863,10545.402807168874
2025-03-20,27,10358.334540960548,10120.001235902404,10615.573665517131
2025-03-20,28,10393.834651284149,10173.666518418233,10681.922055253004
2025-03-20,29,10429.514663521149,10227.606303937579,10729.043726020021
2025-03-20,30,10469.585521755975,10248.224739343654,10800
2025-03-20,31,10488.784180431843,10252.730831217496,10800
2025-03-20,32,10514.137453625714,10260.3258165184,10800
2025-03-20,33,10799.999999999996,10800,10800
2025-03-20,34,10794.73368197025,10774.820690725972,10800
2025-03-20,35,10018.625488512154,9934.6464638185462,10076.945108697728
2025-03-20,36,9222.872989581565,9108.1710867136317,9339.3728369075416
2025-03-20,37,8466.7714048194321,8320.996782858796,8643.2012647746124
2025-03-20,38,7742.1941399334673,7558.5889571154921,7947.2323050110335
2025-03-20,39,7105.1997997909903,6910.8510579518634,7348.9564751095149
2025-03-20,40,6654.4685233499367,6434.4327008602477,6921.6001893680368
2025-03-20,41,6632.3693436276099,6348.2793098239154,6924.4587257883213
2025-03-20,42,6593.3116267578334,6245.9966757365,6950.9652914903709
2025-03-20,43,6613.3916873898115,6201.9119625754774,7006.6804121814012
2025-03-20,44,6643.3055988344258,6176.6513774262212,7066.577060684991
2025-03-20,45,6749.2783411151368,6259.0959634744231,7266.1627972523229
2025-03-20,46,6379.2817218880291,5852.711255264855,6983.196414467222
2025-03-20,47,5843.9536797577675,5271.3736745566248,6488.9003864380957
2025-03-20,48,5355.602924748996,4771.3435746602236,6030.7247249210177
2025-03-20,49,4968.5593067556511,4395.1196788966054,5665.3251093187746
2025-03-20,50,4611.3965993066377,4026.8857413129117,5283.7433559726842
2025-03-20,51,4298.4040776410575,3716.835819554678,4950.8041402868321
2025-03-20,52,4047.535790268244,3492.7592441390111,4699.8402169137216
2025-03-20,53,3864.7648132086811,3349.7977232120793,4492.5394084374921
2025-03-20,54,3744.2430195065813,3216.1330776011569,4377.3223905113045
2025-03-20,55,3665.7393907820392,3070.7346822840695,4377.3223905113045
2025-03-20,56,3608.8828250856159,2965.750796842839,4377.3223905113045
2025-03-20,57,3572.7285465534196,2794.5407787334889,4391.177753380709
2025-03-20,58,3541.459239750292,2783.4527622310438,4405.6781070464749
2025-03-20,59,3555.007813263253,2644.6545618150353,4487.2668552515615
2025-03-20,60,3551.7670185242187,2537.2229237874885,4517.4846193941539
2025-03-20,61,3560.1118503209609,2475.5886534927299,4561.9533774461543
2025-03-20,62,3596.8047369348865,2450.0761208467184,4627.2523066205695
2025-03-20,63,3637.8713449483475,2423.9275429357176,4691.7761942432044
2025-03-20,64,3695.7964400235151,2443.6744784791745,4785.4559303128881
2025-03-20,65,4396.3253236050314,3105.5328482654299,5535.4559303128881
2025-03-20,66,5106.0379920217792,3782.8523003715914,6285.4559303128881
2025-03-20,67,5824.5768853609379,4446.7940980645981,7035.4559303128881
2025-03-20,68,6528.2050742533584,5044.7837880716461,7785.4559303128881
2025-03-20,69,7243.2718064552901,5714.1426595965904,8535.4559303128881
2025-03-20,70,7974.9508736775024,6429.0751354908361,9285.4559303128881
2025-03-20,71,8710.0735261816881,7145.8191633911847,10035.455930312888
2025-03-20,72,9411.7257649065268,7894.6545015238407,10785.455930312888
2025-03-20,73,9996.6695100434808,8642.4509217385985,10800
2025-03-20,74,10430.443242777472,9390.900376073183,10800
2025-03-20,75,10644.63951587866,10140.900376073183,10800
2025-03-20,76,10726.138515096261,10491.215341668194,10800
2025-03-20,77,10739.773553288764,10602.371451863493,10800
2025-03-20,78,10749.515281809458,10673.078594064214,10800
2025-03-20,79,10757.687456146135,10749.774319502741,10800
2025-03-20,80,10765.289148149117,10783.008614919563,10800
2025-03-20,81,10767.468609019375,10800,10800
2025-03-20,82,10763.501598221585,10800,10800
2025-03-20,83,10758.965438519308,10768.053522650413,10800
2025-03-20,84,10749.468895720243,10758.197556841684,10800
2025-03-20,85,10706.072476237186,10639.04420163057,10800
2025-03-20,86,10623.437821393729,10424.070591253216,10800
2025-03-20,87,10519.836207505368,10185.174607181722,10770.689523583633
2025-03-20,88,10372.965370662057,9911.1864260566945,10660.959636184538
2025-03-20,89,10420.964462202446,9901.949383871126,10729.31698810389
2025-03-20,90,10687.942497347854,10216.578454746606,10800
2025-03-20,91,10694.09155452292,10175.82970547245,10800
2025-03-20,92,10686.04385111955,10118.807320121719,10800
2025-03-20,93,10677.106625602744,10072.136419448982,10800
2025-03-20,94,10677.073810131422,10062.911263912903,10800
2025-03-20,95,10676.349167943592,10037.060294391022,10800
2025-03-20,96,10658.866049528824,9965.1407793782273,10800
2025-03-20,97,10641.633080370357,9900.1519755065565,10800
2025-03-20,98,10640.242862661193,9881.3350879249119,10800
2025-03-20,99,10650.534676906305,9882.1508860005652,10800
2025-03-20,100,10663.141881201744,9916.5858094195064,10800
2025-03-20,101,10669.12319190674,9953.6602404741807,10800
2025-03-20,102,10669.544312028442,9964.6080318748755,10800
2025-03-20,103,10677.676882666063,9990.9071529908542,10800
2025-03-20,104,10686.862609754688,10033.708507087262,10800
2025-03-20,105,10689.15651554824,10059.765883058808,10800
2025-03-20,106,10687.721626195658,10076.024950313134,10800
2025-03-20,107,10674.847144777254,10098.477480001897,10800
2025-03-20,108,10656.521876616836,10098.627898934259,10800
2025-03-20,109,10662.446035511395,10122.752516422748,10800
2025-03-20,110,10672.162898826991,10139.849143853426,10800
2025-03-20,111,10677.535574941381,10156.000795888252,10800
2025-03-20,112,10359.897782751947,9833.7316037537312,10496.149993866997
2025-03-20,113,9615.0736498475362,9057.5485250775637,9764.6535358327492
2025-03-20,114,8867.1834596623194,8269.7057473060158,9027.936626613362
2025-03-20,115,8121.764986641645,7506.749136347541,8283.7363939168681
2025-03-20,116,7378.9510251625597,6773.8563855995299,7556.6529251873326
2025-03-20,117,6602.2211447880691,5996.9316574073773,6798.627409457642
2025-03-20,118,5822.4061087327855,5227.4819669508079,6031.5015668562137
2025-03-20,119,5079.77427177141,4521.3278721633833,5294.9705620956229
2025-03-20,120,4331.1924161438274,3800.580975748017,4558.6293837523217
2025-03-20,121,3575.9061061456127,3058.1402738103798,3794.3807172320376
2025-03-20,122,2834.4630050055339,2319.2209322320382,3053.8554459971942
2025-03-20,123,2105.1196883285452,1537.8335560634309,2322.2925397907093
2025-03-20,124,2118.8353205888193,1514.5285172866957,2345.665451548748
2025-03-20,125,2124.5576461591386,1505.8104996743953,2340.5997262390611
2025-03-20,126,2123.0132298683311,1491.0996471515759,2324.8299215041416
2025-03-20,127,2125.6317189922725,1475.0167425100035,2346.8150117170803
2025-03-20,128,2125.9929888833076,1459.2760768347077,2345.524851454139
2025-03-20,129,2118.8955102855466,1442.5535689739718,2348.5021762342749
2025-03-20,130,2085.207391842684,1420.9193551585731,2316.5215484326213
2025-03-20,131,2566.5665605080403,1908.4647190000626,2802.9425716841215
2025-03-20,132,3306.5159072237734,2658.4647190000624,3552.7085457152525
2025-03-20,133,3307.5037269480695,2653.092259512322,3551.6966452898118
2025-03-20,134,4027.0698281106511,3348.9493243223587,4253.7508683559099
2025-03-20,135,4739.4949702440626,4044.7061581095086,4979.6134850659164
2025-03-20,136,4766.8070466981699,4062.1507084571226,5018.5777006593707
2025-03-20,137,4775.3506796069596,4081.2040719478919,5033.6384063851201
2025-03-20,138,4765.1052003592577,4096.8223707783573,5023.8292459980785
2025-03-20,139,4767.6523002407994,4136.580826571083,5042.5982320907469
2025-03-20,140,4798.6973682403841,4183.9148892395478,5064.53521947628
2025-03-20,141,4809.5677686609288,4185.2616574542044,5092.0708928162676
2025-03-20,142,4784.0352160840139,4145.5890247740708,5052.1394378454261
2025-03-20,143,4777.1998221529338,4130.9449342704447,5030.3124441861701
2025-03-20,144,4794.5297678107663,4155.7992494838672,5060.217961661664
2025-03-20,145,4796.3329862852679,4150.769290910267,5052.0932736963568
2025-03-20,146,4812.0479844127267,4151.0728079466262,5046.3316174995161
2025-03-20,147,4826.3190647139027,4162.3954138932922,5047.0424889425394
2025-03-20,148,4860.8368247032149,4205.7393581666174,5098.4720661154961
2025-03-20,149,4865.8201834781785,4199.5198530249299,5136.0671222696828
2025-03-20,150,4891.2694129723895,4208.2988236423307,5190.9374453372411
2025-03-20,151,4904.7279364254291,4224.0606348509273,5230.3185929315277
2025-03-20,152,4898.7172319122337,4229.846328212946,5227.9586899482983
2025-03-20,153,4912.5822598766936,4233.8248269104151,5208.199837713908
2025-03-20,154,4918.5007613095231,4190.5788572594174,5173.8496726874519
2025-03-20,155,4915.3742538238857,4125.340960756037,5170.2940222824054
2025-03-20,156,4937.6335382856278,4141.6305216366773,5211.9517573457661
2025-03-20,157,4974.8806520148628,4208.0795165972731,5247.1122297963884
2025-03-20,158,4979.6985126275613,4243.7403328480168,5248.8478062894374
2025-03-20,159,4975.975483464018,4263.5411482504051,5226.654957402091
2025-03-20,160,4980.0147837936574,4286.584407863561,5221.6914354829942
2025-03-20,161,5027.9255142612101,4343.4191161602212,5312.4246909828598
2025-03-20,162,5053.3165230270024,4385.5446351036844,5394.4258423117626
2025-03-20,163,5078.3300631350348,4412.8380682343422,5464.075749387107
2025-03-20,164,5081.0429400648891,4382.9474855185126,5494.0646013618807
2025-03-20,165,5086.5393896345786,4391.8741473418722,5467.0863841084156
2025-03-20,166,5080.1537696771156,4405.1751478329015,5448.0017754710598
2025-03-20,167,5063.5709861220885,4388.2754200482959,5443.955747410113
2025-03-20,168,5057.3991998367746,4379.4861802613677,5433.5241168652929
2025-03-20,169,5066.9310960374632,4387.2488696147511,5436.2543963727021
2025-03-20,170,5071.7967529843663,4389.4827630957143,5479.0256010263456
2025-03-20,171,5094.0172639916909,4411.7468092963845,5552.7066108122699
2025-03-20,172,5108.2708129486909,4468.4665429678844,5594.7761782373109
2025-03-20,173,5108.583281274935,4485.7671997839107,5610.112843198287
2025-03-20,174,5126.6384062644202,4533.7108924404929,5661.208238080897
2025-03-20,175,5134.9806367003966,4570.0713293070385,5717.3846545317465
2025-03-20,176,5133.8631702568273,4586.9672666680935,5748.4837319194266
2025-03-20,177,5875.7269107191305,5336.9672666680935,6498.4837319194266
2025-03-20,178,5367.294871686483,4858.7753456794908,6001.9105488173846
2025-03-20,179,4851.7189538277917,4330.7614480018083,5539.2620750794786
2025-03-20,180,4366.5664066889494,3856.4283407216235,5106.1369325176329
2025-03-20,181,3935.400925129466,3440.9485218327727,4726.1864061009292
2025-03-20,182,3567.0870000205537,3111.8124586765321,4395.3340489963948
2025-03-20,183,3253.4434803539157,2840.6989243780654,4144.0959484162076
2025-03-20,184,2986.7535037949033,2510.1709899388734,3946.8130813645662
2025-03-20,185,2707.8939773398288,2156.8662047857179,3696.0566929432734
2025-03-20,186,2478.3804801222204,1992.6438121912554,3440.6783453228281
2025-03-20,187,2306.7036897495441,1818.3955385875136,3256.4953450345665
2025-03-20,188,2210.2366045151398,1618.4903871788897,3194.2197147302304
2025-03-20,189,2171.3546490564145,1564.3961609207543,3205.0514454839554
2025-03-20,190,2166.6523367928239,1570.0098305837514,3231.1234314972917
2025-03-20,191,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,192,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,193,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,194,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,195,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,196,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,197,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,198,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,199,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,200,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,201,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,202,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,203,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,204,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,205,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,206,2163.0070768656647,1570.0098305837514,3231.1234314972917
2025-03-20,207,2492.8495733015729,1895.7258434243333,3561.1307236039406
2025-03-20,208,2923.4367823188682,2252.9394528053308,3960.1878449004666
2025-03-20,209,3399.9282219297584,2657.4265067847741,4380.1775551128976
2025-03-20,210,3817.9628822364316,3075.4611670914474,4798.2122154195713
2025-03-20,211,4268.4339065618469,3526.8043485591588,5249.5553968872828
2025-03-20,212,4800.6427905843839,4009.7250410110687,5759.0869643343931
2025-03-20,213,5307.1699152369029,4499.7346791644786,6272.8344857044167
2025-03-20,214,5784.7700414696692,4983.8892720544018,6756.9890785943398
2025-03-20,215,6373.7817258321438,5519.001226752307,7328.6840079686217
2025-03-20,216,6986.9691616057544,6133.319656533281,7980.4186635767664
2025-03-20,217,7613.4100213011643,6744.237295191806,8646.5349418920287
2025-03-20,218,8242.2142293551387,7324.2007695248985,9306.3707421670242
2025-03-20,219,8840.963098350594,7806.6174986516389,9945.0362906622431
2025-03-20,220,9433.8842551986618,8331.1779046613919,10572.015657098389
2025-03-20,221,9963.5832620255987,8894.7665150147022,10800
2025-03-20,222,10344.992912626525,9395.1451532176925,10800
2025-03-20,223,10564.624268058014,9825.9805378171568,10800
2025-03-20,224,10679.213826840212,10247.75997757012,10800
2025-03-20,225,10761.610634454584,10676.074032540961,10800
2025-03-20,226,10795.035903454949,10800,10800
2025-03-20,227,10799.999999999996,10800,10800
2025-03-20,228,10799.999999999996,10800,10800
2025-03-20,229,10799.999999999996,10800,10800
2025-03-20,230,10799.999999999996,10800,10800
2025-03-20,231,10799.999999999996,10800,10800
2025-03-20,232,10799.999999999996,10800,10800
2025-03-20,233,10799.999999999996,10800,10800
2025-03-20,234,10799.999999999996,10800,10800
2025-03-20,235,10799.999999999996,10800,10800
2025-03-20,236,10799.999999999996,10800,10800
2025-03-20,237,10799.999999999996,10800,10800
2025-03-20,238,10799.194299432695,10800,10800
2025-03-20,239,10785.371098161337,10755.242940550475,10800
2025-03-20,240,10749.058717280117,10686.515178288308,10800
2025-03-20,241,10733.966803492356,10651.939531433185,10800
2025-03-20,242,10715.889905290751,10605.547767439997,10800
2025-03-20,243,10702.4956384918,10596.816582528605,10797.212223026791
2025-03-20,244,10696.391686558591,10589.979922634886,10800
2025-03-20,245,10686.652490140094,10549.88290042432,10800
2025-03-20,246,10692.327117995434,10533.651870190135,10800
2025-03-20,247,10696.131498061213,10537.578727021542,10800
2025-03-20,248,10690.627481665984,10554.944291480129,10800
2025-03-20,249,10688.158572718594,10572.634322118609,10800
2025-03-20,250,10672.658122321433,10548.709981291131,10785.815829418889
2025-03-20,251,10166.405226850195,9998.8006028477939,10294.111456500681
2025-03-20,252,9675.4283720613803,9476.6377865839695,9810.1615097337217
2025-03-20,253,9183.35709292918,8955.8128819400299,9327.2411856935796
2025-03-20,254,8689.8372932201237,8448.2083587118123,8872.5585504971823
2025-03-20,255,8206.9945847034323,7956.3516020638772,8366.8147720226789
2025-03-20,256,7722.8495750474785,7452.2113149989436,7905.8628102027469
2025-03-20,257,7225.4585180050153,6935.3282856031401,7405.9831587734634
2025-03-20,258,6725.7594941661118,6430.5440617905833,6909.2233046141437
2025-03-20,259,6228.8044618470412,5915.8990798273844,6424.7757994614121
2025-03-20,260,5732.9138906064827,5404.3765838436539,5929.3096677590784
2025-03-20,261,5218.361183984196,4900.1207437323837,5464.427043339344
2025-03-20,262,4692.3087219279232,4385.4397513659787,4943.1306207237094
2025-03-20,263,4183.3162605675261,3865.7120968536983,4438.8322325772169
2025-03-20,264,3681.5642037359485,3341.1217249314523,3954.197822152913
2025-03-20,265,3173.9749423934063,2838.1453452272567,3448.8253707718718
2025-03-20,266,2669.5885421661264,2348.6041660004753,2950.9959528012987
2025-03-20,267,2161.3337940360002,1845.3668288439849,2488.4786270715908
2025-03-20,268,1650.5245363868551,1325.3767346812313,1992.2979459113908
2025-03-20,269,1648.8038940479787,1318.0644239142312,1977.2136400289585
2025-03-20,270,1648.5046804086348,1317.7454796664013,1954.8622409882923
2025-03-20,271,1645.9201484644643,1330.8033444545056,1944.8041467932669
2025-03-20,272,1670.1319661607217,1351.9398441892083,1969.1910791466341
2025-03-20,273,1653.2942953417739,1309.3029676592546,1977.2686329951068
2025-03-20,274,1621.9061781656405,1290.9936170253015,1931.5868446441259
2025-03-20,275,1664.141850200512,1327.5667481143275,1951.3825339102589
2025-03-20,276,2400.0192656915128,2056.3901797693084,2694.9969767474126
2025-03-20,277,2435.004161257938,2101.9958493428912,2727.0144158690509
2025-03-20,278,3160.1538003495557,2817.9782592498354,3428.8540137743889
2025-03-20,279,3898.4887999076527,3558.2628811787622,4178.8540137743894
2025-03-20,280,3920.6503451221752,3580.733720666889,4231.7453062233963
2025-03-20,281,3922.5211329327135,3590.2819145173371,4254.6577014655986
2025-03-20,282,3940.5622186490436,3597.3608344724248,4272.55777227009
2025-03-20,283,3970.899449484486,3617.2154219010527,4308.7637181753435
2025-03-20,284,4013.5739030603459,3668.0876040038702,4370.2789294483773
2025-03-20,285,4052.3933949707193,3691.7465569670762,4415.5974151221635
2025-03-20,286,4058.9938558244921,3682.6552407703807,4418.7809857203802
2025-03-20,287,4063.5472700917448,3687.2823386841628,4393.3968182722638
2025-03-20,288,4088.3167081341217,3709.3985813028685,4431.9526139334239
2025-03-20,289,4118.5740900380661,3735.7630181831346,4488.4355756888508
2025-03-20,290,4121.2465692786118,3736.6979401585459,4479.6202895165534
2025-03-20,291,4119.376755319613,3725.949321006442,4462.2349488591681
2025-03-20,292,4135.6373233177001,3747.5222367320453,4475.2431940705992
2025-03-20,293,4171.616480859303,3814.0823487997818,4492.1100197707556
2025-03-20,294,4221.3191453732352,3878.0256364935094,4527.2176406742201
2025-03-20,295,4259.1834471482152,3919.5287884586696,4569.9687192184756
2025-03-20,296,4269.6296475787321,3932.1375783979133,4563.9981804443114
2025-03-20,297,4292.9268367854174,3938.7750429537327,4594.3646375940889
2025-03-20,298,4318.2162163351268,3929.1880511679474,4616.8889214765431
2025-03-20,299,4360.3557081432173,3951.8442429171309,4673.4709392459426
2025-03-20,300,4405.4638667660474,3983.0564168719593,4723.149441169232
2025-03-20,301,4444.7458413410059,4029.3815325524251,4721.3740470857001
2025-03-20,302,4472.9816076399629,4081.4577016780968,4743.0313213199925
2025-03-20,303,4478.3710534818993,4085.3172202699689,4759.7548487464028
2025-03-20,304,4496.845509705543,4094.2621808078165,4798.0326799467248
2025-03-20,305,4535.6353917645438,4153.3448176594611,4836.7408036184952
2025-03-20,306,4567.2751356244053,4218.0400693551637,4860.4969386759858
2025-03-20,307,4592.5147430252064,4261.9568276405626,4883.1271527490835
2025-03-20,308,4603.7596226771848,4257.6384314426341,4870.9726605867836
2025-03-20,309,4632.4708624903487,4292.0978161151843,4902.6339214350082
2025-03-20,310,4633.2790319737005,4294.3526553681877,4898.5365527738331
2025-03-20,311,4660.8816043571805,4325.0154276389439,4912.5369163360156
2025-03-20,312,4663.488487549761,4350.9175423954412,4915.9210377986419
2025-03-20,313,4677.3411090650216,4366.9717552303027,4939.3045142073361
2025-03-20,314,4697.5686432800176,4384.8392270045288,4996.0131038673417
2025-03-20,315,4749.4186687371421,4423.18368639646,5087.3576278303717
2025-03-20,316,4788.3905108310728,4449.7483205214967,5147.6226007427549
2025-03-20,317,4806.4382146023081,4467.554611394281,5180.4831580103055
2025-03-20,318,4838.4977148763683,4482.3149882752377,5244.4633050466355
2025-03-20,319,4858.8767033404984,4454.4225565972838,5320.78140155456
2025-03-20,320,4906.088903149428,4465.4979449838393,5395.7095615806884
2025-03-20,321,5638.8489804039837,5215.4979449838393,6145.5536511471601
2025-03-20,322,5153.3124901591709,4760.1063721010423,5667.1703241941641
2025-03-20,323,4660.8187586514468,4244.7433702316093,5226.9763724721006
2025-03-20,324,4188.0312468500979,3781.181536659823,4819.1743181752554
2025-03-20,325,3755.9614952060642,3328.7063002225968,4431.3990198004813
2025-03-20,326,3387.0157087334574,2956.1467690426284,4094.9247000457271
2025-03-20,327,3081.175048073203,2617.6937673996686,3849.1327268161608
2025-03-20,328,2826.0733449739932,2287.089815015263,3657.4813061222271
2025-03-20,329,2550.7520461124409,1940.6547921117835,3407.9151907724149
2025-03-20,330,2338.5054496606181,1738.0264904940648,3189.3132298585306
2025-03-20,331,2189.7452707178822,1609.9910172375735,3025.1857889010089
2025-03-20,332,2078.9301046654127,1484.6006673436973,2943.7908134386944
2025-03-20,333,2036.7994196813613,1419.3529394875013,2943.7908134386944
2025-03-20,334,2032.2366237184513,1410.1423919706347,2943.7908134386944
2025-03-20,335,2046.9426902968301,1425.6874117045425,2959.3358331726022
2025-03-20,336,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,337,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,338,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,339,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,340,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,341,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,342,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,343,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,344,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,345,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,346,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,347,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,348,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,349,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,350,2046.3457233331621,1425.6874117045425,2959.3358331726022
2025-03-20,351,2254.7841804790987,1634.125868850479,3167.774290318539
2025-03-20,352,2690.3374273082813,2079.8463051197127,3613.4947265877727
2025-03-20,353,3159.1513953348604,2554.0087411870954,4087.6571626551558
2025-03-20,354,3567.5592285123366,2962.4165743645713,4496.0649958326321
2025-03-20,355,4008.2056951601335,3403.0630410123681,4936.711462480429
2025-03-20,356,4565.8158884116556,3980.2016987288716,5513.850120196932
2025-03-20,357,5074.2453642571918,4491.2577477953828,6024.9061692634432
2025-03-20,358,5529.1894939326512,4955.4671879599764,6394.8272958441521
2025-03-20,359,6031.3938694605267,5484.1687419185891,6752.7638933310518
2025-03-20,360,6572.2526127819756,6043.3738103449714,7314.2620192015702
2025-03-20,361,7228.1132821101801,6701.2075971060349,7993.3049443007149
2025-03-20,362,7880.3987630526881,7277.0763867795358,8682.6142354271706
2025-03-20,363,8490.9516330004844,7822.8511554483539,9329.0238268711964
2025-03-20,364,9059.2041342637458,8297.2225660355089,9956.7408085221323
2025-03-20,365,9613.0502785856388,8751.2632003326762,10572.250360654369
2025-03-20,366,10117.397893826739,9255.1829434769807,10800
2025-03-20,367,10453.300493299173,9782.4880332605135,10800
2025-03-20,368,10625.364318708602,10087.040630890024,10800
2025-03-20,369,10721.053351501401,10365.559874685589,10800
2025-03-20,370,10768.183373059008,10641.480598091061,10800
2025-03-20,371,10799.023287595392,10800,10800
2025-03-20,372,10799.999999999996,10800,10800
2025-03-20,373,10799.999999999996,10800,10800
2025-03-20,374,10799.999999999996,10800,10800
2025-03-20,375,10799.999999999996,10800,10800
2025-03-20,376,10799.999999999996,10800,10800
2025-03-20,377,10799.999999999996,10800,10800
2025-03-20,378,10799.999999999996,10800,10800
2025-03-20,379,10799.999999999996,10800,10800
2025-03-20,380,10799.999999999996,10800,10800
2025-03-20,381,10799.999999999996,10800,10800
2025-03-20,382,10799.986906447981,10800,10800
2025-03-20,383,10788.568840376101,10751.62137254379,10800
2025-03-20,384,10762.107242576929,10674.384358763074,10800
2025-03-20,385,10747.592441074572,10630.744011725994,10800
2025-03-20,386,10740.033783010622,10618.518735431106,10800
2025-03-20,387,10755.961127495615,10671.707852321601,10800
2025-03-20,388,10749.476285859449,10682.574548924205,10800
2025-03-20,389,10735.274131926426,10637.312544572782,10800
2025-03-20,390,10745.317762895631,10640.865238592309,10800
2025-03-20,391,10744.425511550602,10646.417162994003,10800
2025-03-20,392,10729.461329284542,10650.664342667893,10800
2025-03-20,393,10710.067467717121,10637.104728473905,10800
2025-03-20,394,10589.295549424081,10496.685389026408,10697.511744442289
2025-03-20,395,10087.35106503351,9962.2469991973467,10207.444779913618
2025-03-20,396,9586.3754613117981,9444.0929843531976,9716.2014506866944
2025-03-20,397,9073.8820991878983,8933.8684187692925,9212.7471541510022
2025-03-20,398,8555.258334930777,8404.4748594170651,8702.9500634666656
