date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost,hour_right,delta_grid_kwh
2025-03-30,21,2025-03-30 03:40:00,0,633.51698333333331,3801.1019000000001,0,0.44219999999999998,0.48995478696717026,604.49479175406907,0,0,604.49479175406907,0,0,0,29.022191579264245,0,5550,0,604.49479175406907,2022.6270045160463,267.30759691364932,0,64.16806558175324,331.47566249540256,3.6666666666666665,0
2025-03-30,22,2025-03-30 03:50:00,0,639.4590833333333,3836.7545,0,0.46679999999999999,0.46609729196785632,1436.963958525967,833.33333333333326,0,1436.963958525967,0,833.33333333333326,0,35.828458140699695,0,6300,0,1436.963958525967,2022.6270045160463,670.7747758399214,0,83.623621300393097,754.3983971403145,3.8333333333333335,0
2025-03-30,23,2025-03-30 04:00:00,0,616.17666666666662,3697.0599999999999,0,0.46410000000000001,0.464741847679701,605.47106831565577,0,0,605.47106831565577,0,0,0,10.705598351010849,0,6300,0,605.47106831565577,2022.6270045160463,280.99912280529583,0,24.842340973520674,305.84146377881649,4,0
2025-03-30,24,2025-03-30 04:10:00,0,627.86643333333336,3767.1986000000002,0,0.49030000000000001,0.49650472202774998,611.98834754204097,0,0,611.98834754204097,0,0,0,15.878085791292392,0,6300,0,611.98834754204097,2022.6270045160463,300.05788679986267,0,38.925127317353301,338.98301411721599,4.166666666666667,0
2025-03-30,25,2025-03-30 04:20:00,0,619.07404999999994,3714.4513000000002,0.0070000000000000001,0.4617,0.5039388360533591,628.82934656008615,0,0,619.07404999999994,9.755296560086208,0,0,0,0,6300,9.755296560086208,628.82934656008615,2022.6270045160463,290.33050930679178,0,0,290.33050930679178,4.333333333333333,0
2025-03-30,26,2025-03-30 04:30:00,0,586.54666666666662,3519.2800000000002,0,0.40010000000000001,0.47644247812438434,619.87921065421722,0,0,586.54666666666662,33.332543987550594,0,0,0,0,6300,33.332543987550594,619.87921065421722,2022.6270045160463,248.01367218275232,0,0,248.01367218275232,4.5,0
2025-03-30,27,2025-03-30 04:40:00,0,588.85496666666666,3533.1298000000002,0,0.4204,0.45739395293144469,1452.6592443403979,833.33333333333326,0,1422.1882999999998,30.470944340398091,833.33333333333326,0,0,0,7050,30.470944340398091,1452.6592443403979,2022.6270045160463,610.69794632070329,0,0,610.69794632070329,4.666666666666667,0
2025-03-30,28,2025-03-30 04:50:00,0,600.91796666666664,3605.6048000000001,0.097000000000000003,0.4476,0.46597532836355154,1457.0567399992869,833.33333333333326,0,1434.2512999999999,22.805439999287046,833.33333333333326,0,0,0,7800,22.805439999287046,1457.0567399992869,2022.6270045160463,652.17859682368078,0,0,652.17859682368078,4.833333333333333,0
2025-03-30,29,2025-03-30 05:00:00,0,607.73000000000002,3646.3800000000001,0,0.43819999999999998,0.4795751229871873,608.62606836712564,0,0,607.73000000000002,0.89606836712562199,0,0,0,0,7800,0.89606836712562199,608.62606836712564,2022.6270045160463,266.69994315847447,0,0,266.69994315847447,5,0
2025-03-30,30,2025-03-30 05:10:00,0,622.59298333333322,3735.5578999999998,0,0.4294,0.46799928272340957,1442.1976595766437,833.33333333333326,0,1442.1976595766437,0,833.33333333333326,0,13.728657090022807,0,8550,0,1442.1976595766437,2022.6270045160463,619.27967502221077,0,29.475426772278968,648.75510179448975,5.166666666666667,0
2025-03-30,31,2025-03-30 05:20:00,0,643.76098333333334,3863.9169000000002,1.351,0.45600000000000002,0.47098196332265385,1450.301662710629,833.33333333333326,0,1450.301662710629,0,833.33333333333326,0,26.792653956037611,0,9300,0,1450.301662710629,2022.6270045160463,661.33755819604687,0,61.087251019765759,722.42480921581262,5.333333333333333,0
2025-03-30,32,2025-03-30 05:30:00,0,639.77333333333331,3838.6399999999999,0,0.4501,0.46307675924374025,1452.4686660326679,833.33333333333326,0,1452.4686660326679,0,833.33333333333326,0,20.638000633998672,0,10050,0,1452.4686660326679,2022.6270045160463,653.75614658130382,0,46.445820426814016,700.20196700811789,5.5,0
2025-03-30,33,2025-03-30 05:40:00,0,593.67419999999993,3562.0452,0,0.3599,0.43173932981397917,1416.9362737764009,833.33333333333326,0,1416.9362737764009,0,833.33333333333326,0,10.071259556932318,0,10800,0,1416.9362737764009,2022.6270045160463,509.95536493212666,0,18.123231572699709,528.07859650482635,5.666666666666667,0
2025-03-30,34,2025-03-30 05:50:00,0,645.79255000000001,3898.8625000000002,24.107199999999999,0.57440000000000002,0.64542533346995301,637.04652637138804,0,0,637.04652637138804,0,0,0,8.7460236286119653,0,10800,0,637.04652637138804,2022.6270045160463,365.91952474772529,0,25.118579861373565,391.03810460909887,5.833333333333333,0
2025-03-30,35,2025-03-30 06:00:00,0,761.15041666666662,4709.7399999999998,142.83750000000001,0.97299999999999998,0.97808464184175026,0,0,781.75712981021036,0,0,0,781.75712981021036,0,20.606713143543743,9931.3809668775448,20.606713143543743,0,2022.6270045160463,0,0,0,0,6,0
2025-03-30,36,2025-03-30 06:10:00,6,761.57913333333329,4940.1400999999996,370.6653,1.0096000000000001,1.0194610263021751,0,0,833.33333333333326,0,0,0,833.33333333333326,0,71.754199999999969,9005.4550409516196,71.754199999999969,0,2022.6270045160463,0,0,0,0,6.166666666666667,0
2025-03-30,37,2025-03-30 06:20:00,6,697.75871666666649,4848.4715999999999,661.91930000000002,0.91180000000000005,0.95933111288892836,0,0,768.26889754224362,0,0,0,768.26889754224362,0,70.510180875577134,8151.8229325713482,70.510180875577134,0,2022.6270045160463,0,0,0,0,6.333333333333333,0
2025-03-30,38,2025-03-30 06:30:00,6,628.97000000000003,4760.9700000000003,987.14999999999998,0.84540000000000004,0.94312820696514077,0,0,726.1765860175102,0,0,0,726.1765860175102,0,97.206586017510176,7344.9600592185598,97.206586017510176,0,2022.6270045160463,0,0,0,0,6.5,0
2025-03-30,39,2025-03-30 06:40:00,6,563.44151666666653,4722.6221999999998,1341.9730999999999,0.75790000000000002,0.91956964218881032,0,0,633.21992240391762,0,0,0,633.21992240391762,0,69.778405737251092,6641.3823676586508,69.778405737251092,0,2022.6270045160463,0,0,0,0,6.666666666666667,0
2025-03-30,40,2025-03-30 06:50:00,6,509.78243333333342,4750.1522000000004,1691.4576,0.76490000000000002,0.90463197521889782,0,0,559.4526487134633,0,0,0,559.4526487134633,0,49.670215380129889,6019.7683135325806,49.670215380129889,0,2022.6270045160463,0,0,0,0,6.833333333333333,0
2025-03-30,41,2025-03-30 07:00:00,6,473.58458333333334,4863.1700000000001,2021.6624999999999,0.83560000000000001,0.88122486027975089,0,0,490.50350229602958,0,0,0,490.50350229602958,0,16.918918962696239,5474.7644220925476,16.918918962696239,453.01338493154134,2022.6270045160463,378.53798444879595,-189.26899222439798,0,189.26899222439798,7,-453.01338493154134
2025-03-30,42,2025-03-30 07:10:00,6,447.62203333333332,5021.1176999999998,2335.3854999999999,0.81110000000000004,0.81398252455134945,62.634158227435535,0,329.60257009376585,62.634158227435535,0,0,329.60257009376585,55.385305012131937,0,5108.539344210586,0,375.24295418372958,2022.6270045160463,304.35956013842309,-126.77849720007505,224.61510447670108,402.1961674150491,7.166666666666667,-312.60879595629405
2025-03-30,43,2025-03-30 07:20:00,6,390.09838333333335,4932.2560000000003,2591.6657,0.7792,0.79212654675927618,363.85165576086337,0,20.034704319960838,363.85165576086337,0,0,20.034704319960838,6.212023252509141,0,5086.278561632852,0,363.85165576086337,2022.6270045160463,283.51321016886476,0,24.202042591775612,307.7152527606404,7.333333333333333,0
2025-03-30,44,2025-03-30 07:30:00,6,296.1345833333333,4634.4200000000001,2857.6125000000002,0.74429999999999996,0.78979811985357085,334.21146091851506,0,11.435547375386268,284.69903595794705,49.512424960568012,0,11.435547375386268,0,0,5073.5723978824226,49.512424960568012,334.21146091851506,2022.6270045160463,248.75359036165074,0,0,248.75359036165074,7.5,0
2025-03-30,45,2025-03-30 07:40:00,6,226.5453333333333,4608.2701999999999,3248.9982,0.65949999999999998,0.73708500426218848,275.33036028769845,0,0,226.5453333333333,48.785026954365151,0,0,0,0,5073.5723978824226,48.785026954365151,388.95438421503985,2022.6270045160463,256.51541638981877,-37.467521890040821,0,219.04789449977795,7.666666666666667,-113.6240239273414
2025-03-30,46,2025-03-30 07:50:00,6,312.24431666666669,5479.5958000000001,3606.1298999999999,0.83850000000000002,0.89084668448695181,0,0,346.09140287304405,0,0,0,346.09140287304405,0,33.847086206377355,4689.0263946901514,33.847086206377355,304.78708065082179,2022.6270045160463,255.56396712571407,-127.78198356285704,0,127.78198356285704,7.833333333333333,-304.78708065082179
2025-03-30,47,2025-03-30 08:00:00,6,460.04833333333329,6623.2399999999998,3862.9499999999998,1.1656,1.156851924598844,0,0,512.06947219954623,0,0,0,512.06947219954623,0,52.021138866212937,4120.0603144684337,52.021138866212937,0,2022.6270045160463,0,0,0,0,8,0
2025-03-30,48,2025-03-30 08:10:00,6,430.61581666666655,6700.0240999999996,4116.3292000000001,1.1791,1.1637632829209859,0,0,459.59263689214151,0,0,0,459.59263689214151,0,28.976820225474967,3609.4018290327213,28.976820225474967,0,2022.6270045160463,0,0,0,0,8.1666666666666661,0
2025-03-30,49,2025-03-30 08:20:00,6,357.92410000000001,6599.3663999999999,4451.8217999999997,1.1060000000000001,1.0958230310000072,0,0,432.05418272863943,0,0,0,432.05418272863943,0,74.130082728639422,3129.3416260008999,74.130082728639422,0,2022.6270045160463,0,0,0,0,8.3333333333333339,0
2025-03-30,50,2025-03-30 08:30:00,6,323.30124999999998,6713.2200000000003,4773.4125000000004,1.1021000000000001,1.0772375388632205,0,0,398.78065902874243,0,0,0,398.78065902874243,0,75.479409028742452,2686.2520048578526,75.479409028742452,0,2022.6270045160463,0,0,0,0,8.5,0
2025-03-30,51,2025-03-30 08:40:00,6,277.71563333333324,6575.5295999999998,4909.2358000000004,1.0954999999999999,1.0418866847007324,0,0,331.81555047738141,0,0,0,331.81555047738141,0,54.099917144048163,2317.568059882984,54.099917144048163,0,2022.6270045160463,0,0,0,0,8.6666666666666661,0
2025-03-30,52,2025-03-30 08:50:00,6,243.14879999999994,6539.3851999999997,5080.4924000000001,1.0980000000000001,1.0240511760687363,0,0,301.03121701153214,0,0,0,301.03121701153214,0,57.882417011532198,1983.0889298701704,57.882417011532198,0,2022.6270045160463,0,0,0,0,8.8333333333333339,0
2025-03-30,53,2025-03-30 09:00:00,6,214.04749999999996,6635.9099999999999,5351.625,1.0981000000000001,1.0269555067223806,0,0,278.14946992445886,0,0,0,278.14946992445886,0,64.101969924458899,1674.0339632874384,64.101969924458899,0,2022.6270045160463,0,0,0,0,9,0
2025-03-30,54,2025-03-30 09:10:00,6,152.06168333333318,6533.5694999999996,5621.1994000000004,1.0538000000000001,1.014854791377084,0,0,214.9858841019842,0,0,0,214.9858841019842,0,62.924200768651019,1435.1607587296785,62.924200768651019,0,2022.6270045160463,0,0,0,0,9.1666666666666661,0
2025-03-30,55,2025-03-30 09:20:00,6,75.052816666666629,6578.8416999999999,6128.5248000000001,0.98999999999999999,0.99095984494232714,0,0,145.08172589824653,0,0,0,145.08172589824653,0,70.028909231579902,1273.9588410649594,70.028909231579902,0,2022.6270045160463,0,0,0,0,9.3333333333333339,0
2025-03-30,56,2025-03-30 09:30:00,6,8.9312499999999382,6717,6663.4125000000004,0.94630000000000003,0.97216235567424603,0,0,66.562956958463104,0,0,0,66.562956958463104,0,57.63170695846317,1200,57.63170695846317,0,2022.6270045160463,0,0,0,0,9.5,0
2025-03-30,57,2025-03-30 09:40:00,6,-31.433283333333293,6542.4762000000001,6731.0758999999998,0.94579999999999997,0.9640511987685686,0,0,0,0,0,0,0,0,31.433283333333293,1200,31.433283333333293,0,2022.6270045160463,0,0,0,0,9.6666666666666661,0
2025-03-30,58,2025-03-30 09:50:00,6,-49.056216666666685,6525.0544,6819.3917000000001,0.95530000000000004,0.92855011363561246,0,24.918273184828884,0,0,0,24.918273184828884,0,0,24.137943481837802,1222.4264458663456,24.137943481837802,0,2022.6270045160463,0,0,0,0,9.8333333333333339,0
2025-03-30,59,2025-03-30 10:00:00,6,-46.838749999999891,6727.6800000000003,7008.7124999999996,0.96279999999999999,0.89439114536490238,0,44.793563795682061,0,0,0,44.793563795682061,0,0,2.0451862043178295,1262.7406532824589,2.0451862043178295,183.51512516193466,2022.6270045160463,176.6883625059107,-88.344181252955352,0,88.344181252955352,10,-183.51512516193466
2025-03-30,60,2025-03-30 10:10:00,6,-37.964050000000043,6722.4769999999999,6950.2613000000001,0.97589999999999999,0.91511003030442239,0,115.70376388102005,0,0,0,115.70376388102005,0,77.739713881020009,0,1366.8740407753776,0,0,2022.6270045160463,0,0,379.33093388243714,379.33093388243714,10.166666666666666,0
2025-03-30,61,2025-03-30 10:20:00,6,-90.649783333333431,6638.4246999999996,7182.3234000000002,0.94399999999999995,0.90405706762875249,0,138.27825752295712,0,0,0,138.27825752295712,0,47.628474189623688,0,1491.324472546039,0,297.97649184397932,2022.6270045160463,281.28980830071646,-140.64490415035823,224.80639817502379,365.45130232538202,10.333333333333334,-297.97649184397932
2025-03-30,62,2025-03-30 10:30:00,6,-192.52458333333334,6570.6400000000003,7725.7875000000004,0.89510000000000001,0.8733604842714876,0,150.01776347220175,0,0,0,150.01776347220175,0,0,42.506819861131589,1626.3404596710207,42.506819861131589,114.39105536349828,2022.6270045160463,102.39143365586732,-51.195716827933659,0,51.195716827933659,10.5,-114.39105536349828
2025-03-30,63,2025-03-30 10:40:00,6,-258.6679166666666,6471.1273000000001,8023.1347999999998,0.88549999999999995,0.89235587330454713,0,192.33470482059698,0,0,0,192.33470482059698,0,0,66.333211846069617,1799.441694009558,66.333211846069617,130.12486885529174,2022.6270045160463,115.22557137136083,-57.612785685680414,0,57.612785685680414,10.666666666666666,-130.12486885529174
2025-03-30,64,2025-03-30 10:50:00,6,-291.21298333333334,6434.1095999999998,8181.3874999999998,0.72430000000000005,0.76510413645020603,0,239.40167589754145,0,0,0,239.40167589754145,0,0,51.811307435791889,2014.9032023173449,51.811307435791889,116.07895035911361,2022.6270045160463,84.075983745105987,-42.037991872552993,0,42.037991872552993,10.833333333333334,-116.07895035911361
2025-03-30,65,2025-03-30 11:00:00,6,-307.38166666666666,6468.1099999999997,8312.3999999999996,0.49059999999999998,0.54396668516259861,0,298.59617569715749,0,0,0,298.59617569715749,0,0,8.7854909695091692,2283.6397604447866,8.7854909695091692,844.63004096950885,2022.6270045160463,414.37549809964105,-207.18774904982052,0,207.18774904982052,11,-844.63004096950885
2025-03-30,66,2025-03-30 11:10:00,6,-324.52781666666669,6462.3276999999998,8409.4946,0.47510000000000002,0.49431140443722082,589.05978698427157,833.33333333333326,0,508.80551666666656,80.254270317605005,833.33333333333326,0,0,0,3033.6397604447866,80.254270317605005,820.64541457052303,2022.6270045160463,389.88863646245551,-55.013165833114037,0,334.87547062934146,11.166666666666666,-231.58562758625146
2025-03-30,67,2025-03-30 11:20:00,6,-386.21596666666665,6332.7466000000004,8650.0424000000003,0.49330000000000002,0.48407662945927937,585.73317558994245,833.33333333333326,0,447.11736666666661,138.61580892327584,833.33333333333326,0,0,0,3783.6397604447866,138.61580892327584,812.6707983523869,2022.6270045160463,400.89050482723246,-55.974164654356926,0,344.91634017287555,11.333333333333334,-226.93762276244445
2025-03-30,68,2025-03-30 11:30:00,6,-425.13500000000005,6257.04,8807.8500000000004,0.45829999999999999,0.43747348192313734,565.83500012273885,833.33333333333326,0,408.19833333333321,157.63666678940564,833.33333333333326,0,0,0,4533.6397604447866,157.63666678940564,774.37816385275949,2022.6270045160463,354.89751249371966,-47.787665968734224,0,307.10984652498541,11.5,-208.54316373002064
2025-03-30,69,2025-03-30 11:40:00,6,-336.1962333333334,6468.2134999999998,8485.3909000000003,0.4637,0.43041653102776883,573.88768072846028,833.33333333333326,0,497.13709999999986,76.75058072846042,833.33333333333326,0,0,0,5283.6397604447866,76.75058072846042,803.28139796583957,2022.6270045160463,372.48158423675983,-53.184933341486392,0,319.29665089527344,11.666666666666666,-229.39371723737929
2025-03-30,70,2025-03-30 11:50:00,6,-322.13186666666661,6437.0781999999999,8369.8693999999996,0.44769999999999999,0.43746314917867979,549.43102704481839,833.33333333333326,0,511.20146666666665,38.229560378151746,833.33333333333326,0,0,0,6033.6397604447866,38.229560378151746,772.09332466261026,2022.6270045160463,345.6661814514506,-49.842955321742707,0,295.8232261297079,11.833333333333334,-222.66229761779186
2025-03-30,71,2025-03-30 12:00:00,6,-410.9274999999999,6147.0600000000004,8612.625,0.39950000000000002,0.43409472643435237,442.20812762758015,833.33333333333326,0,422.40583333333336,19.802294294246792,833.33333333333326,0,0,0,6783.6397604447866,19.802294294246792,704.33033346701745,2022.6270045160463,281.37996822007347,-52.3589106164276,0,229.02105760364586,12,-262.1222058394373
2025-03-30,72,2025-03-30 12:10:00,12,-435.85091666666676,6087.8810999999996,8702.9866000000002,0.3821,0.43321529288131672,0,456.53613874047852,0,0,0,456.53613874047852,0,20.685222073811758,0,7194.5222853112173,0,657.0812305268006,2022.6270045160463,251.07073818429049,-125.53536909214525,39.519116772017362,165.05448586416261,12.166666666666666,-657.0812305268006
2025-03-30,73,2025-03-30 12:20:00,12,-458.84426666666661,5971.8932999999997,8724.9588999999996,0.3851,0.45158418726700267,0,401.52675534152417,0,0,0,401.52675534152417,0,0,57.317511325142448,7555.8963651185895,57.317511325142448,715.57679959311417,2022.6270045160463,275.56862552330824,-137.78431276165412,0,137.78431276165412,12.333333333333334,-715.57679959311417
2025-03-30,74,2025-03-30 12:30:00,12,-501.07958333333329,5792.71,8799.1875,0.37830000000000003,0.45268784302405085,0,454.2583500559694,0,0,0,454.2583500559694,0,0,46.821233277363888,7964.728880168961,46.821233277363888,748.99612420854578,2022.6270045160463,283.34523378809291,-141.67261689404646,0,141.67261689404646,12.5,-748.99612420854578
2025-03-30,75,2025-03-30 12:40:00,12,-497.21421666666657,5909.6270999999997,8892.9123999999993,0.37459999999999999,0.42648584792274458,232.32484727579055,712.03435798638918,0,214.82014131972261,17.504705956067937,712.03435798638918,0,0,0,8605.5598023567109,17.504705956067937,707.7132294813515,2022.6270045160463,265.10937576371424,-89.040243987101562,0,176.06913177661266,12.666666666666666,-475.38838220556096
2025-03-30,76,2025-03-30 12:50:00,12,-439.80433333333349,6209.8955999999998,8848.7216000000008,0.54920000000000002,0.58485330798241864,0,425.55146442686794,0,0,0,425.55146442686794,0,0,14.252868906465551,8988.5561203408924,14.252868906465551,809.18974648280016,2022.6270045160463,444.40700876835388,-222.20350438417694,0,222.20350438417694,12.833333333333334,-809.18974648280016
2025-03-30,77,2025-03-30 13:00:00,12,-361.60500000000013,6427.3199999999997,8596.9500000000007,0.79769999999999996,0.83748156556817344,0,351.83172097051551,0,0,0,351.83172097051551,0,0,9.7732790294846268,9305.2046692143558,9.7732790294846268,0,2022.6270045160463,0,0,0,0,13,0
2025-03-30,78,2025-03-30 13:10:00,12,-311.32498333333342,6371.8818000000001,8239.8317000000006,0.81879999999999997,0.87390369545473634,0,306.62577153693019,0,0,0,306.62577153693019,0,0,4.6992117964032332,9581.167863597595,4.6992117964032332,0,2022.6270045160463,0,0,0,0,13.166666666666666,0
2025-03-30,79,2025-03-30 13:20:00,12,-301.45021666666662,6269.3525,8078.0537999999997,0.79879999999999995,0.84482370616273206,0,292.32594677220834,0,0,0,292.32594677220834,0,0,9.1242698944582799,9844.2612156925825,9.1242698944582799,0,2022.6270045160463,0,0,0,0,13.333333333333334,0
2025-03-30,80,2025-03-30 13:30:00,12,-299.46583333333331,6235.6300000000001,8032.4250000000002,0.84730000000000005,0.85997437879091398,0,269.0062574751924,0,0,0,269.0062574751924,0,0,30.459575858140909,10086.366847420255,30.459575858140909,0,2022.6270045160463,0,0,0,0,13.5,0
2025-03-30,81,2025-03-30 13:40:00,12,-260.22011666666651,6192.1931000000004,7753.5137999999997,0.88160000000000005,0.8610832748113092,0,232.98706424375374,0,0,0,232.98706424375374,0,0,27.233052422912778,10296.055205239632,27.233052422912778,0,2022.6270045160463,0,0,0,0,13.666666666666666,0
2025-03-30,82,2025-03-30 13:50:00,12,-226.68398333333334,6142.3267999999998,7502.4306999999999,0.8619,0.83743711545975896,0,197.45121070619925,0,0,0,197.45121070619925,0,0,29.232772627134096,10473.761294875212,29.232772627134096,0,2022.6270045160463,0,0,0,0,13.833333333333334,0
2025-03-30,83,2025-03-30 14:00:00,12,-172.61208333333343,6177.4899999999998,7213.1625000000004,0.85829999999999995,0.82219613728288654,0,122.60877315259404,0,0,0,122.60877315259404,0,0,50.00331018073939,10584.109190712546,50.00331018073939,0,2022.6270045160463,0,0,0,0,14,0
2025-03-30,84,2025-03-30 14:10:00,12,-33.552416666666581,6357.4173000000001,6558.7317999999996,0.9657,0.84882145642455764,0,128.85176361913165,0,0,0,128.85176361913165,0,95.299346952465072,0,10700.075777969765,0,0,2022.6270045160463,0,0,460.15289675997758,460.15289675997758,14.166666666666666,0
2025-03-30,85,2025-03-30 14:20:00,12,48.461249999999986,6369.6605,6078.893,1.0003,0.86843197540270201,0,75.686715530187328,0,0,0,75.686715530187328,0,124.14796553018732,0,10768.193821946934,0,0,2022.6270045160463,0,0,620.92604959923187,620.92604959923187,14.333333333333334,0
2025-03-30,86,2025-03-30 14:30:00,12,43.580000000000076,6176.4300000000003,5914.9499999999998,0.97789999999999999,0.8959954949450839,0,35.340197836737687,0,0,0,35.340197836737687,0,78.920197836737771,0,10799.999999999998,0,0,2022.6270045160463,0,0,385.88030732272932,385.88030732272932,14.5,0
2025-03-30,87,2025-03-30 14:40:00,12,56.892899999999976,6047.9279999999999,5706.5706,1.0619000000000001,0.95853187494538472,0,0,0,0,0,0,0,56.892899999999976,0,10799.999999999998,0,0,2022.6270045160463,0,0,302.07285254999988,302.07285254999988,14.666666666666666,0
2025-03-30,88,2025-03-30 14:50:00,12,75.436816666666644,6011.9412000000002,5559.3203000000003,0.94479999999999997,0.86065354083108037,0,0,54.789549199951274,0,0,0,54.789549199951274,20.64726746671537,0,10739.122723111162,0,0,2022.6270045160463,0,0,97.537691512763416,97.537691512763416,14.833333333333334,0
2025-03-30,89,2025-03-30 15:00:00,12,87.890000000000015,6015.8400000000001,5488.5,0.67820000000000003,0.65925069172144701,111.43723388815411,0,0,87.890000000000015,23.547233888154096,0,0,0,0,10739.122723111162,23.547233888154096,336.73035209259035,2022.6270045160463,228.37052478919477,-76.396896383124329,0,151.97362840607045,15,-225.29311820443624
2025-03-30,90,2025-03-30 15:10:00,12,114.8836499999999,6018.5573999999997,5329.2555000000002,0.65400000000000003,0.62308948917903317,208.55227312295159,67.641418765370972,0,182.52506876537086,26.027204357580729,67.641418765370972,0,0,0,10799.999999999996,26.027204357580729,1054.9037276742338,2022.6270045160463,689.90703789894894,-276.75692563826925,0,413.15011226067969,15.166666666666666,-846.35145455128213
2025-03-30,91,2025-03-30 15:20:00,12,171.40919999999988,6082.1918999999998,5053.7367000000004,0.71660000000000001,0.67535774756953482,175.50032756624213,0,0,171.40919999999988,4.0911275662422497,0,0,0,0,10799.999999999996,4.0911275662422497,262.69173634920605,2022.6270045160463,188.24489826784105,-31.240681766935971,0,157.00421650090507,15.333333333333334,-87.191408782963919
2025-03-30,92,2025-03-30 15:30:00,12,234.50874999999996,6155.04,4747.9875000000002,0.75080000000000002,0.72199387408448723,219.40659662016449,0,0,219.40659662016449,0,0,0,15.102153379835471,0,10799.999999999996,0,348.36871296097104,2022.6270045160463,261.55522969109705,-48.41237847433878,56.693483787902359,269.83633500466067,15.5,-128.96211634080655
2025-03-30,93,2025-03-30 15:40:00,12,268.61096666666663,6134.9350999999997,4523.2692999999999,0.80210000000000004,0.75630897829409738,266.1493903702285,0,0,266.1493903702285,0,0,0,2.4615762964381247,0,10799.999999999996,0,358.56286910636419,2022.6270045160463,287.60327731021471,-37.06242564712722,9.8721517368650993,260.41300339995257,15.666666666666666,-92.413478736135687
2025-03-30,94,2025-03-30 15:50:00,12,328.40536666666668,6256.2835999999998,4285.8513999999996,0.83289999999999997,0.78163105524734944,318.96830428667619,0,0,318.96830428667619,0,0,0,9.4370623799904934,0,10799.999999999996,0,389.10851636165086,2022.6270045160463,324.08848327761899,-29.2098913186232,39.300646281470414,334.17923824046619,15.833333333333334,-70.14021207497467
2025-03-30,95,2025-03-30 16:00:00,12,400.67500000000001,6369.6000000000004,3965.5500000000002,0.82150000000000001,0.80100150318193475,347.21064701690716,0,0,347.21064701690716,0,0,0,53.464352983092851,0,10799.999999999996,0,489.80629160721884,2022.6270045160463,402.37586855533027,-58.571161015470523,219.60482987805389,563.40953741791361,16,-142.59564459031168
2025-03-30,96,2025-03-30 16:10:00,12,416.42801666666657,6097.8972999999996,3599.3292000000001,0.79710000000000003,0.82264348601443638,403.43421385470464,0,0,403.43421385470464,0,0,0,12.993802811961928,0,10799.999999999996,0,543.06278657927942,2022.6270045160463,432.87534718234366,-55.648967659379281,51.786801107074261,429.01318063003868,16.166666666666668,-139.62857272457478
2025-03-30,97,2025-03-30 16:20:00,12,443.46193333333338,6000.0006000000003,3339.2289999999998,0.83379999999999999,0.85709864920748269,461.8169602705571,0,0,443.46193333333338,18.355026937223727,0,0,0,0,10799.999999999996,18.355026937223727,573.82803831293245,2022.6270045160463,478.45781834532306,-46.697418435866282,0,431.76039990945679,16.333333333333332,-112.01107804237535
2025-03-30,98,2025-03-30 16:30:00,12,503.14666666666659,6135.2799999999997,3116.4000000000001,0.89580000000000004,0.8926223334557748,521.44809687589009,0,0,503.14666666666659,18.301430209223497,0,0,0,0,10799.999999999996,18.301430209223497,593.02160379119857,2022.6270045160463,531.22875267615575,-32.057773747366674,0,499.17097892878905,16.5,-71.573506915308485
2025-03-30,99,2025-03-30 16:40:00,12,552.9346833333334,6028.0217000000002,2710.4135999999999,0.87809999999999999,0.90390854505502027,614.22514688529589,0,0,552.9346833333334,61.290463551962489,0,0,0,0,10799.999999999996,61.290463551962489,657.66590271433745,2022.6270045160463,577.49642917345966,-19.072663846740699,0,558.42376532671892,16.666666666666668,-43.440755829041564
2025-03-30,100,2025-03-30 16:50:00,12,619.03011666666657,5997.0362999999998,2282.8555999999999,0.87780000000000002,0.91233834269275504,665.12502322534272,0,0,619.03011666666657,46.094906558676144,0,0,0,0,10799.999999999996,46.094906558676144,701.8153906076476,2022.6270045160463,616.05354987539306,-16.103402244093616,0,599.95014763129939,16.833333333333332,-36.690367382304885
2025-03-30,101,2025-03-30 17:00:00,12,698.56708333333336,6126.29,1934.8875,0.94169999999999998,0.93481118935949059,668.43338930112191,0,0,668.43338930112191,0,0,0,30.133694032211451,0,10799.999999999996,0,728.67072574977578,2022.6270045160463,686.18922243856389,-28.362749866848677,141.88449835066763,799.71097092238278,17,-60.237336448653878
2025-03-30,102,2025-03-30 17:10:00,12,751.83463333333339,6128.6759000000002,1617.6681000000001,1.0163,0.96638560331148993,773.31614163528013,0,0,751.83463333333339,21.481508301946747,0,0,0,0,10799.999999999996,21.481508301946747,828.89301937147241,2022.6270045160463,842.40397558722736,-28.241390421646102,0,814.16258516558128,17.166666666666668,-55.576877736192273
2025-03-30,103,2025-03-30 17:20:00,12,782.07039999999984,6008.8419999999996,1316.4195999999999,1.0547,1.0112892826568414,841.94229803676478,0,0,782.07039999999984,59.871898036764946,0,0,0,0,10799.999999999996,59.871898036764946,865.87786153206014,2022.6270045160463,913.24138055786375,-12.622419409244005,0,900.61896114861975,17.333333333333332,-23.935563495295355
