date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost,hour_right,delta_grid_kwh
2025-07-01,84,2025-07-01 14:10:00,12,69.061683333333349,7189.1633000000002,6774.7932000000001,1.2101999999999999,1.0389714542082518,0,0,10.352966150214037,0,0,0,10.352966150214037,58.708717183119312,0,10788.496704277542,0,0,1446.5789930275423,0,0,355.24644767505498,355.24644767505498,14.166666666666666,0
2025-07-01,85,2025-07-01 14:20:00,12,79.664716666666664,7215.9495999999999,6737.9612999999999,1.1941999999999999,1.0513305750856055,0,0,27.794870578319355,0,0,0,27.794870578319355,51.869846088347309,0,10757.613514746077,0,0,1446.5789930275423,0,0,309.71485099352179,309.71485099352179,14.333333333333334,0
2025-07-01,86,2025-07-01 14:30:00,12,151.19916666666677,7354.2700000000004,6447.0749999999998,1.2808999999999999,1.061466903183264,0,0,97.934707014781907,0,0,0,97.934707014781907,53.264459651884863,0,10648.797173618541,0,0,1446.5789930275423,0,0,341.13223184049656,341.13223184049656,14.5,0
2025-07-01,87,2025-07-01 14:40:00,12,173.73958333333331,7188.7677000000003,6146.3302000000003,1.3742000000000001,1.1251485648576636,0,0,151.28754985021516,0,0,0,151.28754985021516,22.452033483118157,0,10480.699896007191,0,0,1446.5789930275423,0,0,154.26792206250488,154.26792206250488,14.666666666666666,0
2025-07-01,88,2025-07-01 14:50:00,12,234.98123333333325,7279.3056999999999,5869.4183000000003,1.1556999999999999,1.0043317970694474,0,0,143.03799152467695,0,0,0,143.03799152467695,91.943241808656296,0,10321.768794313106,0,0,1446.5789930275423,0,0,531.29402279132034,531.29402279132034,14.833333333333334,0
2025-07-01,89,2025-07-01 15:00:00,12,356.21124999999995,7679.5799999999999,5542.3125,0.79469999999999996,0.77074516854731001,155.64652241201671,0,0,155.64652241201671,0,0,0,200.56472758798324,0,10321.768794313106,0,96.082472418588623,1446.5789930275423,76.356740831052377,71.00332579466594,796.94394507085133,944.30401169656966,15,59.564049993428085
2025-07-01,90,2025-07-01 15:10:00,12,451.51054999999997,7809.7511999999997,5100.6878999999999,0.7994,0.74984897251580984,752.17073889909113,531.36800631877236,0,752.17073889909113,0,531.36800631877236,0,230.70781741968119,0,10800,0,752.17073889909113,1446.5789930275423,601.28528867593343,0,922.13914622646564,1523.4244349023991,15.166666666666666,0
2025-07-01,91,2025-07-01 15:20:00,12,479.16730000000007,7590.8895000000002,4715.8856999999998,0.88109999999999999,0.80783234546642191,235.94525138346157,0,0,235.94525138346157,0,0,0,243.2220486165385,0,10800,0,179.96597388128748,1446.5789930275423,158.56801958680239,73.985012110748386,1071.5147351801604,1304.0677668777112,15.333333333333334,55.979277502174085
2025-07-01,92,2025-07-01 15:30:00,12,456.97874999999988,7290.3599999999997,4548.4875000000002,0.86140000000000005,0.8336251111926567,301.19204053700071,0,0,301.19204053700071,0,0,0,155.78670946299917,0,10800,0,239.62209015205008,1446.5789930275423,206.41046845697596,79.554532892394718,670.97335765713751,956.93835900650822,15.5,61.56995038495063
2025-07-01,93,2025-07-01 15:40:00,12,436.96893333333321,7243.4215999999997,4621.6080000000002,0.84609999999999996,0.85969430590436546,402.15896393145897,0,0,402.15896393145897,0,0,0,34.809969401874241,0,10800,0,328.91934231151208,1446.5789930275423,278.29865552977037,92.952065778955586,147.26357555462897,518.51429686335496,15.666666666666666,73.239621619946888
2025-07-01,94,2025-07-01 15:50:00,12,421.67665,7224.1644999999999,4694.1045999999997,0.82179999999999997,0.88697870969570902,413.1688644617746,0,0.16256524219670609,413.1688644617746,0,0,0.16256524219670609,8.3452202960286854,0,10799.819371953115,0,382.86385283781294,1446.5789930275423,314.63751426211468,37.356987828857541,34.290510196381867,386.28501228735411,15.833333333333334,30.305011623961661
2025-07-01,95,2025-07-01 16:00:00,12,452.19166666666661,7279.8999999999996,4566.75,0.82110000000000005,0.91123131856215356,442.5284242712608,0,0,442.5284242712608,0,0,0,9.6632423954058027,0,10799.819371953115,0,442.5284242712608,1446.5789930275423,363.36008916913227,0,39.672441654338527,403.03253082347078,16,0
2025-07-01,96,2025-07-01 16:10:00,12,570.28031666666675,7629.7910000000002,4208.1090999999997,0.90759999999999996,0.93455633406230487,469.98803695127594,0,0,469.98803695127594,0,0,0,100.2922797153908,0,10799.819371953115,0,469.98803695127594,1446.5789930275423,426.56114233697804,0,455.12636534844347,881.68750768542145,16.166666666666668,0
2025-07-01,97,2025-07-01 16:20:00,12,623.86969999999997,7566.3676999999998,3823.1495,0.96099999999999997,0.95415079209723141,528.93715333889122,0,0,528.93715333889122,0,0,0,94.932546661108745,0,10799.819371953115,0,528.93715333889122,1446.5789930275423,508.30860435867447,0,456.15088670662749,964.45949106530202,16.333333333333332,0
2025-07-01,98,2025-07-01 16:30:00,12,621.52916666666658,7268.9499999999998,3539.7750000000001,0.96350000000000002,0.95943016747615617,566.623801809935,0,14.701343711450868,566.623801809935,0,0,14.701343711450868,40.204021145280763,0,10783.484545607058,0,566.62380180993489,1446.5789930275423,545.94203304387224,1.6430590221716558e-13,193.68287186739008,739.62490491126243,16.5,1.1368683772161603e-13
2025-07-01,99,2025-07-01 16:40:00,12,711.05546666666669,7598.8507,3332.5178999999998,1.0113000000000001,0.94768711146116014,615.13203384551559,0,0,615.13203384551559,0,0,0,95.923432821151096,0,10783.484545607058,0,615.13203384551559,1446.5789930275423,622.08302582797,0,485.03683806015056,1107.1198638881206,16.666666666666668,0
2025-07-01,100,2025-07-01 16:50:00,12,766.43256666666662,7704.2186000000002,3105.6232,1.0578000000000001,0.95351856199647089,674.66374288152736,0,0,674.66374288152736,0,0,0,91.768823785139261,0,10783.484545607058,0,674.66374288152736,1446.5789930275423,713.65930722007965,0,485.36530899960161,1199.0246162196813,16.833333333333332,0
2025-07-01,101,2025-07-01 17:00:00,12,771.6854166666667,7451.3500000000004,2821.2375000000002,1.0510999999999999,0.98318207517014378,726.45095339629449,18.350504881046387,0,726.45095339629449,0,18.350504881046387,0,63.584968151418593,0,10800,0,726.45095339629449,1446.5789930275423,763.57259711484505,0,334.17080011978038,1097.7433972346255,17,0
2025-07-01,102,2025-07-01 17:10:00,12,840.90278333333322,7570.8103000000001,2525.3935999999999,1.0095000000000001,1.0149408212134574,778.88191138426453,0,0,778.88191138426453,0,0,0,62.020871949068692,0,10800,0,778.88191138426453,1446.5789930275423,786.28128954241504,0,313.05035116292424,1099.3316407053394,17.166666666666668,0
2025-07-01,103,2025-07-01 17:20:00,12,891.30678333333344,7645.6153000000004,2297.7746000000002,1.0905,1.0544568718714704,811.22099092121641,0,14.598850106465999,811.22099092121641,0,0,14.598850106465999,65.486942305651041,0,10783.779055437259,0,811.22099092121641,1446.5789930275423,884.63649059958652,0,357.06755292156237,1241.7040435211488,17.333333333333332,0
2025-07-01,104,2025-07-01 17:30:00,12,927.03458333333333,7652.8699999999999,2090.6624999999999,1.2098,1.0721238279620793,884.36051285448991,0,9.5116066109578288,884.36051285448991,0,0,9.5116066109578288,33.162463867885549,0,10773.210603647307,0,884.3605128544898,1446.5789930275423,1069.8993484513617,2.0630750441341661e-13,200.59974393683967,1270.4990923882015,17.5,1.1368683772161603e-13
2025-07-01,105,2025-07-01 17:40:00,12,1016.1374999999999,7882.3436000000002,1785.5186000000001,1.1402000000000001,1.0484964491373465,955.5813260487547,2.3220092805421246,0,955.5813260487547,0,2.3220092805421246,0,62.878183231787375,0,10775.300411999795,0,955.5813260487547,1446.5789930275423,1089.5538279607902,0,358.46852260441983,1448.02235056521,17.666666666666668,0
2025-07-01,106,2025-07-01 17:50:00,12,944.16186666666658,7178.3298999999997,1513.3587,1.1685000000000001,1.1285080321314394,867.15214946729691,0,0,867.15214946729691,0,0,0,77.009717199369675,0,10775.300411999795,0,867.15214946729691,1446.5789930275423,1013.2672866525365,0,449.92927273731732,1463.196559389854,17.833333333333332,0
2025-07-01,107,2025-07-01 18:00:00,12,750.11333333333323,5806.7299999999996,1306.05,1.3154999999999999,1.27355594531116,711.16438986235482,0,2.3892590544633112,711.16438986235482,0,0,2.3892590544633112,36.559684416515097,0,10772.645679717058,0,711.16438986235482,1446.5789930275423,935.53675486392774,0,240.47132424962803,1176.0080791135558,18,0
2025-07-01,108,2025-07-01 18:10:00,18,715.28829999999994,5354.0622000000003,1062.3324,1.3111999999999999,1.2953587848782939,720.34065291770605,0,4.557350460177533,710.7309495398224,9.6097033778836476,0,4.557350460177533,0,0,10767.581956983528,9.6097033778836476,720.34065291770605,1446.5789930275423,944.51066410569615,0,0,944.51066410569615,18.166666666666668,0
2025-07-01,109,2025-07-01 18:20:00,18,789.65769999999998,5537.9209000000001,799.97469999999998,1.3017000000000001,1.2877328246902835,785.1810382287814,0,2.584307765684331,785.1810382287814,0,0,2.584307765684331,1.8923540055342301,0,10764.710503910545,0,785.1810382287814,1446.5789930275423,1022.0701574624048,0,12.316386045019538,1034.3865435074244,18.333333333333332,0
2025-07-01,110,2025-07-01 18:30:00,18,880.5787499999999,5839.4099999999999,555.9375,1.3609,1.3100073258697045,789.68191496577799,0,12.698744398719905,789.68191496577799,0,0,12.698744398719905,78.198090635502012,0,10750.600787911966,0,789.68191496577799,1446.5789930275423,1074.6781180769274,0,532.09890772927349,1606.777025806201,18.5,0
2025-07-01,111,2025-07-01 18:40:00,18,942.70191666666653,6001.0415999999996,344.83010000000002,1.4145000000000001,1.3234795553351069,830.40929235913211,0,0,830.40929235913211,0,0,0,112.29262430753442,0,10750.600787911966,0,875.76067712927966,1446.5789930275423,1238.7634777993662,-32.074766878686852,794.1895854150373,2000.8782963357166,18.666666666666668,-45.351384770147547
2025-07-01,112,2025-07-01 18:50:00,18,947.47454999999991,5829.4616999999998,144.61439999999999,1.5169999999999999,1.360359625488835,96.75638267135048,0,830.03369722222226,96.75638267135048,0,0,830.03369722222226,20.68447010642717,0,9828.3411243317205,0,96.75638267135048,1446.5789930275423,146.77943251243866,0,156.89170575725007,303.67113826968875,18.833333333333332,0
2025-07-01,113,2025-07-01 19:00:00,18,933.89416666666659,5603.4399999999996,0.074999999999999997,1.6483000000000001,1.4001735141043259,115.58064832050707,0,833.33333333333326,100.56083333333333,15.019814987173731,0,833.33333333333326,0,0,8902.4151984057935,15.019814987173731,115.58064832050707,1446.5789930275423,190.51158262669182,0,0,190.51158262669182,19,0
2025-07-01,114,2025-07-01 19:10:00,18,966.83926666666662,5801.0356000000002,0,1.7056,1.3838009111389162,111.55438965516407,0,833.33333333333326,111.55438965516407,0,0,833.33333333333326,21.951543678169287,0,7976.4892724798683,0,111.55438965516407,1446.5789930275423,190.26716699584784,0,187.20276448742769,377.46993148327556,19.166666666666668,0
2025-07-01,115,2025-07-01 19:20:00,18,981.22183333333328,5892.5043999999998,5.1734,1.6940999999999999,1.3744341966100184,125.56377581372158,0,799.92094435624938,125.56377581372158,0,0,799.92094435624938,55.737113163362324,0,7087.6882231951467,0,125.56377581372158,1446.5789930275423,212.7175926060257,0,472.12121705026055,684.83880965628623,19.333333333333332,0
2025-07-01,116,2025-07-01 19:30:00,18,963.80999999999995,5782.8599999999997,0,1.6655,1.388696959128181,105.87616249482608,0,833.33333333333326,105.87616249482608,0,0,833.33333333333326,24.600504171840612,0,6161.7622972692207,0,105.87616249482608,1446.5789930275423,176.33674863513284,0,204.86069849100272,381.19744712613556,19.5,0
2025-07-01,117,2025-07-01 19:40:00,18,982.50580000000002,5895.0348000000004,0,1.6658999999999999,1.3788969208847464,99.640858235325027,0,833.33333333333326,99.640858235325027,0,0,833.33333333333326,49.531608431341738,0,5235.8363713432946,0,99.640858235325027,1446.5789930275423,165.99170573422796,0,412.57353242886097,578.56523816308891,19.666666666666668,0
2025-07-01,118,2025-07-01 19:50:00,18,995.04473333333328,5970.6397999999999,0.37140000000000001,1.6485000000000001,1.3546277874997126,902.03109724544265,0,53.063806416356783,902.03109724544265,0,0,53.063806416356783,39.949829671533848,0,5176.8765864362313,0,902.03109724544265,1446.5789930275423,1486.9982638091124,0,329.28647106761775,1816.28473487673,19.833333333333332,0
2025-07-01,119,2025-07-01 20:00:00,18,982.00499999999988,5892.0299999999997,0,1.6351,1.3506422449455557,554.40358163978487,0,294.14881652826443,554.40358163978487,0,0,294.14881652826443,133.45260183195057,0,4850.0445680714929,0,554.40358163978487,1446.5789930275423,906.50529633921224,0,1091.0417462771118,1997.547042616324,20,0
2025-07-01,120,2025-07-01 20:10:00,18,974.51656666666668,5847.0994000000001,0,1.6908000000000001,1.3813581312440482,135.29929377635619,0,784.30443373429591,135.29929377635619,0,0,784.30443373429591,54.91283915601457,0,3978.5951972556086,0,135.29929377635619,1446.5789930275423,228.76404591706307,0,464.23314222494719,692.99718814201026,20.166666666666668,0
2025-07-01,121,2025-07-01 20:20:00,18,993.20773333333329,5959.2731000000003,0.026700000000000002,1.6981999999999999,1.378975821173887,130.13843811517052,0,801.65100347707619,130.13843811517052,0,0,801.65100347707619,61.418291741086591,0,3087.8718600588572,0,130.13843811517052,1446.5789930275423,221.00109560718255,0,521.50271517356623,742.50381078074884,20.333333333333332,0
2025-07-01,122,2025-07-01 20:30:00,18,1010.1849999999999,6061.1099999999997,0,1.6813,1.3733721928507425,152.46164677632021,0,833.33333333333326,152.46164677632021,0,0,833.33333333333326,24.39001989034648,0,2161.9459341329311,0,152.46164677632021,1446.5789930275423,256.33376672502715,0,205.03470220819767,461.36846893322479,20.5,0
2025-07-01,123,2025-07-01 20:40:00,18,979.69626666666659,5878.1776,0,1.7322,1.4187286702471751,114.64705747524296,0,833.33333333333326,114.64705747524296,0,0,833.33333333333326,31.715875858090371,0,1236.020008207006,0,114.64705747524319,1446.5789930275423,198.59163295861623,-1.9692834030138328e-13,274.69120080692068,473.28283376553668,20.666666666666668,-2.2737367544323206e-13
2025-07-01,124,2025-07-01 20:50:00,18,962.91064999999992,5777.4657999999999,0.0019,1.4903999999999999,1.2749220184454857,938.10420145185901,0,0,938.10420145185901,0,0,0,24.806448548140906,0,1236.020008207006,0,938.44883601741378,1446.5789930275423,1398.6641452003535,-0.25682167825141478,184.85765458074604,1583.2649781028481,20.833333333333332,-0.34463456555477023
2025-07-01,125,2025-07-01 21:00:00,18,989.06666666666661,5934.3999999999996,0,1.0915999999999999,1.0182050642382015,930.72359429901724,0,20.93894664111712,930.72359429901724,0,0,20.93894664111712,37.404125726532243,0,1212.7545119390979,0,930.72359429901724,1446.5789930275423,1015.9778755368071,0,204.15171821541296,1220.12959375222,21,0
2025-07-01,126,2025-07-01 21:10:00,18,1020.48135,6122.8881000000001,0,1.0718000000000001,0.98372820862991084,944.74644694559072,0.11951317786529307,0,944.74644694559072,0,0.11951317786529307,0,75.854416232274616,0,1212.8620737991769,0,944.74644694559072,1446.5789930275423,1012.5792418362843,0,406.50381658875966,1419.0830584250439,21.166666666666668,0
2025-07-01,127,2025-07-01 21:20:00,18,993.87019999999995,5963.2212,0,1.1356999999999999,1.0155137027169505,964.3627846523068,27.458477959655998,0,964.3627846523068,0,27.458477959655998,0,56.96589330734912,0,1237.5747039628677,0,964.3627846523068,1446.5789930275423,1095.2268145296248,0,323.48082514578198,1418.7076396754069,21.333333333333332,0
2025-07-01,128,2025-07-01 21:30:00,18,964.75333333333333,5788.5200000000004,0,1.1288,1.0252140825293887,959.41461302658774,0,5.7684602323449932,958.98487310098835,0.42973992559939234,0,5.7684602323449932,0,0,1231.1653037047072,0.42973992559939234,959.41461302658774,1446.5789930275423,1082.9872151844122,0,0,1082.9872151844122,21.5,0
2025-07-01,129,2025-07-01 21:40:00,18,1027.2407333333333,6163.4444000000003,0,1.1456,1.0507489305826971,947.2333627085485,0,28.048773334234021,947.2333627085485,0,0,28.048773334234021,51.958597290550756,0,1200.0000000000018,0,947.2333627085485,1446.5789930275423,1085.150540318913,0,297.61884528027474,1382.7693855991879,21.666666666666668,0
2025-07-01,130,2025-07-01 21:50:00,18,947.21259999999995,5683.2755999999999,0,0.88449999999999995,0.8448890060730615,878.0255064385218,0,0,878.0255064385218,0,0,0,69.18709356147815,0,1200.0000000000018,0,878.0255064385218,1446.5789930275423,776.61356044487252,0,305.97992127563708,1082.5934817205095,21.833333333333332,0
2025-07-01,131,2025-07-01 22:00:00,18,762.77499999999986,4576.6499999999996,0,0.49130000000000001,0.51899118153474633,770.78490590183776,15.561409890896179,0,770.78490590183776,0,15.561409890896179,0,7.5515039890582329,0,1214.0052689018084,0,770.78490590183787,1446.5789930275423,378.68662426957297,-2.7927171686314979e-14,18.550269549121552,397.23689381869451,22,-1.1368683772161603e-13
2025-07-01,132,2025-07-01 22:10:00,18,760.12133333333327,4560.7280000000001,0,0.47220000000000001,0.4606580467977055,763.28644655537437,17.801388034340384,0,763.28644655537437,0,17.801388034340384,0,14.636274812299234,0,1230.026518132714,0,763.28644655537437,1446.5789930275423,360.42386006344776,0,34.556244831838498,394.98010489528627,22.166666666666668,0
2025-07-01,133,2025-07-01 22:20:00,18,802.2668666666666,4813.6012000000001,0,0.58179999999999998,0.48741586356179778,769.47137547455168,14.332647533737838,0,769.47137547455168,0,14.332647533737838,0,47.12813872585275,0,1242.9259009130783,0,769.47137547455168,1446.5789930275423,447.67844625109416,0,137.09575555350565,584.77420180459978,22.333333333333332,0
2025-07-01,134,2025-07-01 22:30:00,18,803.61666666666656,4821.6999999999998,0,0.59789999999999999,0.47791875207580481,723.81062542679558,34.207268339736061,0,723.81062542679558,0,34.207268339736061,0,114.01330957960704,0,1273.7124424188405,0,723.81062542679558,1446.5789930275423,432.76637294268107,0,340.84278898823527,773.60916193091634,22.5,0
2025-07-01,135,2025-07-01 22:40:00,18,813.05023333333338,4878.3014000000003,0,0.53480000000000005,0.5019130738140849,755.77056110206559,49.925726019565857,0,755.77056110206559,0,49.925726019565857,0,107.2053982508337,0,1318.6455958364495,0,755.77056110206559,1446.5789930275423,404.18609607738472,0,286.66723492272934,690.85333100011405,22.666666666666668,0
2025-07-01,136,2025-07-01 22:50:00,18,778.12869999999998,4668.7722000000003,0,0.47949999999999998,0.51275570293282602,765.98109840485449,34.19277949496216,0,765.98109840485449,0,34.19277949496216,0,46.340381090107599,0,1349.419097381915,0,765.98109840485449,1446.5789930275423,367.2879366851277,0,111.10106366353297,478.38900034866066,22.833333333333332,0
2025-07-01,137,2025-07-01 23:00:00,18,736.56166666666661,4419.3699999999999,0,0.48220000000000002,0.49900281593528839,748.81535505684974,0,5.1704508410662884,731.39121582560028,17.424139231249455,0,5.1704508410662884,0,0,1343.6741520029518,17.424139231249455,748.81535505684985,1446.5789930275423,361.07876420841302,-2.7409896574681626e-14,0,361.07876420841302,23,-1.1368683772161603e-13
2025-07-01,138,2025-07-01 23:10:00,18,788.62311666666665,4731.7386999999999,0,0.52880000000000005,0.50880891466279987,779.89593621821689,24.926787301459392,0,779.89593621821689,0,24.926787301459392,0,33.653967749909157,0,1366.1082605742649,0,779.89593621821689,1446.5789930275423,412.40897107219314,0,88.981090730759817,501.39006180295297,23.166666666666668,0
2025-07-01,139,2025-07-01 23:20:00,18,821.3735333333334,4928.2412000000004,0,0.56110000000000004,0.52829411617531774,781.48294215585702,0,2.6290081223123707e-13,781.48294215585702,0,0,2.6290081223123707e-13,39.890591177476153,0,1366.1082605742649,0,781.48294215585702,1446.5789930275423,438.49007884365142,0,111.91305354840937,550.4031323920608,23.333333333333332,0
2025-07-01,140,2025-07-01 23:30:00,18,792.92499999999995,4757.5500000000002,0,0.55930000000000002,0.52416444284699371,774.03686543724882,22.622538951493876,0,774.03686543724882,0,22.622538951493876,0,41.510673514245013,0,1386.4685456306088,0,774.03686543724882,1446.5789930275423,432.9188188390533,0,116.08459848258617,549.00341732163952,23.5,0
2025-07-01,141,2025-07-01 23:40:00,18,775.32619999999997,4651.9571999999998,0,0.54730000000000001,0.49002470511193102,739.70272513308498,17.083406704116488,0,739.70272513308498,0,17.083406704116488,0,52.706881571031431,0,1401.8436116643134,0,739.70272513308487,1446.5789930275423,404.83930146533737,9.3331209427560687e-14,144.23238141912751,549.07168288446496,23.666666666666668,1.1368683772161603e-13
2025-07-01,142,2025-07-01 23:50:00,18,792.08301666666659,4752.4980999999998,0,0.53120000000000001,0.49538503832107533,727.72110052650817,0,0,727.72110052650817,0,0,0,64.361916140158428,0,1401.8436116643134,0,727.72110052650817,1446.5789930275423,386.56544859968113,0,170.9452492682608,557.51069786794187,23.833333333333332,0
2025-07-01,143,2025-07-02 00:00:00,18,814.16499999999996,4884.9899999999998,0,0.53369999999999995,0.53100568783429003,768.00059695968582,0,34.011924990086989,768.00059695968582,0,0,34.011924990086989,12.15247805022716,0,1364.05258389755,0,768.00059695968582,1446.5789930275423,409.8819185973843,0,32.428887677031177,442.31080627441548,24,0
