date,g0,grid,planned_cost,adjustment_cost,emergency_cost,total_cost,emergency,charge,discharge,spill,unused,cost_q95_component,soc_start,soc_end
2025-06-02,83603.623112196801,83603.623112196801,55852.334161217681,0,15812.260852170908,71664.595013388578,3851.5156260807462,27012.876376798664,19855.429865206923,5313.9741285942564,6342.910648091548,71664.595013388578,4200.0000000000036,6449.9999999999964
2025-06-03,75085.502191276493,75085.502191276493,50197.252275196093,0,11570.756220184943,61768.008495381036,2415.6929351182916,21121.375558240219,18593.314202174573,3859.8338566392686,2920.9330803565408,61768.008495381036,6449.9999999999964,4800.0000000000027
2025-06-04,87723.51522078368,87723.51522078368,61016.309576493637,0,4547.0036066479679,65563.31318314161,1376.4229435485126,22500,19440,6175.8382352831804,10218.839112382338,65563.31318314161,4800.0000000000027,3450.0000000000036
2025-06-05,78210.794104071887,78210.794104071887,53600.766421690707,0,6432.3174851691811,60033.083906859887,1375.745509196898,19958.173919658784,18191.120874923618,2748.4533532193796,3921.7151986475819,60033.083906859887,3450.0000000000036,1200
2025-06-06,39923.131341177766,39923.131341177766,19260.178598993669,0,7772.0945202089915,27032.273119202659,1852.0936356199054,16918.640520236957,11704.598728849382,4316.3057034078229,1389.8820820022786,27032.273119202659,1200,3421.6667694917296
2025-06-07,50335.160526489999,50335.160526489999,23132.519212932144,0,7357.1196998336936,30489.638912765837,1811.6987551141542,24318.020111074577,13597.096382512966,6919.5081334280057,3379.9142529478704,30489.638912765837,3421.6667694917296,10200
2025-06-08,69617.054929908467,69617.054929908467,49444.549246578317,0,3504.1572411771213,52948.706487755437,830.52821894913825,10714.066191235137,16778.393614900648,5293.1345541214787,6033.8527517349776,52948.706487755437,10200,1199.9999999997945
2025-06-09,89165.845009369863,89165.845009369863,62937.942300613926,0,750.38445340216708,63688.326754016096,245.62368932920003,21847.354963796741,17696.357520675178,4228.2360369518283,10099.522485292342,63688.326754016096,1199.9999999997945,1200.0000000000016
2025-06-10,85335.191023372099,85335.191023372099,58595.630143722665,0,1767.3771318676152,60363.007275590273,434.51292178707934,23925.04522151062,18029.286629423601,2018.3406071325201,6237.1605126063132,60363.007275590273,1200.0000000000016,2700.0000000000014
2025-06-11,87445.351001327886,87445.351001327886,62087.632291920163,0,4122.7962223468894,66210.428514267056,868.36116204820689,21607.506964210235,18852.080641010296,1483.7409863418668,7990.0985371676288,66210.428514267056,2700.0000000000014,1199.9999999999959
2025-06-12,87695.531077363601,87695.531077363601,61104.300638203553,0,1472.7905888943164,62577.091227097866,333.67181116369136,22333.333333333336,18089.999999999993,2584.3313403047487,8749.1467815558863,62577.091227097866,1199.9999999999959,1200.000000000003
2025-06-13,43506.862425040061,43506.862425040061,22352.803570928536,0,383.01252496534448,22735.816095893882,151.84542273076346,16485.656341485945,12003.381636603614,5206.6363973718144,5624.4830455166766,22735.816095893882,1200.000000000003,2700.0000000000091
2025-06-14,49958.010802849938,49958.010802849938,25715.294442085389,0,292.40104269839077,26007.695484783777,121.1542507982515,21521.228261027652,11357.194891432406,8962.9470280482437,4758.8419060046945,26007.695484783777,2700.0000000000091,9450.0000000000055
2025-06-15,70385.580555159308,70385.580555159308,50641.281437557045,0,12240.501454319863,62881.782891876908,2906.8724719925704,12491.038759340099,17542.741395065485,769.25689747327999,6947.9244320706466,62881.782891876908,9450.0000000000055,1200.0000000000018
2025-06-16,84547.054897889102,84547.054897889102,59285.536001627064,0,3834.0621625829767,63119.598164210038,941.4963173617773,21535.238310574048,16903.543031564979,690.92356476052362,7471.879554814619,63119.598164210038,1200.0000000000018,1800.0000000000016
2025-06-17,84709.350324302795,84709.350324302795,59624.544265836084,0,5499.2175910717724,65123.761856907848,1130.810836415015,20714.924680550837,17319.088991246175,822.07466689127887,6985.2395878552197,65123.761856907848,1800.0000000000016,1200.0000000000023
2025-06-18,86610.523691749797,86610.523691749797,60208.807843761009,0,1922.8362902469726,62131.644134007984,470.9204910368536,23166.666666666664,18090,2127.0672416933976,8949.3193744265845,62131.644134007984,1200.0000000000023,1950.000000000002
2025-06-19,80151.315362010908,80151.315362010908,54722.393423662244,0,4586.7355711568271,59309.128994819082,1057.5806709932708,20469.08357973893,17254.957699588536,3633.5701904064044,6101.6957624473889,59309.128994819082,1950.000000000002,1200.0000000000011
2025-06-20,38960.979063501392,38960.979063501392,20738.430261307902,0,208.49617528271941,20946.92643659062,108.25521226221872,13000.889299360713,10530.720332482177,8867.5134374563095,5330.9710214287697,20946.92643659062,1200.0000000000011,1200.0000000000034
2025-06-21,44473.933311040586,44473.933311040586,22356.200109411038,0,213.86858765601275,22570.06869706705,93.64770581088797,19018.761326246804,10680.196674259911,11671.042523741386,5223.2334411231932,22570.06869706705,1200.0000000000034,6450.0000000000064
2025-06-22,71371.911460622141,71371.911460622141,49615.008266137775,0,7021.5408411623566,56636.549107300132,1509.4032930115745,14948.377730867312,16833.185962002532,2443.6207678019973,4865.1611169669377,56636.549107300132,6450.0000000000064,1199.9999999999991
2025-06-23,79339.844767976116,79339.844767976116,54613.128216480982,0,3652.9373326590953,58266.065549140068,1061.0442094586799,21663.771478789877,17547.654897819797,2824.89185884584,6398.5945376188856,58266.065549140068,1199.9999999999991,1199.9999999999989
2025-06-24,92535.192980303487,92535.192980303487,66097.90487912223,0,973.56783129836276,67071.472710420596,282.97646018204819,24781.677254063117,20073.15857579112,2469.5243577993997,9371.3341544141404,67071.472710420596,1199.9999999999989,1200.0000000000023
2025-06-25,82818.624898695882,82818.624898695882,56247.315566018631,0,6694.4546174388597,62941.770183457498,1325.5730060731619,21837.244249421899,17688.16784203174,3234.8044094951765,6322.895721217048,62941.770183457498,1200.0000000000023,1200.000000000002
2025-06-26,79938.13981896035,79938.13981896035,53864.058933537177,0,7705.154178107744,61569.213111644931,1911.6723531529253,22754.688518534051,18431.297700012583,2749.0571081786766,7229.9804120797962,61569.213111644931,1200.000000000002,1200.0000000000005
2025-06-27,40411.594667749247,40411.594667749247,20359.497549729211,0,317.12236203038248,20676.619911759597,173.54012390163626,14352.027200364133,11625.142032294949,11583.370308634627,6503.2334482804054,20676.619911759597,1200.0000000000005,1200.000000000002
2025-06-28,46097.863755775841,46097.863755775841,22659.840702612557,0,649.54961976488767,23309.390322377443,267.39953095990222,21489.439474508996,10656.445974352291,9184.4015352576243,4570.9421346547406,23309.390322377443,1200.000000000002,8700.0000000000055
2025-06-29,69006.324086317036,69006.324086317036,48411.842159303997,0,13206.625665619567,61618.467824923559,3126.0292319721138,14338.058530212602,18363.827409472215,2920.6047409402172,3969.7489232752177,61618.467824923559,8700.0000000000055,1199.9999999999982
2025-06-30,83350.008541510484,83350.008541510484,56706.808089010388,0,1069.2066264092821,57776.014715419675,290.67204177044221,21800.424504471135,17658.343848621618,3010.9944606693443,6609.9214834287332,57776.014715419675,1199.9999999999982,1199.9999999999998
2025-07-01,74729.313718542151,74729.313718542151,54688.507635346832,0,41468.147647941965,96156.655283288783,10086.549585032179,21537.048881894079,16905.009594334202,1237.5728074651006,79.707175216027281,96156.655283288783,1199.9999999999998,1799.9999999999995
2025-07-02,72933.053022919397,72933.053022919397,54583.754500759613,0,20554.572072454219,75138.326573213824,5092.2078826319794,18354.562252997483,15407.195424927964,1179.9828022610732,993.14490855412168,75138.326573213824,1799.9999999999995,1199.9999999999984
2025-07-03,90395.843357978083,90395.843357978083,68227.956899659126,0,3759.5670443573149,71987.523944016444,889.01145009959646,23453.193348852732,18997.086612570707,2588.9355150025331,4479.3936234597913,71987.523944016444,1199.9999999999984,1200.0000000000018
2025-07-04,38550.68754613999,38550.68754613999,22221.171104190264,0,15582.673311411414,37803.844415601678,4577.995319347574,13898.805898995255,10642.57291455694,10734.679456177641,256.90295820494481,37803.844415601678,1200.0000000000018,1883.8442929213529
2025-07-05,45654.380110255544,45654.380110255544,25426.16781477569,0,8966.4802440894273,34392.648058865117,2836.1314387762222,19335.792203730431,10877.451548650864,10737.755944973815,504.33498231171097,34392.648058865117,1883.8442929213529,7200.0000000000036
2025-07-06,75080.600575794815,75080.600575794815,58334.314087704683,0,26743.245476562661,85077.559564267343,6267.9184804991764,17799.3051541202,18467.437174837367,511.51224801779949,1711.1572789933566,85077.559564267343,7200.0000000000036,2700
2025-07-07,86308.649320774493,86308.649320774493,64939.294352378012,0,3699.3175303171511,68638.611882695172,878.63313120852729,20041.118281987197,17583.305808409626,3401.390236418224,7918.5969753205718,68638.611882695172,2700,1199.9999999999991
2025-07-08,97260.156488127774,97260.156488127774,73167.635512202454,0,383.12264195347495,73550.758154155934,83.775727427115953,23049.542106215515,18670.129106034568,4857.6651390227344,12535.467059684541,73550.758154155934,1199.9999999999991,1199.9999999999989
2025-07-09,97485.836814252398,97485.836814252398,72731.599058737804,0,405.24554252500263,73136.844601262797,76.038054106533423,23058.357528747125,18677.269598285173,5271.1702149518396,13850.891706278464,73136.844601262797,1199.9999999999989,1199.9999999999986
2025-07-10,91743.569895756795,91743.569895756795,69055.306454446283,0,501.50801197892133,69556.814466425203,123.51896254839022,22729.976948002924,18411.281327882367,3470.7332984938485,11224.036556357449,69556.814466425203,1199.9999999999986,1200
2025-07-11,55403.264754541917,55403.264754541917,32987.543044769329,0,172.89152531639149,33160.434570085723,79.629398551015697,16021.827646473874,12253.1406574051,9470.1779426958965,9725.2520713282593,33160.434570085723,1200,2005.0441513763776
2025-07-12,56088.841038222447,56088.841038222447,32317.067952980047,0,451.42039110288079,32768.488344082929,158.44330513072339,21554.397753676294,11568.601916716543,9454.1592146674648,5723.0859583926213,32768.488344082929,2005.0441513763776,8549.9999999999982
2025-07-13,86060.5339446297,86060.5339446297,65924.894625006942,0,105.7705548609642,66030.665179867909,20.434805807759702,15154.973073242762,18890.528189326636,6001.9046468937377,14546.898819627615,66030.665179867909,8549.9999999999982,1199.9999999999982
2025-07-14,90502.01327265022,90502.01327265022,66613.903510553442,0,77.15285178469621,66691.056362338131,22.144710624351205,21715.197538989029,17589.310006581112,4069.6884934427126,10520.902740757272,66691.056362338131,1199.9999999999982,1200.0000000000016
2025-07-15,95439.160963870105,95439.160963870105,70736.127392173366,0,0,70736.127392173366,0,23453.366239026731,18322.226653611651,4654.6197869449861,12904.351008176698,70736.127392173366,1200.0000000000016,1950.0000000000014
2025-07-16,90737.347827753722,90737.347827753722,69054.427902274387,0,2266.2334223159228,71320.661324590314,680.63059330960812,22240.703275303436,18014.969652995787,4932.4688446901182,10125.212570732236,71320.661324590314,1950.0000000000014,1949.9999999999984
2025-07-17,88450.116375350422,88450.116375350422,66257.605724909998,0,1343.6925334898519,67601.298258399853,246.86534741560766,20865.981603619424,17576.445098931734,3887.1658107599242,8799.8633406517365,67601.298258399853,1949.9999999999984,1199.9999999999975
2025-07-18,51986.05528985511,51986.05528985511,30029.06081209339,0,367.29511525453597,30396.355927347926,113.26302889466697,14335.125785990695,11611.45188665246,8833.0311920102213,9268.3651274013282,30396.355927347926,1199.9999999999975,1200.0000000000016
2025-07-19,57866.213051800543,57866.213051800543,33005.939438583191,0,203.39903909231674,33209.338477675512,81.501071948395918,21053.303693296461,10978.175991570139,12559.111857883858,8130.6555141387544,33209.338477675512,1200.0000000000016,7950.0000000000009
2025-07-20,83521.255662986077,83521.255662986077,62802.038922644046,0,954.05485731252281,63756.093779956565,211.96542273886695,15165.385692302425,18358.962410764965,4028.947428409042,10807.87215911177,63756.093779956565,7950.0000000000009,1200
2025-07-21,94421.003443983849,94421.003443983849,70693.187307413042,0,579.32222033537698,71272.509527748422,125.84258711706593,23697.181339578488,17979.716885058573,3677.0445610530323,11162.587665527964,71272.509527748422,1200,2550.0000000000014
2025-07-22,89478.960056760145,89478.960056760145,67003.369393068715,0,731.12863217754079,67734.498025246256,225.70476139508824,23132.421187923293,18737.26116221787,3539.2392187937385,7975.1209569893963,67734.498025246256,2550.0000000000014,2550.0000000000005
2025-07-23,96870.686747331027,96870.686747331027,72305.541400446062,0,19.696752090316256,72325.238152536389,7.7166511617301694,23306.870857048147,20093.565394208999,6350.4609411203783,13098.089877866552,72325.238152536389,2550.0000000000005,1199.9999999999995
2025-07-24,99811.930665691965,99811.930665691965,75017.510830826053,0,19.254387685663136,75036.765218511719,7.7125526479724158,25666.666666666664,20790,6471.2574666666678,14855.247085006598,75036.765218511719,1199.9999999999995,1199.9999999999993
2025-07-25,47939.773893048121,47939.773893048121,27870.881520663046,0,493.49215175296729,28364.373672416012,140.20665113766216,13797.724988434944,11176.157240632305,12312.465436151009,6640.6277935654716,28364.373672416012,1199.9999999999993,1200.0000000000018
2025-07-26,56220.870774333125,56220.870774333125,31654.2877751243,0,552.17453763590993,32206.46231276021,225.76048017374774,21787.590623816002,10897.948405290957,10803.975755879637,6283.9217134355276,32206.46231276021,1200.0000000000018,8700.0000000000018
2025-07-27,81270.373219233268,81270.373219233268,61648.335529978642,0,2747.7812464642971,64396.116776442934,636.04496481417311,15977.370550758715,19691.670146114564,3826.92128837773,8108.6066910255659,64396.116776442934,8700.0000000000018,1199.9999999999991
2025-07-28,92863.91052387454,92863.91052387454,69335.436241754447,0,2256.5957479072654,71592.031989661715,487.87746441153411,22774.091074547057,18447.013770383113,2662.5417481314912,8407.2917026573159,71592.031989661715,1199.9999999999991,1199.9999999999986
2025-07-29,90353.376346698467,90353.376346698467,67069.739294662751,0,1528.7555595006784,68598.494854163437,466.33196170579015,22419.333603961524,18159.660219208832,2056.2938207286675,8434.4951529229038,68598.494854163437,1199.9999999999986,1200.000000000002
2025-07-30,83794.995983697707,83794.995983697707,62877.250762041142,0,8104.8503580486076,70982.101120089763,2154.4348291001861,22180.239063256231,17290.993641237546,1236.5058737524519,5720.4254670267674,70982.101120089763,1200.000000000002,1950
2025-07-31,87921.793544768763,87921.793544768763,65124.05138037046,0,2356.0528889503798,67480.104269320844,530.27302919348358,21917.297645849878,18428.011093138397,2738.0819852445934,7529.7017693395246,67480.104269320844,1950,1200.0000000000027
2025-08-01,47232.910512731054,47232.910512731054,27584.556876789902,0,370.78390567422753,27955.340782464133,176.76500922797692,14442.375041976011,11023.323784000571,16621.292168340085,6117.9724289768401,27955.340782464133,1200.0000000000027,1949.9999999999998
2025-08-02,59583.916100134345,59583.916100134345,32350.836696348353,0,0,32350.836696348353,0,22985.980052723986,12003.643842706431,17310.658203530853,10363.896753252602,32350.836696348353,1949.9999999999998,9299.9999999999982
2025-08-03,70549.324860704684,70549.324860704684,53249.260879064881,0,184.41366979981461,53433.674548864692,45.742560336816325,11315.689571861712,16455.708553207984,4803.9927609656042,8091.6136580888415,53433.674548864692,9299.9999999999982,1200
2025-08-04,85571.638687016879,85571.638687016879,62857.303418072101,0,22.739890232947371,62880.043308305045,5.6224231012355972,21108.946793646348,17098.246902853545,4741.7783971680392,11409.12773882393,62880.043308305045,1200,1199.9999999999998
2025-08-05,84916.626576071518,84916.626576071518,61943.591746363236,0,1657.822182652827,63601.413929016067,408.80095759805442,22556.634024147799,17595.873559559725,4848.4556941043629,10363.90164164381,63601.413929016067,1199.9999999999998,1949.9999999999993
2025-08-06,89619.198829679706,89619.198829679706,67827.722319230234,0,1688.8421969223709,69516.564516152604,314.0919908358523,21794.697897245569,18328.705296768909,5283.2502383538813,13069.648715018357,69516.564516152604,1949.9999999999993,1200.0000000000002
2025-08-07,92466.251283548132,92466.251283548132,65565.230141790351,0,246.9149175435883,65812.145059333925,58.527621384595193,23111.479581694235,18720.29846117233,9749.9399102731059,14995.672624137711,65812.145059333925,1200.0000000000002,1200
2025-08-08,48376.539138941473,48376.539138941473,27142.240315385548,0,58.692899144784811,27200.933214530334,9.2729124172185493,13791.291939797095,11170.946471235644,21859.91758337108,8130.3777494261558,27200.933214530334,1200,1200.0000000000027
2025-08-09,55039.723694117056,55039.723694117056,30548.701601491914,0,239.27451388276529,30787.97611537468,73.603717623307091,21754.247141687993,10870.940184767274,18970.404450959133,6337.6870038605184,30787.97611537468,1200.0000000000027,8700.0000000000036
2025-08-10,78361.790550105827,78361.790550105827,59937.899571349699,0,1414.373417852494,61352.272989202189,274.56943553928124,14190.605634193815,17569.390563696994,5332.0579939335285,11378.467871214756,61352.272989202189,8700.0000000000036,1950.0000000000018
2025-08-11,83543.103537167626,83543.103537167626,59567.425683860136,0,631.66336792291168,60199.089051783048,160.62239478034175,21054.672649699391,17729.284846256509,6351.6108330232037,9465.4739621485569,60199.089051783048,1950.0000000000018,1199.9999999999991
2025-08-12,90117.161184130397,90117.161184130397,65499.910460762781,0,88.546629566409038,65588.45709032919,31.685246371775406,22695.173820270556,18383.090794419149,5850.4952789375548,12225.724475713225,65588.45709032919,1199.9999999999991,1199.999999999997
2025-08-13,83155.370866312325,83155.370866312325,60353.010396261569,0,2422.518024460268,62775.528420721843,428.71038818701697,21060.773306269388,17059.226378078201,3601.6768544433953,9859.8780218647698,62775.528420721843,1199.999999999997,1200.0000000000023
2025-08-14,85270.952727646072,85270.952727646072,62321.909532270583,0,1338.8571657071529,63660.766697977742,225.24490951998698,22395.46191613637,18140.324152070461,4239.3198467072216,11075.449043059598,63660.766697977742,1200.0000000000023,1200.000000000002
2025-08-15,51888.926850294782,51888.926850294782,29267.516070684185,0,15.92786451339083,29283.443935197574,8.239795493117299,16500.823014314617,12015.66664159484,21069.827862636877,9182.4555270979108,29283.443935197574,1200.000000000002,2700.0000000000036
2025-08-16,57015.869688648447,57015.869688648447,31944.352653302289,0,265.26899754657217,32209.621650848861,83.19656677420376,22279.775578615212,12646.618218678326,20708.911214455697,9827.7173143634063,32209.621650848861,2700.0000000000036,8699.9999999999964
2025-08-17,79729.283335757311,79729.283335757311,58121.137356740051,0,205.74241556494633,58326.879772305001,27.900400776166407,14948.101179545285,18182.961955431678,7339.6166401716255,12487.034255581582,58326.879772305001,8699.9999999999964,1949.9999999999991
2025-08-18,84623.440832089924,84623.440832089924,61953.483257160988,0,59.163387046704493,62012.646644207693,11.978819001154989,22049.001637973848,18534.691326758817,5272.1105290933101,11454.883194116064,62012.646644207693,1949.9999999999991,1199.9999999999982
2025-08-19,86509.530966608552,86509.530966608552,62775.028437594796,0,172.48933786712249,62947.517775461922,39.669951380490261,23001.195931935657,17280.968704867882,6206.8107977361378,10304.502843185126,62947.517775461922,1199.9999999999982,2700
2025-08-20,93380.250116810639,93380.250116810639,68214.654632515871,0,597.37393249811896,68812.028565013999,114.98909627965881,23730.84052214805,19356.98082293992,5344.9426470651761,13125.745800150326,68812.028565013999,2700,2550.0000000000027
2025-08-21,87449.952049580053,87449.952049580053,63349.615466534524,0,579.17736620815162,63928.792832742678,95.725951019364857,21871.620827506416,18931.012870280199,6643.6143725946822,12117.037187445181,63928.792832742678,2550.0000000000027,1200.0000000000018
2025-08-22,50305.614443974322,50305.614443974322,28869.320069356643,0,443.32353145882928,29312.643600815471,71.576181517431905,15130.759929957218,11580.915543265346,17499.572865528688,8097.2039732711946,29312.643600815471,1200.0000000000018,1950.0000000000041
2025-08-23,55802.781217568569,55802.781217568569,30080.256770318854,0,24.037279590364129,30104.294049909218,15.227924985976642,23698.151158253,12135.581401136977,16308.624454948225,5416.8087804902989,30104.294049909218,1950.0000000000041,9794.3567078310643
2025-08-24,74866.210104354686,74866.210104354686,57615.214797036053,0,432.4322955314251,58047.64709256748,119.71974305933742,15357.807471308559,19634.745088807886,5940.0389434346271,9589.2390381453952,58047.64709256748,9794.3567078310643,1800.0000000000036
2025-08-25,107368.12457983155,107368.12457983155,78038.865001572995,0,0,78038.865001572995,0,26872.735691550311,20237.068832360641,8338.2123920503273,21621.158311924901,78038.865001572995,1800.0000000000036,3499.8300864390121
2025-08-26,83089.582572089246,83089.582572089246,61518.676428002436,0,136.55119252595202,61655.227620528385,56.647813366293065,19847.329236854886,18146.183759647567,3734.288321207001,12181.978203707888,61655.227620528385,3499.8300864390121,1200.0000000000045
2025-08-27,85280.32247417685,85280.32247417685,62085.559929255091,0,1465.3582247579664,63550.918154013059,368.58569462898225,22093.856395818439,17896.02368061294,5060.4701256567241,8476.45646127693,63550.918154013059,1200.0000000000045,1200.0000000000043
2025-08-28,84496.929984896473,84496.929984896473,60801.207731716953,0,2433.6986968352685,63234.906428552218,606.86911830603856,22257.770091545168,18028.793774151585,2581.2894727804423,7525.7383296951566,63234.906428552218,1200.0000000000043,1200.0000000000077
2025-08-29,51235.36700635327,51235.36700635327,29092.467319993622,0,0,29092.467319993622,0,15323.469073361359,12412.009949422698,16295.382163950633,9473.3053684639799,29092.467319993622,1200.0000000000077,1200.0000000000089
2025-08-30,58345.860222863324,58345.860222863324,32010.359632141051,0,250.51328257216971,32260.872914713225,64.08689284055572,25238.010717959929,12342.788681547543,20589.715677946529,6412.289568011628,32260.872914713225,1200.0000000000089,10200.000000000013
2025-08-31,74126.695632734321,74126.695632734321,54897.681652741514,0,1855.1432147480609,56752.824867489573,470.89335109421688,14074.765018532431,18150.559665011278,3479.8608393221984,8546.899707651859,56752.824867489573,10200.000000000013,2700.0000000000036
2025-09-01,85566.633766353101,85566.633766353101,54964.998714707523,0,0,54964.998714707523,0,20928.476918230317,18302.066303766558,10349.919114184187,19016.169504371821,54964.998714707523,2700.0000000000036,1200.0000000000009
2025-09-02,79099.057214171349,79099.057214171349,49563.651546616573,0,53.30482194416274,49616.956368560743,18.396832422489297,24952.779967362374,17646.751773563527,5173.1710565135581,12580.498946281437,49616.956368560743,1200.0000000000009,4050.0000000000009
2025-09-03,77851.713933469437,77851.713933469437,50883.036751786894,0,52.939030371729679,50935.975782158624,21.916385995334167,20898.438010703605,17467.734788669921,7284.9904804793514,11610.219366951724,50935.975782158624,4050.0000000000009,3449.9999999999991
2025-09-04,72823.676353232877,72823.676353232877,47930.339631018483,0,267.02257553689094,48197.362206555379,50.735181482066011,19208.23860601554,17583.673270872583,7402.2894370427857,9921.9912125292067,48197.362206555379,3449.9999999999991,1199.9999999999973
2025-09-05,43740.773000254558,43740.773000254558,21084.004461873006,0,0,21084.004461873006,0,16272.379564395864,11788.832830411662,22748.895347078331,9684.0692525253617,21084.004461873006,1199.9999999999973,2746.4384630544291
2025-09-06,49812.380493708632,49812.380493708632,22981.234010457061,0,485.21745227848749,23466.451462735546,128.86449026825321,23225.769696948108,12239.66807127695,22461.632036040508,8772.4276222652261,23466.451462735546,2746.4384630544291,10050.000000000004
2025-09-07,64775.273787042242,64775.273787042242,42294.086322824733,0,1668.5409722888735,43962.627295113605,297.43233428921212,14818.073629916878,17267.639640232679,3347.9740645820721,9213.3144503985204,43962.627295113605,10050.000000000004,4199.9999999999982
2025-09-08,74518.292727530963,74518.292727530963,47046.152069521355,0,1900.4207000555082,48946.572769576866,529.18519721079747,24023.730756343146,18109.22191263795,4498.2259888579374,5239.1735588453012,48946.572769576866,4199.9999999999982,5699.9999999999982
2025-09-09,62687.678938925019,62687.678938925019,40386.112906090653,0,4822.7963928795725,45208.909298970219,1261.5567807084119,21333.333333333336,17280,4204.5297218690303,2588.5383977644055,45208.909298970219,5699.9999999999982,5700
2025-09-10,69832.892485866498,69832.892485866498,45871.795993892258,0,1581.9635505559927,47453.75954444825,401.074581128349,18085.936621225985,18699.608663193048,4063.8938204493998,5467.7466385125026,47453.75954444825,5700,1200.0000000000045
2025-09-11,73170.115191316523,73170.115191316523,46348.097540077892,0,3310.627931593488,49658.72547167138,662.46042753659503,22302.182087738373,18064.767491068087,8036.8857446650591,8062.1894941844403,49658.72547167138,1200.0000000000045,1200.0000000000043
2025-09-12,36577.988599204669,36577.988599204669,16736.608988705048,0,1285.0683448925142,18021.677333597559,471.93488196112884,17390.510249601695,12736.313302177374,18680.4029450048,2163.6673887366787,18021.677333597559,1200.0000000000043,2700.0000000000014
2025-09-13,43356.816496511266,43356.816496511266,18828.976613296501,0,1252.874629614387,20081.851242910889,388.23927889832993,23992.300132787244,12143.76310755767,21932.174757100009,1957.242509746683,20081.851242910889,2700.0000000000014,10800.000000000002
2025-09-14,69295.286042987194,69295.286042987194,46483.933902338322,0,1244.6539580112035,47728.587860349522,385.53904627697648,14924.327427354725,19513.705216157327,7041.5433585130868,7129.3347695536904,47728.587860349522,10800.000000000002,2550.0000000000036
2025-09-15,65340.033192246359,65340.033192246359,42447.570854695994,0,2981.7281910514566,45429.299045747452,693.28132090108875,23065.078768406558,17566.59210767,2608.6507871341519,2859.1464319434131,45429.299045747452,2550.0000000000036,3790.1352163770139
2025-09-16,78533.992078423587,78533.992078423587,50679.67513971078,0,1205.6015233868434,51885.276663097626,384.18052262330821,24122.071981803318,18629.999999999996,6369.895393403739,7564.4352425065081,51885.276663097626,3790.1352163770139,4800.0000000000018
2025-09-17,71937.205016586464,71937.205016586464,47393.289613460081,0,1217.2671045887141,48610.556718048792,384.67057157536942,21464.510034813022,19411.25312819855,5032.2983283923995,5276.2019531549658,48610.556718048792,4800.0000000000018,2550.0000000000045
2025-09-18,64371.753848671724,64371.753848671724,41924.840650354323,0,7143.3508234384708,49068.191473792802,2035.6915522903485,20172.35028348957,17554.603729626557,1511.486201564639,3322.1615288677576,49068.191473792802,2550.0000000000045,1199.9999999999982
2025-09-19,37623.20793714319,37623.20793714319,17505.988224266337,0,561.50089245233153,18067.489116718669,246.16923498732007,18874.125518256067,13938.041669787413,14145.697145354316,2686.2438616408699,18067.489116718669,1199.9999999999982,2700.0000000000041
2025-09-20,44147.874796145668,44147.874796145668,19101.52791444636,0,3290.594311049118,22392.122225495477,902.79264053197221,24696.719189940188,12714.342543851562,14809.098144907412,2613.7589123482649,22392.122225495477,2700.0000000000041,10799.999999999998
2025-09-21,64954.018230652815,64954.018230652815,43944.274688180951,0,611.73854407665908,44556.01323225761,145.9209547072054,14279.720053896752,18856.57324365637,5924.2942583787471,5465.0106334075572,44556.01323225761,10799.999999999998,2700
2025-09-22,79750.498257254454,79750.498257254454,52340.513824279587,0,1513.080506858621,53853.594331138207,382.71850190897078,24666.666666666664,18629.999999999996,5359.6184611694171,8122.9117479940214,53853.594331138207,2700,4200.0000000000018
2025-09-23,75365.373198648871,75365.373198648871,49697.158097497726,0,1188.8819152247479,50886.040012722478,242.78848809619467,20991.133502799355,18352.818137267481,4428.6596526982503,6424.5710851816129,50886.040012722478,4200.0000000000018,2699.9999999999991
2025-09-24,64588.904016594104,64588.904016594104,43019.810099477691,0,11258.29236824631,54278.102467723991,3826.9847409691201,20039.95293254187,17582.361875358911,2481.0315982611764,2414.0410021190974,54278.102467723991,2699.9999999999991,1200.0000000000016
2025-09-25,73395.879086656758,73395.879086656758,47635.780106125785,0,2932.7614378669673,50568.541543992746,754.0142657550789,22278.995639898112,18045.986468317475,4779.0898969923164,4802.3453838388868,50568.541543992746,1200.0000000000016,1199.9999999999993
2025-09-26,38801.643964158022,38801.643964158022,17579.212728668346,0,472.06004565009084,18051.272774318437,127.17821217420482,18221.331890377336,13409.278831205638,12570.804267405372,3851.7213497551602,18051.272774318437,1199.9999999999993,2700.0000000000045
2025-09-27,44247.338841915349,44247.338841915349,19594.226750155431,0,3921.843637217014,23516.070387372445,1365.3342815061374,25270.816267108752,13179.36117635809,14183.626174291072,1536.2896083797577,23516.070387372445,2700.0000000000045,10800.000000000004
2025-09-28,65810.158094937331,65810.158094937331,45074.623894024036,0,3456.1554980236961,48530.779392047734,878.20654484991655,15366.046824297015,18386.49792768059,3261.9646757728733,2959.2219007312824,48530.779392047734,10800.000000000004,4199.9999999999982
2025-09-29,74733.019522711169,74733.019522711169,49965.646533710256,0,1700.1755562632384,51665.822089973488,363.72923651651502,20346.213646507142,18505.433053670778,3952.6819558513653,6543.3946105399609,51665.822089973488,4199.9999999999982,1950.0000000000064
2025-09-30,75363.562371537148,75363.562371537148,50392.246664117447,0,9652.8011237103365,60045.047787827789,2496.4248684428244,23035.869867232701,18659.054592458495,2377.5986940751754,5683.3985044639358,60045.047787827789,1950.0000000000064,1949.9999999999982
