scope,series,form,frequency_per_day,period_days,psd_kw2_per_cycle_per_day
full_year,load_kw,raw,2.1835616438356165,0.45796737766624845,774.55119209592681
full_year,load_kw,raw,2.1863013698630138,0.45739348370927313,480.47351220652229
full_year,load_kw,raw,2.1890410958904112,0.45682102628285354,332.48398656671804
full_year,load_kw,raw,2.1917808219178081,0.45625000000000004,5.4533979575428075
full_year,load_kw,raw,2.1945205479452055,0.45568039950062422,1996.1480820029135
full_year,load_kw,raw,2.1972602739726028,0.45511221945137154,1137.2333706606735
full_year,load_kw,raw,2.2000000000000002,0.45454545454545453,337.52124238432816
full_year,load_kw,raw,2.2027397260273971,0.45398009950248758,667.53665379888514
full_year,load_kw,raw,2.2054794520547945,0.453416149068323,198.58544369653532
full_year,load_kw,raw,2.2082191780821918,0.45285359801488834,477.41076806311651
full_year,load_kw,raw,2.2109589041095892,0.45229244114002476,102.41316875997128
full_year,load_kw,raw,2.2136986301369865,0.45173267326732669,288.40673847518258
full_year,load_kw,raw,2.2164383561643834,0.45117428924598274,339.71605328678532
full_year,load_kw,raw,2.2191780821917808,0.45061728395061729,514.78640166872231
full_year,load_kw,raw,2.2219178082191782,0.45006165228113437,541.00891551959933
full_year,load_kw,raw,2.2246575342465755,0.44950738916256155,503.89376666503802
full_year,load_kw,raw,2.2273972602739724,0.44895448954489547,623.63860991471381
full_year,load_kw,raw,2.2301369863013698,0.44840294840294842,302.33329714041918
full_year,load_kw,raw,2.2328767123287672,0.44785276073619629,479.78681041495304
full_year,load_kw,raw,2.2356164383561645,0.44730392156862742,155.91290263391298
full_year,load_kw,raw,2.2383561643835614,0.44675642594859244,862.4530434089088
full_year,load_kw,raw,2.2410958904109588,0.44621026894865529,259.29387146388842
full_year,load_kw,raw,2.2438356164383562,0.44566544566544569,1970.3172006201662
full_year,load_kw,raw,2.2465753424657535,0.4451219512195122,553.94477201637574
full_year,load_kw,raw,2.2493150684931509,0.44457978075517657,332.9979635929796
full_year,load_kw,raw,2.2520547945205478,0.44403892944038931,2647.6127187667857
full_year,load_kw,raw,2.2547945205479452,0.44349939246658565,172.92222013231631
full_year,load_kw,raw,2.2575342465753425,0.44296116504854366,2129.1052198066654
full_year,load_kw,raw,2.2602739726027399,0.44242424242424239,129.49857297961481
full_year,load_kw,raw,2.2630136986301368,0.44188861985472161,91.921764844240812
full_year,load_kw,raw,2.2657534246575342,0.44135429262394199,601.21527974612854
full_year,load_kw,raw,2.2684931506849315,0.44082125603864736,773.38178388397046
full_year,load_kw,raw,2.2712328767123289,0.44028950542822676,8.3162656220642734
full_year,load_kw,raw,2.2739726027397262,0.43975903614457829,1412.8908479911779
full_year,load_kw,raw,2.2767123287671232,0.43922984356197353,2043.9348596251639
full_year,load_kw,raw,2.2794520547945205,0.43870192307692307,4145.1662566762498
full_year,load_kw,raw,2.2821917808219179,0.43817527010804319,5533.039679696144
full_year,load_kw,raw,2.2849315068493152,0.4376498800959232,189684.0843718824
full_year,load_kw,raw,2.2876712328767121,0.43712574850299407,35259.390207975026
full_year,load_kw,raw,2.2904109589041095,0.43660287081339716,3335.831155284769
full_year,load_kw,raw,2.2931506849315069,0.43608124253285541,3234.9775319153719
full_year,load_kw,raw,2.2958904109589042,0.43556085918854415,1906.8588036031274
full_year,load_kw,raw,2.2986301369863016,0.43504171632896299,3384.0131214257458
full_year,load_kw,raw,2.3013698630136985,0.43452380952380953,362.36392160202962
full_year,load_kw,raw,2.3041095890410959,0.43400713436385258,1037.5973029235981
full_year,load_kw,raw,2.3068493150684932,0.4334916864608076,1137.0150438176508
full_year,load_kw,raw,2.3095890410958906,0.43297746144721233,1416.2577171158835
full_year,load_kw,raw,2.3123287671232875,0.43246445497630337,669.9630832246196
full_year,load_kw,raw,2.3150684931506849,0.43195266272189353,1353.9451532588641
full_year,load_kw,raw,2.3178082191780822,0.4314420803782506,840.60310491816722
full_year,load_kw,raw,2.3205479452054796,0.43093270365997638,89.761778294544783
full_year,load_kw,raw,2.3232876712328769,0.43042452830188677,293.4583713675338
full_year,load_kw,raw,2.3260273972602739,0.42991755005889282,376.10091817434966
full_year,load_kw,raw,2.3287671232876712,0.42941176470588238,86.481299629055528
full_year,load_kw,raw,2.3315068493150686,0.42890716803760282,786.78561150805206
full_year,load_kw,raw,2.3342465753424659,0.42840375586854457,48.020680386541308
full_year,load_kw,raw,2.3369863013698629,0.42790152403282533,403.8115806460363
full_year,load_kw,raw,2.3397260273972602,0.42740046838407497,46.446725723122334
full_year,load_kw,raw,2.3424657534246576,0.42690058479532161,275.29837328037235
full_year,load_kw,raw,2.3452054794520549,0.42640186915887845,1900.2245399873314
full_year,load_kw,raw,2.3479452054794523,0.42590431738623097,140.22928002807714
full_year,load_kw,raw,2.3506849315068492,0.42540792540792544,146.19361934906152
full_year,load_kw,raw,2.3534246575342466,0.42491268917345754,325.20952048380059
full_year,load_kw,raw,2.3561643835616439,0.42441860465116277,61.482335444216588
full_year,load_kw,raw,2.3589041095890413,0.42392566782810681,148.59453705792095
full_year,load_kw,raw,2.3616438356164382,0.42343387470997684,16.326093314463478
full_year,load_kw,raw,2.3643835616438356,0.42294322132097334,311.94414876835538
full_year,load_kw,raw,2.3671232876712329,0.42245370370370372,13.896070567645538
full_year,load_kw,raw,2.3698630136986303,0.4219653179190751,382.46622835208228
full_year,load_kw,raw,2.3726027397260272,0.42147806004618943,468.56646968903806
full_year,load_kw,raw,2.3753424657534246,0.42099192618223763,2620.890743361203
full_year,load_kw,raw,2.3780821917808219,0.4205069124423963,24.381889811284658
full_year,load_kw,raw,2.3808219178082193,0.42002301495972383,40.103312415929224
full_year,load_kw,raw,2.3835616438356166,0.41954022988505746,440.08277665568727
full_year,load_kw,raw,2.3863013698630136,0.41905855338691161,805.33093299715551
full_year,load_kw,raw,2.3890410958904109,0.41857798165137616,5.3215092093250478
full_year,load_kw,raw,2.3917808219178083,0.41809851088201605,111.49308982063783
full_year,load_kw,raw,2.3945205479452056,0.41762013729977115,743.23412864771274
full_year,load_kw,raw,2.3972602739726026,0.41714285714285715,559.70309274607837
full_year,load_kw,raw,2.3999999999999999,0.41666666666666669,14.629867017991025
full_year,load_kw,raw,2.4027397260273973,0.41619156214367159,2091.3503989927449
full_year,load_kw,raw,2.4054794520547946,0.41571753986332571,557.54153114959479
full_year,load_kw,raw,2.408219178082192,0.41524459613196812,258.31400243518482
full_year,load_kw,raw,2.4109589041095889,0.41477272727272729,1247.8812867019665
full_year,load_kw,raw,2.4136986301369863,0.41430192962542567,1249.8737730171574
full_year,load_kw,raw,2.4164383561643836,0.41383219954648526,919.3854157027929
full_year,load_kw,raw,2.419178082191781,0.41336353340883347,1393.8851847105198
full_year,load_kw,raw,2.4219178082191779,0.41289592760180999,1285.3091671209688
full_year,load_kw,raw,2.4246575342465753,0.41242937853107348,4366.3468400630918
full_year,load_kw,raw,2.4273972602739726,0.41196388261851014,26104.122256855349
full_year,load_kw,raw,2.43013698630137,0.41149943630214203,13406.5643752163
full_year,load_kw,raw,2.4328767123287673,0.411036036036036,1608.1496071852491
full_year,load_kw,raw,2.4356164383561643,0.41057367829021374,1311.6058911855257
full_year,load_kw,raw,2.4383561643835616,0.4101123595505618,339.32279170428603
full_year,load_kw,raw,2.441095890410959,0.40965207631874295,2029.6189370722809
full_year,load_kw,raw,2.4438356164383563,0.40919282511210758,42.678729586252061
full_year,load_kw,raw,2.4465753424657533,0.40873460246360588,287.88026619167431
full_year,load_kw,raw,2.4493150684931506,0.40827740492170023,299.14194128036036
full_year,load_kw,raw,2.452054794520548,0.40782122905027934,919.99463457295178
full_year,load_kw,raw,2.4547945205479453,0.4073660714285714,238.25893404603926
full_year,load_kw,raw,2.4575342465753427,0.40691192865105907,980.36292909203826
full_year,load_kw,raw,2.4602739726027396,0.40645879732739421,46.782185836261462
full_year,load_kw,raw,2.463013698630137,0.40600667408231367,867.6085760504958
full_year,load_kw,raw,2.4657534246575343,0.40555555555555556,39.468955647555276
full_year,load_kw,raw,2.4684931506849317,0.40510543840177576,174.67158107467182
full_year,load_kw,raw,2.4712328767123286,0.40465631929046564,489.44179622207639
full_year,load_kw,raw,2.473972602739726,0.40420819490586934,521.17791699304757
full_year,load_kw,raw,2.4767123287671233,0.40376106194690264,682.56661367394315
full_year,load_kw,raw,2.4794520547945207,0.40331491712707179,191.43754860418863
full_year,load_kw,raw,2.482191780821918,0.40286975717439288,43.336562164185295
full_year,load_kw,raw,2.484931506849315,0.40242557883131203,335.95951895055094
full_year,load_kw,raw,2.4876712328767123,0.40198237885462557,106.79632248790651
full_year,load_kw,raw,2.4904109589041097,0.40154015401540155,332.78672015792637
full_year,load_kw,raw,2.493150684931507,0.40109890109890106,69.279640214730762
full_year,load_kw,raw,2.495890410958904,0.40065861690450055,620.79496174336441
full_year,load_kw,raw,2.4986301369863013,0.40021929824561403,22.508391700229375
full_year,load_kw,raw,2.5013698630136987,0.39978094194961666,402.83024970963652
full_year,load_kw,raw,2.504109589041096,0.39934354485776802,128.03446563043306
full_year,load_kw,raw,2.506849315068493,0.39890710382513667,73.817543196570995
full_year,load_kw,raw,2.5095890410958903,0.39847161572052403,44.226565971794699
full_year,load_kw,raw,2.5123287671232877,0.39803707742639038,475.96106604116
full_year,load_kw,raw,2.515068493150685,0.39760348583877991,150.63489394867273
full_year,load_kw,raw,2.5178082191780824,0.397170837867247,1896.8006717508649
full_year,load_kw,raw,2.5205479452054793,0.39673913043478265,298.67006918445168
full_year,load_kw,raw,2.5232876712328767,0.39630836047774159,145.0194050501928
full_year,load_kw,raw,2.526027397260274,0.39587852494577008,623.91367940061332
full_year,load_kw,raw,2.5287671232876714,0.39544962080173346,41.685462091242371
full_year,load_kw,raw,2.5315068493150683,0.39502164502164505,333.86695784959534
full_year,load_kw,raw,2.5342465753424657,0.39459459459459462,62.022025572191239
full_year,load_kw,raw,2.536986301369863,0.39416846652267817,916.79913823537265
full_year,load_kw,raw,2.5397260273972604,0.39374325782092773,129.38288441797775
full_year,load_kw,raw,2.5424657534246577,0.39331896551724133,458.59283051383647
full_year,load_kw,raw,2.5452054794520547,0.39289558665231433,458.99942775767209
full_year,load_kw,raw,2.547945205479452,0.39247311827956988,207.0611950128453
full_year,load_kw,raw,2.5506849315068494,0.39205155746509129,294.57031386643013
full_year,load_kw,raw,2.5534246575342467,0.39163090128755362,60.277244892290227
full_year,load_kw,raw,2.5561643835616437,0.3912111468381565,556.89091813554307
full_year,load_kw,raw,2.558904109589041,0.39079229122055675,1938.846687190889
full_year,load_kw,raw,2.5616438356164384,0.39037433155080214,1187.616319983046
full_year,load_kw,raw,2.5643835616438357,0.38995726495726496,522.98462939648709
full_year,load_kw,raw,2.5671232876712331,0.38954108858057629,499.22211606440231
full_year,load_kw,raw,2.56986301369863,0.3891257995735608,16927.648155880361
full_year,load_kw,raw,2.5726027397260274,0.38871139510117148,20199.354387796811
full_year,load_kw,raw,2.5753424657534247,0.38829787234042551,2744.0515071163341
full_year,load_kw,raw,2.5780821917808221,0.38788522848034002,176.60995442055358
full_year,load_kw,raw,2.580821917808219,0.38747346072186839,827.19135651358329
full_year,load_kw,raw,2.5835616438356164,0.38706256627783669,868.90008714406054
full_year,load_kw,raw,2.5863013698630137,0.38665254237288132,186.21098123392252
full_year,load_kw,raw,2.5890410958904111,0.38624338624338622,253.30982278026889
full_year,load_kw,raw,2.5917808219178085,0.3858350951374207,573.36982101171498
full_year,load_kw,raw,2.5945205479452054,0.38542766631467795,509.70701082564193
full_year,load_kw,raw,2.5972602739726027,0.38502109704641352,198.00430494966781
full_year,load_kw,raw,2.6000000000000001,0.38461538461538458,558.56476398321752
full_year,load_kw,raw,2.6027397260273974,0.38421052631578945,51.79300618081497
full_year,load_kw,raw,2.6054794520547944,0.38380651945320715,219.11380165400578
full_year,load_kw,raw,2.6082191780821917,0.38340336134453784,46.547028140960535
full_year,load_kw,raw,2.6109589041095891,0.38300104931794332,150.88860825137226
full_year,load_kw,raw,2.6136986301369864,0.38259958071278821,657.01742243362764
full_year,load_kw,raw,2.6164383561643834,0.38219895287958117,168.43891857031522
full_year,load_kw,raw,2.6191780821917807,0.38179916317991636,208.72286072618527
full_year,load_kw,raw,2.6219178082191781,0.38140020898641586,19.409612642101163
full_year,load_kw,raw,2.6246575342465754,0.38100208768267224,332.61038716639553
full_year,load_kw,raw,2.6273972602739728,0.3806047966631908,406.65743582264969
full_year,load_kw,raw,2.6301369863013697,0.38020833333333337,317.73453353582966
full_year,load_kw,raw,2.6328767123287671,0.37981269510926119,180.07249376229271
full_year,load_kw,raw,2.6356164383561644,0.37941787941787941,636.59050436660937
full_year,load_kw,raw,2.6383561643835618,0.37902388369678086,855.96875891068157
full_year,load_kw,raw,2.6410958904109587,0.37863070539419091,469.96764794307484
full_year,load_kw,raw,2.6438356164383561,0.37823834196891193,527.05842444796724
full_year,load_kw,raw,2.6465753424657534,0.37784679089026912,95.007158774058851
full_year,load_kw,raw,2.6493150684931508,0.37745604963805585,186.07563582887317
full_year,load_kw,raw,2.6520547945205482,0.37706611570247933,307.79304684481042
full_year,load_kw,raw,2.6547945205479451,0.37667698658410737,79.602030121335389
full_year,load_kw,raw,2.6575342465753424,0.37628865979381443,1215.0599826148152
full_year,load_kw,raw,2.6602739726027398,0.37590113285272914,525.62872550137195
full_year,load_kw,raw,2.6630136986301371,0.37551440329218105,88.744279013107104
full_year,load_kw,raw,2.6657534246575341,0.37512846865364852,239.79461146834177
full_year,load_kw,raw,2.6684931506849314,0.3747433264887064,536.68293779581654
full_year,load_kw,raw,2.6712328767123288,0.37435897435897436,1177.8885565759156
full_year,load_kw,raw,2.6739726027397261,0.37397540983606553,616.56430853423058
full_year,load_kw,raw,2.6767123287671235,0.37359263050153529,251.15391302341123
full_year,load_kw,raw,2.6794520547945204,0.37321063394683029,1031.4869235092615
full_year,load_kw,raw,2.6821917808219178,0.37282941777323803,657.02448461865379
full_year,load_kw,raw,2.6849315068493151,0.3724489795918367,242.79235011727783
full_year,load_kw,raw,2.6876712328767125,0.37206931702344542,42.967659711343074
full_year,load_kw,raw,2.6904109589041094,0.37169042769857435,52.807093833745199
full_year,load_kw,raw,2.6931506849315068,0.37131230925737541,288.15848362801853
full_year,load_kw,raw,2.6958904109589041,0.37093495934959347,1928.2630304562222
full_year,load_kw,raw,2.6986301369863015,0.37055837563451777,893.52061048994688
full_year,load_kw,raw,2.7013698630136989,0.37018255578093301,1804.2497964858253
full_year,load_kw,raw,2.7041095890410958,0.36980749746707198,1481.238621399149
full_year,load_kw,raw,2.7068493150684931,0.36943319838056682,2723.8070261483613
full_year,load_kw,raw,2.7095890410958905,0.36905965621840242,3921.9240861690332
full_year,load_kw,raw,2.7123287671232879,0.36868686868686867,30303.447573482073
full_year,load_kw,raw,2.7150684931506848,0.36831483350151367,217024.9129228743
full_year,load_kw,raw,2.7178082191780821,0.36794354838709681,16461.98464562657
full_year,load_kw,raw,2.7205479452054795,0.36757301107754281,4159.8966928733644
full_year,load_kw,raw,2.7232876712328768,0.36720321931589534,1072.2973959807186
full_year,load_kw,raw,2.7260273972602742,0.36683417085427134,1534.5593722994274
full_year,load_kw,raw,2.7287671232876711,0.36646586345381527,19.028528588078352
full_year,load_kw,raw,2.7315068493150685,0.36609829488465395,213.5279861995983
full_year,load_kw,raw,2.7342465753424658,0.36573146292585168,51.327918739642755
full_year,load_kw,raw,2.7369863013698632,0.36536536536536535,289.76824818550386
full_year,load_kw,raw,2.7397260273972601,0.36500000000000005,1656.248974753554
full_year,load_kw,raw,2.7424657534246575,0.36463536463536467,208.1617891831645
full_year,load_kw,raw,2.7452054794520548,0.36427145708582831,849.12902667013918
full_year,load_kw,raw,2.7479452054794522,0.36390827517447655,461.37648154075248
full_year,load_kw,raw,2.7506849315068491,0.36354581673306774,93.052091456327574
full_year,load_kw,raw,2.7534246575342465,0.36318407960199006,393.65233245048211
full_year,load_kw,raw,2.7561643835616438,0.36282306163021871,64.926943199618322
full_year,load_kw,raw,2.7589041095890412,0.36246276067527305,23.560757550305766
full_year,load_kw,raw,2.7616438356164386,0.36210317460317459,1613.5270894402997
full_year,load_kw,raw,2.7643835616438355,0.3617443012884044,75.786495778959377
full_year,load_kw,raw,2.7671232876712328,0.36138613861386137,947.48217169701138
full_year,load_kw,raw,2.7698630136986302,0.36102868447082098,1066.3909340872128
full_year,load_kw,raw,2.7726027397260276,0.36067193675889325,124.76117173880027
full_year,load_kw,raw,2.7753424657534245,0.36031589338598224,204.36612983302453
full_year,load_kw,raw,2.7780821917808218,0.35996055226824458,176.62294624284073
full_year,load_kw,raw,2.7808219178082192,0.35960591133004927,434.723451718175
full_year,load_kw,raw,2.7835616438356166,0.35925196850393698,100.13818857075961
full_year,load_kw,raw,2.7863013698630139,0.35889872173058013,13.150588495447504
full_year,load_kw,raw,2.7890410958904108,0.35854616895874264,278.59675007434106
full_year,load_kw,raw,2.7917808219178082,0.35819430814524045,128.79961160628795
full_year,load_kw,raw,2.7945205479452055,0.35784313725490197,389.92453071750128
full_year,load_kw,raw,2.7972602739726029,0.3574926542605289,88.776725598335418
full_year,load_kw,raw,2.7999999999999998,0.35714285714285715,6.2896449115110507
full_year,load_kw,raw,2.8027397260273972,0.3567937438905181,305.57242552566629
full_year,load_kw,raw,2.8054794520547945,0.3564453125,85.425291129646922
full_year,load_kw,raw,2.8082191780821919,0.35609756097560974,525.84040290008284
full_year,load_kw,raw,2.8109589041095893,0.35575048732943465,375.46705940759574
full_year,load_kw,raw,2.8136986301369862,0.35540408958130476,4.7911541220476597
full_year,load_kw,raw,2.8164383561643835,0.35505836575875488,348.2788765467721
full_year,load_kw,raw,2.8191780821917809,0.35471331389698735,40.793635072626365
full_year,load_kw,raw,2.8219178082191783,0.35436893203883491,661.35172577930075
full_year,load_kw,raw,2.8246575342465752,0.3540252182347236,9.3862724625944143
full_year,load_kw,raw,2.8273972602739725,0.35368217054263568,994.30397657933509
full_year,load_kw,raw,2.8301369863013699,0.35333978702807356,164.75076318835875
full_year,load_kw,raw,2.8328767123287673,0.35299806576402321,156.30160090501528
full_year,load_kw,raw,2.8356164383561646,0.35265700483091783,1150.7458219447565
full_year,load_kw,raw,2.8383561643835615,0.35231660231660233,1711.7930566769742
full_year,load_kw,raw,2.8410958904109589,0.35197685631629699,153.60307890785779
full_year,load_kw,raw,2.8438356164383563,0.3516377649325626,1928.8843380964322
full_year,load_kw,raw,2.8465753424657536,0.35129932627526467,1338.8763902196165
full_year,load_kw,raw,2.8493150684931505,0.35096153846153849,1073.5718953749529
full_year,load_kw,raw,2.8520547945205479,0.35062439961575409,4222.0280866221656
full_year,load_kw,raw,2.8547945205479452,0.35028790786948177,16855.791606376752
full_year,load_kw,raw,2.8575342465753426,0.34995206136145734,648817.12411230383
full_year,load_kw,raw,2.86027397260274,0.34961685823754785,9573.146691787455
full_year,load_kw,raw,2.8630136986301369,0.34928229665071769,716.21098168659103
full_year,load_kw,raw,2.8657534246575342,0.34894837476099427,1766.2451610739367
full_year,load_kw,raw,2.8684931506849316,0.34861509073543456,1826.8755135179526
full_year,load_kw,raw,2.871232876712329,0.34828244274809156,768.76936221498136
full_year,load_kw,raw,2.8739726027397259,0.34795042897998096,236.49923316849828
full_year,load_kw,raw,2.8767123287671232,0.34761904761904761,83.917459876183642
full_year,load_kw,raw,2.8794520547945206,0.34728829686013318,50.986112724245245
full_year,load_kw,raw,2.882191780821918,0.34695817490494296,1764.4050176376718
full_year,load_kw,raw,2.8849315068493149,0.3466286799620133,597.25624402334745
full_year,load_kw,raw,2.8876712328767122,0.34629981024667933,137.42877823979188
full_year,load_kw,raw,2.8904109589041096,0.34597156398104267,359.77476623317523
full_year,load_kw,raw,2.893150684931507,0.34564393939393939,166.19760021036282
full_year,load_kw,raw,2.8958904109589043,0.34531693472090819,974.81795413556938
full_year,load_kw,raw,2.8986301369863012,0.34499054820415881,15.86770980527014
full_year,load_kw,raw,2.9013698630136986,0.34466477809254015,842.62396167869724
full_year,load_kw,raw,2.904109589041096,0.34433962264150941,377.69414737465468
full_year,load_kw,raw,2.9068493150684933,0.34401508011310084,192.63654986607474
full_year,load_kw,raw,2.9095890410958902,0.34369114877589457,519.38393695959371
full_year,load_kw,raw,2.9123287671232876,0.34336782690498591,142.04819182649254
full_year,load_kw,raw,2.9150684931506849,0.34304511278195488,653.68670890765566
full_year,load_kw,raw,2.9178082191780823,0.34272300469483569,90.500135910589364
full_year,load_kw,raw,2.9205479452054797,0.3424015009380863,107.25978308654636
full_year,load_kw,raw,2.9232876712328766,0.34208059981255862,2007.0734303785887
full_year,load_kw,raw,2.9260273972602739,0.34176029962546817,173.85248499330351
full_year,load_kw,raw,2.9287671232876713,0.3414405986903648,275.02434776992294
full_year,load_kw,raw,2.9315068493150687,0.34112149532710279,549.86739355467921
full_year,load_kw,raw,2.9342465753424656,0.3408029878618114,516.09396757740603
full_year,load_kw,raw,2.9369863013698629,0.34048507462686567,356.70097993657896
full_year,load_kw,raw,2.9397260273972603,0.34016775396085741,427.0720433365554
full_year,load_kw,raw,2.9424657534246577,0.33985102420856611,694.3863473186218
full_year,load_kw,raw,2.945205479452055,0.33953488372093021,104.58640203412851
full_year,load_kw,raw,2.9479452054794519,0.3392193308550186,1248.9795079396879
full_year,load_kw,raw,2.9506849315068493,0.33890436397400187,1175.9701338515777
full_year,load_kw,raw,2.9534246575342467,0.33858998144712432,1010.1728168413842
full_year,load_kw,raw,2.956164383561644,0.3382761816496756,487.07638665939572
full_year,load_kw,raw,2.9589041095890409,0.33796296296296297,1047.4426526513398
full_year,load_kw,raw,2.9616438356164383,0.33765032377428306,184.73542075701954
full_year,load_kw,raw,2.9643835616438357,0.33733826247689463,1761.8913104955709
full_year,load_kw,raw,2.967123287671233,0.33702677746999077,280.58153586860618
full_year,load_kw,raw,2.9698630136986304,0.33671586715867158,361.81680763602662
full_year,load_kw,raw,2.9726027397260273,0.33640552995391704,138.0185199039787
full_year,load_kw,raw,2.9753424657534246,0.33609576427255983,361.43525942621199
full_year,load_kw,raw,2.978082191780822,0.33578656853725852,2286.088209556855
full_year,load_kw,raw,2.9808219178082194,0.33547794117647056,2003.4179919892331
full_year,load_kw,raw,2.9835616438356163,0.3351698806244261,1251.8728595301068
full_year,load_kw,raw,2.9863013698630136,0.33486238532110091,2815.1014619779912
full_year,load_kw,raw,2.989041095890411,0.33455545371219064,725.32511141022883
full_year,load_kw,raw,2.9917808219178084,0.33424908424908423,2939.1649443156775
full_year,load_kw,raw,2.9945205479452057,0.33394327538883806,1023.2704245805767
full_year,load_kw,raw,2.9972602739726026,0.3336380255941499,1684.8541545841961
full_year,load_kw,raw,3,0.33333333333333331,8534763.0891536828
full_year,load_kw,raw,3.0027397260273974,0.33302919708029194,985.95455919547771
full_year,load_kw,raw,3.0054794520547947,0.33272561531449407,2856.2176139133348
full_year,load_kw,raw,3.0082191780821916,0.33242258652094719,4860.2487585953622
full_year,load_kw,raw,3.010958904109589,0.33212010919017287,2250.6187922695358
full_year,load_kw,raw,3.0136986301369864,0.33181818181818179,5568.0546253797274
full_year,load_kw,raw,3.0164383561643837,0.33151680290644869,1858.7904295293013
full_year,load_kw,raw,3.0191780821917806,0.33121597096188748,4302.590090810012
full_year,load_kw,raw,3.021917808219178,0.33091568449682685,1202.2437072400558
full_year,load_kw,raw,3.0246575342465754,0.33061594202898553,1462.3423859640729
full_year,load_kw,raw,3.0273972602739727,0.33031674208144796,955.42000406646207
full_year,load_kw,raw,3.0301369863013701,0.33001808318264014,446.98600307395185
full_year,load_kw,raw,3.032876712328767,0.32971996386630537,196.50769570887383
full_year,load_kw,raw,3.0356164383561643,0.32942238267148016,190.46886136193945
full_year,load_kw,raw,3.0383561643835617,0.32912533814247069,364.68880903808707
full_year,load_kw,raw,3.0410958904109591,0.3288288288288288,110.61031151859112
full_year,load_kw,raw,3.043835616438356,0.32853285328532855,232.01788824658433
full_year,load_kw,raw,3.0465753424657533,0.32823741007194246,882.9312246564009
full_year,load_kw,raw,3.0493150684931507,0.32794249775381851,875.77347798020537
full_year,load_kw,raw,3.0520547945205481,0.32764811490125673,720.7971128350855
full_year,load_kw,raw,3.0547945205479454,0.3273542600896861,212.07068337816457
full_year,load_kw,raw,3.0575342465753423,0.32706093189964158,345.18403209723112
full_year,load_kw,raw,3.0602739726027397,0.32676812891674129,649.33685629815409
full_year,load_kw,raw,3.0630136986301371,0.32647584973166366,364.90564817250765
full_year,load_kw,raw,3.0657534246575344,0.32618409294012507,191.19530631009761
full_year,load_kw,raw,3.0684931506849313,0.32589285714285715,56.525665459405765
full_year,load_kw,raw,3.0712328767123287,0.32560214094558432,156.15610683671775
full_year,load_kw,raw,3.0739726027397261,0.32531194295900179,147.99080598555625
full_year,load_kw,raw,3.0767123287671234,0.32502226179875332,337.4836015722567
full_year,load_kw,raw,3.0794520547945208,0.32473309608540923,69.296718722189667
full_year,load_kw,raw,3.0821917808219177,0.32444444444444448,255.59294305316573
full_year,load_kw,raw,3.0849315068493151,0.32415630550621671,137.83297665531981
full_year,load_kw,raw,3.0876712328767124,0.32386867790594498,626.01757495714003
full_year,load_kw,raw,3.0904109589041098,0.3235815602836879,946.27269979561106
full_year,load_kw,raw,3.0931506849315067,0.32329495128432245,94.153722812595177
full_year,load_kw,raw,3.095890410958904,0.32300884955752213,1008.6949151472218
full_year,load_kw,raw,3.0986301369863014,0.32272325375773653,346.00223260453993
full_year,load_kw,raw,3.1013698630136988,0.32243816254416957,211.76520719472734
full_year,load_kw,raw,3.1041095890410961,0.32215357458075899,409.14106837144357
full_year,load_kw,raw,3.106849315068493,0.32186948853615521,305.43304972523168
full_year,load_kw,raw,3.1095890410958904,0.32158590308370044,777.17594875197267
full_year,load_kw,raw,3.1123287671232878,0.32130281690140844,1198.7093036182123
full_year,load_kw,raw,3.1150684931506851,0.32102022867194369,172.25748491197515
full_year,load_kw,raw,3.117808219178082,0.32073813708260107,169.10776120847811
full_year,load_kw,raw,3.1205479452054794,0.32045654082528535,939.82252107999261
full_year,load_kw,raw,3.1232876712328768,0.32017543859649122,1449.384066872838
full_year,load_kw,raw,3.1260273972602741,0.31989482909728306,1012.0391414179091
full_year,load_kw,raw,3.128767123287671,0.31961471103327499,740.74759438392869
full_year,load_kw,raw,3.1315068493150684,0.31933508311461067,1768.8800274967341
full_year,load_kw,raw,3.1342465753424658,0.31905594405594406,3641.2894271595023
full_year,load_kw,raw,3.1369863013698631,0.31877729257641918,8927.9542863857641
full_year,load_kw,raw,3.1397260273972605,0.31849912739965092,20836.392625333596
full_year,load_kw,raw,3.1424657534246574,0.31822144725370533,1339205.262932295
full_year,load_kw,raw,3.1452054794520548,0.31794425087108014,37764.294611158053
full_year,load_kw,raw,3.1479452054794521,0.31766753698868583,5713.311285875081
full_year,load_kw,raw,3.1506849315068495,0.31739130434782609,7131.2405480876105
full_year,load_kw,raw,3.1534246575342464,0.31711555169417899,1278.4557657624023
full_year,load_kw,raw,3.1561643835616437,0.31684027777777779,1087.16094661585
full_year,load_kw,raw,3.1589041095890411,0.31656548135299217,1257.9351733532667
full_year,load_kw,raw,3.1616438356164385,0.31629116117850953,186.88960953781478
full_year,load_kw,raw,3.1643835616438358,0.31601731601731597,972.01755301385163
full_year,load_kw,raw,3.1671232876712327,0.31574394463667821,1219.5954349908056
full_year,load_kw,raw,3.1698630136986301,0.31547104580812446,268.55314300806418
full_year,load_kw,raw,3.1726027397260275,0.31519861830742657,232.65189469940998
full_year,load_kw,raw,3.1753424657534248,0.31492666091458155,651.41698496152253
full_year,load_kw,raw,3.1780821917808217,0.31465517241379309,1064.7018470064347
full_year,load_kw,raw,3.1808219178082191,0.31438415159345395,89.066070690070063
full_year,load_kw,raw,3.1835616438356165,0.31411359724612736,1253.9472425999647
