origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-03-04,126,1433.7013428128064,1255.0914990390713,1663.970185717468
2025-03-04,127,1439.8527167173722,1236.4402014012105,1675.2019068436812
2025-03-04,128,1422.8690304791328,1240.2503223868905,1695.8344181457726
2025-03-04,129,1390.3271798046244,1200.0000000000007,1668.4743941933727
2025-03-04,130,1389.0571445000605,1200.0000000000007,1684.466943995285
2025-03-04,131,2108.7962606394949,1919.7305247052464,2397.7564088049148
2025-03-04,132,2821.3680821649873,2623.7562737764838,3106.0756167478135
2025-03-04,133,2815.9491930764739,2611.4023102951132,3102.2631717076679
2025-03-04,134,3535.4517616249568,3327.4479078067793,3839.9018859020525
2025-03-04,135,4263.9666578654987,4058.9042530756196,4571.857617275311
2025-03-04,136,4988.7721820031338,4786.122466617654,5290.2976209345034
2025-03-04,137,5725.2690165882241,5532.1990234738905,6022.7307946050259
2025-03-04,138,5739.6065913969314,5550.1040357242,6033.0717253339562
2025-03-04,139,6472.1796478008328,6274.8694462454077,6781.7006666653224
2025-03-04,140,7195.3377974435361,6971.3716395728043,7505.5588436726139
2025-03-04,141,7921.6488566402268,7695.1390923206072,8234.4237219278675
2025-03-04,142,7945.0487977546591,7730.0466737420666,8256.8464594843008
2025-03-04,143,7979.2112906916691,7760.7559771905899,8309.2286598323808
2025-03-04,144,8351.2066040226946,8121.6210817615347,8686.2543616118091
2025-03-04,145,9071.0197698419252,8819.1456482998965,9413.7534169650098
2025-03-04,146,9085.6750057577628,8824.1146875726172,9430.851327889497
2025-03-04,147,9098.2264021363735,8837.0788560916408,9433.4017200268427
2025-03-04,148,9129.1503858197975,8886.678849644306,9441.7116683735767
2025-03-04,149,9152.3369544527995,8944.663323243105,9435.0750859949203
2025-03-04,150,9165.416397106992,8946.1777195626019,9448.1115822637566
2025-03-04,151,9174.69742734375,8943.5617687807462,9470.0946528720797
2025-03-04,152,9190.0115495400987,8940.4429004590256,9505.9474232775065
2025-03-04,153,9210.9947405501716,8951.8151043094676,9518.8227856804115
2025-03-04,154,9241.6646709682154,8982.3016511067854,9552.0879560582343
2025-03-04,155,9286.7231243316073,9025.0447717186817,9628.0459272009412
2025-03-04,156,9311.9991421466111,9042.2088836872954,9680.1485484628593
2025-03-04,157,9307.0950008884047,9019.2161023055651,9715.6567813642177
2025-03-04,158,9316.1938010416125,9023.5039758878884,9764.0382955468849
2025-03-04,159,9331.1743284451495,9043.247032280713,9802.8432245135227
2025-03-04,160,9347.385848070282,9079.1289104127954,9824.9752055897261
2025-03-04,161,9363.5117586203687,9091.1970537287307,9836.1236423265636
2025-03-04,162,9392.8726748876561,9085.1532942538561,9883.9294128585479
2025-03-04,163,9434.0576030971824,9079.64385189329,9957.3839169138082
2025-03-04,164,9470.0582490921624,9133.0106455969726,10013.149456449815
2025-03-04,165,9499.3724898402634,9160.8917956113746,10047.251539516672
2025-03-04,166,9511.7757268972164,9184.666635154399,10047.441486564954
2025-03-04,167,9529.032458073867,9197.6828476515748,10044.192803799999
2025-03-04,168,9549.0429461541044,9232.4765406648348,10077.687235375255
2025-03-04,169,9576.4681560908393,9255.5347040115885,10147.661341883979
2025-03-04,170,9618.0104385893719,9270.0909357358287,10223.359110198628
2025-03-04,171,9620.6635117302831,9238.5212792747152,10224.346763891721
2025-03-04,172,9615.9124442452048,9212.7940634431998,10231.521515386834
2025-03-04,173,9646.2330620317098,9284.45498645718,10276.578319825494
2025-03-04,174,9669.9289638969494,9281.547701242087,10312.005704747047
2025-03-04,175,9696.5278320658017,9294.2782292685442,10345.606691696192
2025-03-04,176,9744.4907764680338,9329.8796687965914,10408.748596540661
2025-03-04,177,10370.520281514113,10023.48283533422,10800
2025-03-04,178,10352.47525384145,9974.8317030382514,10800
2025-03-04,179,9535.9464534109193,9171.128160784956,10036.742253402464
2025-03-04,180,8690.9499119406246,8328.2735229483678,9215.46175689952
2025-03-04,181,7869.6685761685012,7530.7421352445963,8431.1868339748271
2025-03-04,182,7012.7969498114935,6643.5321155136371,7621.0734084291707
2025-03-04,183,6753.6066423405473,6339.385633500463,7375.6080745837407
2025-03-04,184,6681.0796472000065,6231.9522405036432,7324.0886968275499
2025-03-04,185,6633.5438065750013,6163.8230709756308,7313.4834449870223
2025-03-04,186,6648.0975154756434,6186.5599440045717,7344.9015078731018
2025-03-04,187,6652.6852468270999,6167.8009273363286,7374.8633566369608
2025-03-04,188,6624.4997431709926,6137.2544796789552,7387.3219846677994
2025-03-04,189,7296.2749520779989,6762.6527185860505,8113.1548037713264
2025-03-04,190,7258.5396022969871,6697.2026532036243,8038.353760187546
2025-03-04,191,6581.7485966468175,5990.8239292051858,7316.9811363850449
2025-03-04,192,5942.8955229117646,5346.0864961531888,6713.7469215802357
2025-03-04,193,5421.4185519194407,4888.8763883107777,6236.8164891895276
2025-03-04,194,4923.7516960412122,4328.1317258150648,5696.1918607454172
2025-03-04,195,4479.27126802151,3855.4045711187014,5131.9606075782967
2025-03-04,196,4054.0405954873718,3414.0034757515086,4521.2441232712745
2025-03-04,197,3656.9485519184655,3006.3367089775084,4140.097742397943
2025-03-04,198,3325.6332101121739,2654.1944264159042,3859.0245474888397
2025-03-04,199,3062.3813429045904,2356.5268732526074,3653.4835202362096
2025-03-04,200,2851.79621080386,2097.4547845286506,3495.209698230296
2025-03-04,201,2700.585268563616,1936.7391054925654,3355.618513720492
2025-03-04,202,2599.2159462109194,1773.2758638849746,3217.8742203019501
2025-03-04,203,2491.7280489237264,1571.6372186541719,3174.6917963256001
2025-03-04,204,2437.0991875857972,1385.0138865573992,3252.8966310718811
2025-03-04,205,2417.6653525991346,1246.9900966629871,3392.8148229713229
2025-03-04,206,2427.3995617310525,1232.2216788785554,3495.2128208946424
2025-03-04,207,2502.7852468290689,1321.8701922380214,3645.8421286175467
2025-03-04,208,2593.8806546338396,1396.9491134482478,3846.5411249842973
2025-03-04,209,3334.3336693159104,2047.1460306006325,4596.5411249842973
2025-03-04,210,4076.5707204241676,2730.1009768342424,5346.5411249842973
2025-03-04,211,4821.2880100504844,3441.7099132012636,6096.5411249842973
2025-03-04,212,5556.8337138992611,4150.281289142571,6846.5411249842973
2025-03-04,213,6305.0978029536236,4892.8791378260803,7596.5411249842973
2025-03-04,214,7043.8781564001065,5610.1066508662643,8346.5411249842982
2025-03-04,215,7775.2369988528098,6348.7237917837392,9096.5411249842982
2025-03-04,216,8518.1742707353551,7098.7237917837392,9846.5411249842982
2025-03-04,217,9254.1313698317845,7848.7237917837392,10596.541124984298
2025-03-04,218,9871.2490297939985,8598.7237917837392,10800
2025-03-04,219,10307.179923900687,9348.7237917837392,10800
2025-03-04,220,10617.930110581061,10075.662093503732,10800
2025-03-04,221,10630.286736619944,10046.598875588301,10800
2025-03-04,222,10635.235565020155,10076.673469542569,10800
2025-03-04,223,10646.351679335783,10125.895991457786,10800
2025-03-04,224,10656.907681764314,10182.360098853969,10800
2025-03-04,225,10649.701277319507,10191.541701043021,10800
2025-03-04,226,10622.234951798959,10147.64324394195,10800
2025-03-04,227,10570.05881847899,10084.567096821767,10800
2025-03-04,228,10496.718475743113,10040.434125315229,10800
2025-03-04,229,10390.378784454411,10020.648765534463,10800
2025-03-04,230,10248.090762377527,9903.3626150424316,10709.025883330465
2025-03-04,231,10038.18832808795,9666.0048776633703,10570.342940032866
2025-03-04,232,9786.411180948744,9371.3201203473855,10365.997220862635
2025-03-04,233,10073.826136728443,9656.9245814444457,10709.285031224083
2025-03-04,234,10593.63783153174,10400.820147046614,10800
2025-03-04,235,10605.546863226655,10481.023366694941,10800
2025-03-04,236,10612.429139532454,10503.124576524928,10800
2025-03-04,237,10614.725015648264,10512.969429112318,10800
2025-03-04,238,10619.867137625402,10516.253869464252,10800
2025-03-04,239,10608.326661685776,10449.536244322575,10800
2025-03-04,240,10590.199490460674,10418.917434963307,10800
2025-03-04,241,10582.459726214303,10419.894270284469,10800
2025-03-04,242,10595.371576463249,10425.42109642076,10800
2025-03-04,243,10602.821808086384,10438.727780679985,10800
2025-03-04,244,10603.377051338302,10458.477887290363,10800
2025-03-04,245,10595.664512053567,10433.488237647938,10800
2025-03-04,246,10603.747949733463,10434.541243589729,10800
2025-03-04,247,10606.847996174734,10452.236710773645,10800
2025-03-04,248,10605.933771542885,10483.191125790021,10800
2025-03-04,249,10618.497673811396,10513.943281192491,10800
2025-03-04,250,10607.842213824211,10453.134547709251,10800
2025-03-04,251,10580.143194910539,10394.371528311849,10787.227784250612
2025-03-04,252,10536.535734649642,10364.675112798113,10750.7855521248
2025-03-04,253,10526.003689195326,10392.391503730678,10767.981974266779
2025-03-04,254,10512.016472345043,10394.245512464469,10752.566725652554
2025-03-04,255,10506.822096172797,10406.846024916842,10767.624900690878
2025-03-04,256,10118.737725855204,10054.996853603288,10387.655319201443
2025-03-04,257,9314.4717113807856,9245.7998307229755,9576.2125854223996
2025-03-04,258,8504.4853622537848,8420.9078539922029,8779.5445905162342
2025-03-04,259,7703.9143685961099,7626.2183979474348,7995.26385213086
2025-03-04,260,6914.1755920977193,6853.8910788895282,7208.1532929433761
2025-03-04,261,6110.7637239775859,6041.8510781053492,6423.4494113951987
2025-03-04,262,5305.667453031997,5225.3359031528807,5630.7772382607518
2025-03-04,263,4506.4615275687647,4416.5507609533079,4831.3102239419568
2025-03-04,264,3707.1838468671758,3610.229985417413,4052.5387471326426
2025-03-04,265,2918.3124986239718,2820.2213819901517,3272.3015308733002
2025-03-04,266,2169.5933465712478,2011.395670900941,2489.5453053682904
2025-03-04,267,1427.5516796826194,1228.8533477099231,1711.6335166654644
2025-03-04,268,1386.689966310083,1200.0000000000016,1633.431703347102
2025-03-04,269,1391.945461905879,1200.0000000000009,1634.3972110536558
2025-03-04,270,1399.73325698391,1223.0788047369811,1639.1534140353242
2025-03-04,271,1409.1417076249106,1211.2908608646958,1650.0195278777096
2025-03-04,272,1407.8616743305868,1209.9452870930916,1658.7136374783893
2025-03-04,273,1392.1455668023152,1209.9452870930916,1672.925910231836
2025-03-04,274,1376.8029398541125,1200,1702.3576699990608
2025-03-04,275,1402.5635335784068,1219.820900577075,1757.4940745288152
2025-03-04,276,1433.5803933749305,1248.725720032824,1787.6333412620234
2025-03-04,277,1424.7677324827901,1225.8616753779713,1779.8025808708142
2025-03-04,278,1427.8623313491642,1200,1780.3734049693626
2025-03-04,279,1437.9602830952108,1229.7511779152221,1780.4505959688404
2025-03-04,280,1452.2995019579887,1251.2135268860022,1788.8528680381592
2025-03-04,281,1442.7304420636769,1215.2986520524034,1791.3642247505684
2025-03-04,282,1433.7441690588025,1219.2726933385038,1788.7480382567487
2025-03-04,283,1409.6138060440328,1219.2726933385038,1769.6025437558774
2025-03-04,284,1391.4772803304004,1200.931969247669,1743.6555256904817
2025-03-04,285,1396.769893542926,1200,1775.0779375335246
2025-03-04,286,1391.124298995152,1200,1760.9245833522432
2025-03-04,287,1380.5679256609897,1200,1777.6101599608257
