origin,horizon,nominal,covered_intervals,n,picp
2025-05-15,2,0.90000000000000002,130,144,0.90277777777777779
2025-05-16,0,0.80000000000000004,101,144,0.70138888888888884
2025-05-16,0,0.90000000000000002,113,144,0.78472222222222221
2025-05-16,1,0.80000000000000004,117,144,0.8125
2025-05-16,1,0.90000000000000002,128,144,0.88888888888888884
2025-05-17,0,0.80000000000000004,115,144,0.79861111111111116
2025-05-17,0,0.90000000000000002,129,144,0.89583333333333337
2025-05-17,1,0.80000000000000004,117,144,0.8125
2025-05-17,1,0.90000000000000002,125,144,0.86805555555555558
2025-05-18,0,0.80000000000000004,113,144,0.78472222222222221
2025-05-18,0,0.90000000000000002,125,144,0.86805555555555558
2025-05-18,1,0.80000000000000004,113,144,0.78472222222222221
2025-05-18,1,0.90000000000000002,128,144,0.88888888888888884
2025-05-19,0,0.80000000000000004,114,144,0.79166666666666663
2025-05-19,0,0.90000000000000002,125,144,0.86805555555555558
2025-05-19,1,0.80000000000000004,130,144,0.90277777777777779
2025-05-19,1,0.90000000000000002,137,144,0.95138888888888884
2025-05-20,0,0.80000000000000004,129,144,0.89583333333333337
2025-05-20,0,0.90000000000000002,135,144,0.9375
2025-05-20,1,0.80000000000000004,117,144,0.8125
2025-05-20,1,0.90000000000000002,127,144,0.88194444444444442
2025-05-21,0,0.80000000000000004,116,144,0.80555555555555558
2025-05-21,0,0.90000000000000002,126,144,0.875
2025-05-21,1,0.80000000000000004,123,144,0.85416666666666663
2025-05-21,1,0.90000000000000002,131,144,0.90972222222222221
2025-05-22,0,0.80000000000000004,124,144,0.86111111111111116
2025-05-22,0,0.90000000000000002,133,144,0.92361111111111116
2025-05-22,1,0.80000000000000004,125,144,0.86805555555555558
2025-05-22,1,0.90000000000000002,130,144,0.90277777777777779
2025-05-22,2,0.80000000000000004,114,144,0.79166666666666663
2025-05-22,2,0.90000000000000002,125,144,0.86805555555555558
2025-05-23,0,0.80000000000000004,127,144,0.88194444444444442
2025-05-23,0,0.90000000000000002,129,144,0.89583333333333337
2025-05-23,1,0.80000000000000004,117,144,0.8125
2025-05-23,1,0.90000000000000002,129,144,0.89583333333333337
2025-05-24,0,0.80000000000000004,114,144,0.79166666666666663
2025-05-24,0,0.90000000000000002,125,144,0.86805555555555558
2025-05-24,1,0.80000000000000004,124,144,0.86111111111111116
2025-05-24,1,0.90000000000000002,134,144,0.93055555555555558
2025-05-25,0,0.80000000000000004,124,144,0.86111111111111116
2025-05-25,0,0.90000000000000002,133,144,0.92361111111111116
2025-05-25,1,0.80000000000000004,115,144,0.79861111111111116
2025-05-25,1,0.90000000000000002,119,144,0.82638888888888884
2025-05-26,0,0.80000000000000004,114,144,0.79166666666666663
2025-05-26,0,0.90000000000000002,119,144,0.82638888888888884
2025-05-26,1,0.80000000000000004,127,144,0.88194444444444442
2025-05-26,1,0.90000000000000002,134,144,0.93055555555555558
2025-05-27,0,0.80000000000000004,125,144,0.86805555555555558
2025-05-27,0,0.90000000000000002,132,144,0.91666666666666663
2025-05-27,1,0.80000000000000004,115,144,0.79861111111111116
2025-05-27,1,0.90000000000000002,128,144,0.88888888888888884
2025-05-28,0,0.80000000000000004,112,144,0.77777777777777779
2025-05-28,0,0.90000000000000002,124,144,0.86111111111111116
2025-05-28,1,0.80000000000000004,114,144,0.79166666666666663
2025-05-28,1,0.90000000000000002,125,144,0.86805555555555558
2025-05-28,2,0.80000000000000004,121,144,0.84027777777777779
2025-05-28,2,0.90000000000000002,128,144,0.88888888888888884
2025-05-29,0,0.80000000000000004,122,144,0.84722222222222221
2025-05-29,0,0.90000000000000002,132,144,0.91666666666666663
2025-05-29,1,0.80000000000000004,111,144,0.77083333333333337
2025-05-29,1,0.90000000000000002,125,144,0.86805555555555558
2025-05-29,2,0.80000000000000004,112,144,0.77777777777777779
2025-05-29,2,0.90000000000000002,121,144,0.84027777777777779
2025-05-30,0,0.80000000000000004,111,144,0.77083333333333337
2025-05-30,0,0.90000000000000002,124,144,0.86111111111111116
2025-05-30,1,0.80000000000000004,111,144,0.77083333333333337
2025-05-30,1,0.90000000000000002,122,144,0.84722222222222221
2025-05-31,0,0.80000000000000004,109,144,0.75694444444444442
2025-05-31,0,0.90000000000000002,123,144,0.85416666666666663
2025-05-31,1,0.80000000000000004,35,144,0.24305555555555555
2025-05-31,1,0.90000000000000002,38,144,0.2638888888888889
2025-06-01,0,0.80000000000000004,34,144,0.2361111111111111
2025-06-01,0,0.90000000000000002,37,144,0.25694444444444442
2025-06-01,1,0.80000000000000004,32,144,0.22222222222222221
2025-06-01,1,0.90000000000000002,44,144,0.30555555555555558
2025-06-02,0,0.80000000000000004,33,144,0.22916666666666666
2025-06-02,0,0.90000000000000002,45,144,0.3125
2025-06-02,1,0.80000000000000004,48,144,0.33333333333333331
2025-06-02,1,0.90000000000000002,66,144,0.45833333333333331
2025-06-03,0,0.80000000000000004,57,144,0.39583333333333331
2025-06-03,0,0.90000000000000002,75,144,0.52083333333333337
2025-06-03,1,0.80000000000000004,57,144,0.39583333333333331
2025-06-03,1,0.90000000000000002,73,144,0.50694444444444442
2025-06-03,2,0.80000000000000004,60,144,0.41666666666666669
2025-06-03,2,0.90000000000000002,90,144,0.625
2025-06-04,0,0.80000000000000004,87,144,0.60416666666666663
2025-06-04,0,0.90000000000000002,98,144,0.68055555555555558
2025-06-04,1,0.80000000000000004,76,144,0.52777777777777779
2025-06-04,1,0.90000000000000002,104,144,0.72222222222222221
2025-06-04,2,0.80000000000000004,66,144,0.45833333333333331
2025-06-04,2,0.90000000000000002,90,144,0.625
2025-06-05,0,0.80000000000000004,103,144,0.71527777777777779
2025-06-05,0,0.90000000000000002,121,144,0.84027777777777779
2025-06-05,1,0.80000000000000004,66,144,0.45833333333333331
2025-06-05,1,0.90000000000000002,88,144,0.61111111111111116
2025-06-05,2,0.80000000000000004,82,144,0.56944444444444442
2025-06-05,2,0.90000000000000002,108,144,0.75
2025-06-06,0,0.80000000000000004,60,144,0.41666666666666669
2025-06-06,0,0.90000000000000002,85,144,0.59027777777777779
2025-06-06,1,0.80000000000000004,82,144,0.56944444444444442
2025-06-06,1,0.90000000000000002,109,144,0.75694444444444442
2025-06-06,2,0.80000000000000004,114,144,0.79166666666666663
2025-06-06,2,0.90000000000000002,121,144,0.84027777777777779
2025-06-07,0,0.80000000000000004,80,144,0.55555555555555558
2025-06-07,0,0.90000000000000002,116,144,0.80555555555555558
2025-06-07,1,0.80000000000000004,111,144,0.77083333333333337
2025-06-07,1,0.90000000000000002,119,144,0.82638888888888884
2025-06-07,2,0.80000000000000004,114,144,0.79166666666666663
2025-06-07,2,0.90000000000000002,124,144,0.86111111111111116
2025-06-08,0,0.80000000000000004,111,144,0.77083333333333337
2025-06-08,0,0.90000000000000002,115,144,0.79861111111111116
2025-06-08,1,0.80000000000000004,113,144,0.78472222222222221
2025-06-08,1,0.90000000000000002,122,144,0.84722222222222221
2025-06-08,2,0.80000000000000004,121,144,0.84027777777777779
2025-06-08,2,0.90000000000000002,126,144,0.875
2025-06-09,0,0.80000000000000004,122,144,0.84722222222222221
2025-06-09,0,0.90000000000000002,126,144,0.875
2025-06-09,1,0.80000000000000004,123,144,0.85416666666666663
2025-06-09,1,0.90000000000000002,131,144,0.90972222222222221
2025-06-09,2,0.80000000000000004,120,144,0.83333333333333337
2025-06-09,2,0.90000000000000002,125,144,0.86805555555555558
2025-06-10,0,0.80000000000000004,124,144,0.86111111111111116
2025-06-10,0,0.90000000000000002,133,144,0.92361111111111116
2025-06-10,1,0.80000000000000004,119,144,0.82638888888888884
2025-06-10,1,0.90000000000000002,126,144,0.875
2025-06-10,2,0.80000000000000004,116,144,0.80555555555555558
2025-06-10,2,0.90000000000000002,124,144,0.86111111111111116
2025-06-11,0,0.80000000000000004,119,144,0.82638888888888884
2025-06-11,0,0.90000000000000002,127,144,0.88194444444444442
2025-06-11,1,0.80000000000000004,119,144,0.82638888888888884
2025-06-11,1,0.90000000000000002,125,144,0.86805555555555558
2025-06-11,2,0.80000000000000004,111,144,0.77083333333333337
2025-06-11,2,0.90000000000000002,126,144,0.875
2025-06-12,0,0.80000000000000004,120,144,0.83333333333333337
2025-06-12,0,0.90000000000000002,128,144,0.88888888888888884
2025-06-12,1,0.80000000000000004,116,144,0.80555555555555558
2025-06-12,1,0.90000000000000002,126,144,0.875
2025-06-13,0,0.80000000000000004,111,144,0.77083333333333337
2025-06-13,0,0.90000000000000002,122,144,0.84722222222222221
2025-06-13,1,0.80000000000000004,117,144,0.8125
2025-06-13,1,0.90000000000000002,126,144,0.875
2025-06-13,2,0.80000000000000004,111,144,0.77083333333333337
2025-06-13,2,0.90000000000000002,122,144,0.84722222222222221
2025-06-14,0,0.80000000000000004,115,144,0.79861111111111116
2025-06-14,0,0.90000000000000002,121,144,0.84027777777777779
2025-06-14,1,0.80000000000000004,114,144,0.79166666666666663
2025-06-14,1,0.90000000000000002,122,144,0.84722222222222221
2025-06-14,2,0.80000000000000004,125,144,0.86805555555555558
2025-06-14,2,0.90000000000000002,131,144,0.90972222222222221
2025-06-15,0,0.80000000000000004,113,144,0.78472222222222221
2025-06-15,0,0.90000000000000002,123,144,0.85416666666666663
2025-06-15,1,0.80000000000000004,126,144,0.875
2025-06-15,1,0.90000000000000002,131,144,0.90972222222222221
2025-06-16,0,0.80000000000000004,121,144,0.84027777777777779
2025-06-16,0,0.90000000000000002,129,144,0.89583333333333337
2025-06-16,1,0.80000000000000004,121,144,0.84027777777777779
2025-06-16,1,0.90000000000000002,131,144,0.90972222222222221
2025-06-16,2,0.80000000000000004,113,144,0.78472222222222221
2025-06-16,2,0.90000000000000002,127,144,0.88194444444444442
2025-06-17,0,0.80000000000000004,123,144,0.85416666666666663
2025-06-17,0,0.90000000000000002,132,144,0.91666666666666663
2025-06-17,1,0.80000000000000004,116,144,0.80555555555555558
2025-06-17,1,0.90000000000000002,131,144,0.90972222222222221
2025-06-18,0,0.80000000000000004,116,144,0.80555555555555558
2025-06-18,0,0.90000000000000002,132,144,0.91666666666666663
2025-06-18,1,0.80000000000000004,110,144,0.76388888888888884
2025-06-18,1,0.90000000000000002,119,144,0.82638888888888884
2025-06-19,0,0.80000000000000004,115,144,0.79861111111111116
2025-06-19,0,0.90000000000000002,119,144,0.82638888888888884
2025-06-19,1,0.80000000000000004,105,144,0.72916666666666663
2025-06-19,1,0.90000000000000002,114,144,0.79166666666666663
2025-06-20,0,0.80000000000000004,102,144,0.70833333333333337
2025-06-20,0,0.90000000000000002,118,144,0.81944444444444442
2025-06-20,1,0.80000000000000004,97,144,0.67361111111111116
2025-06-20,1,0.90000000000000002,106,144,0.73611111111111116
2025-06-20,2,0.80000000000000004,102,144,0.70833333333333337
2025-06-20,2,0.90000000000000002,111,144,0.77083333333333337
2025-06-21,0,0.80000000000000004,96,144,0.66666666666666663
2025-06-21,0,0.90000000000000002,104,144,0.72222222222222221
2025-06-21,1,0.80000000000000004,107,144,0.74305555555555558
2025-06-21,1,0.90000000000000002,121,144,0.84027777777777779
2025-06-21,2,0.80000000000000004,110,144,0.76388888888888884
2025-06-21,2,0.90000000000000002,119,144,0.82638888888888884
2025-06-22,0,0.80000000000000004,107,144,0.74305555555555558
2025-06-22,0,0.90000000000000002,123,144,0.85416666666666663
2025-06-22,1,0.80000000000000004,115,144,0.79861111111111116
2025-06-22,1,0.90000000000000002,125,144,0.86805555555555558
2025-06-22,2,0.80000000000000004,124,144,0.86111111111111116
2025-06-22,2,0.90000000000000002,128,144,0.88888888888888884
2025-06-23,0,0.80000000000000004,121,144,0.84027777777777779
2025-06-23,0,0.90000000000000002,127,144,0.88194444444444442
2025-06-23,1,0.80000000000000004,115,144,0.79861111111111116
2025-06-23,1,0.90000000000000002,123,144,0.85416666666666663
2025-06-24,0,0.80000000000000004,108,144,0.75
2025-06-24,0,0.90000000000000002,117,144,0.8125
2025-06-24,1,0.80000000000000004,129,144,0.89583333333333337
2025-06-24,1,0.90000000000000002,132,144,0.91666666666666663
2025-06-25,0,0.80000000000000004,127,144,0.88194444444444442
2025-06-25,0,0.90000000000000002,130,144,0.90277777777777779
2025-06-25,1,0.80000000000000004,124,144,0.86111111111111116
2025-06-25,1,0.90000000000000002,129,144,0.89583333333333337
2025-06-26,0,0.80000000000000004,122,144,0.84722222222222221
2025-06-26,0,0.90000000000000002,130,144,0.90277777777777779
2025-06-26,1,0.80000000000000004,121,144,0.84027777777777779
2025-06-26,1,0.90000000000000002,125,144,0.86805555555555558
2025-06-26,2,0.80000000000000004,115,144,0.79861111111111116
2025-06-26,2,0.90000000000000002,121,144,0.84027777777777779
2025-06-27,0,0.80000000000000004,118,144,0.81944444444444442
2025-06-27,0,0.90000000000000002,127,144,0.88194444444444442
2025-06-27,1,0.80000000000000004,112,144,0.77777777777777779
2025-06-27,1,0.90000000000000002,126,144,0.875
2025-06-27,2,0.80000000000000004,123,144,0.85416666666666663
2025-06-27,2,0.90000000000000002,126,144,0.875
2025-06-28,0,0.80000000000000004,115,144,0.79861111111111116
2025-06-28,0,0.90000000000000002,125,144,0.86805555555555558
2025-06-28,1,0.80000000000000004,121,144,0.84027777777777779
2025-06-28,1,0.90000000000000002,126,144,0.875
2025-06-28,2,0.80000000000000004,118,144,0.81944444444444442
2025-06-28,2,0.90000000000000002,123,144,0.85416666666666663
2025-06-29,0,0.80000000000000004,118,144,0.81944444444444442
2025-06-29,0,0.90000000000000002,125,144,0.86805555555555558
2025-06-29,1,0.80000000000000004,118,144,0.81944444444444442
2025-06-29,1,0.90000000000000002,124,144,0.86111111111111116
2025-06-29,2,0.80000000000000004,87,144,0.60416666666666663
2025-06-29,2,0.90000000000000002,96,144,0.66666666666666663
2025-06-30,0,0.80000000000000004,120,144,0.83333333333333337
2025-06-30,0,0.90000000000000002,128,144,0.88888888888888884
2025-06-30,1,0.80000000000000004,82,144,0.56944444444444442
2025-06-30,1,0.90000000000000002,94,144,0.65277777777777779
2025-06-30,2,0.80000000000000004,58,144,0.40277777777777779
2025-06-30,2,0.90000000000000002,76,144,0.52777777777777779
2025-07-01,0,0.80000000000000004,73,144,0.50694444444444442
2025-07-01,0,0.90000000000000002,84,144,0.58333333333333337
2025-07-01,1,0.80000000000000004,53,144,0.36805555555555558
2025-07-01,1,0.90000000000000002,74,144,0.51388888888888884
2025-07-01,2,0.80000000000000004,63,144,0.4375
2025-07-01,2,0.90000000000000002,72,144,0.5
2025-07-02,0,0.80000000000000004,46,144,0.31944444444444442
2025-07-02,0,0.90000000000000002,69,144,0.47916666666666669
2025-07-02,1,0.80000000000000004,70,144,0.4861111111111111
2025-07-02,1,0.90000000000000002,85,144,0.59027777777777779
2025-07-02,2,0.80000000000000004,67,144,0.46527777777777779
2025-07-02,2,0.90000000000000002,83,144,0.57638888888888884
2025-07-03,0,0.80000000000000004,100,144,0.69444444444444442
2025-07-03,0,0.90000000000000002,112,144,0.77777777777777779
2025-07-03,1,0.80000000000000004,64,144,0.44444444444444442
2025-07-03,1,0.90000000000000002,82,144,0.56944444444444442
2025-07-03,2,0.80000000000000004,61,144,0.4236111111111111
2025-07-03,2,0.90000000000000002,94,144,0.65277777777777779
2025-07-04,0,0.80000000000000004,63,144,0.4375
2025-07-04,0,0.90000000000000002,76,144,0.52777777777777779
2025-07-04,1,0.80000000000000004,63,144,0.4375
2025-07-04,1,0.90000000000000002,96,144,0.66666666666666663
2025-07-04,2,0.80000000000000004,72,144,0.5
2025-07-04,2,0.90000000000000002,89,144,0.61805555555555558
2025-07-05,0,0.80000000000000004,72,144,0.5
2025-07-05,0,0.90000000000000002,94,144,0.65277777777777779
2025-07-05,1,0.80000000000000004,67,144,0.46527777777777779
2025-07-05,1,0.90000000000000002,86,144,0.59722222222222221
2025-07-05,2,0.80000000000000004,111,144,0.77083333333333337
2025-07-05,2,0.90000000000000002,121,144,0.84027777777777779
2025-07-06,0,0.80000000000000004,52,144,0.3611111111111111
2025-07-06,0,0.90000000000000002,71,144,0.49305555555555558
2025-07-06,1,0.80000000000000004,99,144,0.6875
2025-07-06,1,0.90000000000000002,112,144,0.77777777777777779
2025-07-06,2,0.80000000000000004,114,144,0.79166666666666663
2025-07-06,2,0.90000000000000002,121,144,0.84027777777777779
2025-07-07,0,0.80000000000000004,120,144,0.83333333333333337
2025-07-07,0,0.90000000000000002,130,144,0.90277777777777779
2025-07-07,1,0.80000000000000004,109,144,0.75694444444444442
2025-07-07,1,0.90000000000000002,118,144,0.81944444444444442
2025-07-07,2,0.80000000000000004,105,144,0.72916666666666663
2025-07-07,2,0.90000000000000002,110,144,0.76388888888888884
2025-07-08,0,0.80000000000000004,100,144,0.69444444444444442
2025-07-08,0,0.90000000000000002,116,144,0.80555555555555558
2025-07-08,1,0.80000000000000004,105,144,0.72916666666666663
2025-07-08,1,0.90000000000000002,112,144,0.77777777777777779
2025-07-08,2,0.80000000000000004,99,144,0.6875
2025-07-08,2,0.90000000000000002,109,144,0.75694444444444442
2025-07-09,0,0.80000000000000004,108,144,0.75
2025-07-09,0,0.90000000000000002,119,144,0.82638888888888884
2025-07-09,1,0.80000000000000004,109,144,0.75694444444444442
2025-07-09,1,0.90000000000000002,116,144,0.80555555555555558
2025-07-10,0,0.80000000000000004,112,144,0.77777777777777779
2025-07-10,0,0.90000000000000002,122,144,0.84722222222222221
2025-07-10,1,0.80000000000000004,80,144,0.55555555555555558
2025-07-10,1,0.90000000000000002,105,144,0.72916666666666663
2025-07-10,2,0.80000000000000004,118,144,0.81944444444444442
2025-07-10,2,0.90000000000000002,129,144,0.89583333333333337
2025-07-11,0,0.80000000000000004,82,144,0.56944444444444442
2025-07-11,0,0.90000000000000002,103,144,0.71527777777777779
2025-07-11,1,0.80000000000000004,120,144,0.83333333333333337
2025-07-11,1,0.90000000000000002,126,144,0.875
2025-07-12,0,0.80000000000000004,123,144,0.85416666666666663
2025-07-12,0,0.90000000000000002,131,144,0.90972222222222221
2025-07-12,1,0.80000000000000004,107,144,0.74305555555555558
2025-07-12,1,0.90000000000000002,116,144,0.80555555555555558
2025-07-13,0,0.80000000000000004,102,144,0.70833333333333337
2025-07-13,0,0.90000000000000002,112,144,0.77777777777777779
2025-07-13,1,0.80000000000000004,121,144,0.84027777777777779
2025-07-13,1,0.90000000000000002,132,144,0.91666666666666663
2025-07-13,2,0.80000000000000004,104,144,0.72222222222222221
2025-07-13,2,0.90000000000000002,116,144,0.80555555555555558
2025-07-14,0,0.80000000000000004,124,144,0.86111111111111116
2025-07-14,0,0.90000000000000002,134,144,0.93055555555555558
2025-07-14,1,0.80000000000000004,104,144,0.72222222222222221
2025-07-14,1,0.90000000000000002,113,144,0.78472222222222221
2025-07-15,0,0.80000000000000004,108,144,0.75
2025-07-15,0,0.90000000000000002,115,144,0.79861111111111116
2025-07-15,1,0.80000000000000004,109,144,0.75694444444444442
2025-07-15,1,0.90000000000000002,118,144,0.81944444444444442
2025-07-15,2,0.80000000000000004,121,144,0.84027777777777779
2025-07-15,2,0.90000000000000002,125,144,0.86805555555555558
2025-07-16,0,0.80000000000000004,114,144,0.79166666666666663
2025-07-16,0,0.90000000000000002,118,144,0.81944444444444442
2025-07-16,1,0.80000000000000004,119,144,0.82638888888888884
2025-07-16,1,0.90000000000000002,125,144,0.86805555555555558
2025-07-16,2,0.80000000000000004,109,144,0.75694444444444442
2025-07-16,2,0.90000000000000002,120,144,0.83333333333333337
2025-07-17,0,0.80000000000000004,118,144,0.81944444444444442
2025-07-17,0,0.90000000000000002,124,144,0.86111111111111116
2025-07-17,1,0.80000000000000004,108,144,0.75
2025-07-17,1,0.90000000000000002,117,144,0.8125
2025-07-17,2,0.80000000000000004,124,144,0.86111111111111116
2025-07-17,2,0.90000000000000002,133,144,0.92361111111111116
2025-07-18,0,0.80000000000000004,110,144,0.76388888888888884
2025-07-18,0,0.90000000000000002,120,144,0.83333333333333337
2025-07-18,1,0.80000000000000004,133,144,0.92361111111111116
2025-07-18,1,0.90000000000000002,134,144,0.93055555555555558
2025-07-19,0,0.80000000000000004,132,144,0.91666666666666663
2025-07-19,0,0.90000000000000002,138,144,0.95833333333333337
2025-07-19,1,0.80000000000000004,126,144,0.875
2025-07-19,1,0.90000000000000002,132,144,0.91666666666666663
2025-07-20,0,0.80000000000000004,119,144,0.82638888888888884
2025-07-20,0,0.90000000000000002,127,144,0.88194444444444442
2025-07-20,1,0.80000000000000004,127,144,0.88194444444444442
2025-07-20,1,0.90000000000000002,133,144,0.92361111111111116
2025-07-20,2,0.80000000000000004,127,144,0.88194444444444442
2025-07-20,2,0.90000000000000002,134,144,0.93055555555555558
2025-07-21,0,0.80000000000000004,127,144,0.88194444444444442
2025-07-21,0,0.90000000000000002,132,144,0.91666666666666663
2025-07-21,1,0.80000000000000004,125,144,0.86805555555555558
2025-07-21,1,0.90000000000000002,134,144,0.93055555555555558
2025-07-22,0,0.80000000000000004,125,144,0.86805555555555558
2025-07-22,0,0.90000000000000002,134,144,0.93055555555555558
2025-07-22,1,0.80000000000000004,126,144,0.875
2025-07-22,1,0.90000000000000002,135,144,0.9375
2025-07-23,0,0.80000000000000004,122,144,0.84722222222222221
2025-07-23,0,0.90000000000000002,132,144,0.91666666666666663
2025-07-23,1,0.80000000000000004,119,144,0.82638888888888884
2025-07-23,1,0.90000000000000002,127,144,0.88194444444444442
2025-07-23,2,0.80000000000000004,128,144,0.88888888888888884
2025-07-23,2,0.90000000000000002,136,144,0.94444444444444442
2025-07-24,0,0.80000000000000004,117,144,0.8125
2025-07-24,0,0.90000000000000002,123,144,0.85416666666666663
2025-07-24,1,0.80000000000000004,130,144,0.90277777777777779
2025-07-24,1,0.90000000000000002,135,144,0.9375
2025-07-24,2,0.80000000000000004,118,144,0.81944444444444442
2025-07-24,2,0.90000000000000002,129,144,0.89583333333333337
2025-07-25,0,0.80000000000000004,124,144,0.86111111111111116
2025-07-25,0,0.90000000000000002,135,144,0.9375
2025-07-25,1,0.80000000000000004,118,144,0.81944444444444442
2025-07-25,1,0.90000000000000002,132,144,0.91666666666666663
2025-07-26,0,0.80000000000000004,122,144,0.84722222222222221
2025-07-26,0,0.90000000000000002,128,144,0.88888888888888884
2025-07-26,1,0.80000000000000004,125,144,0.86805555555555558
2025-07-26,1,0.90000000000000002,131,144,0.90972222222222221
2025-07-27,0,0.80000000000000004,123,144,0.85416666666666663
2025-07-27,0,0.90000000000000002,130,144,0.90277777777777779
2025-07-27,1,0.80000000000000004,121,144,0.84027777777777779
2025-07-27,1,0.90000000000000002,127,144,0.88194444444444442
2025-07-28,0,0.80000000000000004,122,144,0.84722222222222221
2025-07-28,0,0.90000000000000002,125,144,0.86805555555555558
2025-07-28,1,0.80000000000000004,121,144,0.84027777777777779
2025-07-28,1,0.90000000000000002,126,144,0.875
2025-07-28,2,0.80000000000000004,124,144,0.86111111111111116
2025-07-28,2,0.90000000000000002,130,144,0.90277777777777779
2025-07-29,0,0.80000000000000004,118,144,0.81944444444444442
2025-07-29,0,0.90000000000000002,122,144,0.84722222222222221
2025-07-29,1,0.80000000000000004,127,144,0.88194444444444442
2025-07-29,1,0.90000000000000002,130,144,0.90277777777777779
2025-07-29,2,0.80000000000000004,128,144,0.88888888888888884
2025-07-29,2,0.90000000000000002,134,144,0.93055555555555558
2025-07-30,0,0.80000000000000004,123,144,0.85416666666666663
2025-07-30,0,0.90000000000000002,129,144,0.89583333333333337
2025-07-30,1,0.80000000000000004,131,144,0.90972222222222221
2025-07-30,1,0.90000000000000002,135,144,0.9375
2025-07-30,2,0.80000000000000004,108,144,0.75
2025-07-30,2,0.90000000000000002,118,144,0.81944444444444442
2025-07-31,0,0.80000000000000004,129,144,0.89583333333333337
2025-07-31,0,0.90000000000000002,135,144,0.9375
2025-07-31,1,0.80000000000000004,104,144,0.72222222222222221
2025-07-31,1,0.90000000000000002,116,144,0.80555555555555558
2025-07-31,2,0.80000000000000004,94,144,0.65277777777777779
2025-07-31,2,0.90000000000000002,108,144,0.75
2025-08-01,0,0.80000000000000004,102,144,0.70833333333333337
2025-08-01,0,0.90000000000000002,119,144,0.82638888888888884
2025-08-01,1,0.80000000000000004,91,144,0.63194444444444442
2025-08-01,1,0.90000000000000002,114,144,0.79166666666666663
2025-08-02,0,0.80000000000000004,96,144,0.66666666666666663
2025-08-02,0,0.90000000000000002,117,144,0.8125
2025-08-02,1,0.80000000000000004,82,144,0.56944444444444442
2025-08-02,1,0.90000000000000002,92,144,0.63888888888888884
2025-08-03,0,0.80000000000000004,84,144,0.58333333333333337
2025-08-03,0,0.90000000000000002,92,144,0.63888888888888884
2025-08-03,1,0.80000000000000004,109,144,0.75694444444444442
2025-08-03,1,0.90000000000000002,120,144,0.83333333333333337
2025-08-04,0,0.80000000000000004,117,144,0.8125
2025-08-04,0,0.90000000000000002,132,144,0.91666666666666663
2025-08-04,1,0.80000000000000004,121,144,0.84027777777777779
2025-08-04,1,0.90000000000000002,132,144,0.91666666666666663
2025-08-05,0,0.80000000000000004,124,144,0.86111111111111116
2025-08-05,0,0.90000000000000002,132,144,0.91666666666666663
2025-08-05,1,0.80000000000000004,111,144,0.77083333333333337
2025-08-05,1,0.90000000000000002,121,144,0.84027777777777779
2025-08-06,0,0.80000000000000004,106,144,0.73611111111111116
2025-08-06,0,0.90000000000000002,118,144,0.81944444444444442
2025-08-06,1,0.80000000000000004,128,144,0.88888888888888884
2025-08-06,1,0.90000000000000002,135,144,0.9375
2025-08-07,0,0.80000000000000004,123,144,0.85416666666666663
2025-08-07,0,0.90000000000000002,131,144,0.90972222222222221
2025-08-07,1,0.80000000000000004,110,144,0.76388888888888884
2025-08-07,1,0.90000000000000002,120,144,0.83333333333333337
2025-08-08,0,0.80000000000000004,105,144,0.72916666666666663
2025-08-08,0,0.90000000000000002,122,144,0.84722222222222221
2025-08-08,1,0.80000000000000004,119,144,0.82638888888888884
2025-08-08,1,0.90000000000000002,132,144,0.91666666666666663
2025-08-09,0,0.80000000000000004,125,144,0.86805555555555558
2025-08-09,0,0.90000000000000002,133,144,0.92361111111111116
2025-08-09,1,0.80000000000000004,115,144,0.79861111111111116
2025-08-09,1,0.90000000000000002,129,144,0.89583333333333337
2025-08-10,0,0.80000000000000004,110,144,0.76388888888888884
2025-08-10,0,0.90000000000000002,128,144,0.88888888888888884
2025-08-10,1,0.80000000000000004,121,144,0.84027777777777779
2025-08-10,1,0.90000000000000002,132,144,0.91666666666666663
2025-08-11,0,0.80000000000000004,124,144,0.86111111111111116
2025-08-11,0,0.90000000000000002,132,144,0.91666666666666663
2025-08-11,1,0.80000000000000004,115,144,0.79861111111111116
2025-08-11,1,0.90000000000000002,125,144,0.86805555555555558
2025-08-12,0,0.80000000000000004,120,144,0.83333333333333337
2025-08-12,0,0.90000000000000002,127,144,0.88194444444444442
2025-08-12,1,0.80000000000000004,116,144,0.80555555555555558
2025-08-12,1,0.90000000000000002,126,144,0.875
2025-08-13,0,0.80000000000000004,116,144,0.80555555555555558
2025-08-13,0,0.90000000000000002,124,144,0.86111111111111116
2025-08-13,1,0.80000000000000004,118,144,0.81944444444444442
2025-08-13,1,0.90000000000000002,127,144,0.88194444444444442
2025-08-14,0,0.80000000000000004,117,144,0.8125
2025-08-14,0,0.90000000000000002,126,144,0.875
2025-08-14,1,0.80000000000000004,112,144,0.77777777777777779
2025-08-14,1,0.90000000000000002,122,144,0.84722222222222221
2025-08-15,0,0.80000000000000004,111,144,0.77083333333333337
2025-08-15,0,0.90000000000000002,123,144,0.85416666666666663
2025-08-15,1,0.80000000000000004,117,144,0.8125
2025-08-15,1,0.90000000000000002,128,144,0.88888888888888884
2025-08-16,0,0.80000000000000004,117,144,0.8125
2025-08-16,0,0.90000000000000002,127,144,0.88194444444444442
2025-08-16,1,0.80000000000000004,121,144,0.84027777777777779
