date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-11-17,2,27,27,7999.5079281724356,8383.7536066379507,50981.969640893381,58.651227469993842,False
2025-11-18,2,27,27,8383.7536066379507,8069.7716753073755,50094.253439547261,6.4464810698152064,False
2025-11-19,2,27,27,8069.7716753073755,7779.9386565367076,50652.703857040295,65.284633493403703,False
2025-11-20,2,27,27,7779.9386565367076,7380.2411657220837,50772.843958595018,18.07187485342763,False
2025-11-21,2,27,27,7380.2411657220837,8040.621048668153,19569.199119165667,45.798329255185024,False
2025-11-22,2,27,27,8040.621048668153,8028.9130337301185,19457.957388360879,77.723636770982523,False
2025-11-23,2,27,27,8028.9130337301185,7930.6044768010588,51453.058397578316,38.053585951592481,False
2025-11-24,2,27,27,7930.6044768010588,7693.6561620868342,51469.833469482452,37.616221973661141,False
2025-11-25,2,27,27,7693.6561620868342,7869.8194046739891,51673.23720680426,14.95266371132368,False
2025-11-26,2,27,27,7869.8194046739891,8132.2545059066297,51960.05735355497,28.341934580585757,False
2025-11-27,2,27,27,8132.2545059066297,8017.660137669207,51923.704435084561,42.552537947677138,False
2025-11-28,2,27,27,8017.660137669207,8254.6782082658738,19671.107532379585,4.5484527088531195,False
2025-11-29,2,27,27,8254.6782082658738,7851.6890581106145,25251.079604824426,921.58867494431854,False
2025-11-30,2,27,27,7851.6890581106145,7675.1831093221272,62285.329171249963,1448.9437170446436,False
2025-12-01,2,27,27,7675.1831093221272,7706.191277093676,85758.822961664293,6523.9665766163653,False
2025-12-02,2,27,27,7706.191277093676,7754.4796290275262,86358.553584286128,5520.9399512533673,False
2025-12-03,3,26,26,7754.4796290275262,7801.4883096222839,70359.625453815941,2180.4568457408777,False
2025-12-04,3,26,26,7801.4883096222839,7840.6801643721028,63483.380640559961,1084.6453510683209,False
2025-12-05,3,26,26,7840.6801643721028,8268.6190705149456,27401.963389431214,930.93086631224332,False
2025-12-06,3,26,26,8268.6190705149456,8087.3283934927586,34450.347021843292,2151.6306565867526,False
2025-12-07,3,26,26,8087.3283934927586,8136.2023283369535,64453.69549389428,1326.1336183407545,False
2025-12-08,3,26,26,8136.2023283369535,8699.4098331612386,61832.483711737419,16.455000180327374,False
2025-12-09,2,27,27,8699.4098331612386,8459.735698455599,62239.937381549018,23.327231558698486,False
2025-12-10,2,27,27,8459.735698455599,8460.495027239409,61932.579708337493,18.912058511304053,False
2025-12-11,2,27,27,8460.495027239409,8508.8526559145139,62188.64337607081,28.160066105917736,False
2025-12-12,3,26,26,8508.8526559145139,8420.6635021525435,26749.123498380435,0.85545101216933972,False
2025-12-13,2,27,27,8420.6635021525435,8507.3609451595894,26845.058532032541,0,False
2025-12-14,2,27,27,8507.3609451595894,8463.3172002905048,61936.812409707716,1.4257440618735018,False
2025-12-15,2,27,27,8463.3172002905048,8568.8847031743226,62480.784233350867,26.855547927381508,False
2025-12-16,2,27,27,8568.8847031743226,8382.4462886999936,62606.701298832559,2.2737838680769755,False
2025-12-17,2,27,27,8382.4462886999936,8604.8672658353062,63041.846338756004,31.104566527195288,False
2025-12-18,2,27,27,8604.8672658353062,8444.7592972095808,62524.807371112583,11.778479100499112,False
2025-12-19,2,27,27,8444.7592972095808,8434.6316534534471,27899.402497953895,0,False
2025-12-20,2,27,27,8434.6316534534471,8408.1910228963407,27282.366910749268,0,False
2025-12-21,2,27,27,8408.1910228963407,8505.0471488947896,62655.583837192178,76.10036441902912,False
2025-12-22,2,27,27,8505.0471488947896,8326.0871880914547,63078.50257808117,73.296286983315397,False
2025-12-23,2,27,27,8326.0871880914547,8612.6127711530116,62921.35212328902,0,False
2025-12-24,2,27,27,8612.6127711530116,8491.4899893975926,62448.26218403774,24.649687821846101,False
2025-12-25,2,27,27,8491.4899893975926,8394.9216089349648,62514.898561352093,40.66245257114997,False
2025-12-26,3,26,26,8394.9216089349648,8734.743939530983,27240.950652358009,0,False
2025-12-27,2,27,27,8734.743939530983,8527.6873880967105,26772.286750979867,0,False
2025-12-28,2,27,27,8527.6873880967105,8656.2047473306011,62169.36591871077,26.610304866194156,False
2025-12-29,2,27,27,8656.2047473306011,8349.8441338089488,61803.065959794185,0,False
2025-12-30,2,27,27,8349.8441338089488,8518.4599787833595,61237.191268918425,1.8813758178597482,False
