date,start,end,interval,energy_kwh,cost_yuan
2025-03-23,2025-03-23 04:00:00,2025-03-23 04:20:00,04:00-04:20,25.944649158251536,62.962905890999259
2025-03-23,2025-03-23 04:40:00,2025-03-23 05:20:00,04:40-05:20,59.417460457660468,131.60502903108994
2025-03-23,2025-03-23 06:00:00,2025-03-23 06:20:00,06:00-06:20,46.475890880243014,233.63998356273635
2025-03-23,2025-03-23 17:50:00,2025-03-23 18:00:00,17:50-18:00,14.008905203018344,92.823005875199541
2025-03-23,2025-03-23 18:30:00,2025-03-23 18:50:00,18:30-18:50,15.792696777520973,103.8407933182653
2025-03-23,2025-03-23 19:10:00,2025-03-23 19:50:00,19:10-19:50,94.592258582154159,618.619025256795
2025-03-23,2025-03-23 20:20:00,2025-03-23 20:30:00,20:20-20:30,28.191906411856735,181.85189230968186
2025-03-23,2025-03-23 20:50:00,2025-03-23 21:00:00,20:50-21:00,33.736732349458862,164.2641498095152
2025-03-23,2025-03-23 21:40:00,2025-03-23 22:00:00,21:40-22:00,27.601830902598977,70.404250651594282
2025-03-24,2025-03-24 00:00:00,2025-03-24 00:10:00,00:00-00:10,7.8253597091854772,17.321433716282051
2025-03-24,2025-03-24 02:20:00,2025-03-24 02:30:00,02:20-02:30,1.16934905078881,2.5795840060401147
2025-03-24,2025-03-24 03:30:00,2025-03-24 03:40:00,03:30-03:40,21.25855258467459,46.471195950098654
2025-03-24,2025-03-24 05:00:00,2025-03-24 05:20:00,05:00-05:20,45.510839573997941,95.411170577606498
2025-03-24,2025-03-24 05:30:00,2025-03-24 06:00:00,05:30-06:00,49.164492481135539,159.83121299806277
2025-03-24,2025-03-24 06:10:00,2025-03-24 06:20:00,06:10-06:20,1.0509555113134184,5.0130577889650052
2025-03-24,2025-03-24 16:30:00,2025-03-24 16:40:00,16:30-16:40,11.461431594748319,53.954689232277708
2025-03-24,2025-03-24 18:00:00,2025-03-24 18:20:00,18:00-18:20,5.5113072125089957,36.446220516103459
2025-03-24,2025-03-24 21:50:00,2025-03-24 22:00:00,21:50-22:00,2.1833066335525473,3.8404363684189304
2025-03-24,2025-03-24 22:50:00,2025-03-24 23:10:00,22:50-23:10,87.265102812680539,196.66757345359264
2025-03-24,2025-03-24 23:30:00,2025-03-25 00:00:00,23:30-00:00,98.022671432910215,234.56790179301419
2025-03-25,2025-03-25 00:10:00,2025-03-25 00:20:00,00:10-00:20,5.0537701808556221,10.016572498455842
2025-03-25,2025-03-25 00:40:00,2025-03-25 01:00:00,00:40-01:00,15.98256793983046,34.361429942233464
2025-03-25,2025-03-25 02:00:00,2025-03-25 02:20:00,02:00-02:20,28.821627296320571,60.732789511621903
2025-03-25,2025-03-25 02:40:00,2025-03-25 02:50:00,02:40-02:50,10.915461469363663,24.974575841904063
2025-03-25,2025-03-25 03:00:00,2025-03-25 03:10:00,03:00-03:10,18.514883921361275,40.186555551314648
2025-03-25,2025-03-25 03:40:00,2025-03-25 04:10:00,03:40-04:10,59.817484131091646,132.56927126727183
2025-03-25,2025-03-25 05:20:00,2025-03-25 05:50:00,05:20-05:50,66.266838508697106,155.21798128018227
2025-03-25,2025-03-25 06:20:00,2025-03-25 06:30:00,06:20-06:30,26.266851434535511,128.69443860350674
2025-03-25,2025-03-25 19:10:00,2025-03-25 19:40:00,19:10-19:40,49.755657774550855,326.26438483197092
2025-03-25,2025-03-25 20:00:00,2025-03-25 20:30:00,20:00-20:30,14.044693371321159,89.036004653422339
2025-03-25,2025-03-25 21:00:00,2025-03-25 21:20:00,21:00-21:20,29.386147578211762,137.96284315668859
2025-03-25,2025-03-25 22:30:00,2025-03-25 22:50:00,22:30-22:50,44.352167491397836,95.826269808728071
2025-03-25,2025-03-25 23:00:00,2025-03-25 23:30:00,23:00-23:30,60.988641595660852,132.57299148846488
2025-03-26,2025-03-26 00:20:00,2025-03-26 00:30:00,00:20-00:30,15.632173133632477,30.193542407611126
2025-03-26,2025-03-26 01:10:00,2025-03-26 01:20:00,01:10-01:20,0.999923864786183,2.1228383649410665
2025-03-26,2025-03-26 01:30:00,2025-03-26 01:40:00,01:30-01:40,1.9377184833896308,3.9984820904745031
2025-03-26,2025-03-26 02:20:00,2025-03-26 02:30:00,02:20-02:30,2.9483453839696949,6.6838989854592992
2025-03-26,2025-03-26 04:10:00,2025-03-26 04:40:00,04:10-04:40,44.864608389112732,103.21615236335653
2025-03-26,2025-03-26 05:10:00,2025-03-26 05:20:00,05:10-05:20,1.7773775253950816,3.8373580773279818
2025-03-26,2025-03-26 05:30:00,2025-03-26 05:50:00,05:30-05:50,94.838093256365028,243.86911743551246
2025-03-26,2025-03-26 07:00:00,2025-03-26 07:10:00,07:00-07:10,26.211529968156128,100.44258283797429
2025-03-26,2025-03-26 07:20:00,2025-03-26 09:10:00,07:20-09:10,518.08175771921401,2671.5908462678799
2025-03-26,2025-03-26 09:20:00,2025-03-26 09:40:00,09:20-09:40,12.565986011234466,59.293274726898467
2025-03-26,2025-03-26 11:00:00,2025-03-26 11:20:00,11:00-11:20,21.545039064630544,45.618457519869089
2025-03-26,2025-03-26 17:50:00,2025-03-26 18:00:00,17:50-18:00,6.0961791238720764,39.305114901165219
2025-03-26,2025-03-26 20:00:00,2025-03-26 20:20:00,20:00-20:20,18.79763111862701,121.55036581228961
2025-03-26,2025-03-26 21:30:00,2025-03-26 21:40:00,21:30-21:40,5.0924896161872084,24.540707460406157
2025-03-26,2025-03-26 22:10:00,2025-03-26 22:20:00,22:10-22:20,38.252130904289743,93.583838257344851
2025-03-26,2025-03-26 22:40:00,2025-03-26 22:50:00,22:40-22:50,0.14832119643040187,0.27876968869094032
2025-03-26,2025-03-26 23:20:00,2025-03-26 23:40:00,23:20-23:40,27.313935120168367,54.470196075913513
2025-03-27,2025-03-27 01:10:00,2025-03-27 01:20:00,01:10-01:20,12.128182615635751,25.141722562212912
2025-03-27,2025-03-27 02:00:00,2025-03-27 02:50:00,02:00-02:50,89.18955672645302,207.32189673084977
2025-03-27,2025-03-27 03:50:00,2025-03-27 04:00:00,03:50-04:00,9.4615049554818142,21.089694545768964
2025-03-27,2025-03-27 04:30:00,2025-03-27 05:00:00,04:30-05:00,35.388141854853984,80.488592783957444
2025-03-27,2025-03-27 05:40:00,2025-03-27 05:50:00,05:40-05:50,5.4370286603400473,16.653618786621564
2025-03-27,2025-03-27 10:40:00,2025-03-27 10:50:00,10:40-10:50,8.2266914483037255,34.73720464046248
2025-03-27,2025-03-27 16:30:00,2025-03-27 17:00:00,16:30-17:00,54.528994928837847,256.46995652760052
2025-03-27,2025-03-27 20:40:00,2025-03-27 20:50:00,20:40-20:50,4.5409833398565524,26.196932887632453
2025-03-27,2025-03-27 21:20:00,2025-03-27 21:50:00,21:20-21:50,59.984945282977151,265.15286027399088
2025-03-27,2025-03-27 22:30:00,2025-03-27 23:20:00,22:30-23:20,77.850272893138595,173.89035841271919
2025-03-28,2025-03-28 00:40:00,2025-03-28 00:50:00,00:40-00:50,1.1147217051109237,2.2361317404525134
2025-03-28,2025-03-28 01:00:00,2025-03-28 01:20:00,01:00-01:20,29.309295882992558,49.750921970917972
2025-03-28,2025-03-28 01:40:00,2025-03-28 02:10:00,01:40-02:10,12.361615343844846,23.854344456509246
2025-03-28,2025-03-28 03:10:00,2025-03-28 03:20:00,03:10-03:20,15.5095170255683,28.110999608842544
2025-03-28,2025-03-28 05:30:00,2025-03-28 05:40:00,05:30-05:40,5.1174480976978884,7.2053669215586273
2025-03-28,2025-03-28 14:00:00,2025-03-28 14:10:00,14:00-14:10,17.517648647108331,62.029993859410602
2025-03-28,2025-03-28 14:40:00,2025-03-28 14:50:00,14:40-14:50,54.887184620095866,177.53259865370009
2025-03-28,2025-03-28 16:10:00,2025-03-28 16:20:00,16:10-16:20,5.1319246929278179,13.902383993141457
2025-03-28,2025-03-28 19:20:00,2025-03-28 19:30:00,19:20-19:30,2.8902045606600382,16.179365130574894
2025-03-28,2025-03-28 21:00:00,2025-03-28 21:30:00,21:00-21:30,35.557845175420823,143.8634746497803
2025-03-28,2025-03-28 23:50:00,2025-03-29 00:00:00,23:50-00:00,9.0274086780750622,14.03762049440672
2025-03-29,2025-03-29 00:00:00,2025-03-29 00:10:00,00:00-00:10,4.7294960893662505,7.8296807759458273
2025-03-29,2025-03-29 00:50:00,2025-03-29 01:00:00,00:50-01:00,0.73002405807824289,1.1607382523444063
2025-03-29,2025-03-29 01:20:00,2025-03-29 01:30:00,01:20-01:30,15.430651363037043,28.461836439121825
2025-03-29,2025-03-29 02:50:00,2025-03-29 03:00:00,02:50-03:00,5.3529047338212763,9.3943478078563398
2025-03-29,2025-03-29 04:40:00,2025-03-29 05:10:00,04:40-05:10,40.030671534583917,72.317375753519272
2025-03-29,2025-03-29 16:00:00,2025-03-29 17:00:00,16:00-17:00,324.27720435594449,1022.0095580268475
2025-03-29,2025-03-29 17:10:00,2025-03-29 17:20:00,17:10-17:20,5.1526038939103955,17.766178226203042
2025-03-29,2025-03-29 18:00:00,2025-03-29 18:20:00,18:00-18:20,24.286252006175403,138.17116585435232
2025-03-29,2025-03-29 19:20:00,2025-03-29 19:30:00,19:20-19:30,0.045571411598700706,0.26285590210130566
2025-03-29,2025-03-29 19:50:00,2025-03-29 20:10:00,19:50-20:10,14.404452517470872,81.3523720213785
2025-03-29,2025-03-29 21:50:00,2025-03-29 22:00:00,21:50-22:00,11.07424796371879,17.635739882222172
2025-03-29,2025-03-29 22:50:00,2025-03-29 23:00:00,22:50-23:00,0.67099607931299943,0.98133176599526162
2025-03-29,2025-03-29 23:40:00,2025-03-29 23:50:00,23:40-23:50,8.5783683484366975,14.300140036843974
2025-03-30,2025-03-30 00:00:00,2025-03-30 00:30:00,00:00-00:30,23.9858712842464,51.037934496577535
2025-03-30,2025-03-30 01:40:00,2025-03-30 02:10:00,01:40-02:10,35.58057839210062,78.775026269310032
2025-03-30,2025-03-30 02:50:00,2025-03-30 03:00:00,02:50-03:00,11.637898596367222,26.400572965859045
2025-03-30,2025-03-30 03:30:00,2025-03-30 04:10:00,03:30-04:10,91.747357106961999,212.77989372844715
2025-03-30,2025-03-30 04:40:00,2025-03-30 04:50:00,04:40-04:50,1.5032714284841404,3.3643214569475064
2025-03-30,2025-03-30 05:00:00,2025-03-30 05:50:00,05:00-05:50,87.467398742525802,199.28080818363944
2025-03-30,2025-03-30 06:50:00,2025-03-30 07:20:00,06:50-07:20,136.15724991968938,551.27527176809156
2025-03-30,2025-03-30 07:40:00,2025-03-30 07:50:00,07:40-07:50,7.4572360158448987,31.264461996429738
2025-03-30,2025-03-30 14:10:00,2025-03-30 14:30:00,14:10-14:30,24.889740884974046,123.66582811141001
2025-03-30,2025-03-30 18:00:00,2025-03-30 18:40:00,18:00-18:40,80.718778224927462,512.35057196942057
2025-03-30,2025-03-30 19:10:00,2025-03-30 19:20:00,19:10-19:20,3.3304766216421058,20.92538461377735
2025-03-30,2025-03-30 22:10:00,2025-03-30 22:20:00,22:10-22:20,5.6754147322425297,12.83495041696648
2025-03-30,2025-03-30 22:50:00,2025-03-30 23:00:00,22:50-23:00,3.9630853979675749,7.3317079862400139
2025-03-30,2025-03-30 23:20:00,2025-03-30 23:40:00,23:20-23:40,16.769771394203985,33.505008334831906
2025-03-30,2025-03-30 23:50:00,2025-03-31 00:00:00,23:50-00:00,8.445053071669463,17.578377968679987
2025-03-31,2025-03-31 00:00:00,2025-03-31 00:30:00,00:00-00:30,34.910261385400304,68.380037855727537
2025-03-31,2025-03-31 00:40:00,2025-03-31 00:50:00,00:40-00:50,0.40572133016098633,0.96095097048629619
2025-03-31,2025-03-31 04:40:00,2025-03-31 05:00:00,04:40-05:00,52.165955526679227,112.96694534466117
2025-03-31,2025-03-31 05:20:00,2025-03-31 05:50:00,05:20-05:50,59.60437254461101,163.55677945701467
2025-03-31,2025-03-31 06:50:00,2025-03-31 07:00:00,06:50-07:00,1.4682518356893297,5.837769298700775
2025-03-31,2025-03-31 07:20:00,2025-03-31 07:40:00,07:20-07:40,76.150767613865355,280.52592148456915
2025-03-31,2025-03-31 08:30:00,2025-03-31 08:40:00,08:30-08:40,2.1006220276503882,11.211019761570121
2025-03-31,2025-03-31 09:30:00,2025-03-31 12:30:00,09:30-12:30,1494.5116234619406,4766.2900334376973
2025-03-31,2025-03-31 13:00:00,2025-03-31 13:20:00,13:00-13:20,146.55840163168929,695.97757470902798
2025-03-31,2025-03-31 13:30:00,2025-03-31 14:50:00,13:30-14:50,333.91879798147789,1603.2526735203292
2025-03-31,2025-03-31 15:00:00,2025-03-31 15:20:00,15:00-15:20,49.422755798680441,180.88769759009631
2025-03-31,2025-03-31 15:40:00,2025-03-31 15:50:00,15:40-15:50,25.287439361661143,105.90379604663686
2025-03-31,2025-03-31 16:30:00,2025-03-31 16:50:00,16:30-16:50,67.706414370080893,325.32041956108787
2025-03-31,2025-03-31 19:20:00,2025-03-31 19:40:00,19:20-19:40,2.3224999311926808,14.59797311543856
2025-03-31,2025-03-31 20:50:00,2025-03-31 21:00:00,20:50-21:00,23.211133334042302,107.22383043660842
2025-03-31,2025-03-31 21:20:00,2025-03-31 21:30:00,21:20-21:30,3.1021939876483202,15.00686341524875
2025-03-31,2025-03-31 21:40:00,2025-03-31 22:00:00,21:40-22:00,15.464303006312207,36.310210605595785
2025-03-31,2025-03-31 23:20:00,2025-03-31 23:30:00,23:20-23:30,21.358116006221621,47.628598693874217
2025-04-01,2025-04-01 00:00:00,2025-04-01 00:20:00,00:00-00:20,5.5404770157110761,11.987959097387863
2025-04-01,2025-04-01 01:10:00,2025-04-01 01:30:00,01:10-01:30,30.152252480318339,66.898813673065575
2025-04-01,2025-04-01 02:00:00,2025-04-01 03:00:00,02:00-03:00,86.721186972342707,194.45555487480769
2025-04-01,2025-04-01 03:20:00,2025-04-01 03:40:00,03:20-03:40,25.444709366868778,63.191230810354497
2025-04-01,2025-04-01 04:30:00,2025-04-01 05:50:00,04:30-05:50,177.85809404976999,434.39097694719516
2025-04-01,2025-04-01 07:00:00,2025-04-01 07:10:00,07:00-07:10,3.4327084907559424,12.663261622398672
2025-04-01,2025-04-01 15:10:00,2025-04-01 15:20:00,15:10-15:20,37.976566531357122,145.58316779795754
2025-04-01,2025-04-01 17:40:00,2025-04-01 18:10:00,17:40-18:10,59.390418709542246,378.28632607603913
2025-04-01,2025-04-01 19:30:00,2025-04-01 19:40:00,19:30-19:40,2.6461186065866968,17.26327778937161
2025-04-01,2025-04-01 20:00:00,2025-04-01 20:20:00,20:00-20:20,44.023853360004637,282.36108628257676
2025-04-01,2025-04-01 21:30:00,2025-04-01 21:50:00,21:30-21:50,53.011517893394739,231.30229135257895
2025-04-01,2025-04-01 22:50:00,2025-04-01 23:00:00,22:50-23:00,5.39859979107257,10.646038787995108
2025-04-02,2025-04-02 00:00:00,2025-04-02 00:20:00,00:00-00:20,18.913418831446393,41.280764820608589
2025-04-02,2025-04-02 02:00:00,2025-04-02 02:10:00,02:00-02:10,3.6313885034676332,7.4588719861225181
2025-04-02,2025-04-02 02:30:00,2025-04-02 02:50:00,02:30-02:50,30.405199913190813,65.327483846083894
2025-04-02,2025-04-02 04:00:00,2025-04-02 04:20:00,04:00-04:20,27.209400511574813,61.56272995658675
2025-04-02,2025-04-02 04:30:00,2025-04-02 05:40:00,04:30-05:40,102.19035503301905,241.90939614302334
2025-04-02,2025-04-02 06:00:00,2025-04-02 06:10:00,06:00-06:10,14.830415630052016,74.508008125381323
2025-04-02,2025-04-02 07:00:00,2025-04-02 07:20:00,07:00-07:20,44.947929673262195,175.79726017603178
2025-04-02,2025-04-02 17:50:00,2025-04-02 18:20:00,17:50-18:20,85.006888419601523,524.98990253688567
2025-04-02,2025-04-02 18:30:00,2025-04-02 18:40:00,18:30-18:40,13.39158800967391,84.534399311066551
2025-04-02,2025-04-02 19:30:00,2025-04-02 19:50:00,19:30-19:50,21.164293236360891,137.86410645062321
2025-04-02,2025-04-02 20:10:00,2025-04-02 20:40:00,20:10-20:40,62.934545106283622,408.27363738839585
2025-04-02,2025-04-02 21:50:00,2025-04-02 22:00:00,21:50-22:00,1.7162677682226786,3.4007845827332375
2025-04-02,2025-04-02 23:00:00,2025-04-02 23:20:00,23:00-23:20,42.615717282857531,95.194782692677762
2025-04-03,2025-04-03 00:10:00,2025-04-03 00:20:00,00:10-00:20,8.1588262370808025,18.071800115133975
2025-04-03,2025-04-03 02:00:00,2025-04-03 02:20:00,02:00-02:20,11.933301724212924,28.775956824583346
2025-04-03,2025-04-03 03:40:00,2025-04-03 04:00:00,03:40-04:00,4.5599232174477038,11.619348284791938
2025-04-03,2025-04-03 05:00:00,2025-04-03 05:30:00,05:00-05:30,53.321340748429179,136.38966466514546
2025-04-03,2025-04-03 06:50:00,2025-04-03 07:00:00,06:50-07:00,33.272860030808431,136.38545326628378
2025-04-03,2025-04-03 18:00:00,2025-04-03 18:30:00,18:00-18:30,20.10538593190995,126.86928767496819
2025-04-03,2025-04-03 18:50:00,2025-04-03 19:10:00,18:50-19:10,52.831451177013037,347.92219646480584
2025-04-03,2025-04-03 20:20:00,2025-04-03 20:30:00,20:20-20:30,20.716298286499068,136.09572159315564
2025-04-03,2025-04-03 21:00:00,2025-04-03 21:10:00,21:00-21:10,6.208125759281188,29.665528940725157
2025-04-03,2025-04-03 22:40:00,2025-04-03 23:10:00,22:40-23:10,33.810418695872158,73.367722801270673
2025-04-03,2025-04-03 23:30:00,2025-04-03 23:50:00,23:30-23:50,87.69129814732139,198.94491357517492
2025-04-04,2025-04-04 00:10:00,2025-04-04 00:20:00,00:10-00:20,8.3192675906581144,13.277551074690349
2025-04-04,2025-04-04 01:20:00,2025-04-04 01:30:00,01:20-01:30,4.2994814491656825,7.6079324242986743
2025-04-04,2025-04-04 03:40:00,2025-04-04 04:00:00,03:40-04:00,46.691331874751654,79.47173188195876
2025-04-04,2025-04-04 04:30:00,2025-04-04 04:40:00,04:30-04:40,11.75051035698732,19.035826778319461
2025-04-04,2025-04-04 05:10:00,2025-04-04 05:20:00,05:10-05:20,3.5992996617685549,6.6335092766394466
2025-04-04,2025-04-04 06:40:00,2025-04-04 07:00:00,06:40-07:00,4.7159318746597307,16.85018217350035
2025-04-04,2025-04-04 18:10:00,2025-04-04 18:30:00,18:10-18:30,11.732060160095557,65.450310168995784
2025-04-04,2025-04-04 19:50:00,2025-04-04 20:00:00,19:50-20:00,27.80885248063737,159.44205569773436
2025-04-04,2025-04-04 20:50:00,2025-04-04 21:00:00,20:50-21:00,4.8974264556077856,18.867335420228994
2025-04-04,2025-04-04 21:50:00,2025-04-04 22:00:00,21:50-22:00,3.8826231700452354,6.0627160800256359
2025-04-04,2025-04-04 22:30:00,2025-04-04 23:00:00,22:30-23:00,24.895512203636713,43.267308427065103
2025-04-05,2025-04-05 00:20:00,2025-04-05 00:40:00,00:20-00:40,33.44620798873683,57.266831353433055
2025-04-05,2025-04-05 01:10:00,2025-04-05 01:40:00,01:10-01:40,36.902553273829369,66.440736339391066
2025-04-05,2025-04-05 02:20:00,2025-04-05 02:30:00,02:20-02:30,8.4243089643489952,13.761108693264083
2025-04-05,2025-04-05 03:40:00,2025-04-05 04:10:00,03:40-04:10,41.319452670927831,80.151245084425312
2025-04-05,2025-04-05 05:30:00,2025-04-05 05:40:00,05:30-05:40,16.55434714344392,25.866167411631125
2025-04-05,2025-04-05 13:10:00,2025-04-05 13:50:00,13:10-13:50,259.39918362920071,887.63383612525013
2025-04-05,2025-04-05 14:10:00,2025-04-05 15:50:00,14:10-15:50,899.26259935564121,2657.515975575931
2025-04-05,2025-04-05 16:20:00,2025-04-05 17:30:00,16:20-17:30,61.125701254981863,186.13376635919354
2025-04-05,2025-04-05 19:30:00,2025-04-05 19:40:00,19:30-19:40,3.9922945105919894,23.005597117286339
2025-04-05,2025-04-05 20:40:00,2025-04-05 21:00:00,20:40-21:00,17.385394402046927,76.70678553593234
2025-04-05,2025-04-05 21:50:00,2025-04-05 22:00:00,21:50-22:00,3.2439747559901662,4.9243536795930716
2025-04-05,2025-04-05 22:40:00,2025-04-05 22:50:00,22:40-22:50,7.025654629135488,12.523229376434006
2025-04-05,2025-04-05 23:10:00,2025-04-05 23:30:00,23:10-23:30,18.232786925802429,31.588232461665459
2025-04-05,2025-04-05 23:40:00,2025-04-05 23:50:00,23:40-23:50,20.649448966333011,33.555354570291144
2025-04-06,2025-04-06 02:30:00,2025-04-06 02:40:00,02:30-02:40,4.3935606812788137,10.366606427477359
2025-04-06,2025-04-06 03:50:00,2025-04-06 04:00:00,03:50-04:00,1.2543360481637365,2.5287414730980928
2025-04-06,2025-04-06 04:20:00,2025-04-06 04:30:00,04:20-04:30,13.751478606708133,34.784365135668224
2025-04-06,2025-04-06 04:50:00,2025-04-06 05:00:00,04:50-05:00,7.2941057101311344,18.62185187796479
2025-04-06,2025-04-06 06:50:00,2025-04-06 07:00:00,06:50-07:00,4.5141518124373192,18.916553170018588
2025-04-06,2025-04-06 07:40:00,2025-04-06 08:00:00,07:40-08:00,12.278744486206392,76.800514556234219
2025-04-06,2025-04-06 16:50:00,2025-04-06 17:00:00,16:50-17:00,17.759863013763834,83.648954794827659
2025-04-06,2025-04-06 17:20:00,2025-04-06 17:30:00,17:20-17:30,22.88040468523684,118.71497970935135
2025-04-06,2025-04-06 17:50:00,2025-04-06 18:20:00,17:50-18:20,24.337385747690973,153.13962004359189
2025-04-06,2025-04-06 18:40:00,2025-04-06 19:00:00,18:40-19:00,40.460883961337231,254.72609038710652
2025-04-06,2025-04-06 19:40:00,2025-04-06 19:50:00,19:40-19:50,0.22165983478942053,1.4232777991828693
2025-04-06,2025-04-06 20:20:00,2025-04-06 20:30:00,20:20-20:30,6.2761147776183179,40.521735061692667
2025-04-06,2025-04-06 20:50:00,2025-04-06 21:00:00,20:50-21:00,24.205838543998311,113.18650103173611
2025-04-06,2025-04-06 21:30:00,2025-04-06 21:40:00,21:30-21:40,23.956126583322316,121.43360565086081
2025-04-06,2025-04-06 23:30:00,2025-04-06 23:40:00,23:30-23:40,1.7123451825548273,3.4692113398560798
2025-04-07,2025-04-07 01:00:00,2025-04-07 01:20:00,01:00-01:20,38.238933751087643,81.67358807974378
2025-04-07,2025-04-07 03:40:00,2025-04-07 03:50:00,03:40-03:50,0.67940683092660947,1.3819134941047235
2025-04-07,2025-04-07 04:00:00,2025-04-07 04:20:00,04:00-04:20,30.401642910650025,71.06384030364444
2025-04-07,2025-04-07 05:10:00,2025-04-07 05:20:00,05:10-05:20,5.4141981099926397,13.099652327127194
2025-04-07,2025-04-07 11:00:00,2025-04-07 11:10:00,11:00-11:10,5.5299502396840126,12.937318585740748
2025-04-07,2025-04-07 11:40:00,2025-04-07 12:10:00,11:40-12:10,73.436779094272993,175.89765757383398
2025-04-07,2025-04-07 12:30:00,2025-04-07 12:40:00,12:30-12:40,57.574494487430968,130.78046422819943
2025-04-07,2025-04-07 13:10:00,2025-04-07 16:50:00,13:10-16:50,1091.5435793208489,4616.8047119406856
2025-04-07,2025-04-07 17:00:00,2025-04-07 17:20:00,17:00-17:20,14.622802304475499,68.962657073587295
2025-04-07,2025-04-07 18:00:00,2025-04-07 18:40:00,18:00-18:40,50.574026177290648,321.01023915809827
2025-04-07,2025-04-07 21:00:00,2025-04-07 21:10:00,21:00-21:10,21.933857037645112,99.820983378322907
2025-04-07,2025-04-07 22:10:00,2025-04-07 22:40:00,22:10-22:40,15.966684653620746,38.527185395442991
2025-04-07,2025-04-07 22:50:00,2025-04-07 23:30:00,22:50-23:30,52.08373744931373,113.35133713751816
2025-04-07,2025-04-07 23:50:00,2025-04-08 00:00:00,23:50-00:00,13.175572391841683,27.853160036353316
2025-04-08,2025-04-08 00:00:00,2025-04-08 00:10:00,00:00-00:10,3.933814730182803,8.7920759219585651
2025-04-08,2025-04-08 10:20:00,2025-04-08 10:40:00,10:20-10:40,48.499474876659406,220.56400209556622
2025-04-08,2025-04-08 16:40:00,2025-04-08 17:00:00,16:40-17:00,37.526968670973588,172.45229552302843
2025-04-08,2025-04-08 18:00:00,2025-04-08 19:00:00,18:00-19:00,92.896657753570366,598.33499434912858
2025-04-08,2025-04-08 19:50:00,2025-04-08 20:00:00,19:50-20:00,20.460175653556007,136.25453976485625
2025-04-08,2025-04-08 20:20:00,2025-04-08 20:30:00,20:20-20:30,6.5029061974354363,42.551766702918776
2025-04-08,2025-04-08 21:00:00,2025-04-08 21:20:00,21:00-21:20,25.318368532162822,118.02045865097995
2025-04-08,2025-04-08 22:10:00,2025-04-08 22:30:00,22:10-22:30,21.130326250785629,43.609394761384792
2025-04-08,2025-04-08 22:40:00,2025-04-08 23:20:00,22:40-23:20,49.991066197781038,106.25703625201324
2025-04-08,2025-04-08 23:40:00,2025-04-09 00:00:00,23:40-00:00,17.57004056297626,38.738155474167549
2025-04-09,2025-04-09 00:20:00,2025-04-09 00:30:00,00:20-00:30,10.650741837389887,24.507356967834131
2025-04-09,2025-04-09 01:10:00,2025-04-09 01:20:00,01:10-01:20,2.3868996581861666,5.6664997885339599
2025-04-09,2025-04-09 03:50:00,2025-04-09 04:10:00,03:50-04:10,24.788889130846314,57.940516029738589
2025-04-09,2025-04-09 06:50:00,2025-04-09 07:00:00,06:50-07:00,7.4169106124896302,31.96317628452406
2025-04-09,2025-04-09 07:50:00,2025-04-09 08:00:00,07:50-08:00,18.986689912542488,112.11640393356339
2025-04-09,2025-04-09 09:10:00,2025-04-09 12:00:00,09:10-12:00,1054.3424029009307,3859.9931020796835
2025-04-09,2025-04-09 16:50:00,2025-04-09 17:10:00,16:50-17:10,36.441128190209042,175.20768169956284
2025-04-09,2025-04-09 18:10:00,2025-04-09 18:30:00,18:10-18:30,57.318182233153607,356.36673969233243
2025-04-09,2025-04-09 19:10:00,2025-04-09 19:20:00,19:10-19:20,3.0420829008003238,19.221400808706846
2025-04-09,2025-04-09 20:00:00,2025-04-09 20:10:00,20:00-20:10,1.0805291206326046,6.8721652072233663
2025-04-09,2025-04-09 20:40:00,2025-04-09 20:50:00,20:40-20:50,5.5589586902414112,32.461539271664719
2025-04-09,2025-04-09 21:50:00,2025-04-09 22:00:00,21:50-22:00,27.374044911367491,61.495791893387064
2025-04-09,2025-04-09 22:20:00,2025-04-09 22:50:00,22:20-22:50,72.118799974079138,165.44034835597253
2025-04-09,2025-04-09 23:30:00,2025-04-09 23:50:00,23:30-23:50,12.11890279741101,24.753632816929592
2025-04-10,2025-04-10 00:30:00,2025-04-10 00:50:00,00:30-00:50,21.337980393380121,49.518664685580411
2025-04-10,2025-04-10 03:30:00,2025-04-10 03:40:00,03:30-03:40,9.1923300688478093,22.87051721129335
2025-04-10,2025-04-10 04:50:00,2025-04-10 05:10:00,04:50-05:10,29.883047298125462,66.876887765828883
2025-04-10,2025-04-10 07:10:00,2025-04-10 07:20:00,07:10-07:20,20.539046216313906,83.357719068909972
2025-04-10,2025-04-10 09:10:00,2025-04-10 09:30:00,09:10-09:30,8.9299701798409785,48.032005450090395
2025-04-10,2025-04-10 18:00:00,2025-04-10 18:20:00,18:00-18:20,43.648736106732599,283.12894564566409
2025-04-10,2025-04-10 18:30:00,2025-04-10 18:40:00,18:30-18:40,3.384512227073742,21.423962397376787
2025-04-10,2025-04-10 19:00:00,2025-04-10 19:20:00,19:00-19:20,56.056626341059314,372.91336173220475
2025-04-10,2025-04-10 20:40:00,2025-04-10 20:50:00,20:40-20:50,15.396211340451941,90.575911315878784
2025-04-10,2025-04-10 21:30:00,2025-04-10 22:00:00,21:30-22:00,68.185685634485935,279.36790604833169
2025-04-10,2025-04-10 22:20:00,2025-04-10 22:30:00,22:20-22:30,11.939982832543478,24.429204875383959
2025-04-11,2025-04-11 01:00:00,2025-04-11 01:30:00,01:00-01:30,45.608724190350074,80.475505288186469
