origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-02-01,414,1442.7246241668295,1200.2987134041168,1706.3324558416173
2025-02-01,415,1438.7949512995724,1200,1695.3550350306946
2025-02-01,416,1425.3261942852059,1200.1595647194617,1694.8511927663319
2025-02-01,417,1401.2740311922598,1200,1664.6546499853355
2025-02-01,418,1419.0634634394514,1200,1658.0419605314671
2025-02-01,419,1461.1914895762814,1241.9803141029861,1738.3156067741495
2025-02-01,420,1474.2670446353218,1257.7781117188767,1760.1272251001892
2025-02-01,421,1480.5854757785314,1250.8599169030576,1778.5373749716116
2025-02-01,422,1507.3964818430402,1246.7899931755171,1811.7081047434954
2025-02-01,423,1508.6599443284254,1227.3802949771791,1813.4542284902548
2025-02-01,424,1512.8387003273676,1227.2148433333414,1835.2891450506452
2025-02-01,425,1515.7051657457812,1211.1633517462542,1885.2037477457509
2025-02-01,426,1525.6593743314395,1200,1895.2372957625194
2025-02-01,427,1521.089889549288,1200,1888.8545711852782
2025-02-01,428,1517.5021225801488,1210.6050546467045,1927.1483678810498
2025-02-01,429,1479.1675362541821,1210.2312106794579,1883.8303534093895
2025-02-01,430,1444.3884659806754,1200,1829.4813668341219
2025-02-01,431,1432.2066738289727,1200,1829.4813668341219
2025-03-04,0,8499.556626804675,8469.6682235566441,8523.9540088649392
2025-03-04,1,9213.6752345030654,9163.8725543558103,9256.577356206968
2025-03-04,2,9310.4883196083392,9265.4267960580055,9369.0070747435675
2025-03-04,3,9350.6515646160478,9294.8639363463644,9413.1404232709574
2025-03-04,4,9389.2651329886194,9324.2210103511024,9487.2863774472971
2025-03-04,5,9455.9926531573583,9363.1306583330588,9549.6279472870156
2025-03-04,6,9475.2021268654153,9372.955336377443,9584.4868226134349
2025-03-04,7,9501.3379789920746,9395.4141755830151,9633.7119538840034
2025-03-04,8,9533.9590721752174,9437.7038335026573,9689.9637752874532
2025-03-04,9,9556.5042733337141,9443.6578027847609,9730.2217870399581
2025-03-04,10,9577.1491923735302,9449.8613818718532,9763.8330079777243
2025-03-04,11,9643.7994691748881,9495.2067456937948,9816.5888865233446
2025-03-04,12,9676.7440009427628,9519.3147197772723,9840.0335165962006
2025-03-04,13,9705.0529006442448,9524.1244032092345,9894.6371817669133
2025-03-04,14,9724.6928648767262,9523.0004687896817,9926.6889117785631
2025-03-04,15,9742.0199634679047,9548.5861311670724,9950.1521347324087
2025-03-04,16,9771.1797998474558,9578.0417213659184,10010.494447663365
2025-03-04,17,9781.8177752064894,9587.8347637845218,10024.717643914342
2025-03-04,18,9796.278300052234,9615.1402635001996,10031.196382200163
2025-03-04,19,9814.3329463539376,9608.1388244373466,10067.215795610671
2025-03-04,20,9835.9630937083039,9606.2890174413569,10082.099368780502
2025-03-04,21,9868.4199715593604,9624.1089979942444,10138.412008440337
2025-03-04,22,9883.2058960965369,9648.7469325866186,10173.311521159882
2025-03-04,23,9902.824088886664,9678.8977643285161,10200.713500660317
2025-03-04,24,9923.5433883105488,9717.1968570644985,10225.04135223841
2025-03-04,25,9949.2445185436263,9748.8526373300338,10291.328410081025
2025-03-04,26,9975.6387017426314,9763.0304261520341,10376.14603638104
2025-03-04,27,10001.582814356039,9778.4851204433799,10450.105117442834
2025-03-04,28,10031.141716303235,9812.0701055051886,10495.687610730241
2025-03-04,29,10055.077234006731,9823.4577234928911,10521.253294909606
2025-03-04,30,10078.184386911917,9861.5389548992844,10559.858593802883
2025-03-04,31,10097.52191489715,9873.1951086567224,10620.314665203547
2025-03-04,32,10131.825291576173,9887.2975823598281,10708.616977782875
2025-03-04,33,10740.979875488336,10624.093665237,10800
2025-03-04,34,10744.046277744756,10638.066402202217,10800
2025-03-04,35,9872.699775290379,9758.9257401021241,9964.944074641744
2025-03-04,36,9006.3078923597732,8847.920820230971,9115.4550744784683
2025-03-04,37,8129.5375548965667,7967.8833541498243,8250.4645082349416
2025-03-04,38,7263.2380699207879,7090.4209232751182,7435.5475284565746
2025-03-04,39,6521.1997474388836,6343.1220915886033,6714.2085675972703
2025-03-04,40,6474.9879714592116,6273.309424630077,6691.7203185307226
2025-03-04,41,6446.6072671006814,6221.4331157507468,6689.818402100298
2025-03-04,42,6451.0002310407599,6230.0238562130726,6697.8096145570789
2025-03-04,43,6462.7911846712514,6186.1234101686241,6703.8751513624802
2025-03-04,44,6483.4119601877628,6208.0261686727954,6723.5691251101043
2025-03-04,45,7169.5886699675848,6860.989514821692,7449.3169110828576
2025-03-04,46,7119.7093648809805,6785.3151374513964,7449.9969913077157
2025-03-04,47,6434.4459760656537,6099.4268019606525,6804.2047711535397
2025-03-04,48,5785.4254784981767,5429.539234571369,6199.8493790249759
2025-03-04,49,5240.6122848436953,4856.7420450099717,5734.0271057541504
2025-03-04,50,4738.7683254741914,4306.4031197230861,5185.3895149757263
2025-03-04,51,4282.0577226612868,3796.7573297289664,4757.4668853503954
2025-03-04,52,3866.9185092110974,3355.1513787251606,4405.2920681232108
2025-03-04,53,3489.7347586474198,2964.6108718397309,4070.8490140183517
2025-03-04,54,3182.7366891570823,2638.4604209760764,3774.1382084667216
2025-03-04,55,2935.9595248144597,2320.0031978189045,3555.6038885215635
2025-03-04,56,2737.8688179172377,2059.1369489163658,3370.4312439341652
2025-03-04,57,2585.4497419243303,1823.459595842,3272.3691264028466
2025-03-04,58,2484.6621211546126,1625.850217259703,3259.0296335387457
2025-03-04,59,2405.7790324087537,1470.5332199562622,3261.7538178698796
2025-03-04,60,2368.6862043981632,1346.4549277085891,3292.3936254269015
2025-03-04,61,2360.1443301061263,1281.5137631386967,3345.373711497065
2025-03-04,62,2369.3717169196589,1200,3416.3894745104708
2025-03-04,63,2440.0380110928736,1256.7293906752345,3506.4745098716244
2025-03-04,64,2525.8787652033425,1341.4054924083123,3604.6003497139363
2025-03-04,65,3242.3837912385757,2083.8544748323234,4354.6003497139363
2025-03-04,66,3965.3637044799484,2833.8544748323234,5104.6003497139363
2025-03-04,67,4684.9595140714373,3583.8544748323234,5854.6003497139363
2025-03-04,68,5426.9238299359049,4333.8544748323238,6604.6003497139363
2025-03-04,69,6169.9398347211891,5083.8544748323238,7354.6003497139363
2025-03-04,70,6911.9041629813519,5829.6313420199886,8104.6003497139363
2025-03-04,71,7648.8744749727057,6551.9930928839167,8854.6003497139354
2025-03-04,72,8378.5037379222049,7281.3625826770804,9581.6767754037446
2025-03-04,73,9096.8667888862929,8011.4078123740082,10267.233197878688
2025-03-04,74,9744.6625799315152,8761.4078123740073,10800
2025-03-04,75,10229.727036041093,9511.4078123740073,10800
2025-03-04,76,10505.981721356964,9909.9357155069792,10800
2025-03-04,77,10541.820123329369,9981.9124058245288,10800
2025-03-04,78,10557.306788362814,9918.5793394056909,10800
2025-03-04,79,10575.880483198755,9919.3253674409516,10800
2025-03-04,80,10597.053241768112,9985.864516207037,10800
2025-03-04,81,10600.36756756059,10014.452675934168,10800
2025-03-04,82,10584.140819782109,9975.1040514402539,10800
2025-03-04,83,10548.485444639222,9889.8213544856899,10800
2025-03-04,84,10486.690944731461,9772.3678972698508,10800
2025-03-04,85,10393.117650760016,9617.3880126366694,10796.212585950119
2025-03-04,86,10257.386041043337,9419.0507469810982,10739.986045962896
2025-03-04,87,10076.503813863876,9194.6113903755522,10613.162866984383
2025-03-04,88,9852.7482437758335,8976.109376615057,10442.828611555969
2025-03-04,89,10256.815463740526,9446.1822075678192,10800
2025-03-04,90,10655.950264065334,10187.202109668935,10800
2025-03-04,91,10677.9055067601,10258.429907449801,10800
2025-03-04,92,10687.713114612403,10312.694642918279,10800
2025-03-04,93,10691.209873566111,10363.353899763926,10800
2025-03-04,94,10702.669819886794,10401.309864331564,10800
2025-03-04,95,10706.720231568255,10405.286089787376,10800
2025-03-04,96,10703.444845746899,10384.834455129139,10800
2025-03-04,97,10714.873822425048,10400.432941020967,10800
2025-03-04,98,10721.978986175876,10399.992564742435,10800
2025-03-04,99,10730.461793809794,10429.948184259103,10800
2025-03-04,100,10734.400657915468,10452.931710214685,10800
2025-03-04,101,10738.189800998358,10463.843682903233,10800
2025-03-04,102,10735.189519233098,10494.998725222285,10800
2025-03-04,103,10733.525859150357,10525.531306837933,10800
2025-03-04,104,10733.371629632815,10557.532547085948,10800
2025-03-04,105,10741.579421412291,10583.816960763017,10800
2025-03-04,106,10735.246352542516,10593.44890291041,10800
2025-03-04,107,10713.393107400354,10562.847099398321,10800
2025-03-04,108,10695.184755200133,10567.839198734293,10792.594195082775
2025-03-04,109,10680.226010508071,10576.877161851635,10786.397413911764
2025-03-04,110,10668.130680082257,10571.335291405241,10792.167272905073
2025-03-04,111,10647.241319708473,10500.137508924247,10786.616143623487
2025-03-04,112,10281.158468604068,10092.959602808281,10432.206170470905
2025-03-04,113,9471.1863398404512,9293.5739428846555,9618.8403681849959
2025-03-04,114,8667.3132410121252,8490.3716266693846,8821.3136404966699
2025-03-04,115,7874.6826561935914,7687.8079722904749,8035.7402704628093
2025-03-04,116,7078.7950986220367,6856.0328065017675,7244.1548547123839
2025-03-04,117,6274.2262896872089,6022.8272727041258,6458.1357847059444
2025-03-04,118,5469.8398319150683,5206.6186549902177,5671.4913446834189
2025-03-04,119,4675.3324968159068,4414.2663042778559,4886.94532595276
2025-03-04,120,3882.8321878527354,3629.1447155779001,4125.735818328656
2025-03-04,121,3091.4540770181848,2796.8987864113506,3371.9285622525954
2025-03-04,122,2300.8696837319453,2023.4830817114371,2562.5522465876838
2025-03-04,123,1514.707738888997,1210.3067587864593,1756.5582456925454
2025-03-04,124,1467.561069205859,1200,1709.809333750716
2025-03-04,125,1470.1128300922326,1217.3555763656768,1704.373985008431
2025-03-04,126,1470.5448267425952,1205.1353152246461,1690.3080043484322
2025-03-04,127,1464.0727841520675,1209.0440298152839,1671.8210788976123
2025-03-04,128,1456.5052389500906,1218.9085951669874,1676.3083129915026
2025-03-04,129,1422.9655420427009,1200,1654.1959427767688
2025-03-04,130,1417.3346193862076,1200,1665.0683935799113
2025-03-04,131,2123.9926553838191,1891.4434902157523,2387.8022858982367
2025-03-04,132,2832.6832127664861,2601.2558886682564,3110.6015064750586
2025-03-04,133,2856.7860285443812,2618.3961204896518,3140.1277481341535
2025-03-04,134,3573.1085660217391,3305.4770666221652,3872.095456172523
2025-03-04,135,4296.9117865225362,4055.4770666221652,4606.9628586203216
2025-03-04,136,4999.3178295024036,4751.3375812739941,5305.4819465936789
2025-03-04,137,5696.3601025766393,5423.0980997730057,6021.8746384090155
2025-03-04,138,5722.7925362564401,5459.1109626968955,6052.8096365744177
2025-03-04,139,6439.3398946986335,6192.8797506157771,6767.0792632366256
2025-03-04,140,7157.4965580388671,6892.8168452154441,7516.5982698127054
2025-03-04,141,7858.1325718607204,7557.2692963446352,8210.1751972979146
2025-03-04,142,7889.4869637180591,7603.4425367265403,8236.3851500187902
2025-03-04,143,7924.5573743950736,7626.3348178282731,8278.8827844767893
2025-03-04,144,8525.4037263000482,8225.7834275199148,8897.1406038129571
2025-03-04,145,9239.0140047693239,8938.3056331127646,9624.9216321491767
2025-03-04,146,9283.8207393640841,8974.2033603043928,9686.291439386514
2025-03-04,147,9297.8044766855601,8979.5279584461859,9729.0699687921533
2025-03-04,148,9330.6541056401384,9008.9927498541383,9783.6303621855968
2025-03-04,149,9369.8828797261522,9054.8283068171331,9800.2173944439637
2025-03-04,150,9402.2012541369204,9062.3573521968246,9821.9720577692733
2025-03-04,151,9422.0197821931633,9081.796607969236,9864.8385263802702
2025-03-04,152,9459.219071005562,9142.4784892713469,9895.3463369179681
2025-03-04,153,9483.2610213690059,9151.8972881981408,9926.2592096426397
2025-03-04,154,9508.712167547219,9167.5276002148021,9982.8907312466254
2025-03-04,155,9571.7276869274301,9207.1755559710455,10059.604136545562
2025-03-04,156,9598.700513684551,9253.0170067268191,10080.040044693482
2025-03-04,157,9631.716668000583,9267.9290810797811,10101.136035030113
2025-03-04,158,9648.3259874458126,9280.4499461288051,10141.863687589594
2025-03-04,159,9666.8764367726508,9298.9433852992061,10188.51097606716
2025-03-04,160,9687.149849328307,9301.6606733761619,10227.36596429935
2025-03-04,161,9730.0733011748798,9301.9634362083416,10280.172652304263
2025-03-04,162,9746.9194546336639,9304.6939101430089,10360.389423962137
2025-03-04,163,9779.3839246339339,9330.7882831124825,10435.713393529148
2025-03-04,164,9803.3410636363933,9353.8047660399388,10444.581680048468
2025-03-04,165,9831.8694790111731,9392.9431668653506,10436.709977140883
2025-03-04,166,9844.9271460553409,9408.9701636118807,10461.323178737715
2025-03-04,167,9847.42131947499,9424.984495547691,10518.768878614266
2025-03-04,168,9861.0135061104156,9461.0393360332746,10552.30488480478
2025-03-04,169,9881.5492570794377,9469.632736573938,10592.024250032702
2025-03-04,170,9902.4493728538728,9487.7460411439934,10653.046969042291
2025-03-04,171,9911.0469310374683,9490.2888983794164,10675.608245809977
2025-03-04,172,9943.0018093301824,9488.7715339287643,10705.593974221463
2025-03-04,173,9967.6028681486514,9544.7868628807446,10733.272437341617
2025-03-04,174,9985.5568957650939,9546.5738136528926,10772.605427643655
2025-03-04,175,10005.673096828219,9571.413933791011,10800
2025-03-04,176,10040.790710044266,9599.9891539107884,10800
2025-03-04,177,10610.528119103414,10349.989153910788,10800
2025-03-04,178,10601.28179237018,10335.98397933476,10800
2025-03-04,179,9795.6237608757365,9540.8419770696182,10033.746072818869
2025-03-04,180,8941.9101466674565,8680.1371367831598,9210.276857462577
2025-03-04,181,8170.2374556212017,7908.2126525542762,8464.7450702993192
2025-03-04,182,7358.258043881403,7090.3838841885436,7679.9372047305569
2025-03-04,183,6769.9989928190334,6473.6635656405715,7111.3846620755276
2025-03-04,184,6747.076741330422,6424.7161570546414,7124.903436542435
2025-03-04,185,6711.5375038881566,6356.6693185769709,7117.3697142395467
2025-03-04,186,6723.3041546909953,6329.5608275649529,7137.5973754706465
2025-03-04,187,6738.5836133838247,6343.8455527975393,7188.3412463827099
2025-03-04,188,6757.334620207861,6384.4331933675867,7255.4880254945701
2025-03-04,189,7423.7778252785974,7018.5235950219067,7934.8886926388313
2025-03-04,190,7403.8603620134054,6939.1170861202181,7893.6377320600059
2025-03-04,191,6729.7546083270518,6227.3316636976488,7237.9606378128319
2025-03-04,192,6087.8603857142034,5622.5041525080378,6634.7264230080227
2025-03-04,193,5566.5672714927123,5066.4149483836791,6159.6544900379977
2025-03-04,194,5071.0392479684106,4515.8790258883673,5696.5249474998591
2025-03-04,195,4634.5613496037377,4028.9461939445446,5213.6962478460555
2025-03-04,196,4212.1409990381699,3651.952988585906,4731.7473030776346
2025-03-04,197,3811.8655772620086,3221.6245204497104,4256.0812509926018
2025-03-04,198,3478.3426617160858,2850.7137528826379,3999.0266584680176
2025-03-04,199,3218.97069892538,2607.6239122500988,3862.8803344837879
2025-03-04,200,3019.2454411343615,2348.5518235261425,3770.2122776904716
2025-03-04,201,2873.2235257534221,2114.9244711313922,3686.5083526520953
2025-03-04,202,2775.8535598761378,1916.4985990179368,3659.6959569368914
2025-03-04,203,2682.408837105781,1712.9333308875421,3594.1888456865854
2025-03-04,204,2637.4869986809149,1627.9977859262344,3581.8491666296322
2025-03-04,205,2625.1427556801855,1521.8578498674333,3563.8065785378767
2025-03-04,206,2632.131694160752,1507.0894320830016,3624.4196742454315
2025-03-04,207,2703.7495523493544,1555.36586889258,3775.0489819683357
2025-03-04,208,2797.1728669665736,1582.5820094147477,3975.7479783350864
2025-03-04,209,3515.3658734086362,2175.338721543405,4725.7479783350864
2025-03-04,210,4247.476656641029,2854.3965667247676,5475.7479783350864
2025-03-04,211,4980.7304403703147,3578.6399910933142,6225.7479783350864
2025-03-04,212,5722.9570228078255,4328.6399910933142,6975.7479783350864
2025-03-04,213,6465.2531796572302,5078.6399910933142,7725.7479783350864
2025-03-04,214,7204.5453129786983,5828.6399910933142,8475.7479783350864
2025-03-04,215,7940.5623866145606,6578.6399910933142,9225.7479783350864
2025-03-04,216,8664.8735023571699,7313.1867888766192,9975.7479783350864
2025-03-04,217,9371.4679203744126,7975.6811232992131,10725.747978335086
2025-03-04,218,9950.7083968365587,8720.4587916259552,10800
2025-03-04,219,10368.291303116504,9470.4587916259552,10800
2025-03-04,220,10630.319071923099,10176.421163215178,10800
2025-03-04,221,10639.890774916586,10218.300176451161,10800
2025-03-04,222,10644.920718315203,10256.510218485302,10800
2025-03-04,223,10654.742977349411,10322.01856310947,10800
2025-03-04,224,10662.533770582377,10397.054024438155,10800
2025-03-04,225,10657.044038836668,10447.697194266084,10800
2025-03-04,226,10631.9027101465,10381.480727917422,10800
2025-03-04,227,10581.992522967259,10297.282563305775,10800
2025-03-04,228,10512.896703495015,10200.70151540221,10800
2025-03-04,229,10413.632741835911,10062.314074974647,10780.263491320682
2025-03-04,230,10274.559601474359,9831.7503001048717,10704.779175224412
2025-03-04,231,10073.397496099389,9590.2272561495829,10570.342940032866
2025-03-04,232,9832.0591926187008,9290.6378861378216,10367.360194099327
2025-03-04,233,10164.50341326275,9626.8507457023352,10748.013373890282
2025-03-04,234,10605.519077043522,10347.008549442558,10800
2025-03-04,235,10611.430005883187,10394.887327928398,10800
2025-03-04,236,10613.364062722389,10437.76825432519,10800
2025-03-04,237,10623.748738649847,10457.52343570304,10800
2025-03-04,238,10634.714366656623,10480.816694523515,10800
2025-03-04,239,10643.097478488773,10498.340422441219,10800
2025-03-04,240,10644.546253938168,10505.110984574922,10800
2025-03-04,241,10634.848809788888,10512.215747014618,10800
2025-03-04,242,10635.075794722534,10517.184240803219,10800
2025-03-04,243,10638.061172546199,10511.425741398527,10800
2025-03-04,244,10636.446518767158,10529.738620009792,10800
2025-03-04,245,10616.269877491381,10523.108630478213,10800
2025-03-04,246,10623.949097764027,10524.927069392295,10800
2025-03-04,247,10613.839092531111,10496.685989054387,10800
2025-03-04,248,10621.613539366088,10506.643919272143,10800
2025-03-04,249,10634.040730270583,10529.503144175025,10800
2025-03-04,250,10627.460342349836,10503.937349453116,10800
2025-03-04,251,10606.584849695615,10500.019017288168,10799.676889786602
2025-03-04,252,10590.164193060775,10499.802056849405,10790.704670126546
2025-03-04,253,10578.745443615537,10481.527482885982,10781.348200440909
2025-03-04,254,10567.463324924465,10498.713048514102,10781.152267770118
2025-03-04,255,10551.121753598061,10448.699419074232,10777.536539299717
2025-03-04,256,10186.327877000269,10053.415283800041,10437.216595471538
2025-03-04,257,9387.3357723686659,9253.3287831455382,9621.0971153987593
2025-03-04,258,8583.3846256423894,8442.1177185916567,8823.5670245381425
2025-03-04,259,7784.742957932569,7652.9889157015323,8042.5969201914277
2025-03-04,260,6992.033130162331,6862.9074369717509,7243.437760826444
2025-03-04,261,6186.979576554807,6038.7577044133532,6457.7837176262565
2025-03-04,262,5382.239751857368,5225.5024590952999,5659.7520446471617
2025-03-04,263,4583.4155509982647,4431.3375983228743,4885.7095106836077
2025-03-04,264,3800.4170628303796,3611.3048371597915,4106.938033874294
2025-03-04,265,3021.441952248163,2846.2111159036558,3330.5311752104908
2025-03-04,266,2252.4457004949145,2035.9562804843758,2543.9445921099414
2025-03-04,267,1488.4883156383598,1215.8713578098836,1767.556165832998
2025-03-04,268,1445.2812997553676,1200,1726.0458394737109
2025-03-04,269,1444.7850101459094,1200,1699.7887612670247
2025-03-04,270,1448.4289919497839,1210.4328345351589,1672.5492524348565
2025-03-04,271,1448.9185304081318,1218.2422788940189,1691.1148577136885
2025-03-04,272,1451.7464796845568,1236.2137212455232,1713.3821088762575
2025-03-04,273,1425.5609205164017,1200,1699.0924446074062
2025-03-04,274,1416.0510148912549,1200,1681.8656970705924
2025-03-04,275,2127.1354298137981,1894.4176086196208,2418.0491468425903
2025-03-04,276,2838.7484236265609,2595.870586002618,3139.0183106577483
2025-03-04,277,2865.6094296666911,2624.7313990371335,3182.0603672851266
2025-03-04,278,3589.649545482232,3320.1150287468308,3902.9206429384531
2025-03-04,279,4309.8682279706354,4070.1150287468308,4626.5461265309768
2025-03-04,280,5026.0402735321522,4793.8914974799982,5339.245984789809
2025-03-04,281,5717.6779164744612,5461.0664002403009,6081.6173485427771
2025-03-04,282,5745.8781484528117,5498.4099841783336,6115.7811733688468
2025-03-04,283,6461.5396939755683,6227.7761300766224,6835.103689742682
2025-03-04,284,7166.2383023348184,6906.3470282010712,7544.0462434191286
2025-03-04,285,7857.0032122537496,7593.5920499622425,8258.4599905631749
2025-03-04,286,7903.737219232682,7637.9729687985746,8291.1487766226273
2025-03-04,287,7932.6004302223755,7656.2348051812232,8333.1568885952383
2025-03-04,288,8411.2382212036373,8122.6134810211042,8840.2435920178086
2025-03-04,289,9127.420138426507,8835.529714873679,9575.2286696896972
2025-03-04,290,9182.0388924861527,8883.805910508112,9641.0829423661653
2025-03-04,291,9197.4407391843215,8870.8282933507035,9676.4367893151666
2025-03-04,292,9222.7385516303566,8867.365525814972,9727.6867071865236
2025-03-04,293,9261.4570747190082,8905.5372506730637,9753.9967117435008
2025-03-04,294,9293.2139482821531,8950.7626493545176,9811.2047306908935
2025-03-04,295,9331.4456767014344,8991.6706738679495,9862.0080114365082
2025-03-04,296,9363.2315107285285,9012.8496434642184,9910.5018390664118
2025-03-04,297,9388.7514739236995,9041.7948114787996,9942.7786586562179
2025-03-04,298,9413.1050295490786,9049.1870681260025,10000.512438982616
2025-03-04,299,9450.7298497611682,9076.8851544328591,10061.451383011557
2025-03-04,300,9474.0268225481486,9078.1337061315007,10077.229065969823
2025-03-04,301,9491.6948674155774,9112.0165646218211,10081.690271110716
2025-03-04,302,9516.4339518977758,9139.7579212661349,10108.029548067467
2025-03-04,303,9536.3346602406364,9175.5979130666838,10158.664757140639
2025-03-04,304,9553.4449521790066,9194.8435127844677,10185.99208894219
2025-03-04,305,9589.1053125805593,9214.9924727529142,10254.902813974593
2025-03-04,306,9611.3560508332557,9233.0082529484971,10340.765568382043
2025-03-04,307,9639.1128086643148,9276.3142563761758,10410.159493659869
2025-03-04,308,9664.1901116632762,9297.8735712989437,10423.501308722947
2025-03-04,309,9691.5138203088663,9318.3674750352166,10435.519784052995
2025-03-04,310,9699.8667632720935,9312.2507092435244,10443.012188125878
2025-03-04,311,9717.3653151544422,9328.5350565599074,10498.429929695929
2025-03-04,312,9729.3524078454211,9328.5715711221219,10522.217614859386
2025-03-04,313,9748.9906665337367,9355.9125471860734,10558.225378088875
2025-03-04,314,9765.7927478668407,9344.0141481130686,10633.099990971266
2025-03-04,315,9792.7665479824209,9342.9412657381799,10681.200911005792
2025-03-04,316,9804.6192594274762,9353.3575911559892,10700.202602776475
2025-03-04,317,9799.1775491983299,9357.7814485009476,10713.676045051396
2025-03-04,318,9815.4260826786394,9365.6823201895913,10754.202177762785
2025-03-04,319,9849.2969760850974,9369.8987410168102,10800
2025-03-04,320,9884.0901589490204,9387.3772995896852,10800
2025-03-04,321,10466.601999032138,10117.040121990336,10800
2025-03-04,322,10444.227736560842,10109.032742176156,10799.918955851916
2025-03-04,323,9622.0044545940909,9234.1596757031239,10012.867612321616
2025-03-04,324,8777.0283027698697,8385.8006676487803,9204.4191492975006
2025-03-04,325,7968.9795333670309,7549.4685177127758,8439.6005293300823
2025-03-04,326,7108.3131031809999,6701.5339072977022,7607.5797658717411
2025-03-04,327,6603.8576572600368,6194.0606174309323,7123.3516006683249
2025-03-04,328,6528.2879251215454,6082.2046994921438,7071.6953669797758
2025-03-04,329,6481.9739955739733,6068.3664071803078,7057.1871881537281
2025-03-04,330,6478.4160548716873,6079.5252422261392,7074.9177951194724
2025-03-04,331,6489.1811207419814,6075.2291039629172,7090.8714409252925
2025-03-04,332,6492.0892185656339,6055.0267215576596,7139.5636416584484
2025-03-04,333,7151.7015736715148,6700.1803118330372,7815.171690993252
2025-03-04,334,7109.8884279821841,6640.5545178785633,7747.3827854215851
2025-03-04,335,6459.8081249599909,5971.6949216993307,7099.8786472965967
2025-03-04,336,5838.9103608625228,5280.9931373200861,6510.0443341014288
2025-03-04,337,5312.103519410919,4717.0380257669758,6031.0274298261756
2025-03-04,338,4831.0742427623209,4248.8677554221249,5567.4019219474876
2025-03-04,339,4406.0186276167433,3808.0516562833459,5087.7332290413879
2025-03-04,340,3996.9531981538598,3427.5263298446257,4647.6893087105909
2025-03-04,341,3587.647558109597,2978.2687887519251,4207.5429122914356
2025-03-04,342,3231.3633712840665,2587.1406003880084,3857.4658305756261
2025-03-04,343,2942.7751380415052,2312.3442285734091,3572.7656805412412
2025-03-04,344,2715.8967597255523,2032.7592071941931,3356.1205044879698
2025-03-04,345,2547.4534646315033,1828.2243310531533,3194.1974046992368
2025-03-04,346,2423.3794567029486,1635.1488559643367,3073.0075370762524
2025-03-04,347,2304.0609597129933,1441.7020663545595,3064.3689085783408
2025-03-04,348,2253.9419343459831,1378.0352725922735,3067.2630479115178
2025-03-04,349,2246.3923716665822,1287.2917007302233,3137.1277082170213
2025-03-04,350,2249.2809063431309,1227.6044345108244,3177.9332756717808
2025-03-04,351,2300.2044750163409,1255.0160950155428,3271.0227075606635
2025-03-04,352,2373.0581669306025,1298.9883392685285,3389.9474764241613
2025-03-04,353,3099.5899471015259,2045.0026744720694,4139.9474764241613
2025-03-04,354,3829.3698013366866,2743.9445276753654,4889.9474764241613
2025-03-04,355,4565.5517963340508,3457.7379391674303,5639.9474764241613
2025-03-04,356,5297.901486299409,4207.7379391674303,6389.9474764241613
2025-03-04,357,6034.2196127303878,4957.7379391674303,7139.9474764241613
2025-03-04,358,6772.4750233073237,5697.7991576397844,7889.9474764241613
2025-03-04,359,7513.3205324681403,6447.7991576397844,8639.9474764241604
2025-03-04,360,8248.9539390474474,7129.0148808433223,9389.9474764241604
2025-03-04,361,8980.2011281174691,7809.5696519728053,10139.94747642416
2025-03-04,362,9695.3692338916389,8445.2796900039102,10800
2025-03-04,363,10226.90431839566,9167.1684518282364,10800
2025-03-04,364,10564.973915382599,9791.1220009364806,10800
2025-03-04,365,10582.18074081988,9813.8508252843676,10800
2025-03-04,366,10586.368098961988,9807.7400857269804,10800
2025-03-04,367,10593.137393418727,9871.4544437958539,10800
2025-03-04,368,10596.650982559122,9937.3878433957016,10800
2025-03-04,369,10591.491518043313,9939.8378336360292,10800
2025-03-04,370,10560.463294882269,9907.9779443693224,10800
2025-03-04,371,10506.666534921062,9869.4804071351937,10800
2025-03-04,372,10428.425371862677,9768.9548802579538,10800
2025-03-04,373,10309.025553998352,9627.8074291339744,10747.534315589444
2025-03-04,374,10150.977928425682,9471.5633222023189,10651.220205849544
2025-03-04,375,9942.2115593273902,9233.5825094911961,10519.041952886999
2025-03-04,376,9693.3410358899091,8937.0313959588511,10356.41338644411
2025-03-04,377,10274.291217382357,9546.7511923669244,10800
2025-03-04,378,10608.511507301564,10294.984674277259,10800
2025-03-04,379,10616.098484061424,10387.066039399804,10800
2025-03-04,380,10617.758257601501,10478.144028522122,10800
2025-03-04,381,10623.861995715837,10509.776845013415,10800
2025-03-04,382,10625.050787776821,10511.235152787467,10800
2025-03-04,383,10623.281473049046,10506.307465504478,10800
2025-03-04,384,10615.106675414863,10488.486581695415,10800
2025-03-04,385,10609.652541935809,10470.018508960431,10800
2025-03-04,386,10609.869396629256,10489.132540637434,10800
2025-03-04,387,10607.338779767793,10486.736641459964,10800
2025-03-04,388,10609.197161111659,10481.366773871898,10800
2025-03-04,389,10614.443744318696,10536.710919971289,10800
2025-03-04,390,10615.28021669507,10561.916091435238,10800
2025-03-04,391,10610.423146493937,10575.625292824388,10800
2025-03-04,392,10609.856755516945,10564.839643711695,10800
2025-03-04,393,10618.103484254993,10526.030411391013,10800
2025-03-04,394,10603.621825795917,10524.171086527176,10800
2025-03-04,395,10588.755611402563,10498.134926181012,10800
2025-03-04,396,10567.839452427286,10457.782862257423,10785.220561679234
2025-03-04,397,10565.228808936174,10426.013966815808,10787.790374991308
